strategyA,strategyB,sideA,sideB,type,entryA_ts,entryB_ts,exitA_ts,exitB_ts,exit_first_ts,overlap_start_et,overlap_end_et,overlap_minutes,pnlA,pnlB,joint_pnl,tradeA_id,tradeB_id
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1774877460000,1745586300000,1774877520000,1745586300000,2026-03-30 09:31:00,2025-04-25 09:05:00,0.00,60,-1020,-960,gex-flip-ivpct:T000041,gex-lt-3m:T000874
gex-flip-ivpct,gex-lt-3m,short,short,confluence,1774875900000,1774877460000,1774879080000,1774877520000,1774877520000,2026-03-30 09:31:00,2026-03-30 09:32:00,1.00,3995,-1020,2975,gex-flip-ivpct:T000186,gex-lt-3m:T000874
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745415600000,1774877520000,1745415600000,1774877815000,1745415600000,2026-03-30 09:32:00,2025-04-23 09:40:00,0.00,255,2185,2440,gex-flip-ivpct:T000040,gex-level-fade:T001038
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745586300000,1774877520000,1745586300000,1774877815000,1745586300000,2026-03-30 09:32:00,2025-04-25 09:05:00,0.00,60,2185,2245,gex-flip-ivpct:T000041,gex-level-fade:T001038
gex-flip-ivpct,gex-level-fade,short,short,confluence,1774875900000,1774877520000,1774879080000,1774877815000,1774877815000,2026-03-30 09:32:00,2026-03-30 09:36:55,4.92,3995,2185,6180,gex-flip-ivpct:T000186,gex-level-fade:T001038
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1774877820000,1745415600000,1774879020000,1745415600000,2026-03-30 09:37:00,2025-04-23 09:40:00,0.00,255,2390,2645,gex-flip-ivpct:T000040,gex-lt-3m:T000875
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1774877820000,1745586300000,1774879020000,1745586300000,2026-03-30 09:37:00,2025-04-25 09:05:00,0.00,60,2390,2450,gex-flip-ivpct:T000041,gex-lt-3m:T000875
gex-flip-ivpct,gex-lt-3m,short,short,confluence,1774875900000,1774877820000,1774879080000,1774879020000,1774879020000,2026-03-30 09:37:00,2026-03-30 09:57:00,20.00,3995,2390,6385,gex-flip-ivpct:T000186,gex-lt-3m:T000875
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745415600000,1774974660000,1745415600000,1774975140000,1745415600000,2026-03-31 12:31:00,2025-04-23 09:40:00,0.00,255,2390,2645,gex-flip-ivpct:T000040,gex-lt-3m:T000876
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745586300000,1774974660000,1745586300000,1774975140000,1745586300000,2026-03-31 12:31:00,2025-04-25 09:05:00,0.00,60,2390,2450,gex-flip-ivpct:T000041,gex-lt-3m:T000876
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1774980060000,1745415600000,1774980540000,1745415600000,2026-03-31 14:01:00,2025-04-23 09:40:00,0.00,255,-1035,-780,gex-flip-ivpct:T000040,gex-lt-3m:T000877
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1774980060000,1745586300000,1774980540000,1745586300000,2026-03-31 14:01:00,2025-04-25 09:05:00,0.00,60,-1035,-975,gex-flip-ivpct:T000041,gex-lt-3m:T000877
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745415600000,1774980960000,1745415600000,1774986360000,1745415600000,2026-03-31 14:16:00,2025-04-23 09:40:00,0.00,255,2190,2445,gex-flip-ivpct:T000040,gex-lt-3m:T000878
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745586300000,1774980960000,1745586300000,1774986360000,1745586300000,2026-03-31 14:16:00,2025-04-25 09:05:00,0.00,60,2190,2250,gex-flip-ivpct:T000041,gex-lt-3m:T000878
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1774987080000,1745415600000,1774987140000,1745415600000,2026-03-31 15:58:00,2025-04-23 09:40:00,0.00,255,-40,215,gex-flip-ivpct:T000040,gex-lt-3m:T000879
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1774987080000,1745586300000,1774987140000,1745586300000,2026-03-31 15:58:00,2025-04-25 09:05:00,0.00,60,-40,20,gex-flip-ivpct:T000041,gex-lt-3m:T000879
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775048462000,1745415600000,1775050440000,1745415600000,2026-04-01 09:01:02,2025-04-23 09:40:00,0.00,255,1995,2250,gex-flip-ivpct:T000040,gex-level-fade:T001040
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775048462000,1745586300000,1775050440000,1745586300000,2026-04-01 09:01:02,2025-04-25 09:05:00,0.00,60,1995,2055,gex-flip-ivpct:T000041,gex-level-fade:T001040
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745415600000,1775052960000,1745415600000,1775054160000,1745415600000,2026-04-01 10:16:00,2025-04-23 09:40:00,0.00,255,-1035,-780,gex-flip-ivpct:T000040,gex-lt-3m:T000880
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745586300000,1775052960000,1745586300000,1775054160000,1745586300000,2026-04-01 10:16:00,2025-04-25 09:05:00,0.00,60,-1035,-975,gex-flip-ivpct:T000041,gex-lt-3m:T000880
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745415600000,1775053380000,1745415600000,1775054361000,1745415600000,2026-04-01 10:23:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001041
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745586300000,1775053380000,1745586300000,1775054361000,1745586300000,2026-04-01 10:23:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001041
gex-level-fade,gex-lt-3m,short,long,conflict,1775053380000,1775052960000,1775054361000,1775054160000,1775054160000,2026-04-01 10:23:00,2026-04-01 10:36:00,13.00,-395,-1035,-1430,gex-level-fade:T001041,gex-lt-3m:T000880
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775054220000,1745415600000,1775054340000,1745415600000,2026-04-01 10:37:00,2025-04-23 09:40:00,0.00,255,-1035,-780,gex-flip-ivpct:T000040,gex-lt-3m:T000881
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775054220000,1745586300000,1775054340000,1745586300000,2026-04-01 10:37:00,2025-04-25 09:05:00,0.00,60,-1035,-975,gex-flip-ivpct:T000041,gex-lt-3m:T000881
gex-level-fade,gex-lt-3m,short,short,confluence,1775053380000,1775054220000,1775054361000,1775054340000,1775054340000,2026-04-01 10:37:00,2026-04-01 10:39:00,2.00,-395,-1035,-1430,gex-level-fade:T001041,gex-lt-3m:T000881
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775055480000,1745415600000,1775058900000,1745415600000,2026-04-01 10:58:00,2025-04-23 09:40:00,0.00,255,-1035,-780,gex-flip-ivpct:T000040,gex-lt-3m:T000882
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775055480000,1745586300000,1775058900000,1745586300000,2026-04-01 10:58:00,2025-04-25 09:05:00,0.00,60,-1035,-975,gex-flip-ivpct:T000041,gex-lt-3m:T000882
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775067360000,1745415600000,1775072760000,1745415600000,2026-04-01 14:16:00,2025-04-23 09:40:00,0.00,255,-180,75,gex-flip-ivpct:T000040,gex-lt-3m:T000883
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775067360000,1745586300000,1775072760000,1745586300000,2026-04-01 14:16:00,2025-04-25 09:05:00,0.00,60,-180,-120,gex-flip-ivpct:T000041,gex-lt-3m:T000883
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775073120000,1745415600000,1775073300000,1745415600000,2026-04-01 15:52:00,2025-04-23 09:40:00,0.00,255,370,625,gex-flip-ivpct:T000040,gex-lt-3m:T000884
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775073120000,1745586300000,1775073300000,1745586300000,2026-04-01 15:52:00,2025-04-25 09:05:00,0.00,60,370,430,gex-flip-ivpct:T000041,gex-lt-3m:T000884
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745415600000,1775130360000,1745415600000,1775135760000,1745415600000,2026-04-02 07:46:00,2025-04-23 09:40:00,0.00,255,365,620,gex-flip-ivpct:T000040,gex-lt-3m:T000885
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745586300000,1775130360000,1745586300000,1775135760000,1745586300000,2026-04-02 07:46:00,2025-04-25 09:05:00,0.00,60,365,425,gex-flip-ivpct:T000041,gex-lt-3m:T000885
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745415600000,1775137620000,1745415600000,1775137636000,1745415600000,2026-04-02 09:47:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001042
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745586300000,1775137620000,1745586300000,1775137636000,1745586300000,2026-04-02 09:47:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001042
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745415600000,1775138040000,1745415600000,1775138066000,1745415600000,2026-04-02 09:54:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001043
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745586300000,1775138040000,1745586300000,1775138066000,1745586300000,2026-04-02 09:54:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001043
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745415600000,1775138820000,1745415600000,1775139095000,1745415600000,2026-04-02 10:07:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001045
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745586300000,1775138820000,1745586300000,1775139095000,1745586300000,2026-04-02 10:07:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001045
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745415600000,1775140260000,1745415600000,1775140500000,1745415600000,2026-04-02 10:31:00,2025-04-23 09:40:00,0.00,255,2390,2645,gex-flip-ivpct:T000040,gex-lt-3m:T000886
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745586300000,1775140260000,1745586300000,1775140500000,1745586300000,2026-04-02 10:31:00,2025-04-25 09:05:00,0.00,60,2390,2450,gex-flip-ivpct:T000041,gex-lt-3m:T000886
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775480581000,1745415600000,1775482143000,1745415600000,2026-04-06 09:03:01,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001046
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775480581000,1745586300000,1775482143000,1745586300000,2026-04-06 09:03:01,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001046
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745415600000,1775482320000,1745415600000,1775482412000,1745415600000,2026-04-06 09:32:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001047
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745586300000,1775482320000,1745586300000,1775482412000,1745586300000,2026-04-06 09:32:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001047
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775482620000,1745415600000,1775483495000,1745415600000,2026-04-06 09:37:00,2025-04-23 09:40:00,0.00,255,2700,2955,gex-flip-ivpct:T000040,gex-level-fade:T001048
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775482620000,1745586300000,1775483495000,1745586300000,2026-04-06 09:37:00,2025-04-25 09:05:00,0.00,60,2700,2760,gex-flip-ivpct:T000041,gex-level-fade:T001048
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745415600000,1775484000000,1745415600000,1775484030000,1745415600000,2026-04-06 10:00:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001049
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745586300000,1775484000000,1745586300000,1775484030000,1745586300000,2026-04-06 10:00:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001049
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775569275000,1745415600000,1775569508000,1745415600000,2026-04-07 09:41:15,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001052
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775569275000,1745586300000,1775569508000,1745586300000,2026-04-07 09:41:15,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001052
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775570283000,1745415600000,1775570382000,1745415600000,2026-04-07 09:58:03,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001053
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775570283000,1745586300000,1775570382000,1745586300000,2026-04-07 09:58:03,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001053
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775570820000,1745415600000,1775570907000,1745415600000,2026-04-07 10:07:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001054
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775570820000,1745586300000,1775570907000,1745586300000,2026-04-07 10:07:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001054
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775571841000,1745415600000,1775571971000,1745415600000,2026-04-07 10:24:01,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001055
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775571841000,1745586300000,1775571971000,1745586300000,2026-04-07 10:24:01,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001055
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775647680000,1745415600000,1775650860000,1745415600000,2026-04-08 07:28:00,2025-04-23 09:40:00,0.00,255,1190,1445,gex-flip-ivpct:T000040,gex-lt-3m:T000887
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775647680000,1745586300000,1775650860000,1745586300000,2026-04-08 07:28:00,2025-04-25 09:05:00,0.00,60,1190,1250,gex-flip-ivpct:T000041,gex-lt-3m:T000887
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775650920000,1745415600000,1775652420000,1745415600000,2026-04-08 08:22:00,2025-04-23 09:40:00,0.00,255,-1010,-755,gex-flip-ivpct:T000040,gex-lt-3m:T000888
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775650920000,1745586300000,1775652420000,1745586300000,2026-04-08 08:22:00,2025-04-25 09:05:00,0.00,60,-1010,-950,gex-flip-ivpct:T000041,gex-lt-3m:T000888
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775653260000,1745415600000,1775655060000,1745415600000,2026-04-08 09:01:00,2025-04-23 09:40:00,0.00,255,1190,1445,gex-flip-ivpct:T000040,gex-lt-3m:T000889
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775653260000,1745586300000,1775655060000,1745586300000,2026-04-08 09:01:00,2025-04-25 09:05:00,0.00,60,1190,1250,gex-flip-ivpct:T000041,gex-lt-3m:T000889
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775655120000,1745415600000,1775655573000,1745415600000,2026-04-08 09:32:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001056
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775655120000,1745586300000,1775655573000,1745586300000,2026-04-08 09:32:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001056
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775655780000,1745415600000,1775655960000,1745415600000,2026-04-08 09:43:00,2025-04-23 09:40:00,0.00,255,-1035,-780,gex-flip-ivpct:T000040,gex-lt-3m:T000890
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775655780000,1745586300000,1775655960000,1745586300000,2026-04-08 09:43:00,2025-04-25 09:05:00,0.00,60,-1035,-975,gex-flip-ivpct:T000041,gex-lt-3m:T000890
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775656080000,1745415600000,1775656105000,1745415600000,2026-04-08 09:48:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001057
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775656080000,1745586300000,1775656105000,1745586300000,2026-04-08 09:48:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001057
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775656320000,1745415600000,1775656715000,1745415600000,2026-04-08 09:52:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001058
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775656320000,1745586300000,1775656715000,1745586300000,2026-04-08 09:52:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001058
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775657760000,1745415600000,1775659560000,1745415600000,2026-04-08 10:16:00,2025-04-23 09:40:00,0.00,255,1205,1460,gex-flip-ivpct:T000040,gex-lt-3m:T000891
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775657760000,1745586300000,1775659560000,1745586300000,2026-04-08 10:16:00,2025-04-25 09:05:00,0.00,60,1205,1265,gex-flip-ivpct:T000041,gex-lt-3m:T000891
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745415600000,1775657949000,1745415600000,1775658636000,1745415600000,2026-04-08 10:19:09,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001060
gex-flip-ivpct,gex-level-fade,long,long,confluence,1745586300000,1775657949000,1745586300000,1775658636000,1745586300000,2026-04-08 10:19:09,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001060
gex-level-fade,gex-lt-3m,long,short,conflict,1775657949000,1775657760000,1775658636000,1775659560000,1775658636000,2026-04-08 10:19:09,2026-04-08 10:30:36,11.45,-395,1205,810,gex-level-fade:T001060,gex-lt-3m:T000891
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775662260000,1745415600000,1775663100000,1745415600000,2026-04-08 11:31:00,2025-04-23 09:40:00,0.00,255,-1020,-765,gex-flip-ivpct:T000040,gex-lt-3m:T000892
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775662260000,1745586300000,1775663100000,1745586300000,2026-04-08 11:31:00,2025-04-25 09:05:00,0.00,60,-1020,-960,gex-flip-ivpct:T000041,gex-lt-3m:T000892
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775672340000,1745415600000,1775673840000,1745415600000,2026-04-08 14:19:00,2025-04-23 09:40:00,0.00,255,1200,1455,gex-flip-ivpct:T000040,gex-lt-3m:T000893
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775672340000,1745586300000,1775673840000,1745586300000,2026-04-08 14:19:00,2025-04-25 09:05:00,0.00,60,1200,1260,gex-flip-ivpct:T000041,gex-lt-3m:T000893
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745415600000,1775673960000,1745415600000,1775677560000,1745415600000,2026-04-08 14:46:00,2025-04-23 09:40:00,0.00,255,-190,65,gex-flip-ivpct:T000040,gex-lt-3m:T000894
gex-flip-ivpct,gex-lt-3m,long,short,conflict,1745586300000,1775673960000,1745586300000,1775677560000,1745586300000,2026-04-08 14:46:00,2025-04-25 09:05:00,0.00,60,-190,-130,gex-flip-ivpct:T000041,gex-lt-3m:T000894
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745415600000,1775741340000,1745415600000,1775741400000,1745415600000,2026-04-09 09:29:00,2025-04-23 09:40:00,0.00,255,-395,-140,gex-flip-ivpct:T000040,gex-level-fade:T001061
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745586300000,1775741340000,1745586300000,1775741400000,1745586300000,2026-04-09 09:29:00,2025-04-25 09:05:00,0.00,60,-395,-335,gex-flip-ivpct:T000041,gex-level-fade:T001061
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745415600000,1775742360000,1745415600000,1775742660000,1745415600000,2026-04-09 09:46:00,2025-04-23 09:40:00,0.00,255,-1035,-780,gex-flip-ivpct:T000040,gex-lt-3m:T000895
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1745586300000,1775742360000,1745586300000,1775742660000,1745586300000,2026-04-09 09:46:00,2025-04-25 09:05:00,0.00,60,-1035,-975,gex-flip-ivpct:T000041,gex-lt-3m:T000895
gex-flip-ivpct,gex-lt-3m,long,long,confluence,1775741700000,1775742360000,1775742660000,1775742660000,1775742660000,2026-04-09 09:46:00,2026-04-09 09:51:00,5.00,190,-1035,-845,gex-flip-ivpct:T000187,gex-lt-3m:T000895
gex-flip-ivpct,gex-level-fade,long,short,conflict,1745415600000,1775742540000,1745415600000,1775745184000,1745415600000,2026-04-09 09:49:00,2025-04-23 09:40:00,0.00,255,2255,2510,gex-flip-ivpct:T000040,gex-level-fade:T001062
