portfolioId,strategyKey,nativeId,side,entryTime_et,exitTime_et,actualEntry,actualExit,netPnL,pointsPnL,exitReason,durationMin,synthetic
1017,gex-lt-3m,T000586,short,2025-10-01 11:49:00,2025-10-01 13:05:17,24925.25,24976.5,-1030,-51.25,stop_loss,76.3,0
1018,gex-level-fade,T000672,short,2025-10-02 09:01:00,2025-10-02 09:40:11,25176.5,25064.25,2240,112.25,take_profit,39.2,0
1019,gex-level-fade,T000674,short,2025-10-03 09:32:00,2025-10-03 10:37:00,25159,25095.25,1270,63.75,preempted,65,1
1020,gex-lt-3m,T000587,short,2025-10-03 10:37:00,2025-10-03 11:56:33,25095.25,25146.5,-1030,-51.25,stop_loss,79.6,0
1021,gex-level-fade,T000675,long,2025-10-06 09:33:00,2025-10-06 09:35:07,25173.25,25153.75,-395,-19.5,stop_loss,2.1,0
1022,gex-level-fade,T000676,short,2025-10-07 09:01:00,2025-10-07 09:04:00,25257.75,25265.25,-155,-7.5,preempted,3,1
1023,gex-lt-3m,T000588,short,2025-10-07 09:04:00,2025-10-07 10:25:00,25265.25,25233,640,32.25,preempted,81,1
1024,gex-flip-ivpct,T000098,short,2025-10-07 10:25:00,2025-10-07 11:36:36,25233,25033,3995,200,take_profit,71.6,0
1025,gex-lt-3m,T000590,long,2025-10-07 12:01:00,2025-10-07 12:19:36,25050.5,24999,-1035,-51.5,stop_loss,18.6,0
1026,gex-level-fade,T000677,short,2025-10-08 09:21:21,2025-10-08 09:31:25,25089.25,25108.75,-395,-19.5,stop_loss,10.1,0
1027,gex-level-fade,T000678,short,2025-10-08 09:40:00,2025-10-08 09:53:56,25148.5,25168,-395,-19.5,stop_loss,13.9,0
1028,gex-level-fade,T000679,short,2025-10-08 10:01:00,2025-10-08 10:01:40,25187.5,25207,-395,-19.5,stop_loss,0.7,0
1029,gex-lt-3m,T000591,short,2025-10-08 11:16:00,2025-10-08 12:10:56,25217.75,25268.75,-1025,-51,stop_loss,54.9,0
1030,gex-lt-3m,T000592,short,2025-10-08 15:01:00,2025-10-08 15:51:19,25270.5,25321.75,-1030,-51.25,stop_loss,50.3,0
1031,gex-level-fade,T000683,long,2025-10-09 09:52:00,2025-10-09 09:54:37,25281.25,25261.75,-395,-19.5,stop_loss,2.6,0
1032,gex-level-fade,T000686,long,2025-10-09 10:28:00,2025-10-09 10:31:20,25251.5,25232,-395,-19.5,stop_loss,3.3,0
1033,gex-lt-3m,T000593,short,2025-10-09 12:31:00,2025-10-09 13:29:14,25254.25,25174.25,1595,80,take_profit,58.2,0
1034,gex-lt-3m,T000594,long,2025-10-09 15:46:00,2025-10-09 15:55:00,25271.75,25287,300,15.25,market_close,9,0
1035,gex-level-fade,T000687,short,2025-10-10 09:32:00,2025-10-10 09:37:38,25344.25,25363.75,-395,-19.5,stop_loss,5.6,0
1036,gex-lt-3m,T000595,short,2025-10-10 09:43:00,2025-10-10 10:16:34,25367.5,25307.75,1190,59.75,take_profit,33.6,0
1037,gex-lt-3m,T000596,short,2025-10-10 11:01:00,2025-10-10 11:09:35,25108.5,24987.75,2410,120.75,take_profit,8.6,0
1038,gex-lt-3m,T000597,short,2025-10-10 11:16:00,2025-10-10 11:18:38,25063.5,24943.75,2390,119.75,take_profit,2.6,0
1039,gex-lt-3m,T000598,short,2025-10-10 11:25:00,2025-10-10 11:27:24,24823,24874.5,-1035,-51.5,stop_loss,2.4,0
1040,gex-flip-ivpct,T000099,short,2025-10-10 11:45:00,2025-10-10 11:48:00,24861.25,24853.25,155,8,fib_retrace,3,0
1041,gex-flip-ivpct,T000100,short,2025-10-10 12:25:39,2025-10-10 12:36:00,24810.5,24799,225,11.5,fib_retrace,10.4,0
1042,gex-lt-3m,T000599,long,2025-10-10 14:01:00,2025-10-10 14:50:58,24653.75,24603.25,-1015,-50.5,stop_loss,50,0
1043,gex-lt-3m,T000600,long,2025-10-13 07:34:01,2025-10-13 09:03:00,24779.75,24868,1760,88.25,max_hold_time,89,0
1044,gex-level-fade,T000690,short,2025-10-13 09:27:00,2025-10-13 09:35:50,24837.5,24736,2025,101.5,take_profit,8.8,0
1045,gex-level-fade,T000691,short,2025-10-13 09:51:00,2025-10-13 09:57:29,24853,24872.5,-395,-19.5,stop_loss,6.5,0
1046,gex-lt-3m,T000601,short,2025-10-13 10:43:00,2025-10-13 10:52:51,24848,24768.25,1590,79.75,take_profit,9.9,0
1047,gex-level-fade,T000693,short,2025-10-14 10:21:07,2025-10-14 10:23:29,24656.25,24675.75,-395,-19.5,stop_loss,2.4,0
1048,gex-flip-ivpct,T000101,short,2025-10-14 11:50:00,2025-10-14 12:11:00,24802.75,24795.75,135,7,fib_retrace,21,0
1049,gex-lt-3m,T000602,long,2025-10-14 12:46:00,2025-10-14 13:01:41,24919,24867.5,-1035,-51.5,stop_loss,15.7,0
1050,gex-flip-ivpct,T000102,short,2025-10-15 09:05:00,2025-10-15 09:52:00,25013.5,24974.5,775,39,fib_retrace,47,0
1051,gex-level-fade,T000695,short,2025-10-15 10:01:00,2025-10-15 10:05:30,25032,25051.5,-395,-19.5,stop_loss,4.5,0
1052,gex-level-fade,T000696,short,2025-10-15 10:27:00,2025-10-15 11:34:25,25110.5,25010.5,1995,100,take_profit,67.4,0
1053,gex-lt-3m,T000603,short,2025-10-15 11:46:00,2025-10-15 13:05:27,24950.25,24830.5,2390,119.75,take_profit,79.5,0
1054,gex-flip-ivpct,T000103,short,2025-10-16 04:05:01,2025-10-16 09:31:58,25042,25102.25,-1210,-60.25,stop_loss,327,0
1055,gex-level-fade,T000697,short,2025-10-16 09:32:00,2025-10-16 09:45:56,25105.25,25124.75,-395,-19.5,stop_loss,13.9,0
1056,gex-level-fade,T000698,long,2025-10-16 09:51:39,2025-10-16 10:12:28,25038,25018.5,-395,-19.5,stop_loss,20.8,0
1057,gex-flip-ivpct,T000104,short,2025-10-16 10:40:00,2025-10-16 11:07:00,25126.25,25117.25,175,9,fib_retrace,27,0
1058,gex-flip-ivpct,T000105,short,2025-10-16 11:45:00,2025-10-16 12:06:00,24999,24995,75,4,fib_retrace,21,0
1059,gex-flip-ivpct,T000106,short,2025-10-16 12:50:00,2025-10-16 12:55:04,24806.5,24868,-1235,-61.5,stop_loss,5.1,0
1060,gex-lt-3m,T000606,short,2025-10-16 14:16:00,2025-10-16 14:23:42,24686.25,24736.25,-1005,-50,stop_loss,7.7,0
1061,gex-lt-3m,T000607,short,2025-10-16 15:31:00,2025-10-16 15:36:43,24727.5,24777.5,-1005,-50,stop_loss,5.7,0
1062,gex-flip-ivpct,T000107,long,2025-10-17 04:20:00,2025-10-17 07:09:14,24424.5,24624.5,3995,200,take_profit,169.2,0
1063,gex-level-fade,T000699,long,2025-10-17 09:31:00,2025-10-17 09:37:48,24705.25,24810.5,2100,105.25,take_profit,6.8,0
1064,gex-level-fade,T000700,long,2025-10-17 09:41:59,2025-10-17 09:43:54,24710.5,24691,-395,-19.5,stop_loss,1.9,0
1065,gex-lt-3m,T000609,long,2025-10-17 09:49:00,2025-10-17 09:50:00,24783.25,24765.75,-355,-17.5,preempted,1,1
1066,gex-flip-ivpct,T000108,long,2025-10-17 09:50:00,2025-10-17 10:00:00,24765.75,24783,340,17.25,fib_retrace,10,0
1067,gex-level-fade,T000702,short,2025-10-17 10:13:10,2025-10-17 10:13:19,24889.75,24909.25,-395,-19.5,stop_loss,0.2,0
1068,gex-level-fade,T000703,short,2025-10-17 10:20:00,2025-10-17 10:20:30,24900.25,24919.75,-395,-19.5,stop_loss,0.5,0
1069,gex-level-fade,T000704,short,2025-10-20 09:01:00,2025-10-20 09:22:02,25132.5,25152,-395,-19.5,stop_loss,21,0
1070,gex-level-fade,T000705,short,2025-10-20 09:27:40,2025-10-20 09:30:14,25132.25,25151.75,-395,-19.5,stop_loss,2.6,0
1071,gex-level-fade,T000707,short,2025-10-20 10:05:00,2025-10-20 10:25:52,25240,25259.5,-395,-19.5,stop_loss,20.9,0
1072,gex-lt-3m,T000610,short,2025-10-20 10:46:00,2025-10-20 12:15:00,25305.5,25303.25,40,2.25,max_hold_time,89,0
1073,gex-lt-3m,T000611,short,2025-10-20 12:31:00,2025-10-20 14:00:00,25307.25,25338.75,-635,-31.5,max_hold_time,89,0
1074,gex-level-fade,T000708,long,2025-10-21 09:10:00,2025-10-21 09:31:43,25289,25269.5,-395,-19.5,stop_loss,21.7,0
1075,gex-level-fade,T000709,long,2025-10-21 09:42:00,2025-10-21 09:42:35,25253,25233.5,-395,-19.5,stop_loss,0.6,0
1076,gex-level-fade,T000710,long,2025-10-21 09:58:16,2025-10-21 11:48:07,25218,25318,1995,100,take_profit,109.9,0
1077,gex-lt-3m,T000612,short,2025-10-22 07:46:06,2025-10-22 09:13:00,25221,25272.25,-1030,-51.25,stop_loss,86.9,0
1078,gex-level-fade,T000711,short,2025-10-22 09:13:00,2025-10-22 09:54:13,25269.5,25289,-395,-19.5,stop_loss,41.2,0
1079,gex-flip-ivpct,T000109,short,2025-10-22 10:20:00,2025-10-22 10:59:00,25238,25173.25,1290,64.75,fib_retrace,39,0
1080,gex-level-fade,T000713,short,2025-10-23 09:01:00,2025-10-23 09:30:10,25012,25031.5,-395,-19.5,stop_loss,29.2,0
1081,gex-lt-3m,T000613,long,2025-10-24 08:31:28,2025-10-24 08:41:46,25505.5,25454,-1035,-51.5,stop_loss,10.3,0
1082,gex-level-fade,T000714,short,2025-10-24 09:38:00,2025-10-24 10:06:24,25524.75,25544.25,-395,-19.5,stop_loss,28.4,0
1083,gex-lt-3m,T000614,short,2025-10-27 07:16:17,2025-10-27 08:15:00,25831,25837.5,-135,-6.5,max_hold_time,58.7,0
1084,gex-lt-3m,T000615,short,2025-10-27 08:31:00,2025-10-27 09:30:00,25832,25847.5,-315,-15.5,max_hold_time,59,0
1085,gex-level-fade,T000718,long,2025-10-27 09:51:00,2025-10-27 12:36:29,25817.25,25917.25,1995,100,take_profit,165.5,0
1086,gex-level-fade,T000719,short,2025-10-28 09:02:13,2025-10-28 09:03:28,26025,26044.5,-395,-19.5,stop_loss,1.3,0
1087,gex-level-fade,T000720,short,2025-10-28 09:21:00,2025-10-28 09:30:02,26043,26062.5,-395,-19.5,stop_loss,9,0
1088,gex-level-fade,T000721,long,2025-10-28 09:49:00,2025-10-28 10:40:23,26040.5,26021,-395,-19.5,stop_loss,51.4,0
1089,gex-level-fade,T000724,short,2025-10-29 09:52:32,2025-10-29 09:56:43,26292.75,26312.25,-395,-19.5,stop_loss,4.2,0
1090,gex-level-fade,T000725,short,2025-10-29 10:01:01,2025-10-29 11:48:07,26319.5,26219.5,1995,100,take_profit,107.1,0
1091,gex-lt-3m,T000616,short,2025-10-29 14:37:00,2025-10-29 14:54:25,26163,26212.25,-990,-49.25,stop_loss,17.4,0
1092,gex-lt-3m,T000617,short,2025-10-30 07:34:00,2025-10-30 08:13:36,26269.75,26209.5,1200,60.25,take_profit,39.6,0
1093,gex-lt-3m,T000618,short,2025-10-30 08:16:07,2025-10-30 09:32:59,26187.5,26067.75,2390,119.75,take_profit,76.9,0
1094,gex-level-fade,T000729,short,2025-10-30 10:01:00,2025-10-30 10:17:42,26154,26047.25,2130,106.75,take_profit,16.7,0
1095,gex-lt-3m,T000619,short,2025-10-31 07:07:00,2025-10-31 08:09:37,26188.5,26239.5,-1025,-51,stop_loss,62.6,0
1096,gex-lt-3m,T000620,short,2025-10-31 08:19:01,2025-10-31 09:08:38,26257.5,26197.25,1200,60.25,take_profit,49.6,0
1097,gex-lt-3m,T000621,short,2025-10-31 09:31:00,2025-10-31 09:43:01,26179,26119.25,1190,59.75,take_profit,12,0
1098,gex-level-fade,T000732,long,2025-10-31 10:05:00,2025-10-31 10:46:32,26064.75,26180.25,2305,115.5,take_profit,41.5,0
1099,gex-lt-3m,T000622,long,2025-10-31 14:46:00,2025-10-31 15:55:00,26000,26021.25,420,21.25,market_close,69,0
1100,gex-level-fade,T000733,short,2025-11-03 09:30:00,2025-11-03 09:30:08,26235.75,26255.25,-395,-19.5,stop_loss,0.1,0
1101,gex-level-fade,T000734,short,2025-11-03 09:38:02,2025-11-03 09:43:00,26191.25,26163.5,550,27.75,preempted,5,1
1102,gex-lt-3m,T000623,short,2025-11-03 09:43:00,2025-11-03 10:01:28,26163.5,26103.25,1200,60.25,take_profit,18.5,0
1103,gex-lt-3m,T000624,short,2025-11-03 10:16:00,2025-11-03 10:30:18,26109.25,26028.75,1605,80.5,take_profit,14.3,0
1104,gex-lt-3m,T000625,long,2025-11-03 10:46:00,2025-11-03 11:30:00,26079.5,26052.25,-550,-27.25,preempted,44,1
1105,gex-flip-ivpct,T000110,long,2025-11-03 11:30:00,2025-11-03 11:48:00,26052.25,26065.25,255,13,fib_retrace,18,0
1106,gex-flip-ivpct,T000111,long,2025-11-03 12:30:02,2025-11-03 14:01:00,26100.5,26123.25,450,22.75,fib_retrace,91,0
1107,gex-level-fade,T000736,long,2025-11-04 09:34:00,2025-11-04 09:50:40,25672.75,25784.5,2230,111.75,take_profit,16.7,0
1108,gex-level-fade,T000737,short,2025-11-04 10:01:06,2025-11-04 10:56:12,25880.75,25780.75,1995,100,take_profit,55.1,0
1109,gex-lt-3m,T000626,long,2025-11-05 08:16:00,2025-11-05 09:45:00,25526.75,25552.75,515,26,max_hold_time,89,0
1110,gex-level-fade,T000739,short,2025-11-05 09:48:00,2025-11-05 09:48:40,25600.25,25619.75,-395,-19.5,stop_loss,0.7,0
1111,gex-level-fade,T000741,short,2025-11-05 10:07:00,2025-11-05 10:40:00,25704.75,25704,10,0.75,preempted,33,1
1112,gex-lt-3m,T000628,long,2025-11-05 10:40:00,2025-11-05 11:55:00,25704,25783,1575,79,preempted,75,1
1113,gex-flip-ivpct,T000112,long,2025-11-05 11:55:00,2025-11-05 15:31:00,25783,25818.25,700,35.25,fib_retrace,216,0
1114,gex-flip-ivpct,T000113,short,2025-11-06 05:31:18,2025-11-06 09:51:50,25769,25569,3995,200,take_profit,260.5,0
1115,gex-level-fade,T000743,long,2025-11-06 09:52:00,2025-11-06 09:55:07,25568.5,25549,-395,-19.5,stop_loss,3.1,0
1116,gex-level-fade,T000744,long,2025-11-06 10:01:00,2025-11-06 10:01:39,25484.75,25465.25,-395,-19.5,stop_loss,0.7,0
1117,gex-level-fade,T000746,long,2025-11-06 10:21:00,2025-11-06 10:30:26,25510,25490.5,-395,-19.5,stop_loss,9.4,0
1118,gex-lt-3m,T000631,long,2025-11-07 07:01:00,2025-11-07 07:44:00,25168.25,25116.75,-1035,-51.5,stop_loss,43,0
1119,gex-level-fade,T000747,long,2025-11-07 09:31:00,2025-11-07 09:36:02,25046,25026.5,-395,-19.5,stop_loss,5,0
1120,gex-level-fade,T000748,long,2025-11-07 09:38:00,2025-11-07 09:39:23,24951.75,24932.25,-395,-19.5,stop_loss,1.4,0
1121,gex-level-fade,T000749,long,2025-11-07 10:01:00,2025-11-07 10:03:22,24972.14,24952.64,-395,-19.5,stop_loss,2.4,0
1122,gex-level-fade,T000750,long,2025-11-07 10:07:00,2025-11-07 10:11:16,24893.15,25017.75,2487,124.6,take_profit,4.3,0
1123,gex-flip-ivpct,T000114,long,2025-11-07 10:50:00,2025-11-07 11:11:18,24860,24799,-1225,-61,stop_loss,21.3,0
1124,gex-flip-ivpct,T000115,long,2025-11-07 11:50:00,2025-11-07 11:54:00,24768,24770.75,50,2.75,fib_retrace,4,0
1125,gex-flip-ivpct,T000116,long,2025-11-07 12:30:00,2025-11-07 12:48:51,24830.75,24769.75,-1225,-61,stop_loss,18.9,0
1126,gex-lt-3m,T000632,short,2025-11-10 09:01:01,2025-11-10 09:35:16,25544.5,25595.5,-1025,-51,stop_loss,34.3,0
1127,gex-level-fade,T000752,short,2025-11-10 09:59:00,2025-11-10 10:52:00,25651,25547,2075,104,take_profit,53,0
1128,gex-lt-3m,T000633,short,2025-11-10 11:01:00,2025-11-10 12:00:00,25502.25,25529.75,-555,-27.5,max_hold_time,59,0
1129,gex-lt-3m,T000634,short,2025-11-10 12:28:00,2025-11-10 12:35:00,25562.5,25570.5,-165,-8,preempted,7,1
1130,gex-flip-ivpct,T000117,long,2025-11-10 12:35:00,2025-11-10 15:55:00,25570.5,25744.75,3480,174.25,market_close,200,0
1131,gex-level-fade,T000753,short,2025-11-11 09:33:00,2025-11-11 10:33:10,25629.5,25527.25,2040,102.25,take_profit,60.2,0
1132,gex-flip-ivpct,T000118,long,2025-11-11 11:30:00,2025-11-11 15:55:00,25511.5,25663.5,3035,152,market_close,265,0
1133,gex-flip-ivpct,T000119,short,2025-11-12 04:05:01,2025-11-12 07:05:00,25789,25773.25,310,15.75,fib_retrace,180,0
1134,gex-lt-3m,T000635,short,2025-11-12 07:46:00,2025-11-12 09:15:00,25776.75,25784.25,-155,-7.5,max_hold_time,89,0
1135,gex-lt-3m,T000636,short,2025-11-12 09:16:00,2025-11-12 09:20:00,25784,25788.75,-100,-4.75,preempted,4,1
1136,gex-flip-ivpct,T000120,short,2025-11-12 09:20:00,2025-11-12 09:47:31,25788.75,25588.5,4000,200.25,take_profit,27.5,0
1137,gex-flip-ivpct,T000121,short,2025-11-13 04:35:01,2025-11-13 05:35:35,25563,25624,-1225,-61,stop_loss,60.6,0
1138,gex-lt-3m,T000637,short,2025-11-13 07:16:00,2025-11-13 08:45:00,25568.25,25516.75,1025,51.5,max_hold_time,89,0
1139,gex-lt-3m,T000638,short,2025-11-13 09:16:00,2025-11-13 09:36:17,25466.5,25386.75,1590,79.75,take_profit,20.3,0
1140,gex-lt-3m,T000639,short,2025-11-13 09:46:00,2025-11-13 09:50:27,25297,25347.75,-1020,-50.75,stop_loss,4.5,0
1141,gex-lt-3m,T000640,long,2025-11-13 10:01:00,2025-11-13 10:02:33,25396.75,25345.75,-1025,-51,stop_loss,1.6,0
1142,gex-lt-3m,T000641,long,2025-11-13 10:13:00,2025-11-13 10:22:33,25453.25,25401.75,-1035,-51.5,stop_loss,9.6,0
1143,gex-lt-3m,T000642,long,2025-11-13 10:31:02,2025-11-13 10:34:28,25377.75,25326.25,-1035,-51.5,stop_loss,3.4,0
1144,gex-lt-3m,T000643,long,2025-11-13 10:37:00,2025-11-13 10:45:24,25332,25281,-1025,-51,stop_loss,8.4,0
1145,gex-lt-3m,T000644,long,2025-11-13 11:46:00,2025-11-13 13:10:21,25170.25,25119.75,-1015,-50.5,stop_loss,84.4,0
1146,gex-flip-ivpct,T000122,long,2025-11-14 09:05:00,2025-11-14 09:31:49,24745.75,24684.25,-1235,-61.5,stop_loss,26.8,0
1147,gex-level-fade,T000757,short,2025-11-14 10:07:00,2025-11-14 10:12:32,24982.75,24870.25,2245,112.5,take_profit,5.5,0
1148,gex-level-fade,T000758,short,2025-11-14 10:17:00,2025-11-14 10:27:17,24970.25,24989.75,-395,-19.5,stop_loss,10.3,0
1149,gex-lt-3m,T000645,long,2025-11-14 11:31:00,2025-11-14 11:48:09,25229.25,25177.75,-1035,-51.5,stop_loss,17.2,0
1150,gex-lt-3m,T000646,short,2025-11-17 07:46:00,2025-11-17 08:40:40,25127.5,25045.75,1630,81.75,take_profit,54.7,0
1151,gex-lt-3m,T000647,short,2025-11-17 09:01:00,2025-11-17 09:30:03,25060.5,24980.5,1595,80,take_profit,29.1,0
1152,gex-level-fade,T000760,short,2025-11-17 09:38:00,2025-11-17 09:40:35,25164.5,25184,-395,-19.5,stop_loss,2.6,0
1153,gex-lt-3m,T000648,long,2025-11-18 08:16:00,2025-11-18 08:21:37,24763,24713.25,-1000,-49.75,stop_loss,5.6,0
1154,gex-level-fade,T000762,long,2025-11-18 09:32:00,2025-11-18 09:32:42,24670,24794.5,2485,124.5,take_profit,0.7,0
1155,gex-level-fade,T000763,long,2025-11-18 09:42:02,2025-11-18 09:42:37,24694.5,24675,-395,-19.5,stop_loss,0.6,0
1156,gex-level-fade,T000764,long,2025-11-18 09:44:01,2025-11-18 09:45:06,24664.5,24645,-395,-19.5,stop_loss,1.1,0
1157,gex-level-fade,T000765,long,2025-11-18 09:55:02,2025-11-18 09:55:05,24569.42,24549.92,-395,-19.5,stop_loss,0.1,0
1158,gex-level-fade,T000766,long,2025-11-18 10:01:09,2025-11-18 10:01:23,24522,24502.5,-395,-19.5,stop_loss,0.2,0
1159,gex-flip-ivpct,T000123,long,2025-11-18 10:05:00,2025-11-18 10:11:00,24443.75,24476.5,650,32.75,fib_retrace,6,0
1160,gex-level-fade,T000768,long,2025-11-18 10:11:00,2025-11-18 10:11:28,24520.7,24501.2,-395,-19.5,stop_loss,0.5,0
1161,gex-flip-ivpct,T000124,long,2025-11-18 11:05:00,2025-11-18 11:25:57,24417.5,24617.5,3995,200,take_profit,21,0
1162,gex-flip-ivpct,T000125,long,2025-11-18 12:35:00,2025-11-18 12:53:45,24541.5,24742.75,4020,201.25,take_profit,18.8,0
1163,gex-level-fade,T000769,long,2025-11-19 09:09:00,2025-11-19 09:18:40,24640,24620.5,-395,-19.5,stop_loss,9.7,0
1164,gex-flip-ivpct,T000126,long,2025-11-19 09:35:00,2025-11-19 09:53:29,24631.25,24831.5,4000,200.25,take_profit,18.5,0
1165,gex-level-fade,T000771,short,2025-11-19 10:11:00,2025-11-19 10:11:09,24912.25,24931.75,-395,-19.5,stop_loss,0.2,0
1166,gex-flip-ivpct,T000127,short,2025-11-20 04:23:24,2025-11-20 05:19:00,25116,25085.5,605,30.5,fib_retrace,55.6,0
1167,gex-flip-ivpct,T000128,short,2025-11-20 05:55:01,2025-11-20 06:11:00,25109.25,25096.25,255,13,fib_retrace,16,0
1168,gex-lt-3m,T000650,short,2025-11-20 07:58:01,2025-11-20 08:30:55,25147.75,25199.25,-1035,-51.5,stop_loss,32.9,0
1169,gex-lt-3m,T000651,short,2025-11-20 08:34:00,2025-11-20 08:49:49,25193.5,25245,-1035,-51.5,stop_loss,15.8,0
1170,gex-lt-3m,T000652,short,2025-11-20 08:55:00,2025-11-20 09:30:30,25251.5,25190.5,1215,61,take_profit,35.5,0
1171,gex-flip-ivpct,T000129,short,2025-11-20 09:35:00,2025-11-20 09:42:00,25190.25,25175,300,15.25,fib_retrace,7,0
1172,gex-level-fade,T000776,short,2025-11-20 09:57:00,2025-11-20 10:01:01,25287.5,25288,-15,-0.5,preempted,4,1
1173,gex-lt-3m,T000653,long,2025-11-20 10:01:01,2025-11-20 10:05:28,25288,25236.5,-1035,-51.5,stop_loss,4.5,0
1174,gex-lt-3m,T000654,long,2025-11-20 10:10:00,2025-11-20 11:00:13,25197.75,25146.5,-1030,-51.25,stop_loss,50.2,0
1175,gex-lt-3m,T000655,short,2025-11-20 11:31:00,2025-11-20 11:38:15,24918.5,24798.75,2390,119.75,take_profit,7.3,0
1176,gex-flip-ivpct,T000130,short,2025-11-20 12:05:03,2025-11-20 12:08:00,24598.75,24577.75,415,21,fib_retrace,3,0
1177,gex-level-fade,T000778,long,2025-11-21 09:46:05,2025-11-21 09:46:14,24144.5,24125,-395,-19.5,stop_loss,0.2,0
1178,gex-level-fade,T000780,long,2025-11-21 10:03:00,2025-11-21 10:03:08,24099.25,24079.75,-395,-19.5,stop_loss,0.1,0
1179,gex-level-fade,T000781,long,2025-11-21 10:11:12,2025-11-21 10:13:27,24101.5,24082,-395,-19.5,stop_loss,2.3,0
1180,gex-level-fade,T000782,long,2025-11-21 10:18:00,2025-11-21 10:21:54,24059.5,24040,-395,-19.5,stop_loss,3.9,0
1181,gex-flip-ivpct,T000131,long,2025-11-24 04:40:56,2025-11-24 05:11:00,24398.75,24413.75,295,15,fib_retrace,30.1,0
1182,gex-level-fade,T000783,short,2025-11-24 09:14:00,2025-11-24 09:31:19,24569.5,24589,-395,-19.5,stop_loss,17.3,0
1183,gex-level-fade,T000784,short,2025-11-24 10:03:00,2025-11-24 10:05:23,24731.25,24750.75,-395,-19.5,stop_loss,2.4,0
1184,gex-level-fade,T000785,short,2025-11-24 10:09:00,2025-11-24 10:15:01,24726.5,24746,-395,-19.5,stop_loss,6,0
1185,gex-lt-3m,T000656,long,2025-11-25 07:01:00,2025-11-25 08:30:00,24871,24945.5,1485,74.5,max_hold_time,89,0
1186,gex-lt-3m,T000657,long,2025-11-25 08:31:00,2025-11-25 08:35:34,24945.75,24894.25,-1035,-51.5,stop_loss,4.6,0
1187,gex-lt-3m,T000658,long,2025-11-25 08:43:00,2025-11-25 09:30:16,24889.75,24838.75,-1025,-51,stop_loss,47.3,0
1188,gex-level-fade,T000788,long,2025-11-25 09:31:00,2025-11-25 09:40:15,24829.75,24810.25,-395,-19.5,stop_loss,9.3,0
1189,gex-level-fade,T000789,long,2025-11-25 09:53:02,2025-11-25 09:59:02,24710.55,24810.55,1995,100,take_profit,6,0
1190,gex-level-fade,T000790,long,2025-11-25 10:24:03,2025-11-25 10:30:31,24714.02,24814.02,1995,100,take_profit,6.5,0
1191,gex-flip-ivpct,T000132,long,2025-11-26 04:35:04,2025-11-26 07:02:00,25152,25160.25,160,8.25,fib_retrace,146.9,0
1192,gex-lt-3m,T000659,long,2025-11-26 07:30:12,2025-11-26 08:59:00,25137,25213.75,1530,76.75,max_hold_time,88.8,0
1193,gex-flip-ivpct,T000133,long,2025-11-26 09:20:01,2025-11-26 09:37:00,25199,25219.25,400,20.25,fib_retrace,17,0
1194,gex-level-fade,T000792,short,2025-11-26 09:38:00,2025-11-26 09:45:00,25220.5,25240,-395,-19.5,stop_loss,7,0
1195,gex-level-fade,T000793,short,2025-11-26 09:51:00,2025-11-26 09:59:09,25271.25,25170.5,2010,100.75,take_profit,8.2,0
1196,gex-lt-3m,T000660,short,2025-11-26 10:07:00,2025-11-26 10:09:00,25167,25218,-1025,-51,stop_loss,2,0
1197,gex-flip-ivpct,T000134,long,2025-11-26 10:15:00,2025-11-26 15:55:00,25175.25,25316,2810,140.75,market_close,340,0
1198,gex-level-fade,T000796,long,2025-11-27 09:41:01,2025-11-27 12:40:00,25289,25299.75,210,10.75,max_hold_time,179,0
1199,gex-level-fade,T000798,long,2025-11-28 09:41:00,2025-11-28 09:41:05,25352.75,25333.25,-395,-19.5,stop_loss,0.1,0
1200,gex-flip-ivpct,T000135,long,2025-12-01 04:20:00,2025-12-01 07:12:09,25311.5,25251,-1215,-60.5,stop_loss,172.2,0
1201,gex-flip-ivpct,T000136,long,2025-12-01 09:05:00,2025-12-01 09:39:00,25259.75,25259.75,-5,0,fib_retrace,34,0
1202,gex-level-fade,T000804,short,2025-12-01 09:40:02,2025-12-01 09:46:02,25270.75,25290.25,-395,-19.5,stop_loss,6,0
1203,gex-lt-3m,T000663,short,2025-12-01 10:01:00,2025-12-01 10:20:00,25371.25,25362.5,170,8.75,preempted,19,1
1204,gex-flip-ivpct,T000137,long,2025-12-01 10:20:00,2025-12-01 10:34:01,25362.5,25302.5,-1205,-60,stop_loss,14,0
1205,gex-lt-3m,T000664,short,2025-12-01 11:01:00,2025-12-01 11:12:01,25407.75,25347.5,1200,60.25,take_profit,11,0
1206,gex-flip-ivpct,T000138,long,2025-12-01 11:20:00,2025-12-01 14:23:00,25350.75,25404.75,1075,54,fib_retrace,183,0
1207,gex-lt-3m,T000666,short,2025-12-02 09:16:04,2025-12-02 09:36:17,25506.5,25557.5,-1025,-51,stop_loss,20.2,0
1208,gex-level-fade,T000810,short,2025-12-02 10:01:00,2025-12-02 10:01:46,25621,25640.5,-395,-19.5,stop_loss,0.8,0
1209,gex-level-fade,T000811,short,2025-12-02 10:12:00,2025-12-02 10:15:02,25621.25,25640.75,-395,-19.5,stop_loss,3,0
1210,gex-level-fade,T000812,short,2025-12-02 10:21:00,2025-12-02 10:23:17,25613,25632.5,-395,-19.5,stop_loss,2.3,0
1211,gex-lt-3m,T000667,short,2025-12-02 11:13:00,2025-12-02 11:23:31,25554,25474.25,1590,79.75,take_profit,10.5,0
