ts_event,type,price,confirmed_at,symbol
2025-02-18T05:04:00.000Z,high,22270,2025-02-18T05:13:00.000Z,NQH5
2025-02-18T05:14:00.000Z,low,22257.75,2025-02-18T05:23:00.000Z,NQH5
2025-02-18T05:20:00.000Z,high,22263.5,2025-02-18T05:29:00.000Z,NQH5
2025-02-18T05:32:00.000Z,high,22262,2025-02-18T05:41:00.000Z,NQH5
2025-02-18T06:46:00.000Z,high,22303.25,2025-02-18T06:55:00.000Z,NQH5
2025-02-18T07:08:00.000Z,high,22316.75,2025-02-18T07:17:00.000Z,NQH5
2025-02-18T07:21:00.000Z,high,22315.75,2025-02-18T07:30:00.000Z,NQH5
2025-02-18T07:30:00.000Z,low,22298,2025-02-18T07:39:00.000Z,NQH5
2025-02-18T07:44:00.000Z,high,22312.5,2025-02-18T07:53:00.000Z,NQH5
2025-02-18T07:51:00.000Z,low,22296.5,2025-02-18T08:00:00.000Z,NQH5
2025-02-18T08:00:00.000Z,high,22319.75,2025-02-18T08:09:00.000Z,NQH5
2025-02-18T08:10:00.000Z,low,22269.75,2025-02-18T08:19:00.000Z,NQH5
2025-02-18T08:35:00.000Z,low,22276.75,2025-02-18T08:44:00.000Z,NQH5
2025-02-18T08:46:00.000Z,high,22293,2025-02-18T08:55:00.000Z,NQH5
2025-02-18T08:48:00.000Z,low,22281.5,2025-02-18T08:57:00.000Z,NQH5
2025-02-18T09:01:00.000Z,high,22307,2025-02-18T09:10:00.000Z,NQH5
2025-02-18T09:04:00.000Z,low,22280,2025-02-18T09:13:00.000Z,NQH5
2025-02-18T09:22:00.000Z,high,22302.5,2025-02-18T09:31:00.000Z,NQH5
2025-02-18T10:03:00.000Z,low,22263,2025-02-18T10:12:00.000Z,NQH5
2025-02-18T10:09:00.000Z,high,22280,2025-02-18T10:18:00.000Z,NQH5
2025-02-18T10:22:00.000Z,low,22268,2025-02-18T10:31:00.000Z,NQH5
2025-02-18T11:05:00.000Z,high,22287.5,2025-02-18T11:14:00.000Z,NQH5
2025-02-18T11:11:00.000Z,low,22275,2025-02-18T11:20:00.000Z,NQH5
2025-02-18T11:21:00.000Z,high,22287,2025-02-18T11:30:00.000Z,NQH5
2025-02-18T11:45:00.000Z,low,22269.5,2025-02-18T11:54:00.000Z,NQH5
2025-02-18T11:54:00.000Z,high,22280.5,2025-02-18T12:03:00.000Z,NQH5
2025-02-18T12:00:00.000Z,low,22267.25,2025-02-18T12:09:00.000Z,NQH5
2025-02-18T12:14:00.000Z,high,22291.25,2025-02-18T12:23:00.000Z,NQH5
2025-02-18T12:17:00.000Z,low,22273.5,2025-02-18T12:26:00.000Z,NQH5
2025-02-18T12:35:00.000Z,high,22301.75,2025-02-18T12:44:00.000Z,NQH5
2025-02-18T13:10:00.000Z,low,22269.25,2025-02-18T13:19:00.000Z,NQH5
2025-02-18T13:24:00.000Z,high,22304,2025-02-18T13:33:00.000Z,NQH5
2025-02-18T13:30:00.000Z,low,22288.25,2025-02-18T13:39:00.000Z,NQH5
2025-02-18T14:11:00.000Z,high,22318.25,2025-02-18T14:20:00.000Z,NQH5
2025-02-18T14:31:00.000Z,low,22223.25,2025-02-18T14:40:00.000Z,NQH5
2025-02-18T14:50:00.000Z,low,22165,2025-02-18T14:59:00.000Z,NQH5
2025-02-18T14:58:00.000Z,high,22224.75,2025-02-18T15:07:00.000Z,NQH5
2025-02-18T15:02:00.000Z,low,22148.75,2025-02-18T15:11:00.000Z,NQH5
2025-02-18T15:15:00.000Z,high,22207.25,2025-02-18T15:24:00.000Z,NQH5
2025-02-18T15:31:00.000Z,low,22125,2025-02-18T15:40:00.000Z,NQH5
2025-02-18T15:47:00.000Z,low,22131,2025-02-18T15:56:00.000Z,NQH5
2025-02-18T16:12:00.000Z,high,22209.5,2025-02-18T16:21:00.000Z,NQH5
2025-02-18T16:23:00.000Z,low,22165,2025-02-18T16:32:00.000Z,NQH5
2025-02-18T16:29:00.000Z,high,22205.75,2025-02-18T16:38:00.000Z,NQH5
2025-02-18T16:35:00.000Z,low,22174.25,2025-02-18T16:44:00.000Z,NQH5
2025-02-18T16:55:00.000Z,high,22215.75,2025-02-18T17:04:00.000Z,NQH5
2025-02-18T17:11:00.000Z,low,22162,2025-02-18T17:20:00.000Z,NQH5
2025-02-18T17:22:00.000Z,low,22164,2025-02-18T17:31:00.000Z,NQH5
2025-02-18T17:47:00.000Z,low,22180,2025-02-18T17:56:00.000Z,NQH5
2025-02-18T17:51:00.000Z,high,22202.75,2025-02-18T18:00:00.000Z,NQH5
2025-02-18T18:28:00.000Z,high,22175,2025-02-18T18:37:00.000Z,NQH5
2025-02-18T18:42:00.000Z,low,22138.5,2025-02-18T18:51:00.000Z,NQH5
2025-02-18T18:56:00.000Z,high,22171.25,2025-02-18T19:05:00.000Z,NQH5
2025-02-18T19:08:00.000Z,low,22102.75,2025-02-18T19:17:00.000Z,NQH5
2025-02-18T19:20:00.000Z,low,22104.5,2025-02-18T19:29:00.000Z,NQH5
2025-02-18T19:35:00.000Z,high,22168,2025-02-18T19:44:00.000Z,NQH5
2025-02-18T20:16:00.000Z,low,22163.5,2025-02-18T20:25:00.000Z,NQH5
2025-02-18T20:37:00.000Z,low,22160.5,2025-02-18T20:46:00.000Z,NQH5
2025-02-18T20:41:00.000Z,high,22179.5,2025-02-18T20:50:00.000Z,NQH5
2025-02-18T21:00:00.000Z,high,22250,2025-02-18T21:09:00.000Z,NQH5
2025-02-18T21:18:00.000Z,low,22214.75,2025-02-18T21:27:00.000Z,NQH5
2025-02-18T21:21:00.000Z,high,22233.25,2025-02-18T21:30:00.000Z,NQH5
2025-02-18T21:35:00.000Z,low,22216.25,2025-02-18T21:44:00.000Z,NQH5
2025-02-18T21:44:00.000Z,high,22223.25,2025-02-18T21:53:00.000Z,NQH5
2025-02-18T21:49:00.000Z,low,22217,2025-02-18T21:58:00.000Z,NQH5
2025-02-18T23:00:00.000Z,high,22251.75,2025-02-18T23:09:00.000Z,NQH5
2025-02-18T23:19:00.000Z,high,22249,2025-02-18T23:28:00.000Z,NQH5
2025-02-18T23:34:00.000Z,low,22233,2025-02-18T23:43:00.000Z,NQH5
2025-02-18T23:36:00.000Z,high,22248,2025-02-18T23:45:00.000Z,NQH5
2025-02-18T23:45:00.000Z,low,22239.25,2025-02-18T23:54:00.000Z,NQH5
2025-02-18T23:52:00.000Z,high,22252.5,2025-02-19T00:01:00.000Z,NQH5
2025-02-19T00:01:00.000Z,low,22245.5,2025-02-19T00:10:00.000Z,NQH5
2025-02-19T00:24:00.000Z,high,22267.25,2025-02-19T00:33:00.000Z,NQH5
2025-02-19T00:37:00.000Z,high,22273,2025-02-19T00:46:00.000Z,NQH5
2025-02-19T00:40:00.000Z,low,22259.5,2025-02-19T00:49:00.000Z,NQH5
2025-02-19T01:18:00.000Z,high,22282,2025-02-19T01:27:00.000Z,NQH5
2025-02-19T01:23:00.000Z,low,22273,2025-02-19T01:32:00.000Z,NQH5
2025-02-19T01:29:00.000Z,high,22288,2025-02-19T01:38:00.000Z,NQH5
2025-02-19T01:43:00.000Z,low,22271,2025-02-19T01:52:00.000Z,NQH5
2025-02-19T02:11:00.000Z,low,22262.5,2025-02-19T02:20:00.000Z,NQH5
2025-02-19T03:07:00.000Z,low,22282,2025-02-19T03:16:00.000Z,NQH5
2025-02-19T03:23:00.000Z,high,22286.5,2025-02-19T03:32:00.000Z,NQH5
2025-02-19T03:34:00.000Z,low,22278.5,2025-02-19T03:43:00.000Z,NQH5
2025-02-19T03:43:00.000Z,high,22289.5,2025-02-19T03:52:00.000Z,NQH5
2025-02-19T04:16:00.000Z,low,22274,2025-02-19T04:25:00.000Z,NQH5
2025-02-19T04:52:00.000Z,low,22262,2025-02-19T05:01:00.000Z,NQH5
2025-02-19T05:00:00.000Z,high,22267.75,2025-02-19T05:09:00.000Z,NQH5
2025-02-19T05:06:00.000Z,low,22257,2025-02-19T05:15:00.000Z,NQH5
2025-02-19T05:20:00.000Z,high,22266.5,2025-02-19T05:29:00.000Z,NQH5
2025-02-19T05:35:00.000Z,high,22268.75,2025-02-19T05:44:00.000Z,NQH5
2025-02-19T05:41:00.000Z,low,22252.5,2025-02-19T05:50:00.000Z,NQH5
2025-02-19T05:52:00.000Z,high,22266.5,2025-02-19T06:01:00.000Z,NQH5
2025-02-19T06:18:00.000Z,low,22261.5,2025-02-19T06:27:00.000Z,NQH5
2025-02-19T07:00:00.000Z,low,22247,2025-02-19T07:09:00.000Z,NQH5
2025-02-19T07:09:00.000Z,high,22259,2025-02-19T07:18:00.000Z,NQH5
2025-02-19T07:12:00.000Z,low,22248.25,2025-02-19T07:21:00.000Z,NQH5
2025-02-19T07:25:00.000Z,low,22249.25,2025-02-19T07:34:00.000Z,NQH5
2025-02-19T07:37:00.000Z,high,22260,2025-02-19T07:46:00.000Z,NQH5
2025-02-19T07:42:00.000Z,low,22252.5,2025-02-19T07:51:00.000Z,NQH5
2025-02-19T07:51:00.000Z,high,22261.75,2025-02-19T08:00:00.000Z,NQH5
2025-02-19T07:55:00.000Z,low,22248.5,2025-02-19T08:04:00.000Z,NQH5
2025-02-19T08:03:00.000Z,high,22266.25,2025-02-19T08:12:00.000Z,NQH5
2025-02-19T08:10:00.000Z,low,22248.75,2025-02-19T08:19:00.000Z,NQH5
2025-02-19T08:20:00.000Z,high,22263.25,2025-02-19T08:29:00.000Z,NQH5
2025-02-19T08:25:00.000Z,low,22246.25,2025-02-19T08:34:00.000Z,NQH5
2025-02-19T08:41:00.000Z,high,22275.75,2025-02-19T08:50:00.000Z,NQH5
2025-02-19T08:54:00.000Z,low,22251,2025-02-19T09:03:00.000Z,NQH5
2025-02-19T09:01:00.000Z,high,22270,2025-02-19T09:10:00.000Z,NQH5
2025-02-19T09:12:00.000Z,low,22248.25,2025-02-19T09:21:00.000Z,NQH5
2025-02-19T09:29:00.000Z,high,22267.75,2025-02-19T09:38:00.000Z,NQH5
2025-02-19T09:55:00.000Z,low,22241,2025-02-19T10:04:00.000Z,NQH5
2025-02-19T10:11:00.000Z,low,22235,2025-02-19T10:20:00.000Z,NQH5
2025-02-19T10:45:00.000Z,low,22203,2025-02-19T10:54:00.000Z,NQH5
2025-02-19T11:02:00.000Z,low,22208,2025-02-19T11:11:00.000Z,NQH5
2025-02-19T11:13:00.000Z,high,22225.5,2025-02-19T11:22:00.000Z,NQH5
2025-02-19T11:45:00.000Z,low,22195.5,2025-02-19T11:54:00.000Z,NQH5
2025-02-19T12:13:00.000Z,high,22252,2025-02-19T12:22:00.000Z,NQH5
2025-02-19T12:29:00.000Z,high,22248.25,2025-02-19T12:38:00.000Z,NQH5
2025-02-19T12:48:00.000Z,high,22255.75,2025-02-19T12:57:00.000Z,NQH5
2025-02-19T13:00:00.000Z,low,22216.25,2025-02-19T13:09:00.000Z,NQH5
2025-02-19T13:12:00.000Z,high,22241,2025-02-19T13:21:00.000Z,NQH5
2025-02-19T13:28:00.000Z,low,22179.5,2025-02-19T13:37:00.000Z,NQH5
2025-02-19T13:39:00.000Z,low,22180.25,2025-02-19T13:48:00.000Z,NQH5
2025-02-19T13:55:00.000Z,high,22211.25,2025-02-19T14:04:00.000Z,NQH5
2025-02-19T14:01:00.000Z,low,22190.5,2025-02-19T14:10:00.000Z,NQH5
2025-02-19T14:08:00.000Z,high,22219.5,2025-02-19T14:17:00.000Z,NQH5
2025-02-19T14:32:00.000Z,low,22172.5,2025-02-19T14:41:00.000Z,NQH5
2025-02-19T14:37:00.000Z,high,22221.5,2025-02-19T14:46:00.000Z,NQH5
2025-02-19T14:49:00.000Z,low,22154.75,2025-02-19T14:58:00.000Z,NQH5
2025-02-19T15:09:00.000Z,low,22118,2025-02-19T15:18:00.000Z,NQH5
2025-02-19T15:17:00.000Z,high,22156.75,2025-02-19T15:26:00.000Z,NQH5
2025-02-19T15:31:00.000Z,high,22188.75,2025-02-19T15:40:00.000Z,NQH5
2025-02-19T15:48:00.000Z,high,22208.5,2025-02-19T15:57:00.000Z,NQH5
2025-02-19T15:57:00.000Z,low,22147,2025-02-19T16:06:00.000Z,NQH5
2025-02-19T16:16:00.000Z,high,22224.25,2025-02-19T16:25:00.000Z,NQH5
2025-02-19T16:21:00.000Z,low,22204.25,2025-02-19T16:30:00.000Z,NQH5
2025-02-19T16:28:00.000Z,high,22222.25,2025-02-19T16:37:00.000Z,NQH5
2025-02-19T16:31:00.000Z,low,22207,2025-02-19T16:40:00.000Z,NQH5
2025-02-19T16:45:00.000Z,high,22243.5,2025-02-19T16:54:00.000Z,NQH5
2025-02-19T16:51:00.000Z,low,22221.25,2025-02-19T17:00:00.000Z,NQH5
2025-02-19T17:09:00.000Z,high,22253.5,2025-02-19T17:18:00.000Z,NQH5
2025-02-19T17:33:00.000Z,low,22207.5,2025-02-19T17:42:00.000Z,NQH5
2025-02-19T17:58:00.000Z,high,22256.5,2025-02-19T18:07:00.000Z,NQH5
2025-02-19T18:12:00.000Z,low,22195,2025-02-19T18:21:00.000Z,NQH5
2025-02-19T18:41:00.000Z,high,22264.25,2025-02-19T18:50:00.000Z,NQH5
2025-02-19T19:00:00.000Z,low,22226.25,2025-02-19T19:09:00.000Z,NQH5
2025-02-19T19:20:00.000Z,high,22287.5,2025-02-19T19:29:00.000Z,NQH5
2025-02-19T19:25:00.000Z,low,22261,2025-02-19T19:34:00.000Z,NQH5
2025-02-19T19:41:00.000Z,high,22295.5,2025-02-19T19:50:00.000Z,NQH5
2025-02-19T19:48:00.000Z,low,22273.75,2025-02-19T19:57:00.000Z,NQH5
2025-02-19T19:59:00.000Z,high,22299.75,2025-02-19T20:08:00.000Z,NQH5
2025-02-19T20:19:00.000Z,high,22283.25,2025-02-19T20:28:00.000Z,NQH5
2025-02-19T20:28:00.000Z,low,22205.5,2025-02-19T20:37:00.000Z,NQH5
2025-02-19T20:49:00.000Z,low,22215.75,2025-02-19T20:58:00.000Z,NQH5
2025-02-19T20:59:00.000Z,high,22258.5,2025-02-19T21:08:00.000Z,NQH5
2025-02-19T21:11:00.000Z,low,22213.75,2025-02-19T21:20:00.000Z,NQH5
2025-02-19T21:23:00.000Z,high,22228.75,2025-02-19T21:32:00.000Z,NQH5
2025-02-19T21:38:00.000Z,low,22219.5,2025-02-19T21:47:00.000Z,NQH5
2025-02-19T23:00:00.000Z,low,22208.5,2025-02-19T23:09:00.000Z,NQH5
2025-02-19T23:19:00.000Z,high,22235.5,2025-02-19T23:28:00.000Z,NQH5
2025-02-19T23:28:00.000Z,low,22219.5,2025-02-19T23:37:00.000Z,NQH5
2025-02-19T23:36:00.000Z,high,22229,2025-02-19T23:45:00.000Z,NQH5
2025-02-19T23:46:00.000Z,low,22211,2025-02-19T23:55:00.000Z,NQH5
2025-02-20T00:00:00.000Z,low,22202.25,2025-02-20T00:09:00.000Z,NQH5
2025-02-20T00:06:00.000Z,high,22221.25,2025-02-20T00:15:00.000Z,NQH5
2025-02-20T00:32:00.000Z,low,22199,2025-02-20T00:41:00.000Z,NQH5
2025-02-20T01:03:00.000Z,high,22230,2025-02-20T01:12:00.000Z,NQH5
2025-02-20T01:24:00.000Z,low,22177.5,2025-02-20T01:33:00.000Z,NQH5
2025-02-20T02:00:00.000Z,low,22157.5,2025-02-20T02:09:00.000Z,NQH5
2025-02-20T02:14:00.000Z,high,22187.5,2025-02-20T02:23:00.000Z,NQH5
2025-02-20T02:37:00.000Z,low,22168.25,2025-02-20T02:46:00.000Z,NQH5
2025-02-20T02:39:00.000Z,high,22185.75,2025-02-20T02:48:00.000Z,NQH5
2025-02-20T02:57:00.000Z,high,22186.25,2025-02-20T03:06:00.000Z,NQH5
2025-02-20T03:11:00.000Z,high,22185,2025-02-20T03:20:00.000Z,NQH5
2025-02-20T03:26:00.000Z,low,22174.5,2025-02-20T03:35:00.000Z,NQH5
2025-02-20T03:43:00.000Z,high,22191,2025-02-20T03:52:00.000Z,NQH5
2025-02-20T04:04:00.000Z,low,22163.75,2025-02-20T04:13:00.000Z,NQH5
2025-02-20T04:29:00.000Z,high,22183,2025-02-20T04:38:00.000Z,NQH5
2025-02-20T04:47:00.000Z,low,22171.5,2025-02-20T04:56:00.000Z,NQH5
2025-02-20T04:58:00.000Z,high,22177.25,2025-02-20T05:07:00.000Z,NQH5
2025-02-20T05:02:00.000Z,low,22168.25,2025-02-20T05:11:00.000Z,NQH5
2025-02-20T05:46:00.000Z,low,22171.25,2025-02-20T05:55:00.000Z,NQH5
2025-02-20T06:13:00.000Z,high,22172.75,2025-02-20T06:22:00.000Z,NQH5
2025-02-20T06:25:00.000Z,low,22144,2025-02-20T06:34:00.000Z,NQH5
2025-02-20T06:32:00.000Z,high,22161,2025-02-20T06:41:00.000Z,NQH5
2025-02-20T06:39:00.000Z,low,22151.75,2025-02-20T06:48:00.000Z,NQH5
2025-02-20T06:43:00.000Z,high,22160,2025-02-20T06:52:00.000Z,NQH5
2025-02-20T06:51:00.000Z,low,22151.5,2025-02-20T07:00:00.000Z,NQH5
2025-02-20T06:56:00.000Z,high,22163.25,2025-02-20T07:05:00.000Z,NQH5
2025-02-20T07:07:00.000Z,low,22141,2025-02-20T07:16:00.000Z,NQH5
2025-02-20T07:15:00.000Z,high,22163.75,2025-02-20T07:24:00.000Z,NQH5
2025-02-20T07:30:00.000Z,high,22170.25,2025-02-20T07:39:00.000Z,NQH5
2025-02-20T07:50:00.000Z,low,22147,2025-02-20T07:59:00.000Z,NQH5
2025-02-20T08:46:00.000Z,high,22185.5,2025-02-20T08:55:00.000Z,NQH5
2025-02-20T09:02:00.000Z,low,22175,2025-02-20T09:11:00.000Z,NQH5
2025-02-20T09:13:00.000Z,high,22194.75,2025-02-20T09:22:00.000Z,NQH5
2025-02-20T09:35:00.000Z,low,22180.5,2025-02-20T09:44:00.000Z,NQH5
2025-02-20T10:08:00.000Z,high,22219.75,2025-02-20T10:17:00.000Z,NQH5
2025-02-20T10:16:00.000Z,low,22205.5,2025-02-20T10:25:00.000Z,NQH5
2025-02-20T10:26:00.000Z,high,22217,2025-02-20T10:35:00.000Z,NQH5
2025-02-20T10:42:00.000Z,low,22208.75,2025-02-20T10:51:00.000Z,NQH5
2025-02-20T11:05:00.000Z,high,22210,2025-02-20T11:14:00.000Z,NQH5
2025-02-20T11:57:00.000Z,high,22208.75,2025-02-20T12:06:00.000Z,NQH5
2025-02-20T12:12:00.000Z,low,22173.5,2025-02-20T12:21:00.000Z,NQH5
2025-02-20T12:18:00.000Z,high,22192.25,2025-02-20T12:27:00.000Z,NQH5
2025-02-20T12:26:00.000Z,low,22182.25,2025-02-20T12:35:00.000Z,NQH5
2025-02-20T12:44:00.000Z,high,22207.75,2025-02-20T12:53:00.000Z,NQH5
2025-02-20T12:52:00.000Z,low,22193.5,2025-02-20T13:01:00.000Z,NQH5
2025-02-20T13:00:00.000Z,high,22212.75,2025-02-20T13:09:00.000Z,NQH5
2025-02-20T13:24:00.000Z,high,22203,2025-02-20T13:33:00.000Z,NQH5
2025-02-20T13:29:00.000Z,low,22186.5,2025-02-20T13:38:00.000Z,NQH5
2025-02-20T13:46:00.000Z,high,22208.25,2025-02-20T13:55:00.000Z,NQH5
2025-02-20T13:58:00.000Z,low,22190,2025-02-20T14:07:00.000Z,NQH5
2025-02-20T14:07:00.000Z,high,22221.25,2025-02-20T14:16:00.000Z,NQH5
2025-02-20T14:18:00.000Z,high,22223,2025-02-20T14:27:00.000Z,NQH5
2025-02-20T14:31:00.000Z,high,22225.5,2025-02-20T14:40:00.000Z,NQH5
2025-02-20T14:34:00.000Z,low,22171.75,2025-02-20T14:43:00.000Z,NQH5
2025-02-20T14:42:00.000Z,high,22213.25,2025-02-20T14:51:00.000Z,NQH5
2025-02-20T15:01:00.000Z,low,21951,2025-02-20T15:10:00.000Z,NQH5
2025-02-20T15:31:00.000Z,high,22107.5,2025-02-20T15:40:00.000Z,NQH5
2025-02-20T15:59:00.000Z,low,21975,2025-02-20T16:08:00.000Z,NQH5
2025-02-20T16:13:00.000Z,high,22076.5,2025-02-20T16:22:00.000Z,NQH5
2025-02-20T16:19:00.000Z,low,22023.75,2025-02-20T16:28:00.000Z,NQH5
2025-02-20T16:30:00.000Z,high,22071,2025-02-20T16:39:00.000Z,NQH5
2025-02-20T16:38:00.000Z,low,22016,2025-02-20T16:47:00.000Z,NQH5
2025-02-20T16:45:00.000Z,high,22059,2025-02-20T16:54:00.000Z,NQH5
2025-02-20T17:00:00.000Z,low,22023.25,2025-02-20T17:09:00.000Z,NQH5
2025-02-20T17:20:00.000Z,high,22087.5,2025-02-20T17:29:00.000Z,NQH5
2025-02-20T17:43:00.000Z,high,22098,2025-02-20T17:52:00.000Z,NQH5
2025-02-20T18:02:00.000Z,low,22027.5,2025-02-20T18:11:00.000Z,NQH5
2025-02-20T18:14:00.000Z,high,22068.5,2025-02-20T18:23:00.000Z,NQH5
2025-02-20T18:23:00.000Z,low,22030,2025-02-20T18:32:00.000Z,NQH5
2025-02-20T18:50:00.000Z,low,22045.25,2025-02-20T18:59:00.000Z,NQH5
2025-02-20T19:20:00.000Z,high,22113.25,2025-02-20T19:29:00.000Z,NQH5
2025-02-20T19:41:00.000Z,low,22056,2025-02-20T19:50:00.000Z,NQH5
2025-02-20T19:50:00.000Z,high,22127.75,2025-02-20T19:59:00.000Z,NQH5
2025-02-20T20:17:00.000Z,low,22084.5,2025-02-20T20:26:00.000Z,NQH5
2025-02-20T20:22:00.000Z,high,22121.25,2025-02-20T20:31:00.000Z,NQH5
2025-02-20T20:38:00.000Z,low,22091.75,2025-02-20T20:47:00.000Z,NQH5
2025-02-20T20:50:00.000Z,high,22148.25,2025-02-20T20:59:00.000Z,NQH5
2025-02-20T21:00:00.000Z,high,22150,2025-02-20T21:09:00.000Z,NQH5
2025-02-20T21:15:00.000Z,low,22118.75,2025-02-20T21:24:00.000Z,NQH5
2025-02-20T21:33:00.000Z,high,22141.25,2025-02-20T21:42:00.000Z,NQH5
2025-02-20T21:44:00.000Z,high,22142.25,2025-02-20T21:53:00.000Z,NQH5
2025-02-20T23:00:00.000Z,low,22123.25,2025-02-20T23:09:00.000Z,NQH5
2025-02-20T23:11:00.000Z,high,22157.5,2025-02-20T23:20:00.000Z,NQH5
2025-02-20T23:23:00.000Z,low,22141.75,2025-02-20T23:32:00.000Z,NQH5
2025-02-20T23:43:00.000Z,high,22174.5,2025-02-20T23:52:00.000Z,NQH5
2025-02-21T00:00:00.000Z,low,22153.5,2025-02-21T00:09:00.000Z,NQH5
2025-02-21T00:17:00.000Z,high,22169,2025-02-21T00:26:00.000Z,NQH5
2025-02-21T00:21:00.000Z,low,22149.25,2025-02-21T00:30:00.000Z,NQH5
2025-02-21T00:32:00.000Z,high,22158.25,2025-02-21T00:41:00.000Z,NQH5
2025-02-21T00:48:00.000Z,low,22147.25,2025-02-21T00:57:00.000Z,NQH5
2025-02-21T01:03:00.000Z,high,22160.5,2025-02-21T01:12:00.000Z,NQH5
2025-02-21T01:34:00.000Z,low,22127.25,2025-02-21T01:43:00.000Z,NQH5
2025-02-21T01:40:00.000Z,high,22154,2025-02-21T01:49:00.000Z,NQH5
2025-02-21T02:02:00.000Z,low,22138.5,2025-02-21T02:11:00.000Z,NQH5
2025-02-21T02:23:00.000Z,high,22152.75,2025-02-21T02:32:00.000Z,NQH5
2025-02-21T02:30:00.000Z,low,22141.5,2025-02-21T02:39:00.000Z,NQH5
2025-02-21T02:36:00.000Z,high,22148.75,2025-02-21T02:45:00.000Z,NQH5
2025-02-21T02:41:00.000Z,low,22142,2025-02-21T02:50:00.000Z,NQH5
2025-02-21T02:49:00.000Z,high,22157.5,2025-02-21T02:58:00.000Z,NQH5
2025-02-21T03:11:00.000Z,low,22143.5,2025-02-21T03:20:00.000Z,NQH5
2025-02-21T03:23:00.000Z,high,22154.5,2025-02-21T03:32:00.000Z,NQH5
2025-02-21T04:05:00.000Z,low,22135,2025-02-21T04:14:00.000Z,NQH5
2025-02-21T04:13:00.000Z,high,22142.25,2025-02-21T04:22:00.000Z,NQH5
2025-02-21T05:03:00.000Z,high,22127.25,2025-02-21T05:12:00.000Z,NQH5
2025-02-21T05:07:00.000Z,low,22111.5,2025-02-21T05:16:00.000Z,NQH5
2025-02-21T05:18:00.000Z,high,22131.5,2025-02-21T05:27:00.000Z,NQH5
2025-02-21T05:36:00.000Z,low,22124,2025-02-21T05:45:00.000Z,NQH5
2025-02-21T05:42:00.000Z,high,22133.5,2025-02-21T05:51:00.000Z,NQH5
2025-02-21T05:56:00.000Z,low,22122,2025-02-21T06:05:00.000Z,NQH5
2025-02-21T06:27:00.000Z,high,22144.5,2025-02-21T06:36:00.000Z,NQH5
2025-02-21T06:30:00.000Z,low,22136,2025-02-21T06:39:00.000Z,NQH5
2025-02-21T07:00:00.000Z,high,22156.75,2025-02-21T07:09:00.000Z,NQH5
2025-02-21T07:22:00.000Z,low,22145.75,2025-02-21T07:31:00.000Z,NQH5
2025-02-21T07:26:00.000Z,high,22159.5,2025-02-21T07:35:00.000Z,NQH5
2025-02-21T07:40:00.000Z,low,22146.5,2025-02-21T07:49:00.000Z,NQH5
2025-02-21T08:04:00.000Z,low,22123.5,2025-02-21T08:13:00.000Z,NQH5
2025-02-21T08:08:00.000Z,high,22148.75,2025-02-21T08:17:00.000Z,NQH5
2025-02-21T08:15:00.000Z,low,22103.75,2025-02-21T08:24:00.000Z,NQH5
2025-02-21T08:40:00.000Z,low,22134.5,2025-02-21T08:49:00.000Z,NQH5
2025-02-21T09:03:00.000Z,high,22161.25,2025-02-21T09:12:00.000Z,NQH5
2025-02-21T09:08:00.000Z,low,22141,2025-02-21T09:17:00.000Z,NQH5
2025-02-21T09:30:00.000Z,low,22152,2025-02-21T09:39:00.000Z,NQH5
2025-02-21T09:44:00.000Z,high,22171,2025-02-21T09:53:00.000Z,NQH5
2025-02-21T10:00:00.000Z,high,22171,2025-02-21T10:09:00.000Z,NQH5
2025-02-21T10:09:00.000Z,low,22157.25,2025-02-21T10:18:00.000Z,NQH5
2025-02-21T10:16:00.000Z,high,22178.5,2025-02-21T10:25:00.000Z,NQH5
2025-02-21T11:11:00.000Z,high,22174.75,2025-02-21T11:20:00.000Z,NQH5
2025-02-21T11:26:00.000Z,low,22161.75,2025-02-21T11:35:00.000Z,NQH5
2025-02-21T11:44:00.000Z,low,22152.75,2025-02-21T11:53:00.000Z,NQH5
2025-02-21T12:01:00.000Z,low,22156.75,2025-02-21T12:10:00.000Z,NQH5
2025-02-21T12:54:00.000Z,low,22210,2025-02-21T13:03:00.000Z,NQH5
2025-02-21T13:00:00.000Z,high,22225.25,2025-02-21T13:09:00.000Z,NQH5
2025-02-21T13:06:00.000Z,low,22207.25,2025-02-21T13:15:00.000Z,NQH5
2025-02-21T13:16:00.000Z,high,22230.25,2025-02-21T13:25:00.000Z,NQH5
2025-02-21T13:21:00.000Z,low,22213.75,2025-02-21T13:30:00.000Z,NQH5
2025-02-21T13:38:00.000Z,low,22215,2025-02-21T13:47:00.000Z,NQH5
2025-02-21T13:45:00.000Z,high,22245.5,2025-02-21T13:54:00.000Z,NQH5
2025-02-21T14:01:00.000Z,high,22236.75,2025-02-21T14:10:00.000Z,NQH5
2025-02-21T14:04:00.000Z,low,22212,2025-02-21T14:13:00.000Z,NQH5
2025-02-21T14:17:00.000Z,high,22232.5,2025-02-21T14:26:00.000Z,NQH5
2025-02-21T14:46:00.000Z,high,22151.75,2025-02-21T14:55:00.000Z,NQH5
2025-02-21T15:00:00.000Z,low,22047,2025-02-21T15:09:00.000Z,NQH5
2025-02-21T15:11:00.000Z,high,22110.75,2025-02-21T15:20:00.000Z,NQH5
2025-02-21T15:55:00.000Z,low,21962.25,2025-02-21T16:04:00.000Z,NQH5
