t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2023-11-22 08:00:00,4561.0,4568.16,4499.6,0.157,1.346,0.8956,2,5,BULLISH,08,up,143,,ESZ3
2023-11-22 09:00:00,4567.0,4588.1,4561.51,0.462,0.12,0.2065,4,3,BULLISH,09,down,199,,ESZ3
2023-11-22 10:00:00,4560.25,4567.51,4551.03,0.159,0.202,0.5595,2,1,BULLISH,10,up,101,,ESZ3
2023-11-22 11:00:00,4562.0,4568.49,4552.03,0.142,0.219,0.6057,2,1,BULLISH,11,up,19,,ESZ3
2023-11-22 12:00:00,4572.0,4589.8,4568.53,0.389,0.076,0.1631,4,2,BULLISH,12,down,27,,ESZ3
2023-11-22 13:00:00,4567.75,4589.48,4559.04,0.476,0.191,0.2861,4,3,BULLISH,13,down,204,,ESZ3
2023-11-22 14:00:00,4570.5,4590.85,4559.69,0.445,0.237,0.3469,4,3,BULLISH,14,down,89,,ESZ3
2023-11-22 15:00:00,4564.0,4571.25,4518.91,0.159,0.988,0.8615,3,5,BULLISH,15,up,665,,ESZ3
2023-11-22 16:00:00,4567.0,4574.69,4563.15,0.168,0.084,0.3336,2,1,BULLISH,16,down,73,,ESZ3
2023-11-22 17:00:00,4565.75,4578.43,4562.22,0.278,0.077,0.2178,2,3,BULLISH,17,down,68,,ESZ3
2023-11-22 18:00:00,4564.0,4567.51,4561.29,0.077,0.059,0.4357,1,3,BULLISH,18,up,161,,ESZ3
2023-11-22 19:00:00,4563.0,4571.8,4527.17,0.193,0.785,0.8028,3,5,BULLISH,19,up,466,,ESZ3
2023-11-22 20:00:00,4565.0,4587.83,4561.2,0.5,0.083,0.1427,1,3,BULLISH,20,down,2795,,ESZ3
2023-11-22 21:00:00,4568.0,4588.5,4562.4,0.449,0.123,0.2146,1,3,BULLISH,21,down,2728,,ESZ3
2023-11-22 23:00:00,4565.5,4587.43,4563.15,0.48,0.051,0.0968,1,3,BULLISH,23,down,2031,,ESZ3
2023-11-23 00:00:00,4565.75,4586.21,4563.16,0.448,0.057,0.1124,1,3,BULLISH,00,down,1975,,ESZ3
2023-11-23 01:00:00,4569.5,4583.51,4563.76,0.307,0.126,0.2906,1,3,BULLISH,01,down,1852,,ESZ3
2023-11-23 02:00:00,4570.25,4585.64,4563.87,0.337,0.14,0.2931,1,3,BULLISH,02,down,1790,,ESZ3
2023-11-23 03:00:00,4569.75,4584.79,4564.49,0.329,0.115,0.2591,1,3,BULLISH,03,down,1720,,ESZ3
2023-11-23 04:00:00,4571.5,4582.41,4564.31,0.239,0.157,0.3972,1,3,BULLISH,04,down,1658,,ESZ3
2023-11-23 05:00:00,4571.25,4579.11,4564.51,0.172,0.147,0.4616,2,3,BULLISH,05,down,1590,,ESZ3
2023-11-23 06:00:00,4569.5,4579.61,4565.15,0.221,0.095,0.3008,1,3,BULLISH,06,down,1525,,ESZ3
2023-11-23 07:00:00,4569.25,4578.35,4565.56,0.199,0.081,0.2885,1,3,BULLISH,07,down,1461,,ESZ3
2023-11-23 08:00:00,4567.75,4575.25,4565.32,0.164,0.053,0.2447,2,3,BULLISH,08,down,1397,,ESZ3
2023-11-23 09:00:00,4570.0,4576.54,4566.57,0.143,0.075,0.344,2,3,BULLISH,09,down,772,,ESZ3
2023-11-23 10:00:00,4569.0,4576.79,4566.71,0.17,0.05,0.2272,2,3,BEARISH,10,down,698,,ESZ3
2023-11-23 11:00:00,4572.5,4576.3,4566.91,0.083,0.122,0.5953,2,3,BEARISH,11,down,632,,ESZ3
2023-11-23 12:00:00,4571.0,4576.42,4567.41,0.119,0.079,0.3984,2,3,BEARISH,12,down,554,,ESZ3
2023-11-23 13:00:00,4569.5,4576.49,4542.51,0.153,0.591,0.7943,2,5,BEARISH,13,up,5380,,ESZ3
2023-11-23 23:00:00,4570.0,4575.17,4549.24,0.113,0.454,0.8006,3,5,BEARISH,23,down,4500,,ESZ3
2023-11-24 00:00:00,4569.5,4576.63,4550.69,0.156,0.412,0.7251,3,5,BEARISH,00,down,4137,,ESZ3
2023-11-24 01:00:00,4569.75,4576.81,4552.04,0.154,0.388,0.715,2,5,BEARISH,01,down,1724,,ESZ3
2023-11-24 02:00:00,4569.5,4576.84,4566.75,0.161,0.06,0.2725,2,1,BEARISH,02,down,17,,ESZ3
2023-11-24 03:00:00,4568.0,4576.4,4565.23,0.184,0.061,0.248,2,1,BEARISH,03,down,507,,ESZ3
2023-11-24 04:00:00,4568.5,4576.28,4563.35,0.17,0.113,0.3983,2,1,BEARISH,04,down,444,,ESZ3
2023-11-24 05:00:00,4571.0,4576.26,4560.6,0.115,0.228,0.6641,2,1,BEARISH,05,down,1040,,ESZ3
2023-11-24 06:00:00,4572.5,4575.22,4559.11,0.059,0.293,0.8312,2,1,BEARISH,06,down,997,,ESZ3
2023-11-24 07:00:00,4571.5,4574.45,4566.83,0.065,0.102,0.6129,2,1,BEARISH,07,down,143,,ESZ3
2023-11-24 08:00:00,4571.0,4573.89,4563.31,0.063,0.168,0.7268,2,1,BEARISH,08,down,161,,ESZ3
2023-11-24 09:00:00,4569.0,4572.74,4562.43,0.082,0.144,0.6372,2,5,BEARISH,09,down,691,,ESZ3
2023-11-24 10:00:00,4569.5,4580.45,4563.62,0.24,0.129,0.3494,3,5,BEARISH,10,down,50,,ESZ3
2023-11-27 06:00:00,4564.0,4581.97,4559.45,0.394,0.1,0.202,5,2,BEARISH,06,down,62,,ESZ3
2023-11-27 07:00:00,4562.0,4583.06,4557.8,0.462,0.092,0.1663,5,2,BEARISH,07,down,154,,ESZ3
2023-11-27 09:00:00,4562.25,4583.75,4559.86,0.471,0.052,0.1,3,1,BEARISH,09,down,2,,ESZ3
2023-11-27 10:00:00,4560.75,4582.59,4557.45,0.479,0.072,0.1313,3,2,BEARISH,10,down,75,,ESZ3
2023-11-27 11:00:00,4561.5,4583.07,4558.34,0.473,0.069,0.1278,3,1,BEARISH,11,down,23,,ESZ3
2023-11-27 12:00:00,4564.75,4582.75,4557.53,0.394,0.158,0.2863,3,1,BEARISH,12,down,287,,ESZ3
2023-11-27 13:00:00,4566.0,4582.65,4562.62,0.365,0.074,0.1687,3,2,BEARISH,13,down,179,,ESZ3
2023-11-27 14:00:00,4566.5,4582.44,4562.5,0.349,0.088,0.2006,3,2,BEARISH,14,down,81,,ESZ3
2023-11-27 15:00:00,4561.5,4582.07,4556.06,0.451,0.119,0.2092,3,1,BEARISH,15,down,788,,ESZ3
2023-11-27 16:00:00,4560.0,4582.12,4556.08,0.485,0.086,0.1505,3,1,BEARISH,16,down,641,,ESZ3
2023-11-27 17:00:00,4561.5,4582.28,4556.36,0.456,0.113,0.1983,3,1,BEARISH,17,down,561,,ESZ3
2023-11-27 18:00:00,4562.5,4582.48,4556.87,0.438,0.123,0.2198,3,1,BEARISH,18,down,558,,ESZ3
2023-11-27 19:00:00,4563.25,4582.57,4557.46,0.423,0.127,0.2306,3,1,BEARISH,19,down,487,,ESZ3
2023-11-27 20:00:00,4561.0,4582.37,4557.47,0.469,0.077,0.1418,3,1,BEARISH,20,down,419,,ESZ3
2023-11-27 21:00:00,4562.75,4581.33,4559.77,0.407,0.065,0.1382,3,2,BEARISH,21,down,338,,ESZ3
2023-11-27 23:00:00,4561.0,4581.52,4556.35,0.45,0.102,0.1847,3,1,BEARISH,23,down,236,,ESZ3
2023-11-28 00:00:00,4560.75,4578.39,4556.73,0.387,0.088,0.1856,3,1,BEARISH,00,down,172,,ESZ3
2023-11-28 01:00:00,4562.0,4578.22,4559.28,0.356,0.06,0.1436,3,2,BEARISH,01,down,90,,ESZ3
2023-11-28 02:00:00,4563.25,4578.04,4559.38,0.324,0.085,0.2074,3,2,BEARISH,02,down,22,,ESZ3
2023-11-28 09:00:00,4554.5,4572.6,4551.34,0.397,0.069,0.1486,3,2,BEARISH,09,down,3,,ESZ3
2023-11-28 11:00:00,4565.0,4575.3,4558.01,0.226,0.153,0.4043,3,1,BEARISH,11,up,119,,ESZ3
2023-11-28 12:00:00,4574.75,4607.73,4557.66,0.721,0.374,0.3413,4,1,BEARISH,12,down,155,,ESZ3
2023-11-28 13:00:00,4561.25,4572.52,4554.2,0.247,0.155,0.3848,3,1,BEARISH,13,down,8,,ESZ3
2023-11-28 14:00:00,4558.75,4574.11,4553.69,0.337,0.111,0.2478,3,2,BEARISH,14,up,1099,,ESZ3
2023-11-28 15:00:00,4561.25,4570.26,4550.63,0.198,0.233,0.541,3,1,BULLISH,15,up,409,,ESZ3
2023-11-28 16:00:00,4563.75,4569.22,4547.37,0.12,0.359,0.7497,3,1,BULLISH,16,up,221,,ESZ3
2023-11-28 17:00:00,4564.0,4572.11,4552.61,0.178,0.25,0.5841,3,1,BULLISH,17,up,666,,ESZ3
2023-11-28 18:00:00,4563.5,4570.99,4552.4,0.164,0.243,0.5971,3,1,BEARISH,18,up,367,,ESZ3
2023-11-28 19:00:00,4564.25,4569.93,4551.1,0.124,0.288,0.6984,3,1,BEARISH,19,up,68,,ESZ3
2023-11-28 20:00:00,4567.5,4609.16,4552.09,0.912,0.337,0.27,4,1,BULLISH,20,down,5197,,ESZ3
2023-11-28 21:00:00,4568.75,4609.04,4551.2,0.882,0.384,0.3034,4,1,BULLISH,21,down,5429,,ESZ3
2023-11-28 23:00:00,4570.0,4609.69,4552.82,0.868,0.376,0.3021,4,1,BULLISH,23,down,4463,,ESZ3
2023-11-29 00:00:00,4570.0,4609.88,4553.46,0.873,0.362,0.2932,4,1,BULLISH,00,down,4402,,ESZ3
2023-11-29 01:00:00,4569.25,4609.97,4553.91,0.891,0.336,0.2736,4,1,BULLISH,01,down,4328,,ESZ3
2023-11-29 02:00:00,4569.75,4610.88,4556.46,0.9,0.291,0.2442,4,1,BULLISH,02,down,2386,,ESZ3
2023-11-29 03:00:00,4568.75,4610.83,4557.13,0.921,0.254,0.2164,4,1,BULLISH,03,down,2274,,ESZ3
2023-11-29 04:00:00,4573.25,4611.44,4567.48,0.835,0.126,0.1313,4,3,BULLISH,04,down,1289,,ESZ3
2023-11-29 05:00:00,4578.0,4611.67,4567.38,0.735,0.232,0.2398,4,3,BULLISH,05,down,1195,,ESZ3
2023-11-29 06:00:00,4578.0,4611.82,4566.75,0.739,0.246,0.2496,4,3,BULLISH,06,down,1103,,ESZ3
2023-11-29 07:00:00,4580.25,4612.27,4567.09,0.699,0.287,0.2913,4,3,BULLISH,07,down,1009,,ESZ3
2023-11-29 08:00:00,4584.75,4611.03,4564.35,0.573,0.445,0.437,4,3,BULLISH,08,down,1000,,ESZ3
2023-11-29 09:00:00,4584.5,4611.63,4562.23,0.592,0.486,0.4508,4,3,BULLISH,09,down,1576,,ESZ3
2023-11-29 10:00:00,4595.5,4613.12,4565.53,0.383,0.652,0.6298,4,1,BULLISH,10,down,450,,ESZ3
2023-11-29 11:00:00,4579.0,4613.25,4567.55,0.748,0.25,0.2505,4,1,BULLISH,11,down,86,,ESZ3
2023-11-29 12:00:00,4570.25,4613.67,4565.37,0.95,0.107,0.101,4,2,BULLISH,12,down,493,,ESZ3
2023-11-29 13:00:00,4576.25,4614.2,4572.88,0.829,0.074,0.0816,4,1,BULLISH,13,down,40,,ESZ3
2023-11-29 14:00:00,4574.5,4611.63,4567.72,0.812,0.148,0.1544,4,1,BULLISH,14,down,123,,ESZ3
2023-11-29 15:00:00,4567.5,4576.14,4564.64,0.189,0.063,0.2487,1,3,BULLISH,15,down,49,,ESZ3
2023-11-30 01:00:00,4567.5,4573.91,4563.61,0.14,0.085,0.3777,1,3,BEARISH,01,down,183,,ESZ3
2023-11-30 02:00:00,4566.0,4570.33,4561.59,0.095,0.097,0.5046,1,3,BEARISH,02,down,120,,ESZ3
2023-11-30 03:00:00,4567.0,4571.65,4564.7,0.102,0.05,0.3309,2,3,BEARISH,03,down,29,,ESZ3
2023-11-30 05:00:00,4567.0,4569.95,4562.92,0.065,0.089,0.5804,2,3,BEARISH,05,up,75,,ESZ3
2023-11-30 06:00:00,4568.5,4614.75,4562.72,1.012,0.127,0.1111,4,3,BEARISH,06,down,550,,ESZ3
2023-11-30 07:00:00,4567.25,4570.39,4562.33,0.069,0.108,0.6104,2,3,BEARISH,07,up,16,,ESZ3
2023-11-30 08:00:00,4571.5,4612.17,4563.18,0.89,0.182,0.1698,4,3,BEARISH,08,down,299,,ESZ3
2023-11-30 09:00:00,4568.0,4570.75,4561.71,0.06,0.138,0.6958,2,3,BEARISH,09,down,168,,ESZ3
2023-11-30 12:00:00,4549.0,4598.54,4546.03,1.089,0.065,0.0566,4,2,BEARISH,12,down,130,,ESZ3
2023-11-30 13:00:00,4551.5,4559.28,4546.68,0.171,0.106,0.3825,3,1,BEARISH,13,down,106,,ESZ3
2023-11-30 15:00:00,4561.0,4609.87,4558.4,1.071,0.057,0.0505,4,3,BEARISH,15,down,27,,ESZ3
2023-11-30 16:00:00,4575.25,4614.78,4572.73,0.864,0.055,0.0599,4,2,BEARISH,16,down,129,,ESZ3
2023-11-30 17:00:00,4571.75,4609.25,4565.55,0.82,0.136,0.1419,4,2,BEARISH,17,down,1211,,ESZ3
2023-11-30 18:00:00,4571.25,4609.88,4563.65,0.845,0.166,0.1644,4,2,BEARISH,18,down,1478,,ESZ3
2023-11-30 19:00:00,4572.75,4609.27,4562.01,0.799,0.235,0.2273,4,2,BEARISH,19,down,7558,,ESZ3
2023-11-30 20:00:00,4573.0,4605.66,4554.14,0.714,0.412,0.3661,4,2,BULLISH,20,up,3361,,ESZ3
2023-11-30 21:00:00,4572.5,4611.0,4561.28,0.842,0.245,0.2257,4,2,BEARISH,21,down,7422,,ESZ3
2023-11-30 23:00:00,4572.75,4609.66,4559.31,0.807,0.294,0.2669,4,2,BULLISH,23,down,7284,,ESZ3
2023-12-01 00:00:00,4574.0,4610.03,4560.68,0.788,0.291,0.2699,4,2,BULLISH,00,down,7219,,ESZ3
2023-12-01 01:00:00,4574.0,4610.09,4560.28,0.789,0.3,0.2754,4,2,BULLISH,01,down,7150,,ESZ3
2023-12-01 02:00:00,4572.75,4609.17,4557.85,0.796,0.326,0.2903,4,2,BULLISH,02,down,7096,,ESZ3
2023-12-01 03:00:00,4574.5,4610.1,4560.26,0.778,0.311,0.2857,4,2,BULLISH,03,down,7007,,ESZ3
2023-12-01 04:00:00,4582.0,4609.71,4560.32,0.605,0.473,0.439,4,2,BULLISH,04,down,6893,,ESZ3
2023-12-01 05:00:00,4581.0,4609.97,4562.02,0.632,0.414,0.3958,4,1,BULLISH,05,down,6779,,ESZ3
2023-12-01 06:00:00,4577.0,4610.03,4564.37,0.722,0.276,0.2766,4,1,BULLISH,06,down,424,,ESZ3
2023-12-01 07:00:00,4575.75,4609.84,4566.47,0.745,0.203,0.214,4,1,BULLISH,07,down,115,,ESZ3
2023-12-01 08:00:00,4566.75,4606.58,4558.94,0.872,0.171,0.1639,4,1,BULLISH,08,up,2331,,ESZ3
2023-12-01 09:00:00,4566.5,4611.58,4561.55,0.987,0.108,0.0989,4,3,BULLISH,09,down,6294,,ESZ3
2023-12-01 10:00:00,4572.0,4611.31,4567.11,0.86,0.107,0.1106,4,1,BULLISH,10,down,292,,ESZ3
2023-12-01 11:00:00,4568.25,4610.96,4562.39,0.935,0.128,0.1207,4,2,BULLISH,11,down,5256,,ESZ3
2023-12-01 12:00:00,4594.25,4611.22,4571.29,0.369,0.5,0.575,4,1,BEARISH,12,down,3622,,ESZ3
2023-12-01 13:00:00,4604.5,4610.15,4569.78,0.123,0.754,0.86,4,1,BEARISH,13,down,3179,,ESZ3
2023-12-01 14:00:00,4594.25,4609.97,4571.56,0.342,0.494,0.5907,4,1,BEARISH,14,down,2341,,ESZ3
2023-12-01 15:00:00,4601.75,4605.65,4559.89,0.085,0.91,0.9148,4,1,BEARISH,15,down,2970,,ESZ3
2023-12-01 16:00:00,4601.25,4609.25,4564.81,0.174,0.792,0.82,4,1,BULLISH,16,down,1840,,ESZ3
2023-12-01 17:00:00,4604.0,4607.5,4561.84,0.076,0.916,0.9233,4,1,BULLISH,17,down,2471,,ESZ3
2023-12-03 23:00:00,4593.75,4611.32,4583.03,0.382,0.233,0.3789,4,1,BULLISH,23,down,774,,ESZ3
2023-12-04 00:00:00,4595.25,4611.02,4573.81,0.343,0.467,0.5762,4,1,BULLISH,00,down,968,,ESZ3
2023-12-04 01:00:00,4593.0,4611.11,4577.94,0.394,0.328,0.454,4,1,BULLISH,01,down,842,,ESZ3
2023-12-04 02:00:00,4593.25,4611.81,4584.49,0.404,0.191,0.3206,4,1,BULLISH,02,down,524,,ESZ3
2023-12-04 03:00:00,4587.75,4611.22,4579.66,0.512,0.176,0.2563,4,2,BULLISH,03,down,640,,ESZ3
2023-12-04 04:00:00,4592.0,4610.79,4580.66,0.409,0.247,0.3764,4,2,BULLISH,04,down,534,,ESZ3
2023-12-04 05:00:00,4589.5,4592.64,4583.78,0.068,0.125,0.6456,1,2,BULLISH,05,down,225,,ESZ3
2023-12-04 06:00:00,4589.25,4594.14,4585.78,0.107,0.076,0.4151,1,2,BULLISH,06,down,63,,ESZ3
2023-12-04 07:00:00,4584.0,4586.6,4571.72,0.057,0.268,0.8253,2,3,BEARISH,07,up,70,,ESZ3
2023-12-04 08:00:00,4586.25,4590.6,4571.81,0.095,0.315,0.7685,1,3,BEARISH,08,down,185,,ESZ3
2023-12-04 16:00:00,4575.25,4589.92,4572.75,0.321,0.055,0.1456,2,3,BEARISH,16,down,54,,ESZ3
2023-12-05 11:00:00,4583.25,4603.45,4569.83,0.441,0.293,0.3992,4,1,BEARISH,11,down,300,,ESZ3
2023-12-05 12:00:00,4571.75,4581.04,4567.04,0.203,0.103,0.3364,3,1,BEARISH,12,down,377,,ESZ3
2023-12-05 13:00:00,4570.5,4580.42,4565.99,0.217,0.099,0.3125,2,1,BEARISH,13,up,1666,,ESZ3
2023-12-05 14:00:00,4571.25,4578.71,4563.86,0.163,0.162,0.4976,2,1,BEARISH,14,up,1229,,ESZ3
2023-12-05 15:00:00,4575.0,4595.09,4571.64,0.439,0.073,0.1433,4,3,BEARISH,15,down,282,,ESZ3
2023-12-05 16:00:00,4577.0,4579.29,4572.69,0.05,0.094,0.653,3,2,BEARISH,16,down,154,,ESZ3
2023-12-05 17:00:00,4573.25,4577.13,4567.23,0.085,0.132,0.6081,3,2,BEARISH,17,up,100,,ESZ3
2023-12-05 18:00:00,4572.0,4577.97,4568.11,0.131,0.085,0.3945,3,2,BEARISH,18,up,111,,ESZ3
2023-12-05 19:00:00,4578.5,4599.78,4567.54,0.465,0.239,0.34,4,2,BEARISH,19,down,5638,,ESZ3
2023-12-05 20:00:00,4584.25,4599.84,4578.25,0.34,0.131,0.2779,4,3,BEARISH,20,down,3430,,ESZ3
2023-12-05 21:00:00,4587.5,4599.79,4578.7,0.268,0.192,0.4173,4,3,BEARISH,21,down,3240,,ESZ3
2023-12-05 23:00:00,4588.0,4597.32,4576.38,0.203,0.253,0.5549,4,3,BEARISH,23,up,1871,,ESZ3
2023-12-06 00:00:00,4588.75,4598.41,4577.98,0.211,0.235,0.5272,4,3,BULLISH,00,up,1880,,ESZ3
2023-12-06 01:00:00,4588.75,4598.13,4578.24,0.204,0.229,0.5284,4,3,BULLISH,01,up,1757,,ESZ3
2023-12-06 02:00:00,4585.75,4598.43,4579.36,0.277,0.139,0.3351,4,3,BULLISH,02,up,1634,,ESZ3
2023-12-06 03:00:00,4586.75,4597.86,4579.5,0.242,0.158,0.3949,4,3,BULLISH,03,up,1482,,ESZ3
2023-12-06 04:00:00,4585.25,4597.25,4579.23,0.262,0.131,0.3341,4,3,BULLISH,04,up,1128,,ESZ3
2023-12-06 05:00:00,4584.5,4597.64,4580.22,0.287,0.093,0.2457,4,3,BULLISH,05,down,332,,ESZ3
2023-12-06 06:00:00,4588.25,4597.49,4580.73,0.201,0.164,0.4487,4,3,BULLISH,06,down,203,,ESZ3
2023-12-06 07:00:00,4583.5,4597.19,4580.91,0.299,0.057,0.1591,4,3,BULLISH,07,down,28,,ESZ3
2023-12-06 08:00:00,4584.0,4596.93,4581.32,0.282,0.058,0.1717,4,3,BULLISH,08,up,440,,ESZ3
2023-12-06 09:00:00,4595.25,4654.22,4581.89,1.283,0.291,0.1847,5,3,BULLISH,09,down,1163,,ESZ3
2023-12-06 10:00:00,4587.75,4594.93,4581.77,0.157,0.13,0.4544,4,3,BULLISH,10,down,328,,ESZ3
2023-12-06 11:00:00,4581.5,4584.05,4570.49,0.056,0.24,0.8119,1,2,BULLISH,11,down,429,,ESZ3
2023-12-06 12:00:00,4575.0,4582.43,4570.86,0.162,0.09,0.3578,3,2,BULLISH,12,down,304,,ESZ3
2023-12-06 13:00:00,4569.25,4577.91,4565.25,0.19,0.088,0.316,1,2,BULLISH,13,down,72,,ESZ3
2023-12-07 09:00:00,4569.75,4577.71,4567.37,0.174,0.052,0.2302,2,1,BEARISH,09,up,553,,ESZ3
2023-12-07 10:00:00,4573.0,4576.79,4563.48,0.083,0.208,0.7153,2,1,BEARISH,10,up,236,,ESZ3
2023-12-07 11:00:00,4586.75,4645.63,4577.97,1.284,0.191,0.1298,5,3,BEARISH,11,down,391,,ESZ3
2023-12-07 12:00:00,4588.25,4645.2,4583.61,1.241,0.101,0.0753,5,4,BEARISH,12,down,283,,ESZ3
2023-12-07 13:00:00,4590.25,4643.57,4582.4,1.162,0.171,0.1283,5,4,BULLISH,13,down,5890,,ESZ3
2023-12-07 14:00:00,4591.0,4644.49,4583.44,1.165,0.165,0.1238,5,4,BULLISH,14,down,4705,,ESZ3
2023-12-07 15:00:00,4586.75,4644.33,4583.42,1.255,0.073,0.0547,5,4,BULLISH,15,down,3639,,ESZ3
2023-12-07 16:00:00,4588.0,4644.64,4583.98,1.235,0.088,0.0663,5,4,BULLISH,16,down,280,,ESZ3
2023-12-07 17:00:00,4585.75,4644.91,4577.46,1.29,0.181,0.1229,5,3,BULLISH,17,down,4992,,ESZ3
2023-12-07 18:00:00,4586.75,4644.39,4584.04,1.257,0.059,0.0449,5,4,BULLISH,18,down,153,,ESZ3
2023-12-07 19:00:00,4585.0,4644.71,4578.7,1.302,0.137,0.0954,5,3,BULLISH,19,down,4746,,ESZ3
2023-12-07 20:00:00,4587.5,4644.03,4584.35,1.232,0.069,0.0528,5,4,BULLISH,20,down,286,,ESZ3
2023-12-07 21:00:00,4585.25,4645.68,4581.35,1.318,0.085,0.0606,5,3,BULLISH,21,down,1325,,ESZ3
2023-12-07 23:00:00,4589.0,4643.78,4584.87,1.194,0.09,0.0701,5,4,BULLISH,23,down,596,,ESZ3
2023-12-08 00:00:00,4589.5,4643.44,4586.42,1.175,0.067,0.054,5,4,BULLISH,00,down,351,,ESZ3
2023-12-08 01:00:00,4588.0,4645.12,4583.28,1.245,0.103,0.0763,5,3,BULLISH,01,down,362,,ESZ3
2023-12-08 02:00:00,4586.0,4642.53,4581.05,1.233,0.108,0.0805,5,3,BULLISH,02,down,334,,ESZ3
2023-12-08 03:00:00,4583.5,4587.45,4576.7,0.086,0.148,0.6326,4,2,BULLISH,03,up,542,,ESZ3
2023-12-08 04:00:00,4587.0,4642.55,4581.86,1.211,0.112,0.0847,5,3,BULLISH,04,down,1197,,ESZ3
2023-12-08 05:00:00,4590.25,4645.44,4586.29,1.202,0.086,0.0669,5,3,BULLISH,05,down,636,,ESZ3
2023-12-08 06:00:00,4592.25,4642.53,4589.16,1.095,0.067,0.0579,5,1,BULLISH,06,down,176,,ESZ3
2023-12-08 07:00:00,4585.5,4588.79,4582.14,0.072,0.073,0.5053,4,2,BULLISH,07,down,32,,ESZ3
2023-12-08 09:00:00,4582.75,4587.77,4578.76,0.11,0.087,0.4428,4,2,BULLISH,09,down,182,,ESZ3
2023-12-08 10:00:00,4597.75,4640.95,4588.85,0.94,0.194,0.1708,5,4,BULLISH,10,down,3028,,ESZ3
2023-12-08 11:00:00,4604.25,4640.67,4598.75,0.791,0.119,0.1312,5,1,BULLISH,11,down,184,,ESZ3
2023-12-08 12:00:00,4589.25,4599.61,4584.35,0.226,0.107,0.3211,1,3,BULLISH,12,down,430,,ESZ3
2023-12-08 13:00:00,4595.25,4600.33,4589.39,0.111,0.128,0.5356,1,4,BULLISH,13,up,368,,ESZ3
2023-12-08 14:00:00,4601.25,4638.79,4597.06,0.816,0.091,0.1004,5,1,BULLISH,14,censored,,roll,ESZ3
2023-12-08 15:00:00,4609.0,4637.92,4594.04,0.627,0.325,0.3409,5,1,BULLISH,15,censored,,roll,ESZ3
2023-12-08 16:00:00,4607.5,4640.37,4599.97,0.713,0.163,0.1864,5,1,BULLISH,16,censored,,roll,ESZ3
2023-12-08 17:00:00,4607.25,4636.12,4590.34,0.627,0.367,0.3694,5,1,BULLISH,17,censored,,roll,ESZ3
2023-12-12 13:00:00,4681.5,4684.75,4663.06,0.069,0.394,0.8502,1,2,BULLISH,13,up,24,,ESH4
2023-12-13 10:00:00,4700.25,4709.1,4691.94,0.188,0.177,0.4843,2,1,BULLISH,10,up,4704,,ESH4
2023-12-13 11:00:00,4707.5,4711.75,4694.44,0.09,0.277,0.7545,2,1,BULLISH,11,up,3213,,ESH4
2023-12-13 12:00:00,4702.25,4714.11,4697.67,0.252,0.097,0.2786,2,1,BULLISH,12,down,1120,,ESH4
2023-12-13 13:00:00,4700.25,4714.47,4697.7,0.303,0.054,0.1521,2,1,BULLISH,13,down,160,,ESH4
2023-12-13 14:00:00,4713.0,4717.49,4702.37,0.095,0.226,0.703,2,1,BULLISH,14,up,32,,ESH4
2023-12-14 14:00:00,4756.0,4767.66,4732.26,0.245,0.499,0.6706,1,3,BULLISH,14,up,987,,ESH4
2023-12-14 15:00:00,4768.5,4773.34,4759.52,0.101,0.188,0.6498,1,2,BULLISH,15,up,1616,,ESH4
2023-12-14 16:00:00,4775.25,4779.05,4764.01,0.08,0.235,0.7473,1,2,BULLISH,16,up,1595,,ESH4
2023-12-14 17:00:00,4768.5,4784.03,4740.98,0.326,0.577,0.6393,1,3,BULLISH,17,up,1499,,ESH4
2023-12-14 18:00:00,4768.5,4786.33,4753.58,0.374,0.313,0.4556,2,3,BEARISH,18,up,1963,,ESH4
2023-12-14 19:00:00,4772.25,4779.61,4746.65,0.154,0.536,0.7767,2,3,BEARISH,19,up,810,,ESH4
2023-12-14 20:00:00,4772.5,4783.46,4750.75,0.23,0.456,0.6649,2,3,BULLISH,20,up,1019,,ESH4
2023-12-14 21:00:00,4773.0,4786.91,4754.87,0.291,0.38,0.5659,2,3,BEARISH,21,up,1415,,ESH4
2023-12-14 23:00:00,4778.25,4788.26,4756.58,0.209,0.454,0.684,2,3,BEARISH,23,up,1291,,ESH4
2023-12-15 00:00:00,4779.0,4790.9,4759.92,0.249,0.399,0.6159,2,3,BEARISH,00,down,3287,,ESH4
2023-12-15 01:00:00,4778.5,4791.71,4761.94,0.276,0.347,0.5563,2,3,BEARISH,01,down,2823,,ESH4
2023-12-15 02:00:00,4779.0,4792.49,4755.59,0.282,0.49,0.6344,1,3,BEARISH,02,up,4413,,ESH4
2023-12-15 09:00:00,4772.0,4780.27,4761.53,0.173,0.219,0.5587,2,1,BEARISH,09,down,468,,ESH4
2023-12-15 10:00:00,4767.0,4778.15,4696.81,0.234,1.472,0.8629,3,5,BEARISH,10,up,67,,ESH4
2023-12-15 11:00:00,4777.75,4786.98,4763.09,0.193,0.307,0.6136,2,1,BEARISH,11,down,192,,ESH4
2023-12-15 12:00:00,4774.75,4780.22,4766.5,0.115,0.173,0.6013,3,1,BEARISH,12,down,71,,ESH4
2023-12-15 13:00:00,4767.25,4772.48,4699.98,0.11,1.411,0.9279,1,5,BEARISH,13,up,33,,ESH4
