date,label,move,rel_bucket,cx_bid_behind,cx_ask_behind,cx_at_bbo,add_sz
2026-01-21,ev2,42.25,-1,2147,1659,11725,0
2026-01-21,ev2,42.25,0,1330,1170,7831,0
2026-01-21,ev2,42.25,1,809,888,7736,0
2026-01-21,ev2,42.25,2,604,763,2549,0
2026-01-21,ev2,42.25,3,541,581,3930,0
2026-01-21,ev2,42.25,4,993,810,6305,0
2026-01-21,ev2,42.25,5,782,653,5602,0
2026-01-21,ev2,42.25,6,980,916,5257,0
2026-01-21,ev2,42.25,7,1027,934,5642,0
2026-01-21,ev2,42.25,8,653,568,4301,0
2026-01-21,ev2,42.25,9,800,577,3292,0
2026-01-21,ev2,42.25,10,656,665,3325,0
2026-01-21,ev2,42.25,11,550,530,4813,0
2026-01-21,ev2,42.25,12,963,1076,5798,0
2026-01-21,ev2,42.25,13,596,485,4757,0
2026-01-21,ev2,42.25,14,647,761,4422,0
2026-01-21,ev2,42.25,15,595,524,3436,0
2026-01-21,ev2,42.25,16,682,501,3704,0
2026-01-21,ev2,42.25,17,700,703,3853,0
2026-01-21,ev3,49.5,-36,349,277,2394,0
2026-01-21,ev3,49.5,-35,217,164,1560,0
2026-01-21,ev3,49.5,-34,204,243,1900,0
2026-01-21,ev3,49.5,-33,436,315,2533,0
2026-01-21,ev3,49.5,-32,178,207,1622,0
2026-01-21,ev3,49.5,-31,238,179,1553,0
2026-01-21,ev3,49.5,-30,290,284,2569,0
2026-01-21,ev3,49.5,-29,277,278,2149,0
2026-01-21,ev3,49.5,-28,236,242,1760,0
2026-01-21,ev3,49.5,-27,375,333,2579,0
2026-01-21,ev3,49.5,-26,247,178,1692,0
2026-01-21,ev3,49.5,-25,331,314,2390,0
2026-01-21,ev3,49.5,-24,250,232,2124,0
2026-01-21,ev3,49.5,-23,271,239,1940,0
2026-01-21,ev3,49.5,-22,250,192,1762,0
2026-01-21,ev3,49.5,-21,194,164,1758,0
2026-01-21,ev3,49.5,-20,204,219,2337,0
2026-01-21,ev3,49.5,-19,188,305,2121,0
2026-01-21,ev3,49.5,-18,299,367,2608,0
2026-01-21,ev3,49.5,-17,419,290,2602,0
2026-01-21,ev3,49.5,-16,227,178,1943,0
2026-01-21,ev3,49.5,-15,1790,1124,2575,0
2026-01-21,ev3,49.5,-14,2598,2136,7422,0
2026-01-21,ev3,49.5,-13,2147,1659,11725,0
2026-01-21,ev3,49.5,-12,1330,1170,7831,0
2026-01-21,ev3,49.5,-11,809,888,7736,0
2026-01-21,ev3,49.5,-10,604,763,2549,0
2026-01-21,ev3,49.5,-9,541,581,3930,0
2026-01-21,ev3,49.5,-8,993,810,6305,0
2026-01-21,ev3,49.5,-7,782,653,5602,0
2026-01-21,ev3,49.5,-6,980,916,5257,0
2026-01-21,ev3,49.5,-5,1027,934,5642,0
2026-01-21,ev3,49.5,-4,653,568,4301,0
2026-01-21,ev3,49.5,-3,800,577,3292,0
2026-01-21,ev3,49.5,-2,656,665,3325,0
2026-01-21,ev3,49.5,-1,550,530,4813,0
2026-01-21,ev3,49.5,0,963,1076,5798,0
2026-01-21,ev3,49.5,1,596,485,4757,0
2026-01-21,ev3,49.5,2,647,761,4422,0
2026-01-21,ev3,49.5,3,595,524,3436,0
2026-01-21,ev3,49.5,4,682,501,3704,0
2026-01-21,ev3,49.5,5,700,703,3853,0
2026-01-21,ev3,49.5,6,937,632,3766,0
2026-01-21,ev3,49.5,7,680,594,2939,0
2026-01-21,ev3,49.5,8,701,608,3660,0
2026-01-21,ev3,49.5,9,716,520,3070,0
2026-01-21,ev3,49.5,10,641,675,3573,0
2026-01-21,ev3,49.5,11,797,729,3876,0
2026-01-21,ev3,49.5,12,1135,1375,4812,0
2026-01-21,ev3,49.5,13,777,1001,3483,0
2026-01-21,ev3,49.5,14,612,534,3213,0
2026-01-21,ev3,49.5,15,711,629,3565,0
2026-01-21,ev3,49.5,16,580,529,3176,0
2026-01-21,ev3,49.5,17,708,708,4233,0
2026-01-21,ev4,-41.0,-36,1332,798,6004,0
2026-01-21,ev4,-41.0,-35,954,683,4988,0
2026-01-21,ev4,-41.0,-34,893,748,5637,0
2026-01-21,ev4,-41.0,-33,508,445,3460,0
2026-01-21,ev4,-41.0,-32,765,579,4073,0
2026-01-21,ev4,-41.0,-31,709,595,4817,0
2026-01-21,ev4,-41.0,-30,748,660,5963,0
2026-01-21,ev4,-41.0,-29,570,518,4408,0
2026-01-21,ev4,-41.0,-28,451,342,3523,0
2026-01-21,ev4,-41.0,-27,467,377,3277,0
2026-01-21,ev4,-41.0,-26,618,578,3954,0
2026-01-21,ev4,-41.0,-25,603,606,4662,0
2026-01-21,ev4,-41.0,-24,727,710,4531,0
2026-01-21,ev4,-41.0,-23,662,469,3755,0
2026-01-21,ev4,-41.0,-22,538,315,3256,0
2026-01-21,ev4,-41.0,-21,671,456,3857,0
2026-01-21,ev4,-41.0,-20,489,325,3173,0
2026-01-21,ev4,-41.0,-19,404,349,3060,0
2026-01-21,ev4,-41.0,-18,444,311,3160,0
2026-01-21,ev4,-41.0,-17,542,489,3455,0
2026-01-21,ev4,-41.0,-16,440,387,3214,0
2026-01-21,ev4,-41.0,-15,682,735,4251,0
2026-01-21,ev4,-41.0,-14,738,491,3841,0
2026-01-21,ev4,-41.0,-13,414,421,2615,0
2026-01-21,ev4,-41.0,-12,1007,942,4676,0
2026-01-21,ev4,-41.0,-11,1123,926,5057,0
2026-01-21,ev4,-41.0,-10,830,650,3321,0
2026-01-21,ev4,-41.0,-9,640,570,3464,0
2026-01-21,ev4,-41.0,-8,499,654,3378,0
2026-01-21,ev4,-41.0,-7,343,360,2690,0
2026-01-21,ev4,-41.0,-6,925,819,4148,0
2026-01-21,ev4,-41.0,-5,728,480,2769,0
2026-01-21,ev4,-41.0,-4,1021,667,3512,0
2026-01-21,ev4,-41.0,-3,667,572,3088,0
2026-01-21,ev4,-41.0,-2,630,678,2965,0
2026-01-21,ev4,-41.0,-1,943,981,4507,0
2026-01-21,ev4,-41.0,0,674,792,4345,0
2026-01-21,ev4,-41.0,1,693,800,3838,0
2026-01-21,ev4,-41.0,2,810,755,4399,0
2026-01-21,ev4,-41.0,3,737,762,3491,0
2026-01-21,ev4,-41.0,4,719,642,3969,0
2026-01-21,ev4,-41.0,5,555,465,3288,0
2026-01-21,ev4,-41.0,6,975,875,5403,0
2026-01-21,ev4,-41.0,7,1001,719,4924,0
2026-01-21,ev4,-41.0,8,721,595,3630,0
2026-01-21,ev4,-41.0,9,575,440,2919,0
2026-01-21,ev4,-41.0,10,409,373,2562,0
2026-01-21,ev4,-41.0,11,489,388,2024,0
2026-01-21,ev4,-41.0,12,740,582,3290,0
2026-01-21,ev4,-41.0,13,377,283,3077,0
2026-01-21,ev4,-41.0,14,301,266,2337,0
2026-01-21,ev4,-41.0,15,367,348,2406,0
2026-01-21,ev4,-41.0,16,343,298,2066,0
2026-01-21,ev4,-41.0,17,294,264,1967,0
2026-01-22,ct2,0.0,-36,507,442,2135,0
2026-01-22,ct2,0.0,-35,295,349,1855,0
2026-01-22,ct2,0.0,-34,231,249,1623,0
2026-01-22,ct2,0.0,-33,291,283,1414,0
2026-01-22,ct2,0.0,-32,442,455,1979,0
2026-01-22,ct2,0.0,-31,289,270,1484,0
2026-01-22,ct2,0.0,-30,540,521,2182,0
2026-01-22,ct2,0.0,-29,318,433,1675,0
2026-01-22,ct2,0.0,-28,201,241,1351,0
2026-01-22,ct2,0.0,-27,171,220,1232,0
2026-01-22,ct2,0.0,-26,500,520,1724,0
2026-01-22,ct2,0.0,-25,236,377,1388,0
2026-01-22,ct2,0.0,-24,283,377,1577,0
2026-01-22,ct2,0.0,-23,154,218,1388,0
2026-01-22,ct2,0.0,-22,147,234,1336,0
2026-01-22,ct2,0.0,-21,118,159,1266,0
2026-01-22,ct2,0.0,-20,268,379,1583,0
2026-01-22,ct2,0.0,-19,160,140,1027,0
2026-01-22,ct2,0.0,-18,227,203,1365,0
2026-01-22,ct2,0.0,-17,144,168,1084,0
2026-01-22,ct2,0.0,-16,170,184,1216,0
2026-01-22,ct2,0.0,-15,169,176,1275,0
2026-01-22,ct2,0.0,-14,214,212,1531,0
2026-01-22,ct2,0.0,-13,80,105,858,0
2026-01-22,ct2,0.0,-12,307,321,1892,0
2026-01-22,ct2,0.0,-11,133,180,1227,0
2026-01-22,ct2,0.0,-10,158,174,1184,0
2026-01-22,ct2,0.0,-9,178,163,1317,0
2026-01-22,ct2,0.0,-8,133,136,1132,0
2026-01-22,ct2,0.0,-7,138,156,1041,0
2026-01-22,ct2,0.0,-6,386,312,1758,0
2026-01-22,ct2,0.0,-5,210,212,1243,0
2026-01-22,ct2,0.0,-4,185,201,1135,0
2026-01-22,ct2,0.0,-3,206,147,915,0
2026-01-22,ct2,0.0,-2,139,142,986,0
2026-01-22,ct2,0.0,-1,345,336,871,0
2026-01-22,ct2,0.0,0,566,475,3934,0
2026-01-22,ct2,0.0,1,269,443,2935,0
2026-01-22,ct2,0.0,2,331,369,2707,0
2026-01-22,ct2,0.0,3,256,252,2043,0
2026-01-22,ct2,0.0,4,253,209,2076,0
2026-01-22,ct2,0.0,5,184,214,2062,0
2026-01-22,ct2,0.0,6,223,214,2395,0
2026-01-22,ct2,0.0,7,279,177,2306,0
2026-01-22,ct2,0.0,8,186,155,1752,0
2026-01-22,ct2,0.0,9,249,134,1767,0
2026-01-22,ct2,0.0,10,156,114,1486,0
2026-01-22,ct2,0.0,11,272,265,2187,0
2026-01-22,ct2,0.0,12,284,277,1961,0
2026-01-22,ct2,0.0,13,131,129,1292,0
2026-01-22,ct2,0.0,14,208,171,1432,0
2026-01-22,ct2,0.0,15,236,162,1405,0
2026-01-22,ct2,0.0,16,148,125,1327,0
2026-01-22,ct2,0.0,17,167,149,1564,0
2026-01-22,ct3,-6.25,-36,212,191,1282,0
2026-01-22,ct3,-6.25,-35,219,193,1517,0
2026-01-22,ct3,-6.25,-34,174,141,1079,0
2026-01-22,ct3,-6.25,-33,241,192,1505,0
2026-01-22,ct3,-6.25,-32,165,202,1424,0
2026-01-22,ct3,-6.25,-31,185,199,1294,0
2026-01-22,ct3,-6.25,-30,253,245,1549,0
2026-01-22,ct3,-6.25,-29,965,1134,4857,0
2026-01-22,ct3,-6.25,-28,468,450,4357,0
2026-01-22,ct3,-6.25,-27,233,160,2763,0
2026-01-22,ct3,-6.25,-26,150,153,1834,0
2026-01-22,ct3,-6.25,-25,270,174,1827,0
2026-01-22,ct3,-6.25,-24,195,252,2253,0
2026-01-22,ct3,-6.25,-23,228,208,2238,0
2026-01-22,ct3,-6.25,-22,184,154,1781,0
2026-01-22,ct3,-6.25,-21,179,163,1760,0
2026-01-22,ct3,-6.25,-20,253,214,2412,0
2026-01-22,ct3,-6.25,-19,214,126,1655,0
2026-01-22,ct3,-6.25,-18,152,202,1704,0
2026-01-22,ct3,-6.25,-17,160,172,1403,0
2026-01-22,ct3,-6.25,-16,195,190,1532,0
2026-01-22,ct3,-6.25,-15,187,210,1611,0
2026-01-22,ct3,-6.25,-14,179,160,1718,0
2026-01-22,ct3,-6.25,-13,166,175,1557,0
2026-01-22,ct3,-6.25,-12,427,610,2395,0
2026-01-22,ct3,-6.25,-11,237,241,2331,0
2026-01-22,ct3,-6.25,-10,334,173,2583,0
2026-01-22,ct3,-6.25,-9,334,244,2208,0
2026-01-22,ct3,-6.25,-8,183,148,1825,0
2026-01-22,ct3,-6.25,-7,147,117,1823,0
2026-01-22,ct3,-6.25,-6,733,751,5893,0
2026-01-22,ct3,-6.25,-5,223,249,3592,0
2026-01-22,ct3,-6.25,-4,215,237,2830,0
2026-01-22,ct3,-6.25,-3,336,334,2774,0
2026-01-22,ct3,-6.25,-2,388,367,2277,0
2026-01-22,ct3,-6.25,-1,206,203,1460,0
2026-01-22,ct3,-6.25,0,501,379,3001,0
2026-01-22,ct3,-6.25,1,287,346,2499,0
2026-01-22,ct3,-6.25,2,340,282,2208,0
2026-01-22,ct3,-6.25,3,289,300,1806,0
2026-01-22,ct3,-6.25,4,335,323,1673,0
2026-01-22,ct3,-6.25,5,310,431,2109,0
2026-01-22,ct3,-6.25,6,227,278,1746,0
2026-01-22,ct3,-6.25,7,259,279,1981,0
2026-01-22,ct3,-6.25,8,415,433,2028,0
2026-01-22,ct3,-6.25,9,277,324,1765,0
2026-01-22,ct3,-6.25,10,284,235,1800,0
2026-01-22,ct3,-6.25,11,237,199,1811,0
2026-01-22,ct3,-6.25,12,444,448,2532,0
2026-01-22,ct3,-6.25,13,320,293,1943,0
2026-01-22,ct3,-6.25,14,254,209,2306,0
2026-01-22,ct3,-6.25,15,253,346,2021,0
2026-01-22,ct3,-6.25,16,201,209,1717,0
2026-01-22,ct3,-6.25,17,155,172,1506,0
2026-01-22,ct4,2.5,-36,194,210,1279,0
2026-01-22,ct4,2.5,-35,167,120,1054,0
2026-01-22,ct4,2.5,-34,114,114,846,0
2026-01-22,ct4,2.5,-33,124,92,657,0
2026-01-22,ct4,2.5,-32,128,108,747,0
2026-01-22,ct4,2.5,-31,121,96,697,0
2026-01-22,ct4,2.5,-30,128,131,979,0
2026-01-22,ct4,2.5,-29,152,137,949,0
2026-01-22,ct4,2.5,-28,137,125,787,0
2026-01-22,ct4,2.5,-27,146,151,821,0
2026-01-22,ct4,2.5,-26,104,67,809,0
2026-01-22,ct4,2.5,-25,153,128,713,0
2026-01-22,ct4,2.5,-24,118,132,983,0
2026-01-22,ct4,2.5,-23,90,83,545,0
2026-01-22,ct4,2.5,-22,102,83,607,0
2026-01-22,ct4,2.5,-21,115,119,692,0
2026-01-22,ct4,2.5,-20,154,132,753,0
2026-01-22,ct4,2.5,-19,68,72,430,0
2026-01-22,ct4,2.5,-18,135,97,796,0
2026-01-22,ct4,2.5,-17,100,84,687,0
2026-01-22,ct4,2.5,-16,119,103,823,0
2026-01-22,ct4,2.5,-15,106,73,755,0
2026-01-22,ct4,2.5,-14,91,80,732,0
2026-01-22,ct4,2.5,-13,88,125,694,0
2026-01-22,ct4,2.5,-12,122,114,807,0
2026-01-22,ct4,2.5,-11,165,147,897,0
2026-01-22,ct4,2.5,-10,77,115,635,0
2026-01-22,ct4,2.5,-9,101,90,540,0
2026-01-22,ct4,2.5,-8,95,79,562,0
2026-01-22,ct4,2.5,-7,204,239,1160,0
2026-01-22,ct4,2.5,-6,196,229,1260,0
2026-01-22,ct4,2.5,-5,126,138,914,0
2026-01-22,ct4,2.5,-4,93,113,723,0
2026-01-22,ct4,2.5,-3,176,158,996,0
2026-01-22,ct4,2.5,-2,126,103,714,0
2026-01-22,ct4,2.5,-1,80,104,649,0
2026-01-22,ct4,2.5,0,86,76,683,0
2026-01-22,ct4,2.5,1,288,214,1098,0
2026-01-22,ct4,2.5,2,293,261,1102,0
2026-01-22,ct4,2.5,3,177,125,823,0
2026-01-22,ct4,2.5,4,140,158,720,0
2026-01-22,ct4,2.5,5,171,163,875,0
2026-01-22,ct4,2.5,6,215,326,1358,0
2026-01-22,ct4,2.5,7,152,152,945,0
2026-01-22,ct4,2.5,8,145,172,933,0
2026-01-22,ct4,2.5,9,233,225,1024,0
2026-01-22,ct4,2.5,10,115,98,621,0
2026-01-22,ct4,2.5,11,112,93,594,0
2026-01-22,ct4,2.5,12,125,130,876,0
2026-01-22,ct4,2.5,13,123,197,819,0
2026-01-22,ct4,2.5,14,346,299,1804,0
2026-01-22,ct4,2.5,15,153,189,1056,0
2026-01-22,ct4,2.5,16,108,99,767,0
2026-01-22,ct4,2.5,17,98,99,700,0
2026-01-22,ct5,2.25,-36,721,1116,2004,0
2026-01-22,ct5,2.25,-35,1057,1086,2778,0
2026-01-22,ct5,2.25,-34,869,833,4922,0
2026-01-22,ct5,2.25,-33,765,779,4429,0
2026-01-22,ct5,2.25,-32,516,530,3934,0
2026-01-22,ct5,2.25,-31,541,558,4134,0
2026-01-22,ct5,2.25,-30,540,749,5334,0
2026-01-22,ct5,2.25,-29,401,453,3723,0
2026-01-22,ct5,2.25,-28,539,586,4103,0
2026-01-22,ct5,2.25,-27,431,482,3282,0
2026-01-22,ct5,2.25,-26,388,482,3402,0
2026-01-22,ct5,2.25,-25,434,514,3212,0
2026-01-22,ct5,2.25,-24,614,672,4558,0
2026-01-22,ct5,2.25,-23,476,568,3579,0
2026-01-22,ct5,2.25,-22,572,590,3803,0
2026-01-22,ct5,2.25,-21,747,658,3942,0
2026-01-22,ct5,2.25,-20,491,506,3548,0
2026-01-22,ct5,2.25,-19,447,460,3126,0
2026-01-22,ct5,2.25,-18,560,668,4191,0
2026-01-22,ct5,2.25,-17,578,599,3712,0
2026-01-22,ct5,2.25,-16,524,667,3705,0
2026-01-22,ct5,2.25,-15,674,598,4203,0
2026-01-22,ct5,2.25,-14,323,386,2983,0
2026-01-22,ct5,2.25,-13,578,567,3947,0
2026-01-22,ct5,2.25,-12,619,716,4976,0
2026-01-22,ct5,2.25,-11,611,728,4952,0
2026-01-22,ct5,2.25,-10,551,707,4496,0
2026-01-22,ct5,2.25,-9,508,493,4110,0
2026-01-22,ct5,2.25,-8,389,492,3746,0
2026-01-22,ct5,2.25,-7,498,403,3482,0
2026-01-22,ct5,2.25,-6,597,636,4861,0
2026-01-22,ct5,2.25,-5,426,437,3958,0
2026-01-22,ct5,2.25,-4,411,385,3731,0
2026-01-22,ct5,2.25,-3,620,607,5035,0
2026-01-22,ct5,2.25,-2,424,506,3710,0
2026-01-22,ct5,2.25,-1,364,352,3018,0
2026-01-22,ct5,2.25,0,437,495,3611,0
2026-01-22,ct5,2.25,1,424,370,3370,0
2026-01-22,ct5,2.25,2,398,520,3175,0
2026-01-22,ct5,2.25,3,371,687,3745,0
2026-01-22,ct5,2.25,4,568,512,3695,0
2026-01-22,ct5,2.25,5,589,529,3840,0
2026-01-22,ct5,2.25,6,463,503,3636,0
2026-01-22,ct5,2.25,7,381,501,3753,0
2026-01-22,ct5,2.25,8,387,519,3305,0
2026-01-22,ct5,2.25,9,483,554,3813,0
2026-01-22,ct5,2.25,10,419,409,3466,0
2026-01-22,ct5,2.25,11,380,465,2998,0
2026-01-22,ct5,2.25,12,368,416,3380,0
2026-01-22,ct5,2.25,13,520,497,3754,0
2026-01-22,ct5,2.25,14,377,483,3888,0
2026-01-22,ct5,2.25,15,469,447,4340,0
2026-01-22,ct5,2.25,16,562,549,4407,0
2026-01-22,ct5,2.25,17,459,450,3999,0
2026-01-22,ev0,-47.25,-36,62,99,528,0
2026-01-22,ev0,-47.25,-35,55,111,330,0
2026-01-22,ev0,-47.25,-34,106,169,539,0
2026-01-22,ev0,-47.25,-33,111,78,437,0
2026-01-22,ev0,-47.25,-32,65,49,401,0
2026-01-22,ev0,-47.25,-31,130,168,590,0
2026-01-22,ev0,-47.25,-30,402,348,927,0
2026-01-22,ev0,-47.25,-29,239,184,724,0
2026-01-22,ev0,-47.25,-28,71,85,439,0
2026-01-22,ev0,-47.25,-27,113,137,370,0
2026-01-22,ev0,-47.25,-26,57,92,272,0
2026-01-22,ev0,-47.25,-25,79,79,354,0
2026-01-22,ev0,-47.25,-24,91,98,460,0
2026-01-22,ev0,-47.25,-23,58,65,228,0
2026-01-22,ev0,-47.25,-22,76,118,361,0
2026-01-22,ev0,-47.25,-21,378,315,746,0
2026-01-22,ev0,-47.25,-20,246,275,796,0
2026-01-22,ev0,-47.25,-19,170,196,622,0
2026-01-22,ev0,-47.25,-18,173,151,503,0
2026-01-22,ev0,-47.25,-17,127,177,390,0
2026-01-22,ev0,-47.25,-16,92,224,312,0
2026-01-22,ev0,-47.25,-15,112,52,293,0
2026-01-22,ev0,-47.25,-14,219,159,581,0
2026-01-22,ev0,-47.25,-13,183,164,622,0
2026-01-22,ev0,-47.25,-12,297,259,1127,0
2026-01-22,ev0,-47.25,-11,175,143,636,0
2026-01-22,ev0,-47.25,-10,133,111,551,0
2026-01-22,ev0,-47.25,-9,130,145,626,0
2026-01-22,ev0,-47.25,-8,99,180,642,0
2026-01-22,ev0,-47.25,-7,86,99,485,0
2026-01-22,ev0,-47.25,-6,234,209,835,0
2026-01-22,ev0,-47.25,-5,131,158,736,0
2026-01-22,ev0,-47.25,-4,97,96,550,0
2026-01-22,ev0,-47.25,-3,68,102,496,0
2026-01-22,ev0,-47.25,-2,164,168,653,0
2026-01-22,ev0,-47.25,-1,274,298,1186,0
2026-01-22,ev0,-47.25,0,1627,2022,9329,0
2026-01-22,ev0,-47.25,1,1145,1227,7503,0
2026-01-22,ev0,-47.25,2,884,1055,6912,0
2026-01-22,ev0,-47.25,3,759,865,5687,0
2026-01-22,ev0,-47.25,4,836,737,5046,0
2026-01-22,ev0,-47.25,5,605,699,4762,0
2026-01-22,ev0,-47.25,6,1023,1016,7944,0
2026-01-22,ev0,-47.25,7,1156,992,6846,0
2026-01-22,ev0,-47.25,8,939,863,6817,0
2026-01-22,ev0,-47.25,9,919,856,5260,0
2026-01-22,ev0,-47.25,10,754,905,5738,0
2026-01-22,ev0,-47.25,11,589,565,4751,0
2026-01-22,ev0,-47.25,12,694,911,6853,0
2026-01-22,ev0,-47.25,13,797,893,6576,0
2026-01-22,ev0,-47.25,14,683,707,5721,0
2026-01-22,ev0,-47.25,15,632,699,5614,0
2026-01-22,ev0,-47.25,16,528,691,4492,0
2026-01-22,ev0,-47.25,17,514,603,4311,0
2026-01-22,ev1,-45.75,-36,506,393,4568,0
2026-01-22,ev1,-45.75,-35,522,375,3830,0
2026-01-22,ev1,-45.75,-34,520,422,4407,0
2026-01-22,ev1,-45.75,-33,671,482,4561,0
2026-01-22,ev1,-45.75,-32,396,360,3442,0
2026-01-22,ev1,-45.75,-31,366,454,3490,0
2026-01-22,ev1,-45.75,-30,575,533,5031,0
2026-01-22,ev1,-45.75,-29,260,307,3170,0
2026-01-22,ev1,-45.75,-28,424,324,3514,0
2026-01-22,ev1,-45.75,-27,494,346,3628,0
2026-01-22,ev1,-45.75,-26,277,215,2996,0
2026-01-22,ev1,-45.75,-25,519,485,3763,0
2026-01-22,ev1,-45.75,-24,523,457,4436,0
2026-01-22,ev1,-45.75,-23,629,486,4659,0
2026-01-22,ev1,-45.75,-22,511,553,4162,0
2026-01-22,ev1,-45.75,-21,669,483,4560,0
2026-01-22,ev1,-45.75,-20,300,304,3756,0
2026-01-22,ev1,-45.75,-19,352,378,3525,0
2026-01-22,ev1,-45.75,-18,387,343,3196,0
2026-01-22,ev1,-45.75,-17,520,320,3003,0
2026-01-22,ev1,-45.75,-16,394,353,3807,0
2026-01-22,ev1,-45.75,-15,559,569,3757,0
2026-01-22,ev1,-45.75,-14,394,449,3960,0
2026-01-22,ev1,-45.75,-13,448,452,3649,0
2026-01-22,ev1,-45.75,-12,460,455,4410,0
2026-01-22,ev1,-45.75,-11,359,576,4167,0
2026-01-22,ev1,-45.75,-10,497,639,4482,0
2026-01-22,ev1,-45.75,-9,470,428,3725,0
2026-01-22,ev1,-45.75,-8,652,558,3464,0
2026-01-22,ev1,-45.75,-7,290,351,2756,0
2026-01-22,ev1,-45.75,-6,278,317,2836,0
2026-01-22,ev1,-45.75,-5,450,530,4075,0
2026-01-22,ev1,-45.75,-4,418,344,2819,0
2026-01-22,ev1,-45.75,-3,370,349,2756,0
2026-01-22,ev1,-45.75,-2,296,399,2983,0
2026-01-22,ev1,-45.75,-1,471,471,3443,0
2026-01-22,ev1,-45.75,0,682,513,4900,0
2026-01-22,ev1,-45.75,1,1384,1816,7647,0
2026-01-22,ev1,-45.75,2,714,767,5031,0
2026-01-22,ev1,-45.75,3,397,445,3923,0
2026-01-22,ev1,-45.75,4,443,381,3160,0
2026-01-22,ev1,-45.75,5,578,564,3754,0
2026-01-22,ev1,-45.75,6,770,656,5526,0
2026-01-22,ev1,-45.75,7,474,430,3969,0
2026-01-22,ev1,-45.75,8,438,393,3958,0
2026-01-22,ev1,-45.75,9,307,304,3257,0
2026-01-22,ev1,-45.75,10,381,332,3888,0
2026-01-22,ev1,-45.75,11,346,346,3609,0
2026-01-22,ev1,-45.75,12,518,518,3977,0
2026-01-22,ev1,-45.75,13,552,432,4155,0
2026-01-22,ev1,-45.75,14,621,510,4169,0
2026-01-22,ev1,-45.75,15,437,439,3747,0
2026-01-22,ev1,-45.75,16,591,599,3887,0
2026-01-22,ev1,-45.75,17,300,315,2725,0
2026-01-23,ct2,-5.75,-36,432,386,2426,0
2026-01-23,ct2,-5.75,-35,176,225,1747,0
2026-01-23,ct2,-5.75,-34,103,107,1069,0
2026-01-23,ct2,-5.75,-33,144,167,1269,0
2026-01-23,ct2,-5.75,-32,173,132,1288,0
2026-01-23,ct2,-5.75,-31,104,121,1346,0
2026-01-23,ct2,-5.75,-30,126,158,1779,0
2026-01-23,ct2,-5.75,-29,94,138,1324,0
2026-01-23,ct2,-5.75,-28,155,235,1602,0
2026-01-23,ct2,-5.75,-27,242,339,2196,0
2026-01-23,ct2,-5.75,-26,124,166,1539,0
2026-01-23,ct2,-5.75,-25,266,451,2194,0
2026-01-23,ct2,-5.75,-24,230,231,1949,0
2026-01-23,ct2,-5.75,-23,187,174,1662,0
2026-01-23,ct2,-5.75,-22,149,182,2093,0
2026-01-23,ct2,-5.75,-21,139,146,1663,0
2026-01-23,ct2,-5.75,-20,138,161,1609,0
2026-01-23,ct2,-5.75,-19,183,220,1876,0
2026-01-23,ct2,-5.75,-18,248,244,2258,0
2026-01-23,ct2,-5.75,-17,177,181,1698,0
2026-01-23,ct2,-5.75,-16,95,155,1594,0
2026-01-23,ct2,-5.75,-15,178,234,1756,0
2026-01-23,ct2,-5.75,-14,171,102,1347,0
2026-01-23,ct2,-5.75,-13,162,210,1822,0
2026-01-23,ct2,-5.75,-12,129,136,1722,0
2026-01-23,ct2,-5.75,-11,104,140,1647,0
2026-01-23,ct2,-5.75,-10,123,156,1457,0
2026-01-23,ct2,-5.75,-9,324,394,1609,0
2026-01-23,ct2,-5.75,-8,159,193,1401,0
2026-01-23,ct2,-5.75,-7,202,379,1691,0
2026-01-23,ct2,-5.75,-6,263,237,1415,0
2026-01-23,ct2,-5.75,-5,276,240,2133,0
2026-01-23,ct2,-5.75,-4,202,223,1389,0
2026-01-23,ct2,-5.75,-3,245,246,1800,0
2026-01-23,ct2,-5.75,-2,157,170,1378,0
2026-01-23,ct2,-5.75,-1,178,184,1226,0
2026-01-23,ct2,-5.75,0,465,391,2556,0
2026-01-23,ct2,-5.75,1,311,273,2055,0
2026-01-23,ct2,-5.75,2,641,884,3226,0
2026-01-23,ct2,-5.75,3,185,174,1682,0
2026-01-23,ct2,-5.75,4,200,258,2003,0
2026-01-23,ct2,-5.75,5,163,139,1508,0
2026-01-23,ct2,-5.75,6,240,199,1693,0
2026-01-23,ct2,-5.75,7,264,232,2052,0
2026-01-23,ct2,-5.75,8,208,160,1566,0
2026-01-23,ct2,-5.75,9,197,154,1253,0
2026-01-23,ct2,-5.75,10,199,133,1123,0
2026-01-23,ct2,-5.75,11,97,116,909,0
2026-01-23,ct2,-5.75,12,182,169,1571,0
2026-01-23,ct2,-5.75,13,142,97,1185,0
2026-01-23,ct2,-5.75,14,191,124,1251,0
2026-01-23,ct2,-5.75,15,251,196,1784,0
2026-01-23,ct2,-5.75,16,164,198,1623,0
2026-01-23,ct2,-5.75,17,106,77,1089,0
2026-01-23,ct3,-0.75,-36,288,341,2644,0
2026-01-23,ct3,-0.75,-35,246,253,2019,0
2026-01-23,ct3,-0.75,-34,176,174,1696,0
2026-01-23,ct3,-0.75,-33,196,259,1760,0
2026-01-23,ct3,-0.75,-32,148,181,1523,0
2026-01-23,ct3,-0.75,-31,228,269,1795,0
2026-01-23,ct3,-0.75,-30,241,199,1745,0
2026-01-23,ct3,-0.75,-29,420,377,2638,0
2026-01-23,ct3,-0.75,-28,195,205,1634,0
