date,tod,session,sym,move,dir,tier,ev_vol,ev_path,ev_range,ev_net,impact,pre_vol,pre_path,pre_net,impact_pre,fwd60,fwd300,fwd900
2025-05-12,954,rth,NQM5,7.0,0,0,3298.0,55.75,15.5,7.0,16.904,3247.0,91.75,12.75,28.257,-6.75,24.5,24.5
2025-10-13,954,rth,NQZ5,4.0,0,0,1948.0,41.25,10.75,4.0,21.176,2209.0,80.0,9.0,36.215,-6.5,-20.0,-23.0
2025-03-19,954,rth,NQM5,3.25,0,0,2821.0,110.0,28.5,3.25,38.993,2979.0,178.5,-5.5,59.919,-34.25,-24.25,-1.0
2025-03-05,955,rth,NQH5,-7.0,0,0,1709.0,87.25,22.0,-7.0,51.053,4234.0,164.0,28.25,38.734,-6.5,-22.5,-84.5
2025-12-23,955,rth,NQH6,3.0,0,0,1227.0,35.25,6.75,3.0,28.729,3247.0,62.0,9.0,19.095,1.25,-2.25,-0.75
2025-04-03,955,rth,NQM5,-6.0,0,0,3349.0,118.75,28.5,-6.0,35.458,4800.0,207.75,9.75,43.281,-10.5,-31.0,-23.25
2025-04-15,955,rth,NQM5,-6.5,0,0,1417.0,93.25,14.75,-6.5,65.808,2819.0,121.75,-5.25,43.189,7.5,-8.25,-3.25
2025-01-28,955,rth,NQH5,5.75,0,0,1925.0,51.5,16.5,5.75,26.753,3746.0,89.0,13.5,23.759,-12.0,-27.25,-35.5
2025-08-18,956,rth,NQU5,2.25,0,0,967.0,25.0,8.0,2.25,25.853,2913.0,64.5,11.5,22.142,4.0,-13.75,-13.25
2025-12-22,956,rth,NQH6,5.75,0,0,818.0,26.75,7.25,5.75,32.702,2600.0,70.75,1.0,27.212,0.75,1.5,3.0
2025-09-30,956,rth,NQZ5,-0.25,0,0,1657.0,47.0,12.5,-0.25,28.365,4544.0,128.25,-7.0,28.224,10.0,-20.5,-33.75
2025-10-17,956,rth,NQZ5,-4.75,0,0,1161.0,47.5,14.25,-4.75,40.913,3336.0,140.5,-0.25,42.116,10.5,5.75,22.0
2025-12-12,956,rth,NQZ5,-9.5,0,0,1329.0,58.0,15.5,-9.5,43.642,4808.0,184.5,29.0,38.374,3.5,21.0,10.75
2025-10-14,961,afterhours,NQZ5,-6.25,0,0,1053.0,45.25,14.0,-6.25,42.972,14041.0,243.25,9.25,17.324,-3.75,-14.75,-49.5
2025-05-13,961,afterhours,NQM5,8.5,0,0,1670.0,59.5,15.25,8.5,35.629,12139.0,138.5,-40.25,11.41,2.25,5.75,-5.75
2025-05-02,961,afterhours,NQM5,1.25,0,0,894.0,43.5,7.5,1.25,48.658,11915.0,175.0,6.25,14.687,-3.0,28.0,5.0
2025-08-04,961,afterhours,NQU5,3.75,0,0,1559.0,44.75,8.75,3.75,28.704,14435.0,108.75,-5.5,7.534,-13.25,9.25,35.75
2025-11-21,961,afterhours,NQZ5,5.0,0,0,1673.0,94.25,24.25,5.0,56.336,14494.0,235.25,33.0,16.231,4.5,-2.0,-9.0
2026-01-07,1080,overnight,NQH6,5.25,0,0,523.0,38.75,11.5,5.25,74.092,0,0,0,,-1.0,-0.5,-12.0
2025-05-26,1080,overnight,NQM5,-7.75,0,0,260.0,82.25,23.75,-7.75,316.346,0,0,0,,-3.5,-12.5,3.0
2025-12-04,1080,overnight,NQZ5,9.0,0,0,334.0,49.5,17.75,9.0,148.204,0,0,0,,5.0,-0.25,-4.5
2025-02-24,1080,overnight,NQH5,-1.25,0,0,632.0,66.5,23.0,-1.25,105.222,0,0,0,,-9.25,-5.25,-16.0
2025-03-27,1080,overnight,NQM5,-2.25,0,0,227.0,55.25,9.75,-2.25,243.392,0,0,0,,7.25,3.5,-5.75
2025-03-25,1202,overnight,NQM5,-1.5,0,0,50.0,13.5,3.0,-1.5,270.0,356.0,49.0,-9.25,137.64,-0.5,3.0,9.25
2025-05-01,1202,overnight,NQM5,-4.5,0,0,65.0,21.0,11.0,-4.5,323.077,295.0,68.5,2.0,232.203,1.75,-10.25,27.75
2025-03-30,1202,overnight,NQM5,-3.25,0,0,348.0,55.75,11.75,-3.25,160.201,687.0,114.25,-26.75,166.303,-6.25,-14.75,-43.25
2025-09-18,1202,overnight,NQZ5,3.0,0,0,125.0,14.25,5.75,3.0,114.0,123.0,22.75,5.25,184.959,-0.25,-2.5,-22.25
2025-12-09,1243,overnight,NQZ5,1.75,0,0,60.0,7.75,3.25,1.75,129.167,69.0,20.5,-1.5,297.101,1.25,1.0,2.5
2025-05-28,1243,overnight,NQM5,1.25,0,0,243.0,38.0,7.75,1.25,156.379,370.0,47.75,1.25,129.054,-1.75,28.25,52.5
2025-11-04,1243,overnight,NQZ5,9.75,0,0,393.0,51.0,13.25,9.75,129.771,809.0,154.5,4.0,190.977,-21.75,-1.0,19.5
2025-05-29,1307,overnight,NQM5,-1.75,0,0,112.0,14.75,6.0,-1.75,131.696,186.0,32.5,-2.5,174.731,-1.75,1.5,12.75
2025-05-08,1345,overnight,NQM5,5.75,0,0,128.0,16.75,6.75,5.75,130.859,81.0,18.0,0.0,222.222,2.0,0.75,11.25
2025-03-13,1345,overnight,NQH5,-8.0,0,0,84.0,20.5,9.75,-8.0,244.048,169.0,35.0,3.75,207.101,4.25,5.5,-1.75
2025-11-20,1345,overnight,NQZ5,5.75,0,0,70.0,29.75,10.75,5.75,425.0,160.0,57.0,-11.0,356.25,4.25,2.75,22.75
2025-04-09,1403,overnight,NQM5,3.5,0,0,316.0,78.0,18.75,3.5,246.835,351.0,85.5,-1.5,243.59,-20.0,-25.0,-13.25
2025-01-26,1403,overnight,NQH5,3.25,0,0,332.0,30.5,8.5,3.25,91.867,380.0,51.5,6.25,135.526,-0.25,11.0,-24.75
2025-07-04,193,overnight,NQU5,-3.5,0,0,113.0,16.5,5.0,-3.5,146.018,183.0,30.75,0.25,168.033,-1.0,-13.25,-1.75
2025-04-23,193,overnight,NQM5,-2.25,0,0,117.0,27.5,7.5,-2.25,235.043,711.0,131.5,11.25,184.951,3.5,8.5,6.75
2025-11-11,193,overnight,NQZ5,-1.75,0,0,89.0,29.25,9.25,-1.75,328.652,220.0,47.25,-1.25,214.773,0.0,7.5,-28.25
2025-02-10,214,overnight,NQH5,-0.5,0,0,57.0,16.0,3.75,-0.5,280.702,172.0,27.25,-4.0,158.43,2.0,6.5,0.75
2025-01-24,214,overnight,NQH5,0.0,0,0,74.0,11.0,3.5,0.0,148.649,318.0,49.75,-2.25,156.447,6.0,2.75,-4.5
2025-03-25,214,overnight,NQM5,-6.5,0,0,126.0,9.5,7.0,-6.5,75.397,169.0,20.25,1.25,119.822,-1.0,1.5,-4.75
2025-03-19,214,overnight,NQM5,-5.25,0,0,65.0,15.5,6.5,-5.25,238.462,147.0,39.0,-4.0,265.306,-2.75,-29.25,-32.25
2025-02-27,214,overnight,NQH5,-0.5,0,0,86.0,26.0,5.0,-0.5,302.326,245.0,64.25,6.5,262.245,7.5,14.75,20.0
2026-01-16,240,premarket,NQH6,6.25,0,0,98.0,19.25,8.5,6.25,196.429,277.0,39.5,-0.5,142.599,8.25,15.25,7.5
2025-07-09,240,premarket,NQU5,-3.5,0,0,152.0,20.25,6.75,-3.5,133.224,86.0,17.0,-3.0,197.674,-1.25,10.25,4.5
2025-02-11,240,premarket,NQH5,9.5,0,0,262.0,31.75,15.25,9.5,121.183,155.0,30.25,-6.25,195.161,1.25,3.5,11.0
2025-11-06,240,premarket,NQZ5,4.5,0,0,210.0,36.75,7.75,4.5,175.0,166.0,49.5,2.0,298.193,-1.25,23.25,46.25
2025-12-02,240,premarket,NQZ5,7.25,0,0,238.0,26.5,10.0,7.25,111.345,170.0,27.75,-1.25,163.235,-3.5,0.75,12.75
2025-04-10,243,premarket,NQM5,4.75,0,0,367.0,106.25,18.0,4.75,289.51,646.0,191.5,-6.5,296.44,9.75,6.25,-15.5
2025-01-28,243,premarket,NQH5,0.0,0,0,794.0,50.0,12.5,0.0,62.972,837.0,110.5,15.0,132.019,-6.75,-19.75,-18.75
2025-06-02,243,premarket,NQM5,-7.0,0,0,330.0,54.0,22.0,-7.0,163.636,419.0,67.5,8.5,161.098,4.5,24.0,7.0
2025-11-11,243,premarket,NQZ5,2.75,0,0,155.0,27.0,9.25,2.75,174.194,360.0,67.25,11.75,186.806,6.25,6.0,-5.75
2025-02-20,243,premarket,NQH5,0.0,0,0,75.0,10.0,2.5,0.0,133.333,296.0,28.5,-6.0,96.284,4.25,12.5,9.5
2025-10-20,244,premarket,NQZ5,-3.25,0,0,113.0,25.75,6.25,-3.25,227.876,365.0,65.75,14.75,180.137,4.25,-9.0,-29.25
2025-05-16,244,premarket,NQM5,1.0,0,0,77.0,21.0,5.0,1.0,272.727,282.0,54.0,1.0,191.489,9.75,12.5,7.0
2025-02-21,244,premarket,NQH5,-6.5,0,0,115.0,13.75,7.0,-6.5,119.565,367.0,41.75,8.0,113.76,-3.5,-9.5,5.25
2026-01-13,244,premarket,NQH6,-4.75,0,0,141.0,23.5,7.25,-4.75,166.667,349.0,51.75,10.5,148.281,1.25,-5.0,7.0
2025-03-05,244,premarket,NQH5,-3.5,0,0,215.0,52.5,10.75,-3.5,244.186,357.0,84.5,6.25,236.695,-8.25,10.25,10.5
2025-09-02,245,premarket,NQU5,-6.0,0,0,476.0,72.0,18.25,-6.0,151.261,937.0,99.5,7.75,106.19,7.25,2.75,14.75
2025-06-26,245,premarket,NQU5,3.5,0,0,141.0,17.25,4.0,3.5,122.34,250.0,35.5,2.75,142.0,0.75,5.25,15.25
2025-06-05,245,premarket,NQM5,3.25,0,0,124.0,22.5,6.0,3.25,181.452,329.0,44.5,5.25,135.258,-5.0,-4.25,-7.25
2025-05-23,245,premarket,NQM5,2.25,0,0,136.0,19.25,8.0,2.25,141.544,199.0,37.0,-2.5,185.93,9.5,11.5,-13.5
2025-12-17,245,premarket,NQH6,6.5,0,0,45.0,18.75,7.5,6.5,416.667,134.0,43.75,-2.25,326.493,-4.75,-11.25,16.5
2025-05-15,266,premarket,NQM5,-1.25,0,0,76.0,11.75,4.5,-1.25,154.605,227.0,40.0,11.5,176.211,1.25,-15.25,-34.5
2025-02-26,266,premarket,NQH5,-1.5,0,0,291.0,20.75,6.5,-1.5,71.306,174.0,36.25,-8.5,208.333,0.25,-3.0,-13.75
2025-09-11,266,premarket,NQU5,-4.0,0,0,73.0,7.75,4.5,-4.0,106.164,181.0,17.75,-1.75,98.066,0.25,-1.5,-5.0
2025-07-25,266,premarket,NQU5,4.25,0,0,123.0,13.5,6.5,4.25,109.756,195.0,28.25,2.25,144.872,-0.25,9.25,12.0
2025-02-04,266,premarket,NQH5,-4.25,0,0,87.0,28.5,8.5,-4.25,327.586,229.0,55.0,7.5,240.175,4.0,4.75,-19.5
2025-04-17,315,premarket,NQM5,-2.5,0,0,91.0,19.0,7.0,-2.5,208.791,144.0,32.75,6.75,227.431,-5.0,18.25,12.75
2025-05-22,315,premarket,NQM5,-4.5,0,0,112.0,20.75,8.75,-4.5,185.268,56.0,13.0,2.75,232.143,-6.75,0.0,12.75
2025-09-25,335,premarket,NQZ5,1.25,0,0,48.0,6.5,1.75,1.25,135.417,121.0,24.25,1.25,200.413,-1.25,-14.5,-24.0
2026-01-14,335,premarket,NQH6,0.5,0,0,205.0,41.5,8.75,0.5,202.439,848.0,94.75,-24.0,111.733,3.75,18.5,-14.5
2025-10-30,335,premarket,NQZ5,-2.75,0,0,148.0,25.75,8.25,-2.75,173.986,159.0,42.75,-5.25,268.868,-8.75,-8.25,-26.25
2025-11-10,335,premarket,NQZ5,8.25,0,0,225.0,22.5,9.75,8.25,100.0,99.0,19.0,-3.75,191.919,3.75,0.0,-19.25
2025-10-10,335,premarket,NQZ5,2.5,0,0,61.0,12.0,3.75,2.5,196.721,213.0,35.75,-6.75,167.84,-3.5,-12.5,-28.75
2025-10-10,476,premarket,NQZ5,1.0,0,0,60.0,10.0,2.75,1.0,166.667,129.0,18.75,-0.75,145.349,3.5,6.25,14.25
2026-01-09,476,premarket,NQH6,7.25,0,0,135.0,17.75,8.75,7.25,131.481,101.0,22.25,2.75,220.297,-0.25,3.0,-7.5
2025-02-17,476,premarket,NQH5,-1.75,0,0,44.0,5.25,3.0,-1.75,119.318,125.0,15.25,-1.5,122.0,-2.25,-1.5,4.0
2025-01-15,476,premarket,NQH5,1.0,0,0,92.0,15.5,7.0,1.0,168.478,204.0,35.75,-11.75,175.245,3.0,13.75,4.75
2025-08-29,476,premarket,NQU5,0.0,0,0,87.0,11.25,4.0,0.0,129.31,172.0,17.75,-2.75,103.198,6.0,8.5,-7.5
2025-08-27,510,premarket,NQU5,-2.75,0,0,342.0,23.0,7.25,-2.75,67.251,542.0,38.75,-5.25,71.494,-6.25,-16.75,-23.25
2025-10-30,510,premarket,NQZ5,2.75,0,0,428.0,76.75,13.75,2.75,179.322,1477.0,148.25,-20.75,100.372,-17.75,6.25,-34.75
2025-02-11,510,premarket,NQH5,8.5,0,0,366.0,27.25,9.75,8.5,74.454,637.0,52.0,6.75,81.633,1.5,-6.25,-3.25
2025-08-26,510,premarket,NQU5,4.75,0,0,171.0,27.25,10.75,4.75,159.357,261.0,26.5,-5.25,101.533,4.0,-0.75,7.75
2025-11-24,510,premarket,NQZ5,-2.25,0,0,158.0,31.75,8.5,-2.25,200.949,356.0,51.5,-4.0,144.663,4.75,-8.75,-10.75
2025-04-23,514,premarket,NQM5,4.25,0,0,214.0,33.0,5.75,4.25,154.206,730.0,63.25,9.5,86.644,-1.5,6.0,20.5
2025-02-07,514,premarket,NQH5,7.75,0,0,877.0,89.75,22.75,7.75,102.338,2238.0,212.5,1.5,94.951,0.25,9.0,15.25
2025-05-30,514,premarket,NQM5,6.75,0,0,876.0,64.5,16.5,6.75,73.63,1151.0,147.25,24.75,127.932,-11.0,-3.75,1.0
2025-01-16,514,premarket,NQH5,-9.75,0,0,578.0,64.5,18.75,-9.75,111.592,815.0,141.5,-1.25,173.62,11.0,24.25,23.0
2026-01-02,548,premarket,NQH6,3.0,0,0,212.0,25.5,9.0,3.0,120.283,344.0,45.25,-7.75,131.541,-2.25,-20.5,-22.25
2025-11-28,548,premarket,NQZ5,0.0,0,0,49.0,9.5,3.5,0.0,193.878,147.0,33.25,5.0,226.19,0.0,-7.5,-32.25
2025-10-16,548,premarket,NQZ5,1.25,0,0,149.0,18.25,3.5,1.25,122.483,533.0,49.75,2.75,93.34,-0.5,1.25,-15.0
2025-12-26,548,premarket,NQH6,1.75,0,0,53.0,10.75,4.75,1.75,202.83,191.0,26.5,-0.25,138.743,0.75,7.25,8.75
2025-07-30,548,premarket,NQU5,2.0,0,0,236.0,17.25,4.5,2.0,73.093,568.0,43.25,6.25,76.144,0.0,0.0,1.5
2025-02-11,549,premarket,NQH5,-0.25,0,0,258.0,26.75,4.75,-0.25,103.682,1037.0,58.0,-0.5,55.931,-5.25,3.75,-5.25
2025-02-19,549,premarket,NQH5,-0.5,0,0,254.0,14.5,3.5,-0.5,57.087,453.0,28.25,0.0,62.362,3.0,-6.75,-21.5
2025-08-11,549,premarket,NQU5,-2.25,0,0,57.0,7.75,3.0,-2.25,135.965,291.0,32.25,-0.25,110.825,2.0,9.0,3.5
2025-04-16,549,premarket,NQM5,-2.0,0,0,280.0,49.5,9.25,-2.0,176.786,629.0,91.5,8.75,145.469,-1.25,5.0,-17.0
2025-03-21,549,premarket,NQM5,3.5,0,0,370.0,38.25,10.0,3.5,103.378,983.0,92.25,0.25,93.845,0.25,-7.25,-38.25
2025-06-25,571,rth,NQU5,2.25,0,0,2735.0,87.5,18.5,2.25,31.993,5758.0,133.25,18.25,23.142,-7.25,15.5,18.75
2025-03-25,571,rth,NQM5,1.75,0,0,2975.0,87.75,19.0,1.75,29.496,4226.0,125.5,4.25,29.697,4.0,-18.5,-1.0
2025-05-26,571,rth,NQM5,6.75,0,0,373.0,49.5,8.5,6.75,132.708,395.0,67.0,14.0,169.62,6.75,14.5,21.25
2025-09-10,571,rth,NQU5,2.5,0,0,4639.0,135.0,21.25,2.5,29.101,8425.0,188.5,-61.75,22.374,-7.5,7.75,-8.0
2025-07-09,571,rth,NQU5,5.75,0,0,3317.0,71.75,18.75,5.75,21.631,5290.0,116.5,34.25,22.023,3.75,24.25,71.5
2025-12-11,578,rth,NQZ5,7.5,0,0,4230.0,131.25,36.5,7.5,31.028,5139.0,242.75,-5.75,47.237,-18.75,-24.5,-158.0
2025-09-17,578,rth,NQZ5,-4.0,0,0,1510.0,61.25,17.75,-4.0,40.563,4041.0,122.0,-8.0,30.191,-2.25,-6.0,34.5
2025-02-20,578,rth,NQH5,5.0,0,0,1056.0,58.5,13.25,5.0,55.398,4264.0,122.0,6.0,28.612,7.75,9.5,-130.5
2025-05-06,578,rth,NQM5,2.5,0,0,1462.0,88.75,18.25,2.5,60.705,3106.0,177.75,2.0,57.228,23.5,14.0,-83.25
2025-06-20,578,rth,NQU5,8.0,0,0,1387.0,85.25,12.75,8.0,61.464,3409.0,148.75,0.25,43.634,13.5,6.75,-67.0
2025-11-17,580,rth,NQZ5,0.75,0,0,3028.0,119.75,23.25,0.75,39.548,4869.0,235.5,6.75,48.367,-4.25,17.0,67.75
2025-08-12,580,rth,NQU5,-6.25,0,0,1951.0,65.75,16.5,-6.25,33.701,3704.0,136.25,18.75,36.785,8.25,-43.75,-70.5
2025-10-10,580,rth,NQZ5,-8.5,0,0,2300.0,62.25,18.5,-8.5,27.065,3995.0,107.25,0.75,26.846,1.0,20.75,-27.5
2025-10-06,580,rth,NQZ5,8.0,0,0,1754.0,79.75,26.5,8.0,45.468,4548.0,189.0,-20.75,41.557,-9.0,-24.5,-24.0
2025-07-25,580,rth,NQU5,-6.75,0,0,1571.0,57.25,11.5,-6.75,36.442,4602.0,123.75,6.0,26.89,7.75,24.5,58.75
2025-02-14,582,rth,NQH5,8.0,0,0,1078.0,42.75,12.25,8.0,39.657,3179.0,123.75,-5.25,38.927,0.25,16.5,22.5
2025-03-20,582,rth,NQM5,-2.5,0,0,1259.0,88.0,15.75,-2.5,69.897,3442.0,190.25,-7.75,55.273,4.5,21.75,23.5
2025-01-29,582,rth,NQH5,0.25,0,0,2791.0,88.0,26.25,0.25,31.53,5170.0,195.75,-24.25,37.863,-13.5,-12.0,0.5
2025-05-16,582,rth,NQM5,9.0,0,0,1987.0,57.5,22.25,9.0,28.938,3901.0,153.75,-40.25,39.413,2.25,22.5,27.5
2025-10-07,582,rth,NQZ5,-9.0,0,0,2052.0,65.0,21.25,-9.0,31.676,2032.0,113.25,8.0,55.733,1.5,-11.5,4.75
2026-01-23,590,rth,NQH6,5.5,0,0,1186.0,94.25,16.0,5.5,79.469,2161.0,199.75,5.0,92.434,27.25,34.0,113.0
2025-08-11,590,rth,NQU5,-5.5,0,0,853.0,54.25,9.75,-5.5,63.599,2074.0,102.75,8.0,49.542,-0.75,1.25,3.0
2025-06-03,590,rth,NQM5,-8.25,0,0,1720.0,89.5,23.75,-8.25,52.035,2884.0,123.0,-11.75,42.649,2.25,12.25,52.75
2025-02-11,590,rth,NQH5,3.25,0,0,799.0,51.25,8.75,3.25,64.143,1735.0,92.75,-10.5,53.458,7.5,-1.0,-3.0
2025-06-27,590,rth,NQU5,-0.75,0,0,859.0,44.5,7.75,-0.75,51.804,1394.0,70.75,-4.25,50.753,2.75,21.0,63.5
2025-06-30,600,rth,NQU5,0.5,0,0,2479.0,64.25,17.25,0.5,25.918,1657.0,94.75,10.0,57.182,6.25,3.25,12.0
2025-02-17,600,rth,NQH5,-6.5,0,0,303.0,21.25,8.25,-6.5,70.132,476.0,37.5,0.0,78.782,3.25,7.5,10.0
2025-05-26,600,rth,NQM5,-5.25,0,0,149.0,31.5,10.0,-5.25,211.409,200.0,40.5,-1.5,202.5,2.25,-4.75,-3.75
2025-08-28,600,rth,NQU5,-9.25,0,0,2772.0,113.0,25.25,-9.25,40.765,3439.0,210.75,13.5,61.282,21.75,34.25,56.0
2025-06-10,600,rth,NQM5,7.75,0,0,991.0,64.75,16.75,7.75,65.338,1554.0,93.25,4.0,60.006,4.25,-2.5,9.25
2025-09-01,604,rth,NQU5,1.75,0,0,125.0,16.5,5.0,1.75,132.0,188.0,21.0,-2.0,111.702,0.75,-1.75,-5.5
2025-09-29,604,rth,NQZ5,2.0,0,0,1709.0,54.5,11.0,2.0,31.89,4066.0,142.0,-5.0,34.924,3.5,41.75,1.0
2025-08-11,604,rth,NQU5,-8.75,0,0,1369.0,48.75,12.0,-8.75,35.61,2423.0,80.75,-9.5,33.326,5.25,10.5,40.5
2025-03-28,604,rth,NQM5,0.75,0,0,1646.0,90.5,12.5,0.75,54.982,4098.0,198.0,-14.0,48.316,-15.75,-81.0,-148.0
2025-06-24,604,rth,NQU5,7.75,0,0,926.0,58.0,9.75,7.75,62.635,2203.0,134.5,-4.75,61.053,2.0,-12.0,10.75
2025-07-17,607,rth,NQU5,5.0,0,0,1228.0,39.0,12.25,5.0,31.759,2248.0,82.5,-8.5,36.699,4.75,-13.5,-40.75
2025-03-25,607,rth,NQM5,7.75,0,0,1185.0,67.5,16.25,7.75,56.962,3409.0,178.0,16.75,52.215,-0.5,10.75,19.25
2025-07-16,607,rth,NQU5,-0.25,0,0,1635.0,75.25,11.5,-0.25,46.024,3429.0,122.0,-18.75,35.579,16.25,48.0,52.0
2025-02-19,607,rth,NQH5,0.75,0,0,1125.0,53.5,9.0,0.75,47.556,3822.0,115.0,0.5,30.089,-22.5,-11.0,-7.75
2025-12-08,607,rth,NQZ5,4.0,0,0,832.0,65.5,13.0,4.0,78.726,2082.0,132.75,-9.5,63.761,4.75,-14.75,-43.0
2025-07-29,611,rth,NQU5,-0.75,0,0,1442.0,42.75,12.5,-0.75,29.646,1796.0,77.5,3.5,43.151,11.75,-3.25,-22.0
2025-12-18,611,rth,NQH6,-9.75,0,0,2255.0,116.5,21.25,-9.75,51.663,3860.0,180.0,-33.75,46.632,-14.0,-24.75,108.75
2026-01-09,611,rth,NQH6,6.5,0,0,2242.0,108.75,23.25,6.5,48.506,4879.0,236.25,28.75,48.422,49.5,83.0,148.25
2025-02-27,611,rth,NQH5,8.25,0,0,3489.0,113.75,35.0,8.25,32.602,5335.0,264.25,43.25,49.531,24.5,58.75,97.75
2025-12-03,611,rth,NQZ5,-6.5,0,0,1869.0,107.5,26.0,-6.5,57.517,3845.0,208.5,-5.5,54.226,-13.0,10.75,24.0
2025-07-02,615,rth,NQU5,3.5,0,0,926.0,35.5,8.25,3.5,38.337,1906.0,58.75,-2.0,30.824,3.0,-2.5,36.5
2025-09-24,615,rth,NQZ5,-5.25,0,0,1040.0,47.0,10.5,-5.25,45.192,2279.0,81.5,17.0,35.761,9.5,3.25,-3.25
2025-10-22,615,rth,NQZ5,4.5,0,0,3018.0,89.25,31.75,4.5,29.573,4380.0,125.0,-29.5,28.539,10.0,11.5,-104.5
2025-07-28,615,rth,NQU5,5.0,0,0,1287.0,35.5,7.75,5.0,27.584,1960.0,62.5,6.0,31.888,-0.5,-13.0,-21.25
2025-09-29,615,rth,NQZ5,3.5,0,0,942.0,53.0,7.75,3.5,56.263,1832.0,99.5,4.0,54.312,-12.25,-32.25,-6.5
2025-06-10,616,rth,NQM5,0.0,0,0,527.0,46.5,7.75,0.0,88.235,1391.0,96.0,2.75,69.015,-1.75,-6.0,6.0
2025-08-11,616,rth,NQU5,-9.25,0,0,756.0,41.75,10.25,-9.25,55.225,1941.0,80.25,2.0,41.345,15.75,15.75,11.5
2025-12-17,616,rth,NQH6,-6.0,0,0,1491.0,80.5,17.75,-6.0,53.991,3736.0,210.5,-5.5,56.344,-1.5,-2.5,-1.25
2026-01-20,616,rth,NQH6,-3.5,0,0,1297.0,90.75,13.75,-3.5,69.969,2778.0,220.75,-8.25,79.464,12.5,54.75,85.25
2025-03-27,616,rth,NQM5,-2.25,0,0,1270.0,73.5,15.0,-2.25,57.874,3903.0,169.0,-15.5,43.3,12.25,-10.75,41.25
2025-07-01,617,rth,NQU5,-0.5,0,0,713.0,31.25,6.0,-0.5,43.829,3752.0,104.0,12.0,27.719,-13.25,-49.75,-65.25
2026-01-06,617,rth,NQH6,-2.0,0,0,968.0,51.0,9.5,-2.0,52.686,2239.0,99.75,8.0,44.551,-6.75,-12.0,-0.75
2025-02-04,617,rth,NQH5,-7.5,0,0,1242.0,61.75,12.5,-7.5,49.718,3603.0,145.75,7.0,40.452,16.25,6.75,15.75
2025-05-15,617,rth,NQM5,-0.5,0,0,1208.0,70.25,17.75,-0.5,58.154,3029.0,158.25,-10.5,52.245,9.0,25.75,-18.0
2025-05-28,617,rth,NQM5,1.0,0,0,1198.0,58.5,10.0,1.0,48.831,1903.0,114.75,-10.75,60.3,6.0,-6.0,-6.25
2025-07-25,620,rth,NQU5,0.75,0,0,973.0,30.5,7.75,0.75,31.346,1975.0,59.75,9.25,30.253,-2.25,-6.0,11.0
2025-08-08,620,rth,NQU5,3.0,0,0,1267.0,60.0,14.5,3.0,47.356,2149.0,91.5,8.0,42.578,-7.75,2.5,36.5
2025-05-14,620,rth,NQM5,-9.75,0,0,870.0,71.25,16.0,-9.75,81.897,1877.0,116.5,-8.0,62.067,-4.5,24.0,13.75
2025-11-04,620,rth,NQZ5,-4.75,0,0,1291.0,64.25,10.75,-4.75,49.768,2803.0,129.0,24.0,46.022,0.5,10.5,-5.75
2025-07-17,620,rth,NQU5,-0.5,0,0,1620.0,51.25,8.0,-0.5,31.636,2477.0,98.75,-9.75,39.867,5.25,-0.75,35.25
2025-02-26,622,rth,NQH5,7.75,0,0,2019.0,68.0,15.25,7.75,33.68,3008.0,139.5,0.25,46.376,-18.0,-45.0,-20.25
2025-05-16,622,rth,NQM5,-6.75,0,0,1358.0,58.75,18.5,-6.75,43.262,1705.0,93.0,-10.0,54.545,-3.0,3.25,-58.75
2025-10-15,622,rth,NQZ5,-0.5,0,0,864.0,61.25,8.25,-0.5,70.891,2259.0,121.5,5.5,53.785,8.25,13.0,12.25
2025-10-01,622,rth,NQZ5,-4.0,0,0,2141.0,46.75,16.0,-4.0,21.836,4375.0,92.5,17.25,21.143,-2.75,15.75,29.25
