date,quarter,kind,dir,entry,dist_lvl,level,stop,target,outcome,pnl,R,risk,mfe,mae
2025-07-14,2025Q3,R1,-1,22997.0,-3.0,23000.0,23026.5,22952.75,stop,-31.0,-1.051,29.5,5.0,30.5
2025-07-14,2025Q3,R1,-1,23024.75,24.8,23000.0,23031.5,23014.62,target,10.12,1.5,6.75,10.5,4.5
2025-07-15,2025Q3,R0,1,23095.5,4.5,23100.0,23073.75,23128.12,eod,15.0,0.69,21.75,17.25,13.75
2025-07-16,2025Q3,R1,-1,23040.0,40.0,23000.0,23073.5,22989.75,timeout,-5.25,-0.157,33.5,23.5,8.75
2025-07-17,2025Q3,R1,-1,23224.5,24.5,23200.0,23248.0,23189.25,stop,-25.0,-1.064,23.5,7.0,23.5
2025-07-18,2025Q3,R0,1,23175.25,24.8,23200.0,23170.25,23182.75,target,7.5,1.5,5.0,8.0,3.25
2025-07-18,2025Q3,R0,-1,23193.75,-6.2,23200.0,23226.75,23144.25,stop,-34.5,-1.045,33.0,5.5,33.0
2025-07-18,2025Q3,R0,-1,23223.75,23.8,23200.0,23228.5,23216.62,target,7.12,1.5,4.75,7.25,3.25
2025-07-21,2025Q3,R1,1,23375.0,25.0,23400.0,23356.0,23403.5,stop,-20.5,-1.079,19.0,3.25,20.0
2025-07-21,2025Q3,R0,-1,23389.0,89.0,23300.0,23411.5,23355.25,stop,-24.0,-1.067,22.5,1.75,30.25
2025-07-21,2025Q3,R1,1,23394.5,5.5,23400.0,23374.75,23424.12,stop,-21.25,-1.076,19.75,10.25,21.25
2025-07-21,2025Q3,R1,-1,23418.0,18.0,23400.0,23427.0,23404.5,target,13.5,1.5,9.0,13.5,5.5
2025-07-21,2025Q3,R1,-1,23421.25,21.2,23400.0,23426.75,23413.0,target,8.25,1.5,5.5,8.25,3.5
2025-07-22,2025Q3,R0,1,23176.25,23.8,23200.0,23171.25,23183.75,stop,-6.5,-1.3,5.0,1.0,5.0
2025-07-22,2025Q3,R0,-1,23207.5,7.5,23200.0,23234.0,23167.75,stop,-28.0,-1.057,26.5,3.5,29.75
2025-07-22,2025Q3,R0,-1,23219.25,19.2,23200.0,23254.75,23166.0,timeout,-21.0,-0.592,35.5,48.25,30.25
2025-07-23,2025Q3,R0,1,23177.25,22.8,23200.0,23142.75,23229.0,timeout,23.5,0.681,34.5,40.5,26.75
2025-07-23,2025Q3,R0,-1,23219.25,19.2,23200.0,23226.5,23208.38,stop,-8.75,-1.207,7.25,1.25,7.5
2025-07-23,2025Q3,R1,-1,23296.5,-3.5,23300.0,23327.75,23249.62,timeout,24.75,0.792,31.25,26.0,10.25
2025-07-24,2025Q3,R1,-1,23390.5,-9.5,23400.0,23427.0,23335.75,timeout,-14.75,-0.404,36.5,9.75,31.5
2025-07-24,2025Q3,R1,1,23403.75,-3.8,23400.0,23372.5,23450.62,eod,1.0,0.032,31.25,20.75,8.0
2025-07-24,2025Q3,R1,-1,23411.5,11.5,23400.0,23426.0,23389.75,target,21.75,1.5,14.5,24.0,9.5
2025-07-25,2025Q3,R0,-1,23400.5,0.5,23400.0,23427.5,23360.0,stop,-28.5,-1.056,27.0,9.5,28.75
2025-07-28,2025Q3,R0,1,23472.5,27.5,23500.0,23467.5,23480.0,stop,-6.5,-1.3,5.0,2.5,13.0
2025-07-28,2025Q3,R0,1,23504.75,-4.8,23500.0,23469.5,23557.62,stop,-36.75,-1.043,35.25,14.25,45.25
2025-07-28,2025Q3,R0,-1,23506.5,6.5,23500.0,23524.5,23479.5,stop,-19.5,-1.083,18.0,6.0,18.5
2025-07-29,2025Q3,R0,1,23490.0,10.0,23500.0,23458.0,23538.0,stop,-33.5,-1.047,32.0,17.5,32.0
2025-07-29,2025Q3,R0,-1,23503.0,3.0,23500.0,23529.75,23462.88,target,40.12,1.5,26.75,41.0,2.0
2025-07-29,2025Q3,R1,1,23578.75,21.2,23600.0,23548.0,23624.88,stop,-32.25,-1.049,30.75,2.5,33.0
2025-07-30,2025Q3,R1,1,23496.25,3.8,23500.0,23471.5,23533.38,target,37.12,1.5,24.75,38.25,0.25
2025-07-30,2025Q3,R1,-1,23518.0,18.0,23500.0,23533.0,23495.5,stop,-16.5,-1.1,15.0,3.5,15.0
2025-07-30,2025Q3,R1,-1,23526.5,26.5,23500.0,23551.0,23489.75,timeout,-17.0,-0.694,24.5,7.25,17.0
2025-07-31,2025Q3,R2,1,23561.25,38.8,23600.0,23530.75,23607.0,stop,-32.0,-1.049,30.5,1.25,34.0
2025-08-01,2025Q3,R1,1,22857.75,42.2,22900.0,22846.75,22874.25,stop,-12.5,-1.136,11.0,5.0,11.75
2025-08-01,2025Q3,R2,1,22857.75,142.2,23000.0,22846.75,22874.25,stop,-12.5,-1.136,11.0,5.0,11.75
2025-08-01,2025Q3,R2,-1,23021.25,21.2,23000.0,23042.25,22989.75,stop,-22.5,-1.071,21.0,8.0,21.75
2025-08-04,2025Q3,R0,-1,23256.75,156.8,23100.0,23268.25,23239.5,target,17.25,1.5,11.5,17.5,1.5
2025-08-04,2025Q3,R1,-1,23256.75,56.8,23200.0,23268.25,23239.5,target,17.25,1.5,11.5,17.5,1.5
2025-08-05,2025Q3,R0,1,23149.5,50.5,23200.0,23111.0,23207.25,eod,-6.5,-0.169,38.5,29.25,8.75
2025-08-05,2025Q3,R0,1,23184.25,15.8,23200.0,23156.25,23226.25,stop,-29.5,-1.054,28.0,35.5,31.0
2025-08-05,2025Q3,R0,-1,23229.0,29.0,23200.0,23256.0,23188.5,target,40.5,1.5,27.0,41.5,4.75
2025-08-06,2025Q3,R1,-1,23360.5,60.5,23300.0,23379.5,23332.0,stop,-20.5,-1.079,19.0,0.0,19.25
2025-08-06,2025Q3,R2,-1,23419.5,19.5,23400.0,23439.25,23389.88,stop,-21.25,-1.076,19.75,9.25,20.5
2025-08-07,2025Q3,R0,-1,23387.75,-12.2,23400.0,23425.25,23331.5,stop,-39.0,-1.04,37.5,1.75,37.75
2025-08-07,2025Q3,R1,1,23477.25,22.8,23500.0,23473.25,23483.25,stop,-5.5,-1.375,4.0,2.0,4.0
2025-08-07,2025Q3,R2,1,23564.5,35.5,23600.0,23556.25,23576.88,stop,-9.75,-1.182,8.25,8.75,12.0
2025-08-07,2025Q3,R2,1,23608.0,-8.0,23600.0,23576.0,23656.0,stop,-33.5,-1.047,32.0,16.25,32.0
2025-08-07,2025Q3,R2,-1,23608.75,8.8,23600.0,23635.5,23568.62,stop,-28.25,-1.056,26.75,6.0,27.0
2025-08-08,2025Q3,R1,-1,23696.25,-3.8,23700.0,23728.0,23648.62,timeout,-17.5,-0.551,31.75,6.5,24.75
2025-08-08,2025Q3,R1,-1,23718.25,18.2,23700.0,23725.0,23708.12,target,10.12,1.5,6.75,10.25,1.75
2025-08-11,2025Q3,R0,1,23694.0,6.0,23700.0,23671.5,23727.75,stop,-24.0,-1.067,22.5,6.75,23.25
2025-08-12,2025Q3,R1,-1,23833.5,33.5,23800.0,23865.25,23785.88,stop,-33.25,-1.047,31.75,12.25,35.25
2025-08-13,2025Q3,R1,1,23959.5,40.5,24000.0,23928.5,24006.0,stop,-32.5,-1.048,31.0,6.0,32.25
2025-08-14,2025Q3,R0,1,23884.5,15.5,23900.0,23860.75,23920.12,target,35.62,1.5,23.75,35.75,9.0
2025-08-14,2025Q3,R0,-1,23926.25,26.2,23900.0,23964.25,23869.25,stop,-39.5,-1.039,38.0,21.5,38.5
2025-08-15,2025Q3,R0,1,23774.75,25.2,23800.0,23770.25,23781.5,stop,-6.0,-1.333,4.5,4.25,14.5
2025-08-15,2025Q3,R0,1,23784.5,15.5,23800.0,23771.75,23803.62,target,19.12,1.5,12.75,20.5,7.0
2025-08-15,2025Q3,R0,-1,23823.75,23.8,23800.0,23831.0,23812.88,eod,1.5,0.207,7.25,8.25,1.0
2025-08-18,2025Q3,R0,1,23783.25,16.8,23800.0,23750.75,23832.0,stop,-34.0,-1.046,32.5,4.75,33.5
2025-08-18,2025Q3,R0,1,23790.5,9.5,23800.0,23767.0,23825.75,stop,-25.0,-1.064,23.5,14.25,23.5
2025-08-18,2025Q3,R0,-1,23819.5,19.5,23800.0,23828.25,23806.38,target,13.12,1.5,8.75,13.5,1.25
2025-08-19,2025Q3,R0,1,23464.0,36.0,23500.0,23446.0,23491.0,stop,-19.5,-1.083,18.0,2.5,19.0
2025-08-20,2025Q3,R1,-1,23264.75,64.8,23200.0,23284.0,23235.88,stop,-20.75,-1.078,19.25,1.75,19.5
2025-08-20,2025Q3,R2,-1,23323.0,23.0,23300.0,23356.75,23272.38,eod,-10.25,-0.304,33.75,0.0,14.25
2025-08-21,2025Q3,R0,1,23168.75,31.2,23200.0,23146.5,23202.12,stop,-23.75,-1.067,22.25,27.25,27.75
2025-08-21,2025Q3,R0,1,23207.25,-7.2,23200.0,23171.75,23260.5,stop,-37.0,-1.042,35.5,5.25,41.5
2025-08-21,2025Q3,R0,-1,23213.5,13.5,23200.0,23228.25,23191.38,target,22.12,1.5,14.75,24.0,2.75
2025-08-22,2025Q3,R0,-1,23599.25,299.2,23300.0,23637.0,23542.62,stop,-39.25,-1.04,37.75,7.5,48.25
2025-08-22,2025Q3,R1,-1,23599.25,199.2,23400.0,23637.0,23542.62,stop,-39.25,-1.04,37.75,7.5,48.25
2025-08-22,2025Q3,R2,-1,23599.25,99.2,23500.0,23637.0,23542.62,stop,-39.25,-1.04,37.75,7.5,48.25
2025-08-22,2025Q3,R3,-1,23599.25,-0.8,23600.0,23637.0,23542.62,stop,-39.25,-1.04,37.75,7.5,48.25
2025-08-22,2025Q3,R3,-1,23602.5,2.5,23600.0,23629.0,23562.75,timeout,14.75,0.557,26.5,20.25,14.25
2025-08-22,2025Q3,R3,-1,23624.75,24.8,23600.0,23651.5,23584.62,target,40.12,1.5,26.75,40.75,25.25
2025-08-25,2025Q3,R0,-1,23515.25,15.2,23500.0,23543.0,23473.62,stop,-29.25,-1.054,27.75,10.25,28.0
2025-08-25,2025Q3,R1,1,23578.0,22.0,23600.0,23567.75,23593.38,target,15.38,1.5,10.25,17.5,3.0
2025-08-26,2025Q3,R0,1,23508.75,-8.8,23500.0,23475.0,23559.38,timeout,35.5,1.052,33.75,47.25,2.75
2025-08-26,2025Q3,R0,-1,23518.75,18.8,23500.0,23531.25,23500.0,target,18.75,1.5,12.5,19.75,0.5
2025-08-27,2025Q3,R1,1,23592.25,7.8,23600.0,23568.25,23628.25,target,36.0,1.5,24.0,38.5,4.5
2025-08-27,2025Q3,R1,-1,23600.25,0.2,23600.0,23634.75,23548.5,target,51.75,1.5,34.5,51.75,1.25
2025-08-27,2025Q3,R1,-1,23620.25,20.2,23600.0,23627.5,23609.38,stop,-8.75,-1.207,7.25,7.0,8.25
2025-08-28,2025Q3,R1,1,23697.25,2.8,23700.0,23661.0,23751.62,target,54.38,1.5,36.25,54.75,0.0
2025-08-28,2025Q3,R1,-1,23738.75,38.8,23700.0,23770.0,23691.88,stop,-32.75,-1.048,31.25,16.5,34.5
2025-09-02,2025Q3,R0,1,23065.0,35.0,23100.0,23059.0,23074.0,stop,-7.5,-1.25,6.0,1.25,6.75
2025-09-02,2025Q3,R0,-1,23109.25,9.2,23100.0,23147.5,23051.88,stop,-39.75,-1.039,38.25,0.0,39.5
2025-09-02,2025Q3,R1,1,23187.75,12.2,23200.0,23153.5,23239.12,target,51.38,1.5,34.25,52.25,3.0
2025-09-02,2025Q3,R1,-1,23204.0,4.0,23200.0,23229.5,23165.75,target,38.25,1.5,25.5,38.5,3.5
2025-09-03,2025Q3,R1,1,23435.25,64.8,23500.0,23396.25,23493.75,stop,-40.5,-1.038,39.0,28.75,39.0
2025-09-03,2025Q3,R1,-1,23513.5,13.5,23500.0,23529.25,23489.88,target,23.62,1.5,15.75,24.25,0.0
2025-09-04,2025Q3,R0,-1,23509.5,9.5,23500.0,23534.25,23472.38,stop,-26.25,-1.061,24.75,5.25,24.75
2025-09-04,2025Q3,R1,-1,23621.75,21.8,23600.0,23628.0,23612.38,stop,-7.75,-1.24,6.25,6.0,8.0
2025-09-05,2025Q3,R0,1,23526.75,73.2,23600.0,23511.25,23550.0,target,23.25,1.5,15.5,23.25,0.0
2025-09-08,2025Q3,R0,1,23788.0,12.0,23800.0,23756.0,23836.0,eod,12.0,0.375,32.0,15.25,17.25
2025-09-08,2025Q3,R0,-1,23832.75,32.8,23800.0,23853.0,23802.38,stop,-21.75,-1.074,20.25,2.75,29.5
2025-09-09,2025Q3,R0,1,23771.5,28.5,23800.0,23767.0,23778.25,target,6.75,1.5,4.5,6.75,0.25
2025-09-09,2025Q3,R0,-1,23810.5,10.5,23800.0,23837.75,23769.62,stop,-28.75,-1.055,27.25,4.25,27.25
2025-09-10,2025Q3,R1,1,23887.75,12.2,23900.0,23875.25,23906.5,stop,-14.0,-1.12,12.5,2.75,12.75
2025-09-10,2025Q3,R1,1,23906.5,-6.5,23900.0,23868.5,23963.5,stop,-39.5,-1.039,38.0,2.75,38.5
2025-09-11,2025Q3,R0,-1,24001.75,1.8,24000.0,24024.0,23968.38,stop,-23.75,-1.067,22.25,26.75,22.25
2025-09-11,2025Q3,R0,1,24003.25,-3.2,24000.0,23971.0,24051.62,timeout,24.0,0.744,32.25,42.75,2.75
2025-09-12,2025Q3,R0,-1,24120.5,20.5,24100.0,24126.0,24112.25,target,8.25,1.5,5.5,8.5,1.5
2025-09-15,2025Q3,R0,1,24260.0,40.0,24300.0,24223.75,24314.38,timeout,17.5,0.483,36.25,29.75,19.75
2025-09-15,2025Q3,R1,1,24260.0,140.0,24400.0,24223.75,24314.38,timeout,17.5,0.483,36.25,29.75,19.75
2025-09-15,2025Q3,R0,-1,24510.0,210.0,24300.0,24525.75,24486.38,stop,-17.25,-1.095,15.75,19.5,15.75
2025-09-15,2025Q3,R1,-1,24510.0,110.0,24400.0,24525.75,24486.38,stop,-17.25,-1.095,15.75,19.5,15.75
2025-09-15,2025Q3,R2,-1,24510.0,10.0,24500.0,24525.75,24486.38,stop,-17.25,-1.095,15.75,19.5,15.75
2025-09-17,2025Q3,R1,1,24380.0,20.0,24400.0,24370.75,24393.88,target,13.88,1.5,9.25,14.0,3.75
2025-09-17,2025Q3,R1,-1,24419.5,19.5,24400.0,24424.75,24411.62,stop,-6.75,-1.286,5.25,0.75,5.25
2025-09-18,2025Q3,R1,-1,24716.75,16.8,24700.0,24728.0,24699.88,stop,-12.75,-1.133,11.25,1.75,13.25
2025-09-19,2025Q3,R0,-1,24803.0,3.0,24800.0,24828.5,24764.75,stop,-27.0,-1.059,25.5,1.5,32.0
2025-09-22,2025Q3,R0,-1,24917.5,17.5,24900.0,24926.0,24904.75,stop,-10.0,-1.176,8.5,4.0,9.0
2025-09-22,2025Q3,R1,-1,25019.0,19.0,25000.0,25025.0,25010.0,stop,-7.5,-1.25,6.0,5.0,6.0
2025-09-24,2025Q3,R1,1,24782.0,18.0,24800.0,24773.0,24795.5,target,13.5,1.5,9.0,13.75,1.25
2025-09-25,2025Q3,R1,-1,24620.5,20.5,24600.0,24644.25,24584.88,eod,10.5,0.442,23.75,28.5,4.25
2025-09-25,2025Q3,R0,-1,24633.5,133.5,24500.0,24660.75,24592.62,target,40.88,1.5,27.25,43.25,20.25
2025-09-25,2025Q3,R1,-1,24633.5,33.5,24600.0,24660.75,24592.62,target,40.88,1.5,27.25,43.25,20.25
2025-09-26,2025Q3,R0,1,24579.0,21.0,24600.0,24574.0,24586.5,target,7.5,1.5,5.0,8.5,2.25
2025-09-26,2025Q3,R0,-1,24623.0,23.0,24600.0,24627.25,24616.62,stop,-5.75,-1.353,4.25,1.75,4.25
2025-09-26,2025Q3,R1,-1,24713.25,13.2,24700.0,24741.0,24671.62,eod,-2.25,-0.081,27.75,5.75,22.0
2025-09-29,2025Q3,R1,1,24850.75,49.2,24900.0,24826.75,24886.75,stop,-25.5,-1.062,24.0,0.25,24.75
2025-09-30,2025Q3,R0,1,24755.5,44.5,24800.0,24727.75,24797.12,target,41.62,1.5,27.75,42.0,9.0
2025-09-30,2025Q3,R0,1,24769.5,30.5,24800.0,24743.0,24809.25,target,39.75,1.5,26.5,39.75,8.5
2025-09-30,2025Q3,R0,-1,24832.5,32.5,24800.0,24842.5,24817.5,stop,-11.5,-1.15,10.0,14.75,10.0
2025-09-30,2025Q3,R0,-1,24845.0,45.0,24800.0,24855.75,24828.88,target,16.12,1.5,10.75,16.25,7.5
2025-10-01,2025Q4,R0,-1,24822.25,22.2,24800.0,24827.75,24814.0,target,8.25,1.5,5.5,8.75,1.0
2025-10-01,2025Q4,R1,-1,24909.0,9.0,24900.0,24924.75,24885.38,target,23.62,1.5,15.75,24.0,6.5
2025-10-01,2025Q4,R2,-1,25025.75,25.8,25000.0,25038.75,25006.25,target,19.5,1.5,13.0,19.5,11.0
2025-10-03,2025Q4,R0,-1,25029.0,29.0,25000.0,25033.75,25021.88,target,7.12,1.5,4.75,7.5,1.0
2025-10-03,2025Q4,R1,1,25080.25,19.8,25100.0,25047.0,25130.12,target,49.88,1.5,33.25,50.0,3.25
2025-10-03,2025Q4,R1,-1,25134.25,34.2,25100.0,25146.5,25115.88,target,18.38,1.5,12.25,20.5,5.25
2025-10-08,2025Q4,R0,-1,25201.5,101.5,25100.0,25235.0,25151.25,timeout,-14.0,-0.418,33.5,28.75,24.5
2025-10-08,2025Q4,R1,-1,25201.5,1.5,25200.0,25235.0,25151.25,timeout,-14.0,-0.418,33.5,28.75,24.5
2025-10-09,2025Q4,R1,1,25281.5,18.5,25300.0,25247.5,25332.5,stop,-35.5,-1.044,34.0,10.0,36.0
2025-10-10,2025Q4,R1,1,24606.5,-6.5,24600.0,24568.0,24664.25,stop,-40.0,-1.039,38.5,18.0,42.75
2025-10-13,2025Q4,R0,1,24781.75,18.2,24800.0,24774.5,24792.62,stop,-8.75,-1.207,7.25,8.5,11.25
2025-10-13,2025Q4,R0,-1,24887.0,87.0,24800.0,24907.5,24856.25,stop,-22.0,-1.073,20.5,8.25,20.75
2025-10-13,2025Q4,R1,-1,24907.5,7.5,24900.0,24934.25,24867.38,stop,-28.25,-1.056,26.75,19.75,29.0
2025-10-14,2025Q4,R4,-1,24901.5,1.5,24900.0,24931.0,24857.25,target,44.25,1.5,29.5,65.75,1.5
2025-10-14,2025Q4,R4,-1,24914.0,14.0,24900.0,24942.0,24872.0,timeout,10.5,0.375,28.0,32.5,12.75
2025-10-15,2025Q4,R1,-1,24900.25,100.2,24800.0,24928.75,24857.5,stop,-30.0,-1.053,28.5,14.5,33.0
2025-10-15,2025Q4,R2,-1,24900.25,0.2,24900.0,24928.75,24857.5,stop,-30.0,-1.053,28.5,14.5,33.0
2025-10-15,2025Q4,R3,-1,25094.0,94.0,25000.0,25119.0,25056.5,target,37.5,1.5,25.0,37.5,19.0
2025-10-16,2025Q4,R4,1,25054.25,45.8,25100.0,25022.75,25101.5,stop,-33.0,-1.048,31.5,9.25,35.75
2025-10-16,2025Q4,R4,-1,25121.25,21.2,25100.0,25126.5,25113.38,stop,-6.75,-1.286,5.25,7.25,19.75
2025-10-16,2025Q4,R4,-1,25122.75,22.8,25100.0,25127.75,25115.25,target,7.5,1.5,5.0,8.25,2.75
2025-10-17,2025Q4,R1,-1,24811.75,11.8,24800.0,24824.25,24793.0,stop,-14.0,-1.12,12.5,12.75,26.75
2025-10-17,2025Q4,R2,1,24900.5,-0.5,24900.0,24872.0,24943.25,stop,-30.0,-1.053,28.5,35.75,33.5
2025-10-17,2025Q4,R1,-1,24943.25,143.2,24800.0,24977.25,24892.25,target,51.0,1.5,34.0,52.0,18.0
2025-10-17,2025Q4,R2,-1,24943.25,43.2,24900.0,24977.25,24892.25,target,51.0,1.5,34.0,52.0,18.0
2025-10-17,2025Q4,R2,-1,24995.75,95.8,24900.0,25034.0,24938.38,stop,-39.75,-1.039,38.25,17.75,40.25
2025-10-17,2025Q4,R3,-1,24995.75,-4.2,25000.0,25034.0,24938.38,stop,-39.75,-1.039,38.25,17.75,40.25
2025-10-17,2025Q4,R3,-1,25046.5,46.5,25000.0,25059.75,25026.62,target,19.88,1.5,13.25,20.5,5.5
2025-10-20,2025Q4,R0,-1,25236.5,36.5,25200.0,25257.0,25205.75,stop,-22.0,-1.073,20.5,21.25,21.0
2025-10-21,2025Q4,R0,-1,25312.75,12.8,25300.0,25331.0,25285.38,timeout,6.0,0.329,18.25,15.75,11.5
2025-10-21,2025Q4,R0,-1,25333.0,33.0,25300.0,25348.0,25310.5,stop,-16.5,-1.1,15.0,10.75,15.5
2025-10-22,2025Q4,R1,-1,25011.5,11.5,25000.0,25027.25,24987.88,stop,-17.25,-1.095,15.75,0.0,16.25
2025-10-23,2025Q4,R2,-1,25195.5,-4.5,25200.0,25230.75,25142.62,stop,-36.75,-1.043,35.25,1.75,36.0
2025-10-23,2025Q4,R2,-1,25238.5,38.5,25200.0,25252.5,25217.5,target,21.0,1.5,14.0,33.0,3.0
2025-10-24,2025Q4,R0,-1,25512.25,12.2,25500.0,25534.5,25478.88,stop,-23.75,-1.067,22.25,12.0,22.75
2025-10-28,2025Q4,R0,-1,26116.5,16.5,26100.0,26150.75,26065.12,stop,-35.75,-1.044,34.25,13.75,34.25
2025-10-28,2025Q4,R1,-1,26223.0,23.0,26200.0,26227.5,26216.25,stop,-6.0,-1.333,4.5,5.5,5.75
2025-10-30,2025Q4,R1,1,25982.25,17.8,26000.0,25972.0,25997.62,target,15.38,1.5,10.25,19.75,7.0
2025-10-30,2025Q4,R2,-1,26149.25,49.2,26100.0,26186.5,26093.38,target,55.88,1.5,37.25,56.25,7.25
2025-10-31,2025Q4,R1,1,25924.25,75.8,26000.0,25901.75,25958.0,stop,-24.0,-1.067,22.5,26.5,22.75
2025-10-31,2025Q4,R1,-1,26017.25,17.2,26000.0,26024.0,26007.12,target,10.12,1.5,6.75,10.25,2.75
2025-10-31,2025Q4,R2,1,26095.25,4.8,26100.0,26058.5,26150.38,target,55.12,1.5,36.75,55.5,35.25
2025-10-31,2025Q4,R2,-1,26124.5,24.5,26100.0,26133.25,26111.38,stop,-10.25,-1.171,8.75,5.25,8.75
2025-11-03,2025Q4,R0,1,26072.75,27.2,26100.0,26062.25,26088.5,target,15.75,1.5,10.5,16.25,2.0
2025-11-03,2025Q4,R0,1,26082.0,18.0,26100.0,26074.75,26092.88,stop,-8.75,-1.207,7.25,0.0,9.25
2025-11-03,2025Q4,R0,-1,26123.75,23.8,26100.0,26132.0,26111.38,target,12.38,1.5,8.25,12.5,3.25
2025-11-03,2025Q4,R0,-1,26125.0,25.0,26100.0,26129.25,26118.62,target,6.38,1.5,4.25,10.0,0.5
2025-11-04,2025Q4,R1,1,25673.75,26.2,25700.0,25658.75,25696.25,stop,-16.5,-1.1,15.0,8.5,16.75
2025-11-04,2025Q4,R1,1,25695.25,4.8,25700.0,25659.0,25749.62,target,54.38,1.5,36.25,54.75,19.25
2025-11-04,2025Q4,R2,1,25771.25,28.8,25800.0,25734.25,25826.75,stop,-38.5,-1.041,37.0,25.25,37.25
2025-11-04,2025Q4,R1,-1,25866.25,166.2,25700.0,25897.5,25819.38,target,46.88,1.5,31.25,48.0,24.0
2025-11-04,2025Q4,R2,-1,25866.25,66.2,25800.0,25897.5,25819.38,target,46.88,1.5,31.25,48.0,24.0
2025-11-05,2025Q4,R2,-1,25738.5,38.5,25700.0,25752.75,25717.12,stop,-15.75,-1.105,14.25,11.25,15.25
2025-11-05,2025Q4,R3,-1,25819.0,19.0,25800.0,25827.0,25807.0,stop,-9.5,-1.188,8.0,0.75,9.25
2025-11-06,2025Q4,R1,1,25286.25,13.8,25300.0,25273.25,25305.75,target,19.5,1.5,13.0,19.5,9.0
2025-11-06,2025Q4,R2,1,25343.75,56.2,25400.0,25315.75,25385.75,stop,-29.5,-1.054,28.0,7.25,28.0
2025-11-06,2025Q4,R2,-1,25396.0,-4.0,25400.0,25430.0,25345.0,target,51.0,1.5,34.0,52.5,18.75
2025-11-06,2025Q4,R3,1,25435.75,64.2,25500.0,25422.0,25456.38,stop,-15.25,-1.109,13.75,3.0,17.75
2025-11-07,2025Q4,R0,1,24766.75,33.2,24800.0,24761.5,24774.62,target,7.88,1.5,5.25,8.25,0.5
2025-11-07,2025Q4,R0,-1,24825.5,25.5,24800.0,24837.5,24807.5,stop,-13.5,-1.125,12.0,7.5,12.0
2025-11-07,2025Q4,R1,1,24882.25,17.8,24900.0,24871.0,24899.12,stop,-12.75,-1.133,11.25,8.75,14.5
2025-11-07,2025Q4,R2,1,24924.5,75.5,25000.0,24906.25,24951.88,stop,-19.75,-1.082,18.25,4.75,19.25
2025-11-07,2025Q4,R1,-1,24928.25,28.2,24900.0,24955.75,24887.0,stop,-29.0,-1.055,27.5,3.75,28.5
2025-11-07,2025Q4,R3,-1,25110.0,10.0,25100.0,25126.75,25084.88,target,25.12,1.5,16.75,26.0,0.75
2025-11-10,2025Q4,R0,1,25486.0,14.0,25500.0,25448.0,25543.0,target,57.0,1.5,38.0,57.25,22.0
2025-11-10,2025Q4,R1,1,25486.0,114.0,25600.0,25448.0,25543.0,target,57.0,1.5,38.0,57.25,22.0
2025-11-10,2025Q4,R1,-1,25645.25,45.2,25600.0,25663.0,25618.62,stop,-19.25,-1.085,17.75,16.5,17.75
2025-11-10,2025Q4,R2,-1,25710.25,10.2,25700.0,25732.25,25677.25,stop,-23.5,-1.068,22.0,13.5,22.25
2025-11-11,2025Q4,R0,1,25496.0,4.0,25500.0,25474.5,25528.25,target,32.25,1.5,21.5,34.0,5.0
2025-11-11,2025Q4,R0,-1,25518.75,18.8,25500.0,25541.0,25485.38,stop,-23.75,-1.067,22.25,15.0,24.0
2025-11-11,2025Q4,R1,-1,25637.5,37.5,25600.0,25675.75,25580.12,stop,-39.75,-1.039,38.25,30.25,38.5
2025-11-12,2025Q4,R1,1,25586.0,14.0,25600.0,25575.25,25602.12,target,16.12,1.5,10.75,18.0,5.0
2025-11-12,2025Q4,R1,-1,25613.75,13.8,25600.0,25624.25,25598.0,stop,-12.0,-1.143,10.5,0.25,11.25
2025-11-13,2025Q4,R0,1,25041.0,59.0,25100.0,25008.75,25089.38,target,48.38,1.5,32.25,48.5,23.0
2025-11-13,2025Q4,R1,1,25165.5,34.5,25200.0,25157.75,25177.12,stop,-9.25,-1.194,7.75,2.5,12.25
2025-11-13,2025Q4,R1,1,25179.0,21.0,25200.0,25172.0,25189.5,stop,-8.5,-1.214,7.0,8.25,9.0
2025-11-13,2025Q4,R1,-1,25212.25,12.2,25200.0,25225.25,25192.75,target,19.5,1.5,13.0,19.75,0.25
2025-11-14,2025Q4,R0,-1,24960.75,260.8,24700.0,24991.0,24915.38,stop,-31.75,-1.05,30.25,4.5,37.25
2025-11-14,2025Q4,R1,-1,24960.75,160.8,24800.0,24991.0,24915.38,stop,-31.75,-1.05,30.25,4.5,37.25
2025-11-14,2025Q4,R2,-1,24960.75,60.8,24900.0,24991.0,24915.38,stop,-31.75,-1.05,30.25,4.5,37.25
2025-11-14,2025Q4,R5,1,25181.25,18.8,25200.0,25174.0,25192.12,stop,-8.75,-1.207,7.25,10.0,7.25
2025-11-17,2025Q4,R0,1,24803.25,-3.2,24800.0,24767.5,24856.88,stop,-37.25,-1.042,35.75,3.5,36.5
2025-11-17,2025Q4,R1,1,24803.25,96.8,24900.0,24767.5,24856.88,stop,-37.25,-1.042,35.75,3.5,36.5
2025-11-17,2025Q4,R2,1,24803.25,196.8,25000.0,24767.5,24856.88,stop,-37.25,-1.042,35.75,3.5,36.5
2025-11-17,2025Q4,R2,-1,25030.25,30.2,25000.0,25038.0,25018.62,stop,-9.25,-1.194,7.75,3.75,8.0
2025-11-18,2025Q4,R1,-1,24668.25,168.2,24500.0,24701.0,24619.12,target,49.12,1.5,32.75,54.0,24.5
