date,quarter,kind,tf,arm,approach,level,entry,pen,dir,mfe,mae,realized,exit,n_bars,hit20_s8,hit20_s10,hit20_s12,hit20_s15
2025-10-21,2025Q4,L4,5m,fade,above,25238.85,25270.75,-31.9,1,50.0,13.75,-11.5,trail_stop,1756,0,0,0,1
2025-10-21,2025Q4,L4,5m,breakout,above,25238.85,25270.75,-31.9,-1,13.75,50.0,-11.5,trail_stop,1756,0,0,0,0
2025-10-21,2025Q4,L2,3m,fade,below,25297.8,25311.25,13.45,-1,7.5,32.75,-11.5,trail_stop,1721,0,0,0,0
2025-10-21,2025Q4,L2,3m,breakout,below,25297.8,25311.25,13.45,1,32.75,7.5,4.0,trail_stop,1721,1,1,1,1
2025-10-21,2025Q4,L2,5m,fade,below,25297.8,25308.5,10.7,-1,1.0,35.5,-11.5,trail_stop,1698,0,0,0,0
2025-10-21,2025Q4,L2,5m,breakout,below,25297.8,25308.5,10.7,1,35.5,1.0,6.75,trail_stop,1698,1,1,1,1
2025-10-21,2025Q4,L1,3m,fade,below,25339.71,25340.25,0.54,-1,24.5,2.0,11.0,trail_stop,1646,1,1,1,1
2025-10-21,2025Q4,L1,3m,breakout,below,25339.71,25340.25,0.54,1,2.0,24.5,-11.5,trail_stop,1646,0,0,0,0
2025-10-21,2025Q4,L1,5m,fade,below,25339.71,25331.75,-7.96,-1,16.0,10.5,4.5,trail_stop,1638,0,0,0,0
2025-10-21,2025Q4,L1,5m,breakout,below,25339.71,25331.75,-7.96,1,10.5,16.0,-11.5,trail_stop,1638,0,0,0,0
2025-10-21,2025Q4,L1,3m,fade,below,25344.38,25335.25,-9.13,-1,82.5,13.25,-11.5,trail_stop,1666,0,0,0,1
2025-10-21,2025Q4,L1,3m,breakout,below,25344.38,25335.25,-9.13,1,13.25,82.5,-11.5,trail_stop,1666,0,0,0,0
2025-10-21,2025Q4,L1,5m,fade,below,25344.38,25340.25,-4.13,-1,90.25,8.25,6.5,trail_stop,1678,0,1,1,1
2025-10-21,2025Q4,L1,5m,breakout,below,25344.38,25340.25,-4.13,1,8.25,90.25,-11.5,trail_stop,1678,0,0,0,0
2025-10-21,2025Q4,L2,3m,fade,above,25316.28,25308.5,7.78,1,2.0,58.5,-11.5,trail_stop,1771,0,0,0,0
2025-10-21,2025Q4,L2,3m,breakout,above,25316.28,25308.5,7.78,-1,58.5,2.0,7.0,trail_stop,1771,1,1,1,1
2025-10-21,2025Q4,L2,5m,fade,above,25316.28,25293.0,23.28,1,16.75,43.0,-11.5,trail_stop,1770,0,0,0,0
2025-10-21,2025Q4,L2,5m,breakout,above,25316.28,25293.0,23.28,-1,43.0,16.75,-11.5,trail_stop,1770,0,0,1,1
2025-10-21,2025Q4,L4,3m,fade,above,25255.71,25259.0,-3.29,1,50.75,9.0,11.5,trail_stop,1752,0,1,1,1
2025-10-21,2025Q4,L4,3m,breakout,above,25255.71,25259.0,-3.29,-1,9.0,50.75,-11.5,trail_stop,1752,0,0,0,0
2025-10-21,2025Q4,L4,5m,fade,above,25255.71,25269.25,-13.54,1,40.5,11.25,16.75,trail_stop,1740,0,1,1,1
2025-10-21,2025Q4,L4,5m,breakout,above,25255.71,25269.25,-13.54,-1,11.25,40.5,-11.5,trail_stop,1740,0,0,0,0
2025-10-21,2025Q4,L2,3m,fade,below,25311.83,25306.75,-5.08,-1,48.75,2.25,6.5,trail_stop,1717,1,1,1,1
2025-10-21,2025Q4,L2,3m,breakout,below,25311.83,25306.75,-5.08,1,2.25,48.75,-11.5,trail_stop,1717,0,0,0,0
2025-10-21,2025Q4,L2,5m,fade,below,25311.83,25306.75,-5.08,-1,48.75,2.25,6.5,trail_stop,1717,1,1,1,1
2025-10-21,2025Q4,L2,5m,breakout,below,25311.83,25306.75,-5.08,1,2.25,48.75,-11.5,trail_stop,1717,0,0,0,0
2025-10-21,2025Q4,L4,3m,fade,above,25261.12,25278.5,-17.38,1,28.75,20.5,-11.5,trail_stop,1662,0,0,0,0
2025-10-21,2025Q4,L4,3m,breakout,above,25261.12,25278.5,-17.38,-1,20.5,28.75,9.0,trail_stop,1662,0,1,1,1
2025-10-21,2025Q4,L4,5m,fade,above,25261.12,25283.25,-22.13,1,24.5,25.25,-11.5,trail_stop,1657,0,0,0,0
2025-10-21,2025Q4,L4,5m,breakout,above,25261.12,25283.25,-22.13,-1,25.25,24.5,13.75,trail_stop,1657,1,1,1,1
2025-10-21,2025Q4,L4,3m,fade,above,25261.12,25266.5,-5.38,1,51.0,3.5,15.75,trail_stop,1654,1,1,1,1
2025-10-21,2025Q4,L4,3m,breakout,above,25261.12,25266.5,-5.38,-1,3.5,51.0,-11.5,trail_stop,1654,0,0,0,0
2025-10-21,2025Q4,L4,5m,fade,above,25261.12,25283.75,-22.63,1,33.75,11.0,-11.5,trail_stop,1652,0,0,1,1
2025-10-21,2025Q4,L4,5m,breakout,above,25261.12,25283.75,-22.63,-1,11.0,33.75,-11.5,trail_stop,1652,0,0,0,0
2025-10-21,2025Q4,L2,3m,fade,below,25313.82,25308.75,-5.07,-1,18.75,18.25,7.25,trail_stop,1580,0,0,0,0
2025-10-21,2025Q4,L2,3m,breakout,below,25313.82,25308.75,-5.07,1,18.25,18.75,-11.5,trail_stop,1580,0,0,0,0
2025-10-21,2025Q4,L2,5m,fade,below,25313.82,25313.25,-0.57,-1,23.25,13.75,11.75,trail_stop,1564,1,1,1,1
2025-10-21,2025Q4,L2,5m,breakout,below,25313.82,25313.25,-0.57,1,13.75,23.25,-11.5,trail_stop,1564,0,0,0,0
2025-10-21,2025Q4,L2,3m,fade,below,25318.03,25315.0,-3.03,-1,18.0,12.0,-11.5,trail_stop,1541,0,0,0,0
2025-10-21,2025Q4,L2,3m,breakout,below,25318.03,25315.0,-3.03,1,12.0,18.0,-11.5,trail_stop,1541,0,0,0,0
2025-10-21,2025Q4,L2,5m,fade,below,25318.03,25313.75,-4.28,-1,16.75,13.25,-11.5,trail_stop,1546,0,0,0,0
2025-10-21,2025Q4,L2,5m,breakout,below,25318.03,25313.75,-4.28,1,13.25,16.75,-11.5,trail_stop,1546,0,0,0,0
2025-10-21,2025Q4,L1,3m,fade,below,25323.97,25316.75,-7.22,-1,18.0,15.5,6.5,trail_stop,1566,0,0,0,0
2025-10-21,2025Q4,L1,3m,breakout,below,25323.97,25316.75,-7.22,1,15.5,18.0,-11.5,trail_stop,1566,0,0,0,0
2025-10-21,2025Q4,L1,5m,fade,below,25323.97,25315.75,-8.22,-1,17.0,18.5,5.5,trail_stop,1581,0,0,0,0
2025-10-21,2025Q4,L1,5m,breakout,below,25323.97,25315.75,-8.22,1,18.5,17.0,-11.5,trail_stop,1581,0,0,0,0
2025-10-22,2025Q4,L1,3m,fade,above,25243.54,25216.5,27.04,1,72.75,44.25,-11.5,trail_stop,1799,0,0,0,0
2025-10-22,2025Q4,L1,3m,breakout,above,25243.54,25216.5,27.04,-1,44.25,72.75,22.5,trail_stop,1799,0,1,1,1
2025-10-22,2025Q4,L1,5m,fade,above,25243.54,25184.5,59.04,1,104.75,12.25,-11.5,trail_stop,1797,0,0,0,1
2025-10-22,2025Q4,L1,5m,breakout,above,25243.54,25184.5,59.04,-1,12.25,104.75,-11.5,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L3,3m,fade,below,25268.71,25216.5,-52.21,-1,44.25,72.75,22.5,trail_stop,1799,0,1,1,1
2025-10-22,2025Q4,L3,3m,breakout,below,25268.71,25216.5,-52.21,1,72.75,44.25,-11.5,trail_stop,1799,0,0,0,0
2025-10-22,2025Q4,L3,5m,fade,below,25268.71,25184.5,-84.21,-1,12.25,104.75,-11.5,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L3,5m,breakout,below,25268.71,25184.5,-84.21,1,104.75,12.25,-11.5,trail_stop,1797,0,0,0,1
2025-10-22,2025Q4,L1,3m,fade,below,25243.54,25245.25,1.71,-1,21.25,44.0,9.75,trail_stop,1797,1,1,1,1
2025-10-22,2025Q4,L1,3m,breakout,below,25243.54,25245.25,1.71,1,44.0,21.25,-11.5,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L1,5m,fade,below,25243.54,25259.5,15.96,-1,51.25,29.75,6.0,trail_stop,1797,1,1,1,1
2025-10-22,2025Q4,L1,5m,breakout,below,25243.54,25259.5,15.96,1,29.75,51.25,-11.5,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L3,3m,fade,below,25267.62,25272.5,4.88,-1,82.5,16.75,-11.5,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L3,3m,breakout,below,25267.62,25272.5,4.88,1,16.75,82.5,5.25,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L3,5m,fade,below,25267.62,25280.25,12.63,-1,92.75,2.25,16.25,trail_stop,1797,1,1,1,1
2025-10-22,2025Q4,L3,5m,breakout,below,25267.62,25280.25,12.63,1,2.25,92.75,-11.5,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L2,3m,fade,below,25278.72,25272.5,-6.22,-1,82.5,16.75,-11.5,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L2,3m,breakout,below,25278.72,25272.5,-6.22,1,16.75,82.5,5.25,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L2,5m,fade,below,25278.72,25280.25,1.53,-1,92.75,2.25,16.25,trail_stop,1797,1,1,1,1
2025-10-22,2025Q4,L2,5m,breakout,below,25278.72,25280.25,1.53,1,2.25,92.75,-11.5,trail_stop,1797,0,0,0,0
2025-10-22,2025Q4,L2,3m,fade,below,25278.83,25253.5,-25.33,-1,164.75,16.0,-11.5,trail_stop,1799,0,0,0,0
2025-10-22,2025Q4,L2,3m,breakout,below,25278.83,25253.5,-25.33,1,16.0,164.75,-11.5,trail_stop,1799,0,0,0,0
2025-10-22,2025Q4,L2,5m,fade,below,25278.83,25250.25,-28.58,-1,161.5,19.25,-11.5,trail_stop,1801,0,0,0,0
2025-10-22,2025Q4,L2,5m,breakout,below,25278.83,25250.25,-28.58,1,19.25,161.5,7.75,trail_stop,1801,0,0,0,0
2025-10-22,2025Q4,L1,3m,fade,above,25249.9,25253.5,-3.6,1,16.0,164.75,-11.5,trail_stop,1799,0,0,0,0
2025-10-22,2025Q4,L1,3m,breakout,above,25249.9,25253.5,-3.6,-1,164.75,16.0,-11.5,trail_stop,1799,0,0,0,0
2025-10-22,2025Q4,L1,5m,fade,above,25249.9,25250.25,-0.35,1,19.25,161.5,7.75,trail_stop,1801,0,0,0,0
2025-10-22,2025Q4,L1,5m,breakout,above,25249.9,25250.25,-0.35,-1,161.5,19.25,-11.5,trail_stop,1801,0,0,0,0
2025-10-22,2025Q4,L2,3m,fade,below,25278.83,25253.5,-25.33,-1,164.75,16.0,-11.5,trail_stop,1799,0,0,0,0
2025-10-22,2025Q4,L2,3m,breakout,below,25278.83,25253.5,-25.33,1,16.0,164.75,-11.5,trail_stop,1799,0,0,0,0
2025-10-22,2025Q4,L2,5m,fade,below,25278.83,25250.25,-28.58,-1,161.5,19.25,-11.5,trail_stop,1801,0,0,0,0
2025-10-22,2025Q4,L2,5m,breakout,below,25278.83,25250.25,-28.58,1,19.25,161.5,7.75,trail_stop,1801,0,0,0,0
2025-10-22,2025Q4,L1,3m,fade,below,25014.91,25032.75,17.84,-1,22.25,41.0,8.5,trail_stop,1782,1,1,1,1
2025-10-22,2025Q4,L1,3m,breakout,below,25014.91,25032.75,17.84,1,41.0,22.25,-11.5,trail_stop,1782,0,0,0,0
2025-10-22,2025Q4,L1,5m,fade,below,25014.91,25023.25,8.34,-1,12.75,50.5,-11.5,trail_stop,1775,0,0,0,0
2025-10-22,2025Q4,L1,5m,breakout,below,25014.91,25023.25,8.34,1,50.5,12.75,-11.5,trail_stop,1775,0,0,1,1
2025-10-23,2025Q4,L4,3m,fade,below,25202.26,25194.75,-7.51,-1,8.25,32.0,-11.5,trail_stop,1750,0,0,0,0
2025-10-23,2025Q4,L4,3m,breakout,below,25202.26,25194.75,-7.51,1,32.0,8.25,10.25,trail_stop,1750,1,1,1,1
2025-10-23,2025Q4,L4,5m,fade,below,25202.26,25197.0,-5.26,-1,10.5,29.75,-11.5,trail_stop,1746,0,0,0,0
2025-10-23,2025Q4,L4,5m,breakout,below,25202.26,25197.0,-5.26,1,29.75,10.5,8.0,trail_stop,1746,0,0,1,1
2025-10-23,2025Q4,L5,3m,fade,below,25247.42,25238.25,-9.17,-1,48.75,7.5,21.25,trail_stop,1712,1,1,1,1
2025-10-23,2025Q4,L5,3m,breakout,below,25247.42,25238.25,-9.17,1,7.5,48.75,-11.5,trail_stop,1712,0,0,0,0
2025-10-23,2025Q4,L5,5m,fade,below,25247.42,25238.5,-8.92,-1,49.0,7.25,21.5,trail_stop,1720,1,1,1,1
2025-10-23,2025Q4,L5,5m,breakout,below,25247.42,25238.5,-8.92,1,7.25,49.0,-11.5,trail_stop,1720,0,0,0,0
2025-10-23,2025Q4,L4,3m,fade,above,25200.68,25199.75,0.93,1,64.25,10.25,-11.5,trail_stop,1723,0,0,1,1
2025-10-23,2025Q4,L4,3m,breakout,above,25200.68,25199.75,0.93,-1,10.25,64.25,-11.5,trail_stop,1723,0,0,0,0
2025-10-23,2025Q4,L4,5m,fade,above,25200.68,25210.75,-10.07,1,63.75,11.75,12.75,trail_stop,1723,1,1,1,1
2025-10-23,2025Q4,L4,5m,breakout,above,25200.68,25210.75,-10.07,-1,11.75,63.75,-11.5,trail_stop,1723,0,0,0,0
2025-10-23,2025Q4,L5,3m,fade,below,25247.42,25236.5,-10.92,-1,37.5,38.0,4.75,trail_stop,1730,1,1,1,1
2025-10-23,2025Q4,L5,3m,breakout,below,25247.42,25236.5,-10.92,1,38.0,37.5,-11.5,trail_stop,1730,0,0,0,0
2025-10-23,2025Q4,L5,5m,fade,below,25247.42,25236.5,-10.92,-1,37.5,38.0,4.75,trail_stop,1730,1,1,1,1
2025-10-23,2025Q4,L5,5m,breakout,below,25247.42,25236.5,-10.92,1,38.0,37.5,-11.5,trail_stop,1730,0,0,0,0
2025-10-23,2025Q4,L4,3m,fade,above,25199.73,25204.0,-4.27,1,78.75,5.0,24.75,trail_stop,1750,1,1,1,1
2025-10-23,2025Q4,L4,3m,breakout,above,25199.73,25204.0,-4.27,-1,5.0,78.75,-11.5,trail_stop,1750,0,0,0,0
2025-10-23,2025Q4,L4,5m,fade,above,25199.73,25207.0,-7.27,1,76.25,2.25,21.75,trail_stop,1747,1,1,1,1
2025-10-23,2025Q4,L4,5m,breakout,above,25199.73,25207.0,-7.27,-1,2.25,76.25,-11.5,trail_stop,1747,0,0,0,0
2025-10-23,2025Q4,L5,3m,fade,below,25227.92,25237.75,9.83,-1,1.75,45.5,-11.5,trail_stop,1744,0,0,0,0
2025-10-23,2025Q4,L5,3m,breakout,below,25227.92,25237.75,9.83,1,45.5,1.75,25.25,trail_stop,1744,1,1,1,1
2025-10-23,2025Q4,L5,5m,fade,below,25227.92,25227.75,-0.17,-1,2.0,55.5,-11.5,trail_stop,1744,0,0,0,0
2025-10-23,2025Q4,L5,5m,breakout,below,25227.92,25227.75,-0.17,1,55.5,2.0,3.5,trail_stop,1744,1,1,1,1
2025-10-23,2025Q4,L5,3m,fade,above,25247.24,25264.75,-17.51,1,23.25,10.5,11.75,trail_stop,1556,1,1,1,1
2025-10-23,2025Q4,L5,3m,breakout,above,25247.24,25264.75,-17.51,-1,10.5,23.25,-11.5,trail_stop,1556,0,0,0,0
2025-10-23,2025Q4,L5,5m,fade,above,25247.24,25266.5,-19.26,1,21.5,12.25,10.0,trail_stop,1560,1,1,1,1
2025-10-23,2025Q4,L5,5m,breakout,above,25247.24,25266.5,-19.26,-1,12.25,21.5,-11.5,trail_stop,1560,0,0,0,0
2025-10-23,2025Q4,L1,3m,fade,above,25266.51,25270.0,-3.49,1,12.5,7.5,1.0,timeout,1604,0,0,0,0
2025-10-23,2025Q4,L1,3m,breakout,above,25266.51,25270.0,-3.49,-1,7.5,12.5,-11.5,trail_stop,1604,0,0,0,0
2025-10-23,2025Q4,L1,5m,fade,above,25266.51,25274.25,-7.74,1,8.25,11.75,-11.5,trail_stop,1615,0,0,0,0
2025-10-23,2025Q4,L1,5m,breakout,above,25266.51,25274.25,-7.74,-1,11.75,8.25,5.5,timeout,1615,0,0,0,0
2025-10-24,2025Q4,L1,3m,fade,below,25545.59,25545.25,-0.34,-1,17.0,11.0,4.25,trail_stop,1528,0,0,0,0
2025-10-24,2025Q4,L1,3m,breakout,below,25545.59,25545.25,-0.34,1,11.0,17.0,-11.5,trail_stop,1528,0,0,0,0
2025-10-24,2025Q4,L1,5m,fade,below,25545.59,25547.0,1.41,-1,18.75,9.25,6.0,trail_stop,1555,0,0,0,0
2025-10-24,2025Q4,L1,5m,breakout,below,25545.59,25547.0,1.41,1,9.25,18.75,-11.5,trail_stop,1555,0,0,0,0
2025-10-24,2025Q4,L1,3m,fade,below,25565.13,25564.0,-1.13,-1,23.5,2.75,8.0,trail_stop,1625,1,1,1,1
2025-10-24,2025Q4,L1,3m,breakout,below,25565.13,25564.0,-1.13,1,2.75,23.5,-11.5,trail_stop,1625,0,0,0,0
2025-10-24,2025Q4,L1,5m,fade,below,25565.13,25559.75,-5.38,-1,15.25,7.0,3.75,trail_stop,1610,0,0,0,0
2025-10-24,2025Q4,L1,5m,breakout,below,25565.13,25559.75,-5.38,1,7.0,15.25,-11.5,trail_stop,1610,0,0,0,0
2025-10-27,2025Q4,L1,3m,fade,below,25839.56,25838.75,-0.81,-1,42.25,29.0,-11.5,trail_stop,1797,0,0,0,1
2025-10-27,2025Q4,L1,3m,breakout,below,25839.56,25838.75,-0.81,1,29.0,42.25,-11.5,trail_stop,1797,0,0,0,0
2025-10-27,2025Q4,L1,5m,fade,below,25839.56,25823.25,-16.31,-1,26.75,52.5,15.0,trail_stop,1797,1,1,1,1
2025-10-27,2025Q4,L1,5m,breakout,below,25839.56,25823.25,-16.31,1,52.5,26.75,-11.5,trail_stop,1797,0,0,0,0
2025-10-27,2025Q4,L2,3m,fade,below,25841.67,25838.75,-2.92,-1,42.25,29.0,-11.5,trail_stop,1797,0,0,0,1
2025-10-27,2025Q4,L2,3m,breakout,below,25841.67,25838.75,-2.92,1,29.0,42.25,-11.5,trail_stop,1797,0,0,0,0
2025-10-27,2025Q4,L2,5m,fade,below,25841.67,25823.25,-18.42,-1,26.75,52.5,15.0,trail_stop,1797,1,1,1,1
2025-10-27,2025Q4,L2,5m,breakout,below,25841.67,25823.25,-18.42,1,52.5,26.75,-11.5,trail_stop,1797,0,0,0,0
2025-10-27,2025Q4,L1,3m,fade,below,25839.56,25838.25,-1.31,-1,29.75,37.5,14.5,trail_stop,1795,0,1,1,1
2025-10-27,2025Q4,L1,3m,breakout,below,25839.56,25838.25,-1.31,1,37.5,29.75,-11.5,trail_stop,1795,0,0,0,0
2025-10-27,2025Q4,L1,5m,fade,below,25839.56,25839.75,0.19,-1,31.25,36.0,16.0,trail_stop,1793,1,1,1,1
2025-10-27,2025Q4,L1,5m,breakout,below,25839.56,25839.75,0.19,1,36.0,31.25,-11.5,trail_stop,1793,0,0,0,0
2025-10-27,2025Q4,L2,3m,fade,below,25841.67,25838.25,-3.42,-1,29.75,37.5,14.5,trail_stop,1795,0,1,1,1
2025-10-27,2025Q4,L2,3m,breakout,below,25841.67,25838.25,-3.42,1,37.5,29.75,-11.5,trail_stop,1795,0,0,0,0
2025-10-27,2025Q4,L2,5m,fade,below,25841.67,25839.75,-1.92,-1,31.25,36.0,16.0,trail_stop,1793,1,1,1,1
2025-10-27,2025Q4,L2,5m,breakout,below,25841.67,25839.75,-1.92,1,36.0,31.25,-11.5,trail_stop,1793,0,0,0,0
2025-10-27,2025Q4,L2,3m,fade,below,25841.67,25813.75,-27.92,-1,5.25,62.0,-11.5,trail_stop,1793,0,0,0,0
2025-10-27,2025Q4,L2,3m,breakout,below,25841.67,25813.75,-27.92,1,62.0,5.25,5.0,trail_stop,1793,1,1,1,1
2025-10-27,2025Q4,L2,5m,fade,below,25841.67,25838.25,-3.42,-1,29.75,37.5,18.25,trail_stop,1793,0,1,1,1
2025-10-27,2025Q4,L2,5m,breakout,below,25841.67,25838.25,-3.42,1,37.5,29.75,-11.5,trail_stop,1793,0,0,0,0
2025-10-27,2025Q4,L1,3m,fade,below,25839.56,25838.25,-1.31,-1,29.75,37.5,18.25,trail_stop,1793,0,1,1,1
2025-10-27,2025Q4,L1,3m,breakout,below,25839.56,25838.25,-1.31,1,37.5,29.75,-11.5,trail_stop,1793,0,0,0,0
2025-10-27,2025Q4,L1,5m,fade,below,25839.56,25838.25,-1.31,-1,29.75,37.5,18.25,trail_stop,1793,0,1,1,1
2025-10-27,2025Q4,L1,5m,breakout,below,25839.56,25838.25,-1.31,1,37.5,29.75,-11.5,trail_stop,1793,0,0,0,0
2025-10-27,2025Q4,L2,3m,fade,below,25841.67,25838.25,-3.42,-1,29.75,37.5,18.25,trail_stop,1793,0,1,1,1
2025-10-27,2025Q4,L2,3m,breakout,below,25841.67,25838.25,-3.42,1,37.5,29.75,-11.5,trail_stop,1793,0,0,0,0
2025-10-27,2025Q4,L2,5m,fade,below,25841.67,25838.25,-3.42,-1,29.75,37.5,18.25,trail_stop,1793,0,1,1,1
2025-10-27,2025Q4,L2,5m,breakout,below,25841.67,25838.25,-3.42,1,37.5,29.75,-11.5,trail_stop,1793,0,0,0,0
2025-10-27,2025Q4,L1,3m,fade,above,25836.93,25840.5,-3.57,1,51.5,17.5,-11.5,trail_stop,1783,0,0,0,0
2025-10-27,2025Q4,L1,3m,breakout,above,25836.93,25840.5,-3.57,-1,17.5,51.5,6.0,trail_stop,1783,0,0,0,0
2025-10-27,2025Q4,L1,5m,fade,above,25836.93,25834.75,2.18,1,57.25,11.75,-11.5,trail_stop,1782,0,0,1,1
2025-10-27,2025Q4,L1,5m,breakout,above,25836.93,25834.75,2.18,-1,11.75,57.25,-11.5,trail_stop,1782,0,0,0,0
2025-10-27,2025Q4,L2,3m,fade,above,25828.31,25842.5,-14.19,1,49.5,19.5,-11.5,trail_stop,1782,0,0,0,0
2025-10-27,2025Q4,L2,3m,breakout,above,25828.31,25842.5,-14.19,-1,19.5,49.5,8.0,trail_stop,1782,0,0,0,0
2025-10-27,2025Q4,L2,5m,fade,above,25828.31,25836.75,-8.44,1,55.25,6.25,21.75,trail_stop,1782,1,1,1,1
2025-10-27,2025Q4,L2,5m,breakout,above,25828.31,25836.75,-8.44,-1,6.25,55.25,-11.5,trail_stop,1782,0,0,0,0
2025-10-27,2025Q4,L3,3m,fade,below,25890.21,25880.25,-9.96,-1,29.0,11.75,-11.5,trail_stop,1778,0,0,1,1
2025-10-27,2025Q4,L3,3m,breakout,below,25890.21,25880.25,-9.96,1,11.75,29.0,-11.5,trail_stop,1778,0,0,0,0
2025-10-27,2025Q4,L3,5m,fade,below,25890.21,25881.5,-8.71,-1,30.25,10.5,-11.5,trail_stop,1776,0,0,1,1
2025-10-27,2025Q4,L3,5m,breakout,below,25890.21,25881.5,-8.71,1,10.5,30.25,-11.5,trail_stop,1776,0,0,0,0
2025-10-27,2025Q4,L2,3m,fade,above,25853.25,25857.5,-4.25,1,44.0,2.0,19.0,trail_stop,1759,1,1,1,1
2025-10-27,2025Q4,L2,3m,breakout,above,25853.25,25857.5,-4.25,-1,2.0,44.0,-11.5,trail_stop,1759,0,0,0,0
2025-10-27,2025Q4,L2,5m,fade,above,25853.25,25857.5,-4.25,1,44.0,2.0,19.0,trail_stop,1759,1,1,1,1
2025-10-27,2025Q4,L2,5m,breakout,above,25853.25,25857.5,-4.25,-1,2.0,44.0,-11.5,trail_stop,1759,0,0,0,0
2025-10-27,2025Q4,L3,3m,fade,below,25906.59,25898.0,-8.59,-1,10.0,12.0,-11.5,trail_stop,1672,0,0,0,0
2025-10-27,2025Q4,L3,3m,breakout,below,25906.59,25898.0,-8.59,1,12.0,10.0,-11.5,trail_stop,1672,0,0,0,0
2025-10-27,2025Q4,L3,5m,fade,below,25906.59,25899.25,-7.34,-1,11.25,10.75,-11.5,trail_stop,1678,0,0,0,0
2025-10-27,2025Q4,L3,5m,breakout,below,25906.59,25899.25,-7.34,1,10.75,11.25,-11.5,trail_stop,1678,0,0,0,0
2025-10-27,2025Q4,L3,3m,fade,below,25901.91,25905.25,3.34,-1,8.25,6.75,-3.0,timeout,1535,0,0,0,0
2025-10-27,2025Q4,L3,3m,breakout,below,25901.91,25905.25,3.34,1,6.75,8.25,3.0,timeout,1535,0,0,0,0
2025-10-27,2025Q4,L3,5m,fade,below,25901.91,25905.75,3.84,-1,8.75,6.25,-3.0,timeout,1538,0,0,0,0
2025-10-27,2025Q4,L3,5m,breakout,below,25901.91,25905.75,3.84,1,6.25,8.75,3.0,timeout,1538,0,0,0,0
2025-10-27,2025Q4,L3,3m,fade,below,25918.64,25907.25,-11.39,-1,7.75,10.0,-11.5,trail_stop,1603,0,0,0,0
2025-10-27,2025Q4,L3,3m,breakout,below,25918.64,25907.25,-11.39,1,10.0,7.75,-0.75,timeout,1603,0,0,0,0
2025-10-27,2025Q4,L3,5m,fade,below,25918.64,25903.5,-15.14,-1,4.0,13.75,-11.5,trail_stop,1607,0,0,0,0
2025-10-27,2025Q4,L3,5m,breakout,below,25918.64,25903.5,-15.14,1,13.75,4.0,3.0,timeout,1607,0,0,0,0
2025-10-27,2025Q4,L3,3m,fade,below,25939.39,25942.0,2.61,-1,7.0,39.25,3.75,eod,1751,0,0,0,0
2025-10-27,2025Q4,L3,3m,breakout,below,25939.39,25942.0,2.61,1,39.25,7.0,-6.75,eod,1751,1,1,1,1
2025-10-27,2025Q4,L3,5m,fade,below,25939.39,25942.75,3.36,-1,7.75,38.5,4.5,eod,1750,0,0,0,0
2025-10-27,2025Q4,L3,5m,breakout,below,25939.39,25942.75,3.36,1,38.5,7.75,-7.5,eod,1750,1,1,1,1
2025-10-28,2025Q4,L4,3m,fade,above,26044.25,26045.25,-1.0,1,40.25,15.75,8.25,trail_stop,1794,1,1,1,1
2025-10-28,2025Q4,L4,3m,breakout,above,26044.25,26045.25,-1.0,-1,15.75,40.25,-11.5,trail_stop,1794,0,0,0,0
2025-10-28,2025Q4,L4,5m,fade,above,26044.25,26060.75,-16.5,1,24.75,31.25,9.5,trail_stop,1788,1,1,1,1
2025-10-28,2025Q4,L4,5m,breakout,above,26044.25,26060.75,-16.5,-1,31.25,24.75,-11.5,trail_stop,1788,0,0,0,0
2025-10-28,2025Q4,L4,3m,fade,above,26062.17,26056.5,5.67,1,29.0,27.0,-11.5,trail_stop,1780,0,0,0,0
2025-10-28,2025Q4,L4,3m,breakout,above,26062.17,26056.5,5.67,-1,27.0,29.0,8.0,trail_stop,1780,1,1,1,1
2025-10-28,2025Q4,L4,5m,fade,above,26062.17,26059.25,2.92,1,26.25,29.75,-11.5,trail_stop,1777,0,0,0,0
2025-10-28,2025Q4,L4,5m,breakout,above,26062.17,26059.25,2.92,-1,29.75,26.25,12.5,trail_stop,1777,1,1,1,1
2025-10-28,2025Q4,L3,3m,fade,above,26034.59,26041.5,-6.91,1,44.0,12.0,-11.5,trail_stop,1776,0,0,0,1
2025-10-28,2025Q4,L3,3m,breakout,above,26034.59,26041.5,-6.91,-1,12.0,44.0,-11.5,trail_stop,1776,0,0,0,0
2025-10-28,2025Q4,L3,5m,fade,above,26034.59,26059.25,-24.66,1,26.25,29.75,-11.5,trail_stop,1777,0,0,0,0
2025-10-28,2025Q4,L3,5m,breakout,above,26034.59,26059.25,-24.66,-1,29.75,26.25,12.5,trail_stop,1777,1,1,1,1
2025-10-28,2025Q4,L4,3m,fade,below,26062.17,26041.5,-20.67,-1,12.0,44.0,-11.5,trail_stop,1776,0,0,0,0
