date,quarter,tod,dir,exc,entry,stop,target,outcome,pnl,R,risk,mfe,mae
2025-10-29,2025Q4,799,-1,44.8,26251.0,26272.25,26219.12,target,31.88,1.5,21.25,32.0,1.25
2025-10-29,2025Q4,822,1,49.2,26254.25,26215.0,26313.12,stop,-40.75,-1.038,39.25,35.75,39.5
2025-10-29,2025Q4,845,1,85.2,26228.0,26200.75,26268.88,target,40.88,1.5,27.25,41.75,15.25
2025-10-29,2025Q4,866,1,85.2,26232.0,26200.75,26278.88,target,46.88,1.5,31.25,49.75,7.25
2025-10-29,2025Q4,870,1,85.2,26238.5,26200.75,26295.12,stop,-39.25,-1.04,37.75,45.0,58.75
2025-10-30,2025Q4,571,-1,57.2,26092.5,26131.5,26034.0,target,58.5,1.5,39.0,59.75,2.75
2025-10-30,2025Q4,605,-1,240.2,26149.25,26186.5,26093.38,target,55.88,1.5,37.25,56.25,7.25
2025-10-30,2025Q4,759,1,59.0,26052.25,26034.0,26079.62,target,27.38,1.5,18.25,28.25,14.25
2025-10-30,2025Q4,765,1,59.0,26069.25,26034.0,26122.12,stop,-36.75,-1.043,35.25,11.25,35.25
2025-10-30,2025Q4,777,1,59.0,26067.75,26034.0,26118.38,stop,-35.25,-1.044,33.75,8.0,33.75
2025-10-30,2025Q4,778,-1,111.8,26073.0,26101.0,26031.0,target,42.0,1.5,28.0,42.25,2.75
2025-10-30,2025Q4,871,1,92.0,26018.75,25979.5,26077.62,stop,-40.75,-1.038,39.25,0.5,40.75
2025-10-30,2025Q4,888,1,100.2,26010.5,25971.25,26069.38,stop,-40.75,-1.038,39.25,4.5,42.5
2025-10-30,2025Q4,891,-1,40.8,25998.25,26020.0,25965.62,target,32.62,1.5,21.75,36.0,16.75
2025-10-30,2025Q4,893,1,100.2,26000.25,25971.25,26043.75,stop,-30.5,-1.052,29.0,14.75,32.25
2025-10-30,2025Q4,902,-1,40.8,25981.25,26020.0,25923.12,target,58.12,1.5,38.75,60.25,1.0
2025-10-30,2025Q4,903,1,93.8,25979.25,25963.75,26002.5,stop,-17.0,-1.097,15.5,1.0,17.0
2025-10-30,2025Q4,908,1,85.0,25960.5,25951.25,25974.38,stop,-10.75,-1.162,9.25,10.75,10.0
2025-10-30,2025Q4,910,1,87.5,25953.5,25944.0,25967.75,stop,-11.0,-1.158,9.5,9.0,19.25
2025-10-30,2025Q4,913,1,80.2,25953.25,25944.0,25967.12,stop,-10.75,-1.162,9.25,3.0,19.0
2025-10-30,2025Q4,919,1,105.0,25940.75,25914.25,25980.5,stop,-28.0,-1.057,26.5,0.0,26.75
2025-10-30,2025Q4,942,1,134.2,25912.5,25877.75,25964.62,eod,-2.0,-0.058,34.75,10.0,4.75
2025-10-31,2025Q4,570,-1,25.0,26179.0,26203.5,26142.25,target,36.75,1.5,24.5,36.75,9.25
2025-10-31,2025Q4,609,1,151.0,26095.25,26058.5,26150.38,target,55.12,1.5,36.75,55.5,35.25
2025-10-31,2025Q4,610,-1,55.2,26101.75,26121.75,26071.75,target,30.0,1.5,20.0,30.5,14.0
2025-10-31,2025Q4,611,1,151.0,26091.75,26058.5,26141.62,target,49.88,1.5,33.25,50.0,31.75
2025-10-31,2025Q4,612,-1,55.2,26099.75,26121.75,26066.75,target,33.0,1.5,22.0,33.75,16.0
2025-10-31,2025Q4,613,1,151.0,26091.5,26058.5,26141.0,target,49.5,1.5,33.0,50.25,31.5
2025-10-31,2025Q4,671,-1,122.0,26161.25,26186.0,26124.12,target,37.12,1.5,24.75,37.75,21.5
2025-10-31,2025Q4,686,-1,85.2,26147.0,26186.75,26087.38,target,59.62,1.5,39.75,60.0,7.5
2025-10-31,2025Q4,788,1,143.5,25924.25,25901.75,25958.0,stop,-24.0,-1.067,22.5,26.5,22.75
2025-10-31,2025Q4,790,1,131.0,25927.5,25901.75,25966.12,stop,-27.25,-1.058,25.75,0.75,26.0
2025-10-31,2025Q4,795,1,133.8,25906.0,25899.0,25916.5,stop,-8.5,-1.214,7.0,4.0,12.0
2025-10-31,2025Q4,798,1,142.8,25913.75,25890.0,25949.38,target,35.62,1.5,23.75,35.75,21.0
2025-10-31,2025Q4,805,1,144.0,25913.25,25888.75,25950.0,target,36.75,1.5,24.5,37.75,14.0
2025-10-31,2025Q4,875,-1,127.8,26001.5,26020.5,25973.0,target,28.5,1.5,19.0,29.5,18.5
2025-10-31,2025Q4,878,-1,111.8,25990.75,26020.5,25946.12,stop,-31.25,-1.05,29.75,20.0,31.25
2025-10-31,2025Q4,882,-1,114.2,26017.25,26024.0,26007.12,target,10.12,1.5,6.75,10.25,2.75
2025-10-31,2025Q4,884,-1,87.8,26011.25,26024.0,25992.12,target,19.12,1.5,12.75,19.5,0.0
2025-10-31,2025Q4,914,-1,71.0,26032.75,26045.75,26013.25,stop,-14.5,-1.115,13.0,7.75,13.5
2025-11-03,2025Q4,646,-1,87.5,26071.25,26107.0,26017.62,stop,-37.25,-1.042,35.75,17.25,35.75
2025-11-03,2025Q4,697,1,68.5,26064.5,26039.5,26102.0,target,37.5,1.5,25.0,38.25,9.5
2025-11-03,2025Q4,722,-1,84.5,26097.5,26132.0,26045.75,stop,-36.0,-1.043,34.5,14.25,35.25
2025-11-03,2025Q4,784,-1,76.2,26148.25,26163.5,26125.38,stop,-16.75,-1.098,15.25,11.5,17.75
2025-11-03,2025Q4,787,-1,70.5,26145.5,26163.5,26118.5,stop,-19.5,-1.083,18.0,8.75,20.5
2025-11-03,2025Q4,792,-1,70.5,26155.5,26163.5,26143.5,target,12.0,1.5,8.0,12.0,5.0
2025-11-03,2025Q4,797,-1,71.5,26148.25,26164.5,26123.88,stop,-17.75,-1.092,16.25,11.5,17.75
2025-11-03,2025Q4,802,-1,71.5,26144.25,26164.5,26113.88,stop,-21.75,-1.074,20.25,7.5,21.75
2025-11-03,2025Q4,808,1,23.5,26147.0,26133.0,26168.0,stop,-15.5,-1.107,14.0,19.25,17.0
2025-11-03,2025Q4,809,-1,66.8,26140.5,26164.5,26104.5,stop,-25.5,-1.062,24.0,0.5,25.5
2025-11-03,2025Q4,813,1,23.8,26153.5,26132.75,26184.62,stop,-22.25,-1.072,20.75,12.75,23.5
2025-11-03,2025Q4,814,-1,38.8,26155.0,26170.0,26132.5,target,22.5,1.5,15.0,25.0,11.25
2025-11-03,2025Q4,817,1,23.8,26162.0,26132.75,26205.88,stop,-30.75,-1.051,29.25,2.25,32.0
2025-11-03,2025Q4,820,-1,35.8,26158.75,26170.25,26141.5,target,17.25,1.5,11.5,17.75,4.75
2025-11-03,2025Q4,822,1,23.8,26159.25,26132.75,26199.0,stop,-28.0,-1.057,26.5,1.0,29.25
2025-11-03,2025Q4,823,-1,35.8,26157.5,26170.25,26138.38,target,19.12,1.5,12.75,19.25,2.25
2025-11-03,2025Q4,824,1,23.8,26157.75,26132.75,26195.25,stop,-26.5,-1.06,25.0,1.75,27.75
2025-11-03,2025Q4,826,-1,29.5,26151.5,26170.25,26123.38,target,28.12,1.5,18.75,28.5,1.5
2025-11-03,2025Q4,871,1,80.2,26105.5,26082.0,26140.75,stop,-25.0,-1.064,23.5,4.5,24.5
2025-11-03,2025Q4,872,-1,27.0,26099.75,26117.0,26073.88,target,25.88,1.5,17.25,27.0,10.25
2025-11-03,2025Q4,875,1,80.2,26107.0,26082.0,26144.5,stop,-26.5,-1.06,25.0,3.0,26.0
2025-11-03,2025Q4,880,-1,27.0,26094.0,26117.0,26059.5,stop,-24.5,-1.065,23.0,27.75,25.0
2025-11-03,2025Q4,887,1,86.8,26100.0,26062.25,26156.62,eod,6.25,0.166,37.75,25.5,28.5
2025-11-03,2025Q4,889,-1,37.0,26098.75,26107.25,26086.0,stop,-10.0,-1.176,8.5,2.25,8.5
2025-11-03,2025Q4,890,1,83.5,26099.25,26062.25,26154.75,eod,7.0,0.189,37.0,26.25,27.75
2025-11-03,2025Q4,913,-1,59.2,26109.5,26129.5,26079.5,target,30.0,1.5,20.0,30.5,3.5
2025-11-03,2025Q4,916,-1,59.2,26109.75,26129.5,26080.12,target,29.62,1.5,19.75,29.75,3.25
2025-11-03,2025Q4,922,-1,59.2,26104.0,26129.5,26065.75,eod,-2.25,-0.088,25.5,32.5,2.75
2025-11-04,2025Q4,577,1,93.5,25695.25,25659.0,25749.62,target,54.38,1.5,36.25,54.75,19.25
2025-11-04,2025Q4,628,-1,230.5,25866.25,25897.5,25819.38,target,46.88,1.5,31.25,48.0,24.0
2025-11-04,2025Q4,689,1,152.0,25771.25,25734.25,25826.75,stop,-38.5,-1.041,37.0,25.25,37.25
2025-11-04,2025Q4,702,1,149.0,25774.0,25734.25,25833.62,stop,-41.25,-1.038,39.75,22.5,40.0
2025-11-04,2025Q4,715,1,91.0,25766.25,25727.75,25824.0,stop,-40.0,-1.039,38.5,1.0,39.5
2025-11-04,2025Q4,720,1,99.5,25737.5,25719.25,25764.88,stop,-19.75,-1.082,18.25,4.0,18.5
2025-11-04,2025Q4,749,-1,91.5,25709.75,25737.75,25667.75,target,42.0,1.5,28.0,43.5,8.5
2025-11-04,2025Q4,780,1,115.5,25673.75,25638.25,25727.0,stop,-37.0,-1.042,35.5,8.5,38.0
2025-11-04,2025Q4,789,1,89.0,25653.0,25640.75,25671.38,stop,-13.75,-1.122,12.25,11.25,12.5
2025-11-05,2025Q4,691,-1,90.5,25738.5,25752.75,25717.12,stop,-15.75,-1.105,14.25,11.25,15.25
2025-11-05,2025Q4,696,-1,91.8,25736.25,25754.0,25709.62,stop,-19.25,-1.085,17.75,3.75,18.5
2025-11-05,2025Q4,725,-1,130.2,25768.75,25792.5,25733.12,stop,-25.25,-1.063,23.75,28.5,30.0
2025-11-05,2025Q4,732,1,48.2,25765.25,25736.25,25808.75,target,43.5,1.5,29.0,48.5,10.25
2025-11-05,2025Q4,739,-1,128.5,25771.0,25792.5,25738.75,stop,-23.0,-1.07,21.5,3.25,27.75
2025-11-05,2025Q4,743,-1,107.2,25773.25,25792.5,25744.38,stop,-20.75,-1.078,19.25,5.0,25.5
2025-11-05,2025Q4,763,-1,82.8,25819.0,25827.0,25807.0,stop,-9.5,-1.188,8.0,0.75,9.25
2025-11-05,2025Q4,766,-1,88.0,25816.75,25832.25,25793.5,stop,-17.0,-1.097,15.5,15.25,15.5
2025-11-05,2025Q4,796,1,26.8,25832.0,25797.5,25883.75,timeout,21.0,0.609,34.5,40.75,22.25
2025-11-05,2025Q4,798,-1,71.8,25823.25,25838.0,25801.12,stop,-16.25,-1.102,14.75,13.5,15.0
2025-11-05,2025Q4,803,1,26.8,25818.25,25797.5,25849.38,target,31.12,1.5,20.75,34.75,8.5
2025-11-05,2025Q4,804,-1,65.8,25819.25,25838.0,25791.12,stop,-20.25,-1.08,18.75,9.5,19.0
2025-11-05,2025Q4,810,1,26.8,25824.75,25797.5,25865.62,target,40.88,1.5,27.25,41.0,0.25
2025-11-05,2025Q4,841,-1,68.2,25847.5,25876.75,25803.62,stop,-30.75,-1.051,29.25,24.25,32.5
2025-11-05,2025Q4,867,-1,63.0,25854.75,25876.75,25821.75,stop,-23.5,-1.068,22.0,5.0,25.25
2025-11-05,2025Q4,874,-1,44.8,25865.25,25872.0,25855.12,stop,-8.25,-1.222,6.75,3.5,7.0
2025-11-05,2025Q4,881,-1,49.0,25869.5,25876.25,25859.38,target,10.12,1.5,6.75,10.75,0.0
2025-11-05,2025Q4,883,-1,49.0,25861.5,25876.25,25839.38,stop,-16.25,-1.102,14.75,8.5,18.5
2025-11-06,2025Q4,635,1,268.8,25435.75,25400.5,25488.62,stop,-36.75,-1.043,35.25,3.0,44.5
2025-11-06,2025Q4,646,1,353.5,25343.75,25315.75,25385.75,stop,-29.5,-1.054,28.0,7.25,28.0
2025-11-06,2025Q4,650,1,339.2,25328.75,25309.0,25358.38,target,29.62,1.5,19.75,33.75,2.25
2025-11-06,2025Q4,684,1,259.0,25297.25,25284.0,25317.12,stop,-14.75,-1.113,13.25,2.75,17.0
2025-11-06,2025Q4,713,1,147.5,25257.5,25218.75,25315.62,stop,-40.25,-1.039,38.75,19.5,41.0
2025-11-06,2025Q4,715,1,147.5,25233.25,25218.75,25255.0,stop,-16.0,-1.103,14.5,11.75,16.75
2025-11-06,2025Q4,724,-1,71.8,25266.75,25277.0,25251.38,stop,-11.75,-1.146,10.25,8.5,10.5
2025-11-06,2025Q4,728,-1,79.0,25245.0,25284.25,25186.12,stop,-40.75,-1.038,39.25,1.25,42.25
2025-11-06,2025Q4,843,-1,145.8,25350.5,25375.25,25313.38,stop,-26.25,-1.061,24.75,8.0,25.25
2025-11-07,2025Q4,570,1,96.5,25046.5,25041.5,25054.0,target,7.5,1.5,5.0,7.75,0.5
2025-11-07,2025Q4,683,-1,73.2,24826.0,24848.5,24792.25,target,33.75,1.5,22.5,34.75,7.75
2025-11-07,2025Q4,685,-1,73.2,24815.5,24848.5,24766.0,target,49.5,1.5,33.0,50.0,7.5
2025-11-07,2025Q4,686,1,254.5,24804.5,24767.25,24860.38,stop,-38.75,-1.04,37.25,17.75,37.5
2025-11-07,2025Q4,692,1,201.8,24787.0,24767.25,24816.62,target,29.62,1.5,19.75,33.5,1.75
2025-11-07,2025Q4,695,1,192.2,24791.75,24767.25,24828.5,stop,-26.0,-1.061,24.5,13.25,24.75
2025-11-07,2025Q4,700,1,148.5,24781.25,24761.5,24810.88,stop,-21.25,-1.076,19.75,0.0,22.25
2025-11-07,2025Q4,703,1,140.8,24792.5,24752.5,24852.5,stop,-41.5,-1.038,40.0,17.5,40.5
2025-11-07,2025Q4,850,-1,104.5,24928.25,24957.5,24884.38,stop,-30.75,-1.051,29.25,5.5,29.75
2025-11-07,2025Q4,854,-1,104.5,24948.5,24957.5,24935.0,target,13.5,1.5,9.0,14.75,8.25
2025-11-07,2025Q4,857,-1,106.5,24941.25,24959.5,24913.88,stop,-19.75,-1.082,18.25,18.5,18.25
2025-11-07,2025Q4,864,-1,107.5,24959.0,24968.0,24945.5,target,13.5,1.5,9.0,14.0,0.25
2025-11-07,2025Q4,866,-1,107.5,24950.0,24968.0,24923.0,stop,-19.5,-1.083,18.0,14.5,18.5
2025-11-07,2025Q4,911,-1,205.0,25104.75,25131.75,25064.25,target,40.5,1.5,27.0,41.0,18.0
2025-11-10,2025Q4,595,1,58.5,25620.0,25584.5,25673.25,stop,-37.0,-1.042,35.5,46.5,36.75
2025-11-10,2025Q4,709,1,155.8,25486.0,25448.0,25543.0,target,57.0,1.5,38.0,57.25,22.0
2025-11-10,2025Q4,801,-1,131.2,25645.25,25663.0,25618.62,stop,-19.25,-1.085,17.75,16.5,17.75
2025-11-10,2025Q4,818,-1,99.2,25668.0,25680.0,25650.0,stop,-13.5,-1.125,12.0,8.5,12.5
2025-11-10,2025Q4,852,1,40.0,25672.0,25638.5,25722.25,target,50.25,1.5,33.5,52.0,15.0
2025-11-10,2025Q4,854,-1,53.8,25662.5,25686.5,25626.5,stop,-25.5,-1.062,24.0,5.5,24.0
2025-11-10,2025Q4,857,1,40.0,25674.5,25638.5,25728.5,timeout,31.25,0.868,36.0,53.75,6.5
2025-11-10,2025Q4,916,-1,69.2,25710.25,25732.25,25677.25,stop,-23.5,-1.068,22.0,13.5,22.25
2025-11-10,2025Q4,938,1,31.5,25730.5,25692.75,25787.12,eod,3.0,0.079,37.75,7.0,9.25
2025-11-10,2025Q4,941,-1,47.5,25725.0,25741.0,25701.0,eod,-8.5,-0.531,16.0,0.75,12.5
2025-11-10,2025Q4,943,1,31.5,25727.5,25692.75,25779.62,eod,6.0,0.173,34.75,8.5,1.25
2025-11-10,2025Q4,944,-1,43.5,25735.75,25741.5,25727.12,eod,2.25,0.391,5.75,2.5,0.0
2025-11-11,2025Q4,692,1,113.0,25502.5,25474.5,25544.5,target,42.0,1.5,28.0,42.5,4.25
2025-11-11,2025Q4,806,-1,123.0,25637.5,25675.75,25580.12,stop,-39.75,-1.039,38.25,30.25,38.5
2025-11-11,2025Q4,809,1,47.5,25642.75,25620.25,25676.5,stop,-24.0,-1.067,22.5,12.75,24.25
2025-11-11,2025Q4,810,-1,110.2,25645.75,25675.75,25600.75,stop,-31.5,-1.05,30.0,38.5,30.25
2025-11-11,2025Q4,823,-1,103.2,25647.25,25675.75,25604.5,stop,-30.0,-1.053,28.5,0.75,28.75
2025-11-11,2025Q4,829,-1,86.0,25668.5,25676.75,25656.12,stop,-9.75,-1.182,8.25,8.5,8.5
2025-11-11,2025Q4,835,-1,76.2,25676.0,25687.5,25658.75,stop,-13.0,-1.13,11.5,1.0,13.25
2025-11-11,2025Q4,841,-1,89.0,25664.0,25700.25,25609.62,timeout,-3.25,-0.09,36.25,26.25,17.0
2025-11-11,2025Q4,889,1,58.5,25668.25,25633.75,25720.0,eod,-6.5,-0.188,34.5,14.0,25.5
2025-11-11,2025Q4,890,-1,43.2,25667.5,25685.0,25641.25,eod,5.75,0.329,17.5,24.75,14.75
2025-11-11,2025Q4,909,1,35.5,25665.25,25641.5,25700.88,eod,-3.5,-0.147,23.75,17.0,22.5
2025-11-11,2025Q4,910,-1,38.5,25672.5,25685.0,25653.75,target,18.75,1.5,12.5,18.75,9.75
2025-11-11,2025Q4,911,1,35.5,25674.25,25641.5,25723.38,eod,-12.5,-0.382,32.75,8.0,31.5
2025-11-11,2025Q4,918,-1,36.8,25671.25,25686.25,25648.75,target,22.5,1.5,15.0,23.0,1.5
2025-11-11,2025Q4,919,1,29.8,25664.5,25641.5,25699.0,eod,-2.75,-0.12,23.0,4.75,21.75
2025-11-11,2025Q4,920,-1,36.8,25667.75,25686.25,25640.0,eod,6.0,0.324,18.5,25.0,1.5
2025-11-11,2025Q4,921,1,29.8,25658.0,25641.5,25682.75,eod,3.75,0.227,16.5,11.25,15.25
2025-11-11,2025Q4,922,-1,36.8,25654.5,25686.25,25606.88,eod,-7.25,-0.228,31.75,11.75,14.75
2025-11-11,2025Q4,926,1,34.2,25657.0,25644.0,25676.5,stop,-14.5,-1.115,13.0,8.0,14.25
2025-11-11,2025Q4,927,-1,36.8,25664.75,25686.25,25632.5,eod,3.0,0.14,21.5,22.0,4.5
2025-11-11,2025Q4,928,1,34.2,25659.5,25644.0,25682.75,stop,-17.0,-1.097,15.5,3.25,16.75
2025-11-11,2025Q4,929,-1,36.8,25659.25,25686.25,25618.75,eod,-2.5,-0.093,27.0,16.5,10.0
2025-11-11,2025Q4,933,1,39.5,25664.0,25638.75,25701.88,eod,-2.25,-0.089,25.25,0.5,18.25
2025-11-11,2025Q4,936,-1,36.8,25651.25,25686.25,25598.75,eod,-10.5,-0.3,35.0,5.5,12.75
2025-11-11,2025Q4,941,1,39.5,25651.25,25638.75,25670.0,eod,10.5,0.84,12.5,12.75,2.75
2025-11-11,2025Q4,942,-1,36.8,25659.0,25686.25,25618.12,eod,-2.75,-0.101,27.25,3.25,5.0
2025-11-11,2025Q4,943,1,39.5,25659.5,25638.75,25690.62,eod,2.25,0.108,20.75,4.5,3.75
2025-11-12,2025Q4,743,-1,87.5,25553.5,25580.25,25513.38,stop,-28.25,-1.056,26.75,11.25,27.25
2025-11-12,2025Q4,745,-1,87.5,25560.25,25580.25,25530.25,stop,-21.5,-1.075,20.0,18.0,20.5
2025-11-12,2025Q4,747,-1,87.5,25552.0,25580.25,25509.62,stop,-29.75,-1.053,28.25,3.75,28.75
2025-11-12,2025Q4,752,-1,87.5,25563.0,25580.25,25537.12,stop,-18.75,-1.087,17.25,6.25,17.75
2025-11-12,2025Q4,790,-1,111.0,25595.5,25633.0,25539.25,stop,-39.0,-1.04,37.5,12.75,39.75
2025-11-12,2025Q4,803,-1,88.0,25610.0,25633.0,25575.5,stop,-24.5,-1.065,23.0,18.0,25.25
2025-11-12,2025Q4,807,-1,85.2,25599.75,25633.0,25549.88,stop,-34.75,-1.045,33.25,7.75,35.5
2025-11-12,2025Q4,813,-1,76.2,25615.25,25631.5,25590.88,stop,-17.75,-1.092,16.25,11.25,20.0
2025-11-12,2025Q4,816,-1,76.2,25607.5,25631.5,25571.5,stop,-25.5,-1.062,24.0,2.0,27.75
2025-11-12,2025Q4,825,-1,86.0,25606.75,25641.25,25555.0,target,51.75,1.5,34.5,53.0,17.75
2025-11-12,2025Q4,836,1,50.0,25615.25,25583.25,25663.25,stop,-33.5,-1.047,32.0,9.25,32.0
2025-11-12,2025Q4,837,-1,54.5,25619.5,25641.25,25586.88,target,32.62,1.5,21.75,33.75,5.0
2025-11-12,2025Q4,838,1,50.0,25612.75,25583.25,25657.0,stop,-31.0,-1.051,29.5,11.75,29.5
2025-11-12,2025Q4,839,-1,54.5,25612.5,25641.25,25569.38,target,43.12,1.5,28.75,44.25,12.0
2025-11-12,2025Q4,844,1,50.0,25611.0,25583.25,25652.62,stop,-29.25,-1.054,27.75,6.0,27.75
2025-11-12,2025Q4,845,-1,54.5,25606.25,25641.25,25553.75,target,52.5,1.5,35.0,52.5,10.75
2025-11-12,2025Q4,883,-1,45.5,25594.0,25601.75,25582.38,target,11.62,1.5,7.75,12.5,0.75
2025-11-12,2025Q4,884,1,74.2,25582.75,25548.25,25634.5,stop,-36.0,-1.043,34.5,18.75,37.5
2025-11-12,2025Q4,885,-1,45.5,25589.25,25601.75,25570.5,target,18.75,1.5,12.5,18.75,12.25
2025-11-12,2025Q4,888,1,72.2,25585.75,25548.25,25642.0,stop,-39.0,-1.04,37.5,15.75,40.5
2025-11-12,2025Q4,889,-1,45.5,25579.25,25601.75,25545.5,target,33.75,1.5,22.5,34.0,22.25
2025-11-12,2025Q4,899,-1,49.2,25580.25,25605.5,25542.38,stop,-26.75,-1.059,25.25,35.25,26.0
2025-11-12,2025Q4,918,1,60.5,25578.0,25541.0,25633.5,target,55.5,1.5,37.0,55.5,9.75
2025-11-13,2025Q4,595,-1,107.8,25374.0,25392.0,25347.0,stop,-19.5,-1.083,18.0,6.25,20.5
2025-11-13,2025Q4,687,1,220.5,25206.0,25178.0,25248.0,target,42.0,1.5,28.0,43.25,3.0
2025-11-13,2025Q4,708,1,118.8,25177.0,25155.0,25210.0,target,33.0,1.5,22.0,33.25,0.0
2025-11-13,2025Q4,710,1,118.8,25181.25,25155.0,25220.62,target,39.38,1.5,26.25,40.0,0.0
2025-11-13,2025Q4,712,1,118.8,25188.25,25155.0,25238.12,stop,-34.75,-1.045,33.25,46.5,35.0
2025-11-13,2025Q4,826,1,169.5,25041.0,25008.75,25089.38,target,48.38,1.5,32.25,48.5,23.0
2025-11-13,2025Q4,827,-1,66.8,25058.0,25083.5,25019.75,target,38.25,1.5,25.5,40.0,24.0
2025-11-13,2025Q4,849,-1,69.2,25046.0,25086.0,24986.0,stop,-41.5,-1.038,40.0,28.0,40.25
2025-11-13,2025Q4,850,1,148.5,25040.25,25008.75,25087.5,target,47.25,1.5,31.5,49.25,22.25
2025-11-14,2025Q4,626,-1,361.0,24960.75,24991.0,24915.38,stop,-31.75,-1.05,30.25,4.5,37.25
2025-11-14,2025Q4,744,-1,117.0,25261.0,25297.25,25206.62,target,54.38,1.5,36.25,56.0,23.5
2025-11-14,2025Q4,766,1,69.0,25237.5,25220.25,25263.38,stop,-18.75,-1.087,17.25,6.0,20.25
2025-11-14,2025Q4,780,1,133.0,25181.25,25156.25,25218.75,stop,-26.5,-1.06,25.0,10.0,26.25
2025-11-17,2025Q4,737,1,58.0,25154.0,25139.0,25176.5,stop,-16.5,-1.1,15.0,0.75,16.5
2025-11-17,2025Q4,799,-1,58.0,24998.75,25016.0,24972.88,target,25.88,1.5,17.25,26.25,16.75
2025-11-17,2025Q4,817,1,193.2,24973.5,24950.0,25008.75,target,35.25,1.5,23.5,35.25,11.0
2025-11-17,2025Q4,891,1,242.5,24803.25,24767.5,24856.88,stop,-37.25,-1.042,35.75,3.5,36.5
2025-11-17,2025Q4,920,-1,80.8,24779.75,24816.5,24724.62,eod,-20.5,-0.558,36.75,19.0,34.5
2025-11-18,2025Q4,571,1,102.2,24670.25,24660.5,24684.88,target,14.62,1.5,9.75,15.5,0.25
2025-11-18,2025Q4,572,-1,133.5,24793.5,24802.0,24780.75,stop,-10.0,-1.176,8.5,12.25,15.5
2025-11-18,2025Q4,708,-1,320.8,24668.25,24701.0,24619.12,target,49.12,1.5,32.75,54.0,24.5
2025-11-18,2025Q4,866,1,112.5,24722.5,24688.0,24774.25,stop,-36.0,-1.043,34.5,3.0,35.25
2025-11-19,2025Q4,629,-1,415.5,24954.75,24992.0,24898.88,target,55.88,1.5,37.25,56.25,15.0
2025-11-20,2025Q4,593,-1,122.0,25252.0,25272.0,25222.0,stop,-21.5,-1.075,20.0,18.5,20.0
2025-11-20,2025Q4,822,1,254.8,24357.25,24340.0,24383.12,stop,-18.75,-1.087,17.25,14.25,18.5
2025-11-20,2025Q4,824,1,263.5,24341.0,24331.25,24355.62,stop,-11.25,-1.154,9.75,3.5,18.75
2025-11-21,2025Q4,871,-1,313.0,24566.75,24600.25,24516.5,target,50.25,1.5,33.5,51.25,16.25
2025-11-24,2025Q4,641,-1,220.5,24797.75,24803.5,24789.12,stop,-7.25,-1.261,5.75,2.0,7.25
2025-11-24,2025Q4,645,-1,238.2,24813.5,24821.25,24801.88,target,11.62,1.5,7.75,14.0,0.5
2025-11-24,2025Q4,647,-1,238.2,24804.75,24821.25,24780.0,target,24.75,1.5,16.5,25.5,9.5
2025-11-24,2025Q4,666,-1,174.0,24834.75,24842.0,24823.88,stop,-8.75,-1.207,7.25,1.5,7.5
2025-11-24,2025Q4,676,-1,190.5,24866.75,24875.75,24853.25,stop,-10.5,-1.167,9.0,5.25,10.0
2025-11-24,2025Q4,739,-1,50.5,24875.75,24883.5,24864.12,stop,-9.25,-1.194,7.75,5.5,7.75
2025-11-24,2025Q4,797,-1,90.2,24931.0,24957.75,24890.88,stop,-28.25,-1.056,26.75,17.0,30.0
2025-11-24,2025Q4,846,1,39.8,24948.25,24910.0,25005.62,stop,-39.75,-1.039,38.25,12.75,41.25
2025-11-24,2025Q4,854,-1,47.0,24950.75,24965.0,24929.38,target,21.38,1.5,14.25,21.5,6.0
2025-11-24,2025Q4,858,-1,47.0,24945.5,24965.0,24916.25,target,29.25,1.5,19.5,30.0,7.0
2025-11-24,2025Q4,860,1,35.2,24942.75,24910.0,24991.88,stop,-34.25,-1.046,32.75,8.0,35.75
2025-11-24,2025Q4,861,-1,47.0,24946.25,24965.0,24918.12,target,28.12,1.5,18.75,28.5,2.0
2025-11-24,2025Q4,927,-1,70.0,24938.75,24967.0,24896.38,eod,-24.5,-0.867,28.25,12.0,24.75
2025-11-24,2025Q4,931,-1,70.0,24938.5,24967.0,24895.75,eod,-24.75,-0.868,28.5,4.25,25.0
2025-11-25,2025Q4,578,-1,63.2,24847.5,24883.5,24793.5,target,54.0,1.5,36.0,55.75,11.25
2025-11-25,2025Q4,689,-1,126.5,24854.25,24887.25,24804.75,stop,-34.5,-1.045,33.0,10.25,33.5
2025-11-25,2025Q4,691,-1,122.0,24851.0,24887.25,24796.62,stop,-37.75,-1.041,36.25,7.0,36.75
2025-11-25,2025Q4,694,-1,122.0,24861.0,24887.25,24821.62,stop,-27.75,-1.057,26.25,17.0,26.75
2025-11-25,2025Q4,706,-1,127.8,24856.25,24893.0,24801.12,stop,-38.25,-1.041,36.75,14.5,37.5
2025-11-25,2025Q4,718,-1,140.0,24909.0,24917.5,24896.25,stop,-10.0,-1.176,8.5,12.0,12.75
2025-11-25,2025Q4,764,-1,221.0,25032.5,25064.75,24984.12,target,48.38,1.5,32.25,48.75,13.5
2025-11-25,2025Q4,766,1,41.8,25020.5,25015.0,25028.75,stop,-7.0,-1.273,5.5,3.25,5.5
2025-11-25,2025Q4,817,-1,51.8,25007.5,25032.5,24970.0,stop,-26.5,-1.06,25.0,7.25,25.75
