Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1369,Entry long,2026-07-02 13:55,B=0|T=20260702T1755,29376.25,1,587525,130,0.02,155,0.03,-955,-0.16,-29005,-0.03,9
1370,Exit long,2026-07-02 14:45,X,29446.5,1,587655,1275,0.22,2845,0.48,-90,-0.02,-27730,-0.03,41
1370,Entry long,2026-07-02 14:04,B=1|T=20260702T1804,29382.75,1,587655,1275,0.22,2845,0.48,-90,-0.02,-27730,-0.03,41
1371,Exit long,2026-07-02 14:47,X,29469.25,1,588930,455,0.08,530,0.09,-120,-0.02,-27275,-0.03,2
1371,Entry long,2026-07-02 14:45,B=0|T=20260702T1845,29446.5,1,588930,455,0.08,530,0.09,-120,-0.02,-27275,-0.03,2
1372,Exit long,2026-07-02 14:56,X,29462.75,1,589385,-130,-0.02,1175,0.20,-280,-0.05,-27405,-0.03,9
1372,Entry long,2026-07-02 14:47,B=1|T=20260702T1847,29469.25,1,589385,-130,-0.02,1175,0.20,-280,-0.05,-27405,-0.03,9
1373,Exit long,2026-07-02 15:30,X,29444.25,1,589255,-370,-0.06,810,0.14,-2265,-0.38,-27775,-0.03,34
1373,Entry long,2026-07-02 14:56,B=0|T=20260702T1856,29462.75,1,589255,-370,-0.06,810,0.14,-2265,-0.38,-27775,-0.03,34
1374,Exit long,2026-07-02 16:27,X,29542,1,588885,1955,0.33,2875,0.49,-405,-0.07,-25820,-0.03,57
1374,Entry long,2026-07-02 15:30,B=1|T=20260702T1930,29444.25,1,588885,1955,0.33,2875,0.49,-405,-0.07,-25820,-0.03,57
1375,Exit long,2026-07-02 18:02,X,29578.5,1,590840,730,0.12,860,0.15,-115,-0.02,-25090,-0.03,35
1375,Entry long,2026-07-02 16:27,B=0|T=20260702T2027,29542,1,590840,730,0.12,860,0.15,-115,-0.02,-25090,-0.03,35
1376,Exit long,2026-07-02 18:04,X,29577.75,1,591570,-15,0.00,210,0.04,-135,-0.02,-25105,-0.03,2
1376,Entry long,2026-07-02 18:02,B=1|T=20260702T2202,29578.5,1,591570,-15,0.00,210,0.04,-135,-0.02,-25105,-0.03,2
1377,Exit long,2026-07-02 18:15,X,29592,1,591555,285,0.05,330,0.06,-370,-0.06,-24820,-0.02,11
1377,Entry long,2026-07-02 18:04,B=0|T=20260702T2204,29577.75,1,591555,285,0.05,330,0.06,-370,-0.06,-24820,-0.02,11
1378,Exit long,2026-07-02 18:16,X,29590.75,1,591840,-25,0.00,75,0.01,-60,-0.01,-24845,-0.02,1
1378,Entry long,2026-07-02 18:15,B=1|T=20260702T2215,29592,1,591840,-25,0.00,75,0.01,-60,-0.01,-24845,-0.02,1
1379,Exit long,2026-07-02 18:17,X,29594,1,591815,65,0.01,75,0.01,-10,0.00,-24780,-0.02,1
1379,Entry long,2026-07-02 18:16,B=0|T=20260702T2216,29590.75,1,591815,65,0.01,75,0.01,-10,0.00,-24780,-0.02,1
1380,Exit long,2026-07-02 18:18,X,29588.25,1,591880,-115,-0.02,20,0.00,-155,-0.03,-24895,-0.02,1
1380,Entry long,2026-07-02 18:17,B=1|T=20260702T2217,29594,1,591880,-115,-0.02,20,0.00,-155,-0.03,-24895,-0.02,1
1381,Exit long,2026-07-02 18:19,X,29588,1,591765,-5,0.00,0,0.00,-55,-0.01,-24900,-0.02,1
1381,Entry long,2026-07-02 18:18,B=0|T=20260702T2218,29588.25,1,591765,-5,0.00,0,0.00,-55,-0.01,-24900,-0.02,1
1382,Exit long,2026-07-02 18:29,X,29578.5,1,591760,-190,-0.03,200,0.03,-225,-0.04,-25090,-0.03,10
1382,Entry long,2026-07-02 18:19,B=1|T=20260702T2219,29588,1,591760,-190,-0.03,200,0.03,-225,-0.04,-25090,-0.03,10
1383,Exit long,2026-07-02 18:34,X,29596.25,1,591570,355,0.06,420,0.07,-210,-0.04,-24735,-0.02,5
1383,Entry long,2026-07-02 18:29,B=0|T=20260702T2229,29578.5,1,591570,355,0.06,420,0.07,-210,-0.04,-24735,-0.02,5
1384,Exit long,2026-07-02 18:35,X,29594,1,591925,-45,-0.01,0,0.00,-115,-0.02,-24780,-0.02,1
1384,Entry long,2026-07-02 18:34,B=1|T=20260702T2234,29596.25,1,591925,-45,-0.01,0,0.00,-115,-0.02,-24780,-0.02,1
1385,Exit long,2026-07-02 18:36,X,29605.5,1,591880,230,0.04,280,0.05,-10,0.00,-24550,-0.02,1
1385,Entry long,2026-07-02 18:35,B=0|T=20260702T2235,29594,1,591880,230,0.04,280,0.05,-10,0.00,-24550,-0.02,1
1386,Exit long,2026-07-02 18:50,X,29613.5,1,592110,160,0.03,320,0.05,-10,0.00,-24390,-0.02,14
1386,Entry long,2026-07-02 18:36,B=1|T=20260702T2236,29605.5,1,592110,160,0.03,320,0.05,-10,0.00,-24390,-0.02,14
1387,Exit long,2026-07-02 18:55,X,29620,1,592270,130,0.02,170,0.03,-80,-0.01,-24260,-0.02,5
1387,Entry long,2026-07-02 18:50,B=0|T=20260702T2250,29613.5,1,592270,130,0.02,170,0.03,-80,-0.01,-24260,-0.02,5
1388,Exit long,2026-07-02 18:56,X,29617.25,1,592400,-55,-0.01,45,0.01,-55,-0.01,-24315,-0.02,1
1388,Entry long,2026-07-02 18:55,B=1|T=20260702T2255,29620,1,592400,-55,-0.01,45,0.01,-55,-0.01,-24315,-0.02,1
1389,Exit long,2026-07-02 18:57,X,29620,1,592345,55,0.01,55,0.01,-65,-0.01,-24260,-0.02,1
1389,Entry long,2026-07-02 18:56,B=0|T=20260702T2256,29617.25,1,592345,55,0.01,55,0.01,-65,-0.01,-24260,-0.02,1
1390,Exit long,2026-07-02 18:58,X,29615.25,1,592400,-95,-0.02,0,0.00,-110,-0.02,-24355,-0.02,1
1390,Entry long,2026-07-02 18:57,B=1|T=20260702T2257,29620,1,592400,-95,-0.02,0,0.00,-110,-0.02,-24355,-0.02,1
1391,Exit long,2026-07-02 19:25,X,29599.25,1,592305,-320,-0.05,80,0.01,-1265,-0.21,-24675,-0.02,27
1391,Entry long,2026-07-02 18:58,B=0|T=20260702T2258,29615.25,1,592305,-320,-0.05,80,0.01,-1265,-0.21,-24675,-0.02,27
1392,Exit long,2026-07-02 19:30,X,29591,1,591985,-165,-0.03,175,0.03,-380,-0.06,-24840,-0.02,5
1392,Entry long,2026-07-02 19:25,B=1|T=20260702T2325,29599.25,1,591985,-165,-0.03,175,0.03,-380,-0.06,-24840,-0.02,5
1393,Exit long,2026-07-02 19:31,X,29594.75,1,591820,75,0.01,105,0.02,0,0.00,-24765,-0.02,1
1393,Entry long,2026-07-02 19:30,B=0|T=20260702T2330,29591,1,591820,75,0.01,105,0.02,0,0.00,-24765,-0.02,1
1394,Exit long,2026-07-02 19:33,X,29600,1,591895,105,0.02,260,0.04,0,0.00,-24660,-0.02,2
1394,Entry long,2026-07-02 19:31,B=1|T=20260702T2331,29594.75,1,591895,105,0.02,260,0.04,0,0.00,-24660,-0.02,2
1395,Exit long,2026-07-02 19:34,X,29613.5,1,592000,270,0.05,375,0.06,0,0.00,-24390,-0.02,1
1395,Entry long,2026-07-02 19:33,B=0|T=20260702T2333,29600,1,592000,270,0.05,375,0.06,0,0.00,-24390,-0.02,1
1396,Exit long,2026-07-02 19:38,X,29598,1,592270,-310,-0.05,65,0.01,-310,-0.05,-24700,-0.02,4
1396,Entry long,2026-07-02 19:34,B=1|T=20260702T2334,29613.5,1,592270,-310,-0.05,65,0.01,-310,-0.05,-24700,-0.02,4
1397,Exit long,2026-07-02 19:45,X,29592.25,1,591960,-115,-0.02,0,0.00,-650,-0.11,-24815,-0.02,7
1397,Entry long,2026-07-02 19:38,B=0|T=20260702T2338,29598,1,591960,-115,-0.02,0,0.00,-650,-0.11,-24815,-0.02,7
1398,Exit long,2026-07-02 19:53,X,29584.75,1,591845,-150,-0.03,365,0.06,-190,-0.03,-24965,-0.02,8
1398,Entry long,2026-07-02 19:45,B=1|T=20260702T2345,29592.25,1,591845,-150,-0.03,365,0.06,-190,-0.03,-24965,-0.02,8
1399,Exit long,2026-07-02 19:54,X,29600.5,1,591695,315,0.05,315,0.05,-200,-0.03,-24650,-0.02,1
1399,Entry long,2026-07-02 19:53,B=0|T=20260702T2353,29584.75,1,591695,315,0.05,315,0.05,-200,-0.03,-24650,-0.02,1
1400,Exit long,2026-07-02 20:01,X,29581.25,1,592010,-385,-0.07,765,0.13,-515,-0.09,-25035,-0.03,7
1400,Entry long,2026-07-02 19:54,B=1|T=20260702T2354,29600.5,1,592010,-385,-0.07,765,0.13,-515,-0.09,-25035,-0.03,7
1401,Exit long,2026-07-02 20:03,X,29593.5,1,591625,245,0.04,275,0.05,-275,-0.05,-24790,-0.02,2
1401,Entry long,2026-07-02 20:01,B=0|T=20260703T0001,29581.25,1,591625,245,0.04,275,0.05,-275,-0.05,-24790,-0.02,2
1402,Exit long,2026-07-02 20:07,X,29572,1,591870,-430,-0.07,110,0.02,-785,-0.13,-25220,-0.03,4
1402,Entry long,2026-07-02 20:03,B=1|T=20260703T0003,29593.5,1,591870,-430,-0.07,110,0.02,-785,-0.13,-25220,-0.03,4
1403,Exit long,2026-07-02 20:13,X,29609.75,1,591440,755,0.13,885,0.15,-620,-0.10,-24465,-0.02,6
1403,Entry long,2026-07-02 20:07,B=0|T=20260703T0007,29572,1,591440,755,0.13,885,0.15,-620,-0.10,-24465,-0.02,6
1404,Exit long,2026-07-02 20:27,X,29565.25,1,592195,-890,-0.15,230,0.04,-1035,-0.17,-25355,-0.03,14
1404,Entry long,2026-07-02 20:13,B=1|T=20260703T0013,29609.75,1,592195,-890,-0.15,230,0.04,-1035,-0.17,-25355,-0.03,14
1405,Exit long,2026-07-02 20:28,X,29566,1,591305,15,0.00,215,0.04,-85,-0.01,-25340,-0.03,1
1405,Entry long,2026-07-02 20:27,B=0|T=20260703T0027,29565.25,1,591305,15,0.00,215,0.04,-85,-0.01,-25340,-0.03,1
1406,Exit long,2026-07-02 20:29,X,29561.5,1,591320,-90,-0.02,120,0.02,-120,-0.02,-25430,-0.03,1
1406,Entry long,2026-07-02 20:28,B=1|T=20260703T0028,29566,1,591320,-90,-0.02,120,0.02,-120,-0.02,-25430,-0.03,1
1407,Exit long,2026-07-02 21:00,X,29550.5,1,591230,-220,-0.04,800,0.14,-790,-0.13,-25650,-0.03,31
1407,Entry long,2026-07-02 20:29,B=0|T=20260703T0029,29561.5,1,591230,-220,-0.04,800,0.14,-790,-0.13,-25650,-0.03,31
1408,Exit long,2026-07-02 21:38,X,29649.5,1,591010,1980,0.34,2940,0.50,-225,-0.04,-23670,-0.02,38
1408,Entry long,2026-07-02 21:00,B=1|T=20260703T0100,29550.5,1,591010,1980,0.34,2940,0.50,-225,-0.04,-23670,-0.02,38
1409,Exit long,2026-07-02 21:39,X,29662.5,1,592990,260,0.04,335,0.06,0,0.00,-23410,-0.02,1
1409,Entry long,2026-07-02 21:38,B=0|T=20260703T0138,29649.5,1,592990,260,0.04,335,0.06,0,0.00,-23410,-0.02,1
1410,Exit long,2026-07-02 21:58,X,29683.25,1,593250,415,0.07,740,0.12,-55,-0.01,-22995,-0.02,19
1410,Entry long,2026-07-02 21:39,B=1|T=20260703T0139,29662.5,1,593250,415,0.07,740,0.12,-55,-0.01,-22995,-0.02,19
1411,Exit long,2026-07-02 22:08,X,29709.5,1,593665,525,0.09,575,0.10,-90,-0.02,-22470,-0.02,10
1411,Entry long,2026-07-02 21:58,B=0|T=20260703T0158,29683.25,1,593665,525,0.09,575,0.10,-90,-0.02,-22470,-0.02,10
1412,Exit long,2026-07-02 22:10,X,29698.75,1,594190,-215,-0.04,140,0.02,-230,-0.04,-22685,-0.02,2
1412,Entry long,2026-07-02 22:08,B=1|T=20260703T0208,29709.5,1,594190,-215,-0.04,140,0.02,-230,-0.04,-22685,-0.02,2
1413,Exit long,2026-07-02 22:25,X,29725.75,1,593975,540,0.09,585,0.10,-200,-0.03,-22145,-0.02,15
1413,Entry long,2026-07-02 22:10,B=0|T=20260703T0210,29698.75,1,593975,540,0.09,585,0.10,-200,-0.03,-22145,-0.02,15
1414,Exit long,2026-07-02 22:26,X,29723,1,594515,-55,-0.01,30,0.01,-110,-0.02,-22200,-0.02,1
1414,Entry long,2026-07-02 22:25,B=1|T=20260703T0225,29725.75,1,594515,-55,-0.01,30,0.01,-110,-0.02,-22200,-0.02,1
1415,Exit long,2026-07-02 22:28,X,29726.5,1,594460,70,0.01,140,0.02,-85,-0.01,-22130,-0.02,2
1415,Entry long,2026-07-02 22:26,B=0|T=20260703T0226,29723,1,594460,70,0.01,140,0.02,-85,-0.01,-22130,-0.02,2
1416,Exit long,2026-07-02 22:36,X,29712.5,1,594530,-280,-0.05,110,0.02,-305,-0.05,-22410,-0.02,8
1416,Entry long,2026-07-02 22:28,B=1|T=20260703T0228,29726.5,1,594530,-280,-0.05,110,0.02,-305,-0.05,-22410,-0.02,8
1417,Exit long,2026-07-02 22:44,X,29723.75,1,594250,225,0.04,235,0.04,-125,-0.02,-22185,-0.02,8
1417,Entry long,2026-07-02 22:36,B=0|T=20260703T0236,29712.5,1,594250,225,0.04,235,0.04,-125,-0.02,-22185,-0.02,8
1418,Exit long,2026-07-02 22:50,X,29733,1,594475,185,0.03,405,0.07,0,0.00,-22000,-0.02,6
1418,Entry long,2026-07-02 22:44,B=1|T=20260703T0244,29723.75,1,594475,185,0.03,405,0.07,0,0.00,-22000,-0.02,6
1419,Exit long,2026-07-02 22:51,X,29741,1,594660,160,0.03,160,0.03,0,0.00,-21840,-0.02,1
1419,Entry long,2026-07-02 22:50,B=0|T=20260703T0250,29733,1,594660,160,0.03,160,0.03,0,0.00,-21840,-0.02,1
1420,Exit long,2026-07-02 23:00,X,29742,1,594820,20,0.00,295,0.05,-95,-0.02,-21820,-0.02,9
1420,Entry long,2026-07-02 22:51,B=1|T=20260703T0251,29741,1,594820,20,0.00,295,0.05,-95,-0.02,-21820,-0.02,9
1421,Exit long,2026-07-02 23:01,X,29746,1,594840,80,0.01,105,0.02,-45,-0.01,-21740,-0.02,1
1421,Entry long,2026-07-02 23:00,B=0|T=20260703T0300,29742,1,594840,80,0.01,105,0.02,-45,-0.01,-21740,-0.02,1
1422,Exit long,2026-07-02 23:04,X,29747.25,1,594920,25,0.00,125,0.02,-55,-0.01,-21715,-0.02,3
1422,Entry long,2026-07-02 23:01,B=1|T=20260703T0301,29746,1,594920,25,0.00,125,0.02,-55,-0.01,-21715,-0.02,3
1423,Exit long,2026-07-02 23:05,X,29750.25,1,594945,60,0.01,60,0.01,-95,-0.02,-21655,-0.02,1
1423,Entry long,2026-07-02 23:04,B=0|T=20260703T0304,29747.25,1,594945,60,0.01,60,0.01,-95,-0.02,-21655,-0.02,1
1424,Exit long,2026-07-02 23:06,X,29743.75,1,595005,-130,-0.02,100,0.02,-170,-0.03,-21785,-0.02,1
1424,Entry long,2026-07-02 23:05,B=1|T=20260703T0305,29750.25,1,595005,-130,-0.02,100,0.02,-170,-0.03,-21785,-0.02,1
1425,Exit long,2026-07-02 23:17,X,29754.5,1,594875,215,0.04,250,0.04,-260,-0.04,-21570,-0.02,11
1425,Entry long,2026-07-02 23:06,B=0|T=20260703T0306,29743.75,1,594875,215,0.04,250,0.04,-260,-0.04,-21570,-0.02,11
1426,Exit long,2026-07-02 23:18,X,29751.25,1,595090,-65,-0.01,10,0.00,-95,-0.02,-21635,-0.02,1
1426,Entry long,2026-07-02 23:17,B=1|T=20260703T0317,29754.5,1,595090,-65,-0.01,10,0.00,-95,-0.02,-21635,-0.02,1
1427,Exit long,2026-07-02 23:20,X,29756,1,595025,95,0.02,135,0.02,-70,-0.01,-21540,-0.02,2
1427,Entry long,2026-07-02 23:18,B=0|T=20260703T0318,29751.25,1,595025,95,0.02,135,0.02,-70,-0.01,-21540,-0.02,2
1428,Exit long,2026-07-02 23:21,X,29753.25,1,595120,-55,-0.01,15,0.00,-80,-0.01,-21595,-0.02,1
1428,Entry long,2026-07-02 23:20,B=1|T=20260703T0320,29756,1,595120,-55,-0.01,15,0.00,-80,-0.01,-21595,-0.02,1
1429,Exit long,2026-07-02 23:22,X,29755.25,1,595065,40,0.01,50,0.01,-20,0.00,-21555,-0.02,1
1429,Entry long,2026-07-02 23:21,B=0|T=20260703T0321,29753.25,1,595065,40,0.01,50,0.01,-20,0.00,-21555,-0.02,1
1430,Exit long,2026-07-02 23:23,X,29749,1,595105,-125,-0.02,45,0.01,-135,-0.02,-21680,-0.02,1
1430,Entry long,2026-07-02 23:22,B=1|T=20260703T0322,29755.25,1,595105,-125,-0.02,45,0.01,-135,-0.02,-21680,-0.02,1
1431,Exit long,2026-07-02 23:29,X,29761,1,594980,240,0.04,255,0.04,-140,-0.02,-21440,-0.02,6
1431,Entry long,2026-07-02 23:23,B=0|T=20260703T0323,29749,1,594980,240,0.04,255,0.04,-140,-0.02,-21440,-0.02,6
1432,Exit long,2026-07-02 23:34,X,29755.25,1,595220,-115,-0.02,285,0.05,-155,-0.03,-21555,-0.02,5
1432,Entry long,2026-07-02 23:29,B=1|T=20260703T0329,29761,1,595220,-115,-0.02,285,0.05,-155,-0.03,-21555,-0.02,5
1433,Exit long,2026-07-02 23:52,X,29753.25,1,595105,-40,-0.01,90,0.02,-750,-0.13,-21595,-0.02,18
1433,Entry long,2026-07-02 23:34,B=0|T=20260703T0334,29755.25,1,595105,-40,-0.01,90,0.02,-750,-0.13,-21595,-0.02,18
1434,Exit long,2026-07-02 23:53,X,29744.5,1,595065,-175,-0.03,0,0.00,-220,-0.04,-21770,-0.02,1
1434,Entry long,2026-07-02 23:52,B=1|T=20260703T0352,29753.25,1,595065,-175,-0.03,0,0.00,-220,-0.04,-21770,-0.02,1
1435,Exit long,2026-07-02 23:55,X,29752.5,1,594890,160,0.03,160,0.03,-55,-0.01,-21610,-0.02,2
1435,Entry long,2026-07-02 23:53,B=0|T=20260703T0353,29744.5,1,594890,160,0.03,160,0.03,-55,-0.01,-21610,-0.02,2
1436,Exit long,2026-07-03 00:47,X,29801.25,1,595050,975,0.16,1235,0.21,0,0.00,-20635,-0.02,52
1436,Entry long,2026-07-02 23:55,B=1|T=20260703T0355,29752.5,1,595050,975,0.16,1235,0.21,0,0.00,-20635,-0.02,52
1437,Exit long,2026-07-03 00:52,X,29813,1,596025,235,0.04,285,0.05,-195,-0.03,-20400,-0.02,5
1437,Entry long,2026-07-03 00:47,B=0|T=20260703T0447,29801.25,1,596025,235,0.04,285,0.05,-195,-0.03,-20400,-0.02,5
1438,Exit long,2026-07-03 00:55,X,29807,1,596260,-120,-0.02,140,0.02,-200,-0.03,-20520,-0.02,3
1438,Entry long,2026-07-03 00:52,B=1|T=20260703T0452,29813,1,596260,-120,-0.02,140,0.02,-200,-0.03,-20520,-0.02,3
1439,Exit long,2026-07-03 01:03,X,29825.5,1,596140,370,0.06,460,0.08,-355,-0.06,-20150,-0.02,8
1439,Entry long,2026-07-03 00:55,B=0|T=20260703T0455,29807,1,596140,370,0.06,460,0.08,-355,-0.06,-20150,-0.02,8
1440,Exit long,2026-07-03 01:04,X,29822.5,1,596510,-60,-0.01,175,0.03,-200,-0.03,-20210,-0.02,1
1440,Entry long,2026-07-03 01:03,B=1|T=20260703T0503,29825.5,1,596510,-60,-0.01,175,0.03,-200,-0.03,-20210,-0.02,1
1441,Exit long,2026-07-03 01:30,X,29818.25,1,596450,-85,-0.01,230,0.04,-560,-0.09,-20295,-0.02,26
1441,Entry long,2026-07-03 01:04,B=0|T=20260703T0504,29822.5,1,596450,-85,-0.01,230,0.04,-560,-0.09,-20295,-0.02,26
1442,Exit long,2026-07-03 01:47,X,29811,1,596365,-145,-0.02,465,0.08,-160,-0.03,-20440,-0.02,17
1442,Entry long,2026-07-03 01:30,B=1|T=20260703T0530,29818.25,1,596365,-145,-0.02,465,0.08,-160,-0.03,-20440,-0.02,17
1443,Exit long,2026-07-03 01:50,X,29815,1,596220,80,0.01,255,0.04,-50,-0.01,-20360,-0.02,3
1443,Entry long,2026-07-03 01:47,B=0|T=20260703T0547,29811,1,596220,80,0.01,255,0.04,-50,-0.01,-20360,-0.02,3
1444,Exit long,2026-07-03 01:53,X,29811.5,1,596300,-70,-0.01,70,0.01,-135,-0.02,-20430,-0.02,3
1444,Entry long,2026-07-03 01:50,B=1|T=20260703T0550,29815,1,596300,-70,-0.01,70,0.01,-135,-0.02,-20430,-0.02,3
1445,Exit long,2026-07-03 01:54,X,29815,1,596230,70,0.01,70,0.01,-20,0.00,-20360,-0.02,1
1445,Entry long,2026-07-03 01:53,B=0|T=20260703T0553,29811.5,1,596230,70,0.01,70,0.01,-20,0.00,-20360,-0.02,1
1446,Exit long,2026-07-03 02:22,X,29857,1,596300,840,0.14,1460,0.24,-150,-0.03,-19520,-0.02,28
1446,Entry long,2026-07-03 01:54,B=1|T=20260703T0554,29815,1,596300,840,0.14,1460,0.24,-150,-0.03,-19520,-0.02,28
1447,Exit long,2026-07-03 03:24,X,29857.75,1,597140,15,0.00,335,0.06,-625,-0.10,-19505,-0.02,62
1447,Entry long,2026-07-03 02:22,B=0|T=20260703T0622,29857,1,597140,15,0.00,335,0.06,-625,-0.10,-19505,-0.02,62
1448,Exit long,2026-07-03 03:42,X,29841.5,1,597155,-325,-0.05,225,0.04,-335,-0.06,-19830,-0.02,18
1448,Entry long,2026-07-03 03:24,B=1|T=20260703T0724,29857.75,1,597155,-325,-0.05,225,0.04,-335,-0.06,-19830,-0.02,18
1449,Exit long,2026-07-03 03:43,X,29843.75,1,596830,45,0.01,125,0.02,-55,-0.01,-19785,-0.02,1
1449,Entry long,2026-07-03 03:42,B=0|T=20260703T0742,29841.5,1,596830,45,0.01,125,0.02,-55,-0.01,-19785,-0.02,1
1450,Exit long,2026-07-03 03:44,X,29837.5,1,596875,-125,-0.02,30,0.01,-140,-0.02,-19910,-0.02,1
1450,Entry long,2026-07-03 03:43,B=1|T=20260703T0743,29843.75,1,596875,-125,-0.02,30,0.01,-140,-0.02,-19910,-0.02,1
1451,Exit long,2026-07-03 03:46,X,29848,1,596750,210,0.04,210,0.04,-40,-0.01,-19700,-0.02,2
1451,Entry long,2026-07-03 03:44,B=0|T=20260703T0744,29837.5,1,596750,210,0.04,210,0.04,-40,-0.01,-19700,-0.02,2
1452,Exit long,2026-07-03 04:00,X,29837,1,596960,-220,-0.04,215,0.04,-240,-0.04,-19920,-0.02,14
1452,Entry long,2026-07-03 03:46,B=1|T=20260703T0746,29848,1,596960,-220,-0.04,215,0.04,-240,-0.04,-19920,-0.02,14
1453,Exit long,2026-07-03 04:05,X,29852.25,1,596740,305,0.05,350,0.06,-85,-0.01,-19615,-0.02,5
1453,Entry long,2026-07-03 04:00,B=0|T=20260703T0800,29837,1,596740,305,0.05,350,0.06,-85,-0.01,-19615,-0.02,5
1454,Exit long,2026-07-03 04:08,X,29835.5,1,597045,-335,-0.06,175,0.03,-390,-0.07,-19950,-0.02,3
1454,Entry long,2026-07-03 04:05,B=1|T=20260703T0805,29852.25,1,597045,-335,-0.06,175,0.03,-390,-0.07,-19950,-0.02,3
1455,Exit long,2026-07-03 04:12,X,29844,1,596710,170,0.03,190,0.03,-10,0.00,-19780,-0.02,4
1455,Entry long,2026-07-03 04:08,B=0|T=20260703T0808,29835.5,1,596710,170,0.03,190,0.03,-10,0.00,-19780,-0.02,4
1456,Exit long,2026-07-03 04:13,X,29837,1,596880,-140,-0.02,20,0.00,-205,-0.03,-19920,-0.02,1
1456,Entry long,2026-07-03 04:12,B=1|T=20260703T0812,29844,1,596880,-140,-0.02,20,0.00,-205,-0.03,-19920,-0.02,1
1457,Exit long,2026-07-03 04:14,X,29840.75,1,596740,75,0.01,135,0.02,0,0.00,-19845,-0.02,1
1457,Entry long,2026-07-03 04:13,B=0|T=20260703T0813,29837,1,596740,75,0.01,135,0.02,0,0.00,-19845,-0.02,1
1458,Exit long,2026-07-03 04:15,X,29837.5,1,596815,-65,-0.01,0,0.00,-80,-0.01,-19910,-0.02,1
1458,Entry long,2026-07-03 04:14,B=1|T=20260703T0814,29840.75,1,596815,-65,-0.01,0,0.00,-80,-0.01,-19910,-0.02,1
1459,Exit long,2026-07-03 04:16,X,29842.5,1,596750,100,0.02,110,0.02,0,0.00,-19810,-0.02,1
1459,Entry long,2026-07-03 04:15,B=0|T=20260703T0815,29837.5,1,596750,100,0.02,110,0.02,0,0.00,-19810,-0.02,1
1460,Exit long,2026-07-03 04:20,X,29847.5,1,596850,100,0.02,205,0.03,-35,-0.01,-19710,-0.02,4
1460,Entry long,2026-07-03 04:16,B=1|T=20260703T0816,29842.5,1,596850,100,0.02,205,0.03,-35,-0.01,-19710,-0.02,4
1461,Exit long,2026-07-03 04:32,X,29847.5,1,596950,0,0.00,135,0.02,-265,-0.04,-19710,-0.02,12
1461,Entry long,2026-07-03 04:20,B=0|T=20260703T0820,29847.5,1,596950,0,0.00,135,0.02,-265,-0.04,-19710,-0.02,12
1462,Exit long,2026-07-03 04:49,X,29832,1,596950,-310,-0.05,515,0.09,-310,-0.05,-20020,-0.02,17
1462,Entry long,2026-07-03 04:32,B=1|T=20260703T0832,29847.5,1,596950,-310,-0.05,515,0.09,-310,-0.05,-20020,-0.02,17
1463,Exit long,2026-07-03 04:50,X,29844.75,1,596640,255,0.04,260,0.04,-15,0.00,-19765,-0.02,1
1463,Entry long,2026-07-03 04:49,B=0|T=20260703T0849,29832,1,596640,255,0.04,260,0.04,-15,0.00,-19765,-0.02,1
1464,Exit long,2026-07-03 05:01,X,29834,1,596895,-215,-0.04,225,0.04,-230,-0.04,-19980,-0.02,11
1464,Entry long,2026-07-03 04:50,B=1|T=20260703T0850,29844.75,1,596895,-215,-0.04,225,0.04,-230,-0.04,-19980,-0.02,11
1465,Exit long,2026-07-03 05:02,X,29838.5,1,596680,90,0.02,125,0.02,-60,-0.01,-19890,-0.02,1
1465,Entry long,2026-07-03 05:01,B=0|T=20260703T0901,29834,1,596680,90,0.02,125,0.02,-60,-0.01,-19890,-0.02,1
1466,Exit long,2026-07-03 05:06,X,29829.25,1,596770,-185,-0.03,110,0.02,-190,-0.03,-20075,-0.02,4
1466,Entry long,2026-07-03 05:02,B=1|T=20260703T0902,29838.5,1,596770,-185,-0.03,110,0.02,-190,-0.03,-20075,-0.02,4
1467,Exit long,2026-07-03 05:07,X,29838.5,1,596585,185,0.03,205,0.03,-30,-0.01,-19890,-0.02,1
1467,Entry long,2026-07-03 05:06,B=0|T=20260703T0906,29829.25,1,596585,185,0.03,205,0.03,-30,-0.01,-19890,-0.02,1
1468,Exit long,2026-07-03 05:50,X,29877.25,1,596770,775,0.13,1235,0.21,-30,-0.01,-19115,-0.02,43
1468,Entry long,2026-07-03 05:07,B=1|T=20260703T0907,29838.5,1,596770,775,0.13,1235,0.21,-30,-0.01,-19115,-0.02,43
1469,Exit long,2026-07-03 06:33,X,29883.5,1,597545,125,0.02,135,0.02,-425,-0.07,-18990,-0.02,42
1469,Entry long,2026-07-03 05:50,B=0|T=20260703T0950,29877.25,1,597545,125,0.02,135,0.02,-425,-0.07,-18990,-0.02,42
1470,Exit long,2026-07-03 06:36,X,29871.5,1,597670,-240,-0.04,0,0.00,-245,-0.04,-19230,-0.02,3
1470,Entry long,2026-07-03 06:33,B=1|T=20260703T1033,29883.5,1,597670,-240,-0.04,0,0.00,-245,-0.04,-19230,-0.02,3
1471,Exit long,2026-07-03 06:42,X,29874,1,597430,50,0.01,150,0.03,-130,-0.02,-19180,-0.02,6
1471,Entry long,2026-07-03 06:36,B=0|T=20260703T1036,29871.5,1,597430,50,0.01,150,0.03,-130,-0.02,-19180,-0.02,6
