Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
6891,Entry long,2025-07-07 18:00,1=23827.65|2=23806.49|3=23763.74|4=24279.4|5=22711.25|S=1|T=20250707T2200,23893,1,477860,800,0.17,905,0.19,-150,-0.03,-120000,-0.01,1
6892,Exit short,2025-07-08 02:00,1=23835.2|2=23826.2|3=23795.92|4=24309.55|5=22750.76|S=1|T=20250708T0600,23923.75,1,478660,185,0.04,325,0.07,-780,-0.16,-119815,-0.01,1
6892,Entry short,2025-07-07 22:00,1=23808.34|2=23800.04|3=23778.38|4=24291.76|5=22730.63|S=1|T=20250708T0200,23933,1,478660,185,0.04,325,0.07,-780,-0.16,-119815,-0.01,1
6893,Exit long,2025-07-08 06:00,1=23859.2|2=23831.65|3=23811.68|4=24311.61|5=22768.36|S=1|T=20250708T1000,23880.75,1,478475,-860,-0.18,650,0.14,-870,-0.18,-120675,-0.01,1
6893,Entry long,2025-07-08 02:00,1=23835.2|2=23826.2|3=23795.92|4=24309.55|5=22750.76|S=1|T=20250708T0600,23923.75,1,478475,-860,-0.18,650,0.14,-870,-0.18,-120675,-0.01,1
6894,Exit short,2025-07-08 10:00,1=23840.05|2=23806.02|3=23805.44|4=24299.34|5=22772.6|S=1|T=20250708T1400,23933.25,1,477615,-1050,-0.22,810,0.17,-1625,-0.34,-121725,-0.01,1
6894,Entry short,2025-07-08 06:00,1=23859.2|2=23831.65|3=23811.68|4=24311.61|5=22768.36|S=1|T=20250708T1000,23880.75,1,477615,-1050,-0.22,810,0.17,-1625,-0.34,-121725,-0.01,1
6895,Exit long,2025-07-08 14:00,1=23872.69|2=23823.44|3=23827.38|4=24259.68|5=22802.9|S=1|T=20250708T1800,23902.5,1,478665,-615,-0.13,175,0.04,-1275,-0.27,-122340,-0.01,1
6895,Entry long,2025-07-08 10:00,1=23840.05|2=23806.02|3=23805.44|4=24299.34|5=22772.6|S=1|T=20250708T1400,23933.25,1,478665,-615,-0.13,175,0.04,-1275,-0.27,-122340,-0.01,1
6896,Exit short,2025-07-08 18:00,1=23899.94|2=23776.85|3=23842.84|4=24265.43|5=22806.55|S=1|T=20250708T2200,23889.5,1,478050,260,0.05,980,0.20,-425,-0.09,-122080,-0.01,1
6896,Entry short,2025-07-08 14:00,1=23872.69|2=23823.44|3=23827.38|4=24259.68|5=22802.9|S=1|T=20250708T1800,23902.5,1,478050,260,0.05,980,0.20,-425,-0.09,-122080,-0.01,1
6897,Exit long,2025-07-08 22:00,1=23914.79|2=24014.04|3=23848.01|4=24258.72|5=22804.58|S=1|T=20250709T0200,23873.25,1,477790,-325,-0.07,225,0.05,-435,-0.09,-122405,-0.01,1
6897,Entry long,2025-07-08 18:00,1=23899.94|2=23776.85|3=23842.84|4=24265.43|5=22806.55|S=1|T=20250708T2200,23889.5,1,477790,-325,-0.07,225,0.05,-435,-0.09,-122405,-0.01,1
6898,Exit short,2025-07-09 02:00,1=23930.94|2=24002.87|3=23859.81|4=24244.36|5=22818.49|S=1|T=20250709T0600,23923.25,1,477465,-1000,-0.21,610,0.13,-1370,-0.29,-123405,-0.01,1
6898,Entry short,2025-07-08 22:00,1=23914.79|2=24014.04|3=23848.01|4=24258.72|5=22804.58|S=1|T=20250709T0200,23873.25,1,477465,-1000,-0.21,610,0.13,-1370,-0.29,-123405,-0.01,1
6899,Exit long,2025-07-09 06:00,1=23940.71|2=24009.25|3=23869.59|4=24256.32|5=22831.06|S=1|T=20250709T1000,24085.25,1,478465,3240,0.68,3460,0.72,-280,-0.06,-120165,-0.01,1
6899,Entry long,2025-07-09 02:00,1=23930.94|2=24002.87|3=23859.81|4=24244.36|5=22818.49|S=1|T=20250709T0600,23923.25,1,478465,3240,0.68,3460,0.72,-280,-0.06,-120165,-0.01,1
6900,Exit short,2025-07-09 10:00,1=23996.82|2=24046.43|3=23903.48|4=24281.92|5=22864.7|S=1|T=20250709T1400,23982.75,1,481705,2050,0.43,3325,0.69,-520,-0.11,-118115,-0.01,1
6900,Entry short,2025-07-09 06:00,1=23940.71|2=24009.25|3=23869.59|4=24256.32|5=22831.06|S=1|T=20250709T1000,24085.25,1,481705,2050,0.43,3325,0.69,-520,-0.11,-118115,-0.01,1
6901,Exit long,2025-07-09 14:00,1=23935.08|2=23994.13|3=23870.21|4=24272.02|5=22848.64|S=1|T=20250709T1800,24042.75,1,479655,1200,0.25,1540,0.32,-35,-0.01,-116915,-0.01,1
6901,Entry long,2025-07-09 10:00,1=23996.82|2=24046.43|3=23903.48|4=24281.92|5=22864.7|S=1|T=20250709T1400,23982.75,1,479655,1200,0.25,1540,0.32,-35,-0.01,-116915,-0.01,1
6902,Exit short,2025-07-09 18:00,1=23992.6|2=24045.59|3=23916.25|4=24310.54|5=22896.61|S=1|T=20250709T2200,23990,1,480855,1055,0.22,1120,0.23,-435,-0.09,-115860,-0.01,1
6902,Entry short,2025-07-09 14:00,1=23935.08|2=23994.13|3=23870.21|4=24272.02|5=22848.64|S=1|T=20250709T1800,24042.75,1,480855,1055,0.22,1120,0.23,-435,-0.09,-115860,-0.01,1
6903,Exit long,2025-07-09 22:00,1=23999.54|2=23926.23|3=23922.44|4=24313.32|5=22908.05|S=1|T=20250710T0200,23991.75,1,479800,35,0.01,620,0.13,-285,-0.06,-115825,-0.01,1
6903,Entry long,2025-07-09 18:00,1=23992.6|2=24045.59|3=23916.25|4=24310.54|5=22896.61|S=1|T=20250709T2200,23990,1,479800,35,0.01,620,0.13,-285,-0.06,-115825,-0.01,1
6904,Exit short,2025-07-10 02:00,1=24033.41|2=23931.62|3=23935.69|4=24318.49|5=22925.49|S=1|T=20250710T0600,24024.25,1,479835,-650,-0.14,235,0.05,-1155,-0.24,-116475,-0.01,1
6904,Entry short,2025-07-09 22:00,1=23999.54|2=23926.23|3=23922.44|4=24313.32|5=22908.05|S=1|T=20250710T0200,23991.75,1,479835,-650,-0.14,235,0.05,-1155,-0.24,-116475,-0.01,1
6905,Exit long,2025-07-10 06:00,1=24070.78|2=23948.66|3=23947.09|4=24329.9|5=22942.82|S=1|T=20250710T1000,23959.25,1,480485,-1300,-0.27,1300,0.27,-1735,-0.36,-117775,-0.01,1
6905,Entry long,2025-07-10 02:00,1=24033.41|2=23931.62|3=23935.69|4=24318.49|5=22925.49|S=1|T=20250710T0600,24024.25,1,480485,-1300,-0.27,1300,0.27,-1735,-0.36,-117775,-0.01,1
6906,Exit short,2025-07-10 10:00,1=24056.71|2=23936.74|3=23948.32|4=24327.42|5=22954.73|S=1|T=20250710T1400,24036.25,1,479185,-1540,-0.32,1175,0.25,-1635,-0.34,-119315,-0.01,1
6906,Entry short,2025-07-10 06:00,1=24070.78|2=23948.66|3=23947.09|4=24329.9|5=22942.82|S=1|T=20250710T1000,23959.25,1,479185,-1540,-0.32,1175,0.25,-1635,-0.34,-119315,-0.01,1
6907,Exit long,2025-07-10 14:00,1=24078.87|2=23956.94|3=23965.88|4=24343.76|5=22980.6|S=1|T=20250710T1800,24009.25,1,480725,-540,-0.11,260,0.05,-925,-0.19,-119855,-0.01,1
6907,Entry long,2025-07-10 10:00,1=24056.71|2=23936.74|3=23948.32|4=24327.42|5=22954.73|S=1|T=20250710T1400,24036.25,1,480725,-540,-0.11,260,0.05,-925,-0.19,-119855,-0.01,1
6908,Exit short,2025-07-10 18:00,1=24103.98|2=23967.87|3=23976.64|4=24351.32|5=22999.57|S=0|T=20250710T2200,23926.5,1,480185,1655,0.34,3570,0.74,-775,-0.16,-118200,-0.01,1
6908,Entry short,2025-07-10 14:00,1=24078.87|2=23956.94|3=23965.88|4=24343.76|5=22980.6|S=1|T=20250710T1800,24009.25,1,480185,1655,0.34,3570,0.74,-775,-0.16,-118200,-0.01,1
6909,Exit long,2025-07-10 22:00,1=24100.24|2=23967.04|3=23997.36|4=24349.79|5=23011.32|S=0|T=20250711T0200,23940.5,1,478530,280,0.06,990,0.21,-185,-0.04,-117920,-0.01,1
6909,Entry long,2025-07-10 18:00,1=24103.98|2=23967.87|3=23976.64|4=24351.32|5=22999.57|S=0|T=20250710T2200,23926.5,1,478530,280,0.06,990,0.21,-185,-0.04,-117920,-0.01,1
6910,Exit short,2025-07-11 02:00,1=24153.51|2=23977.83|3=24011.89|4=24360.16|5=23032.87|S=0|T=20250711T0600,23864.25,1,478810,1525,0.32,1660,0.35,-570,-0.12,-116395,-0.01,1
6910,Entry short,2025-07-10 22:00,1=24100.24|2=23967.04|3=23997.36|4=24349.79|5=23011.32|S=0|T=20250711T0200,23940.5,1,478810,1525,0.32,1660,0.35,-570,-0.12,-116395,-0.01,1
6911,Exit long,2025-07-11 06:00,1=24063.16|2=23965.11|3=24011.59|4=24355.62|5=23042.52|S=0|T=20250711T1000,23963,1,477285,1975,0.41,2050,0.43,-260,-0.05,-114420,-0.01,1
6911,Entry long,2025-07-11 02:00,1=24153.51|2=23977.83|3=24011.89|4=24360.16|5=23032.87|S=0|T=20250711T0600,23864.25,1,477285,1975,0.41,2050,0.43,-260,-0.05,-114420,-0.01,1
6912,Exit short,2025-07-11 10:00,1=23871.58|2=23919.03|3=24003.26|4=24348.28|5=23050.42|S=0|T=20250711T1400,23997.75,1,479260,-695,-0.15,1100,0.23,-1155,-0.24,-115115,-0.01,1
6912,Entry short,2025-07-11 06:00,1=24063.16|2=23965.11|3=24011.59|4=24355.62|5=23042.52|S=0|T=20250711T1000,23963,1,479260,-695,-0.15,1100,0.23,-1155,-0.24,-115115,-0.01,1
6913,Exit long,2025-07-11 14:00,1=23930.82|2=23960.75|3=24036.6|4=24380.26|5=23091.76|S=0|T=20250711T1800,23937.25,1,479955,-1210,-0.25,405,0.08,-1490,-0.31,-116325,-0.01,1
6913,Entry long,2025-07-11 10:00,1=23871.58|2=23919.03|3=24003.26|4=24348.28|5=23050.42|S=0|T=20250711T1400,23997.75,1,479955,-1210,-0.25,405,0.08,-1490,-0.31,-116325,-0.01,1
6914,Exit short,2025-07-13 18:00,1=23932.93|2=23966.14|3=24040.9|4=24383.29|5=23104.65|S=0|T=20250713T2200,23856.75,1,478745,1610,0.34,2700,0.56,0,0.00,-114715,-0.01,1
6914,Entry short,2025-07-11 14:00,1=23930.82|2=23960.75|3=24036.6|4=24380.26|5=23091.76|S=0|T=20250711T1800,23937.25,1,478745,1610,0.34,2700,0.56,0,0.00,-114715,-0.01,1
6915,Exit long,2025-07-13 22:00,1=23925.63|2=23962.45|3=24025.81|4=24384.95|5=23117.17|S=0|T=20250714T0200,23830.5,1,477135,-525,-0.11,440,0.09,-615,-0.13,-115240,-0.01,1
6915,Entry long,2025-07-13 18:00,1=23932.93|2=23966.14|3=24040.9|4=24383.29|5=23104.65|S=0|T=20250713T2200,23856.75,1,477135,-525,-0.11,440,0.09,-615,-0.13,-115240,-0.01,1
6916,Exit short,2025-07-14 02:00,1=23909.32|2=23955.1|3=24054.38|4=24387.92|5=23125.55|S=0|T=20250714T0600,23898.25,1,476610,-1355,-0.28,540,0.11,-1450,-0.30,-116595,-0.01,1
6916,Entry short,2025-07-13 22:00,1=23925.63|2=23962.45|3=24025.81|4=24384.95|5=23117.17|S=0|T=20250714T0200,23830.5,1,476610,-1355,-0.28,540,0.11,-1450,-0.30,-116595,-0.01,1
6917,Exit long,2025-07-14 06:00,1=23904.11|2=23958.94|3=24061.55|4=24395.81|5=23146.36|S=0|T=20250714T1000,23911,1,477965,255,0.05,1605,0.34,-1135,-0.24,-116340,-0.01,1
6917,Entry long,2025-07-14 02:00,1=23909.32|2=23955.1|3=24054.38|4=24387.92|5=23125.55|S=0|T=20250714T0600,23898.25,1,477965,255,0.05,1605,0.34,-1135,-0.24,-116340,-0.01,1
6918,Exit short,2025-07-14 10:00,1=23759.96|2=23875.36|3=24014.72|4=24357.14|5=23122.88|S=1|T=20250714T1400,24044.5,1,478220,-2670,-0.56,125,0.03,-3095,-0.65,-119010,-0.01,1
6918,Entry short,2025-07-14 06:00,1=23904.11|2=23958.94|3=24061.55|4=24395.81|5=23146.36|S=0|T=20250714T1000,23911,1,478220,-2670,-0.56,125,0.03,-3095,-0.65,-119010,-0.01,1
6919,Exit long,2025-07-14 14:00,1=23825.52|2=23950.6|3=24077.69|4=24413.78|5=23191.54|S=0|T=20250714T1800,24035.5,1,480890,-180,-0.04,295,0.06,-585,-0.12,-119190,-0.01,1
6919,Entry long,2025-07-14 10:00,1=23759.96|2=23875.36|3=24014.72|4=24357.14|5=23122.88|S=1|T=20250714T1400,24044.5,1,480890,-180,-0.04,295,0.06,-585,-0.12,-119190,-0.01,1
6920,Exit short,2025-07-14 18:00,1=23664.26|2=23833.46|3=24001.61|4=24348.33|5=23146.43|S=1|T=20250714T2200,24142.25,1,480710,-2135,-0.44,805,0.17,-2750,-0.57,-121325,-0.01,1
6920,Entry short,2025-07-14 14:00,1=23825.52|2=23950.6|3=24077.69|4=24413.78|5=23191.54|S=0|T=20250714T1800,24035.5,1,480710,-2135,-0.44,805,0.17,-2750,-0.57,-121325,-0.01,1
6921,Exit long,2025-07-14 22:00,1=23763.26|2=23921.91|3=24078.26|4=24418.59|5=23227.01|S=1|T=20250715T0200,24146.25,1,482845,80,0.02,530,0.11,-2065,-0.43,-121245,-0.01,1
6921,Entry long,2025-07-14 18:00,1=23664.26|2=23833.46|3=24001.61|4=24348.33|5=23146.43|S=1|T=20250714T2200,24142.25,1,482845,80,0.02,530,0.11,-2065,-0.43,-121245,-0.01,1
6922,Exit short,2025-07-15 02:00,1=23801.95|2=23926.82|3=24079.66|4=24415.83|5=23236.57|S=1|T=20250715T0600,24173.25,1,482925,-540,-0.11,300,0.06,-660,-0.14,-121785,-0.01,1
6922,Entry short,2025-07-14 22:00,1=23763.26|2=23921.91|3=24078.26|4=24418.59|5=23227.01|S=1|T=20250715T0200,24146.25,1,482925,-540,-0.11,300,0.06,-660,-0.14,-121785,-0.01,1
6923,Exit long,2025-07-15 06:00,1=23856.9|2=23957.1|3=24109.14|4=24433.45|5=23265.3|S=1|T=20250715T1000,24137.75,1,483465,-710,-0.15,975,0.20,-1020,-0.21,-122495,-0.01,1
6923,Entry long,2025-07-15 02:00,1=23801.95|2=23926.82|3=24079.66|4=24415.83|5=23236.57|S=1|T=20250715T0600,24173.25,1,483465,-710,-0.15,975,0.20,-1020,-0.21,-122495,-0.01,1
6924,Exit short,2025-07-15 10:00,1=23874.06|2=23967.05|3=24119.28|4=24436.05|5=23280.66|S=1|T=20250715T1400,24168.75,1,482755,-620,-0.13,1110,0.23,-1200,-0.25,-123115,-0.01,1
6924,Entry short,2025-07-15 06:00,1=23856.9|2=23957.1|3=24109.14|4=24433.45|5=23265.3|S=1|T=20250715T1000,24137.75,1,482755,-620,-0.13,1110,0.23,-1200,-0.25,-123115,-0.01,1
6925,Exit long,2025-07-15 14:00,1=23916.72|2=24008.9|3=24139.48|4=24447.55|5=23306.79|S=0|T=20250715T1800,24017,1,483375,-3035,-0.63,210,0.04,-3200,-0.66,-126150,-0.01,1
6925,Entry long,2025-07-15 10:00,1=23874.06|2=23967.05|3=24119.28|4=24436.05|5=23280.66|S=1|T=20250715T1400,24168.75,1,483375,-3035,-0.63,210,0.04,-3200,-0.66,-126150,-0.01,1
6926,Exit short,2025-07-15 18:00,1=23889.19|2=23989.55|3=24123.37|4=24449.73|5=23303.1|S=0|T=20250715T2200,24029.5,1,480340,-250,-0.05,880,0.18,-330,-0.07,-126400,-0.01,1
6926,Entry short,2025-07-15 14:00,1=23916.72|2=24008.9|3=24139.48|4=24447.55|5=23306.79|S=0|T=20250715T1800,24017,1,480340,-250,-0.05,880,0.18,-330,-0.07,-126400,-0.01,1
6927,Exit long,2025-07-15 22:00,1=23930.58|2=24010.51|3=24156.41|4=24470.07|5=23336.58|S=0|T=20250716T0200,24006.25,1,480590,-465,-0.10,300,0.06,-740,-0.15,-126865,-0.01,1
6927,Entry long,2025-07-15 18:00,1=23889.19|2=23989.55|3=24123.37|4=24449.73|5=23303.1|S=0|T=20250715T2200,24029.5,1,480590,-465,-0.10,300,0.06,-740,-0.15,-126865,-0.01,1
6928,Exit short,2025-07-16 02:00,1=23930.78|2=24013.39|3=24163.88|4=24452.9|5=23351.51|S=0|T=20250716T0600,23999.75,1,480125,130,0.03,1560,0.32,-155,-0.03,-126735,-0.01,1
6928,Entry short,2025-07-15 22:00,1=23930.58|2=24010.51|3=24156.41|4=24470.07|5=23336.58|S=0|T=20250716T0200,24006.25,1,480125,130,0.03,1560,0.32,-155,-0.03,-126735,-0.01,1
6929,Exit long,2025-07-16 06:00,1=23942.02|2=24022.86|3=24176.08|4=24427.82|5=23368.16|S=0|T=20250716T1000,23967.75,1,479995,-640,-0.13,1780,0.37,-865,-0.18,-127375,-0.01,1
6929,Entry long,2025-07-16 02:00,1=23930.78|2=24013.39|3=24163.88|4=24452.9|5=23351.51|S=0|T=20250716T0600,23999.75,1,479995,-640,-0.13,1780,0.37,-865,-0.18,-127375,-0.01,1
6930,Exit short,2025-07-16 10:00,1=23945.04|2=24020.25|3=24175.47|4=24427.16|5=23382.3|S=0|T=20250716T1400,24027.25,1,479355,-1190,-0.25,2660,0.55,-2020,-0.42,-128565,-0.01,1
6930,Entry short,2025-07-16 06:00,1=23942.02|2=24022.86|3=24176.08|4=24427.82|5=23368.16|S=0|T=20250716T1000,23967.75,1,479355,-1190,-0.25,2660,0.55,-2020,-0.42,-128565,-0.01,1
6931,Exit long,2025-07-16 14:00,1=23937.28|2=24039.97|3=24178.88|4=24425.69|5=23397.94|S=0|T=20250716T1800,24062.5,1,480545,705,0.15,1440,0.30,-230,-0.05,-127860,-0.01,1
6931,Entry long,2025-07-16 10:00,1=23945.04|2=24020.25|3=24175.47|4=24427.16|5=23382.3|S=0|T=20250716T1400,24027.25,1,480545,705,0.15,1440,0.30,-230,-0.05,-127860,-0.01,1
6932,Exit short,2025-07-16 18:00,1=23961.73|2=24014.61|3=24198.07|4=24439.18|5=23431.79|S=0|T=20250716T2200,24033.5,1,481250,580,0.12,790,0.16,-175,-0.04,-127280,-0.01,1
6932,Entry short,2025-07-16 14:00,1=23937.28|2=24039.97|3=24178.88|4=24425.69|5=23397.94|S=0|T=20250716T1800,24062.5,1,481250,580,0.12,790,0.16,-175,-0.04,-127280,-0.01,1
6933,Exit long,2025-07-16 22:00,1=23933.5|2=23899.46|3=24143.18|4=24426.45|5=23436.57|S=0|T=20250717T0200,24086.5,1,480670,1060,0.22,1315,0.27,-345,-0.07,-126220,-0.01,1
6933,Entry long,2025-07-16 18:00,1=23961.73|2=24014.61|3=24198.07|4=24439.18|5=23431.79|S=0|T=20250716T2200,24033.5,1,480670,1060,0.22,1315,0.27,-345,-0.07,-126220,-0.01,1
6934,Exit short,2025-07-17 02:00,1=23973.23|2=23934|3=24168.11|4=24441.14|5=23463.64|S=0|T=20250717T0600,24108.75,1,481730,-445,-0.09,10,0.00,-1290,-0.27,-126665,-0.01,1
6934,Entry short,2025-07-16 22:00,1=23933.5|2=23899.46|3=24143.18|4=24426.45|5=23436.57|S=0|T=20250717T0200,24086.5,1,481730,-445,-0.09,10,0.00,-1290,-0.27,-126665,-0.01,1
6935,Exit long,2025-07-17 06:00,1=23926.65|2=23918.16|3=24160.55|4=24430.89|5=23467.59|S=0|T=20250717T1000,24149.25,1,482175,810,0.17,980,0.20,-875,-0.18,-125855,-0.01,1
6935,Entry long,2025-07-17 02:00,1=23973.23|2=23934|3=24168.11|4=24441.14|5=23463.64|S=0|T=20250717T0600,24108.75,1,482175,810,0.17,980,0.20,-875,-0.18,-125855,-0.01,1
6936,Exit short,2025-07-17 10:00,1=23969.07|2=23947.98|3=24180.25|4=24446.14|5=23499.57|S=1|T=20250717T1400,24274.5,1,482985,-2505,-0.52,700,0.14,-2520,-0.52,-128360,-0.01,1
6936,Entry short,2025-07-17 06:00,1=23926.65|2=23918.16|3=24160.55|4=24430.89|5=23467.59|S=0|T=20250717T1000,24149.25,1,482985,-2505,-0.52,700,0.14,-2520,-0.52,-128360,-0.01,1
6937,Exit long,2025-07-17 14:00,1=24029.45|2=23989.38|3=24200.31|4=24461.59|5=23533.94|S=1|T=20250717T1800,24264.75,1,485490,-195,-0.04,90,0.02,-820,-0.17,-128555,-0.01,1
6937,Entry long,2025-07-17 10:00,1=23969.07|2=23947.98|3=24180.25|4=24446.14|5=23499.57|S=1|T=20250717T1400,24274.5,1,485490,-195,-0.04,90,0.02,-820,-0.17,-128555,-0.01,1
6938,Exit short,2025-07-17 18:00,1=24059.26|2=24005.14|3=24203.53|4=24463.11|5=23545.91|S=1|T=20250717T2200,24265.75,1,485295,-20,0.00,405,0.08,-465,-0.10,-128575,-0.01,1
6938,Entry short,2025-07-17 14:00,1=24029.45|2=23989.38|3=24200.31|4=24461.59|5=23533.94|S=1|T=20250717T1800,24264.75,1,485295,-20,0.00,405,0.08,-465,-0.10,-128575,-0.01,1
6939,Exit long,2025-07-17 22:00,1=24098.12|2=24014.85|3=24213.45|4=24464.66|5=23567.51|S=1|T=20250718T0200,24303.25,1,485315,750,0.15,855,0.18,-135,-0.03,-127825,-0.01,1
6939,Entry long,2025-07-17 18:00,1=24059.26|2=24005.14|3=24203.53|4=24463.11|5=23545.91|S=1|T=20250717T2200,24265.75,1,485315,750,0.15,855,0.18,-135,-0.03,-127825,-0.01,1
6940,Exit short,2025-07-18 02:00,1=24276.61|2=24140.07|3=24295.53|4=24518.73|5=23636.32|S=0|T=20250718T0600,24278,1,486065,505,0.10,865,0.18,-110,-0.02,-127320,-0.01,1
6940,Entry short,2025-07-17 22:00,1=24098.12|2=24014.85|3=24213.45|4=24464.66|5=23567.51|S=1|T=20250718T0200,24303.25,1,486065,505,0.10,865,0.18,-110,-0.02,-127320,-0.01,1
6941,Exit long,2025-07-18 06:00,1=24262.95|2=24112.34|3=24257.14|4=24472.84|5=23608.94|S=0|T=20250718T1000,24256.75,1,485560,-425,-0.09,840,0.17,-550,-0.11,-127745,-0.01,1
6941,Entry long,2025-07-18 02:00,1=24276.61|2=24140.07|3=24295.53|4=24518.73|5=23636.32|S=0|T=20250718T0600,24278,1,485560,-425,-0.09,840,0.17,-550,-0.11,-127745,-0.01,1
6942,Exit short,2025-07-18 10:00,1=24393.45|2=24204.75|3=24312.95|4=24510.77|5=23661.4|S=0|T=20250718T1400,24197.75,1,485135,1180,0.24,1760,0.36,-750,-0.15,-126565,-0.01,1
6942,Entry short,2025-07-18 06:00,1=24262.95|2=24112.34|3=24257.14|4=24472.84|5=23608.94|S=0|T=20250718T1000,24256.75,1,485135,1180,0.24,1760,0.36,-750,-0.15,-126565,-0.01,1
6943,Exit long,2025-07-18 14:00,1=24361.07|2=24194.33|3=24280.26|4=24472.22|5=23641.14|S=0|T=20250718T1800,24227.75,1,483955,600,0.12,680,0.14,-100,-0.02,-125965,-0.01,1
6943,Entry long,2025-07-18 10:00,1=24393.45|2=24204.75|3=24312.95|4=24510.77|5=23661.4|S=0|T=20250718T1400,24197.75,1,483955,600,0.12,680,0.14,-100,-0.02,-125965,-0.01,1
6944,Exit short,2025-07-20 18:00,1=24314.92|2=24166.84|3=24258.41|4=24451.03|5=23639.71|S=1|T=20250720T2200,24263.25,1,484555,-710,-0.15,495,0.10,-975,-0.20,-126675,-0.01,1
6944,Entry short,2025-07-18 14:00,1=24361.07|2=24194.33|3=24280.26|4=24472.22|5=23641.14|S=0|T=20250718T1800,24227.75,1,484555,-710,-0.15,495,0.10,-975,-0.20,-126675,-0.01,1
6945,Exit long,2025-07-20 22:00,1=24355.8|2=24204.94|3=24293.94|4=24477.45|5=23680.91|S=0|T=20250721T0200,24267.75,1,485265,90,0.02,235,0.05,-430,-0.09,-126585,-0.01,1
6945,Entry long,2025-07-20 18:00,1=24314.92|2=24166.84|3=24258.41|4=24451.03|5=23639.71|S=1|T=20250720T2200,24263.25,1,485265,90,0.02,235,0.05,-430,-0.09,-126585,-0.01,1
6946,Exit short,2025-07-21 02:00,1=24316.78|2=24188.56|3=24284.51|4=24461.78|5=23681.98|S=1|T=20250721T0600,24288.75,1,485355,-420,-0.09,55,0.01,-800,-0.16,-127005,-0.01,1
6946,Entry short,2025-07-20 22:00,1=24355.8|2=24204.94|3=24293.94|4=24477.45|5=23680.91|S=0|T=20250721T0200,24267.75,1,485355,-420,-0.09,55,0.01,-800,-0.16,-127005,-0.01,1
6947,Exit long,2025-07-21 06:00,1=24354.54|2=24216.75|3=24307.39|4=24474.63|5=23711.03|S=1|T=20250721T1000,24374.5,1,485775,1715,0.35,2130,0.44,-1315,-0.27,-125290,-0.01,1
6947,Entry long,2025-07-21 02:00,1=24316.78|2=24188.56|3=24284.51|4=24461.78|5=23681.98|S=1|T=20250721T0600,24288.75,1,485775,1715,0.35,2130,0.44,-1315,-0.27,-125290,-0.01,1
6948,Exit short,2025-07-21 10:00,1=24388.06|2=24243.84|3=24323.48|4=24481.86|5=23733.07|S=1|T=20250721T1400,24410.5,1,487490,-720,-0.15,330,0.07,-990,-0.20,-126010,-0.01,1
6948,Entry short,2025-07-21 06:00,1=24354.54|2=24216.75|3=24307.39|4=24474.63|5=23711.03|S=1|T=20250721T1000,24374.5,1,487490,-720,-0.15,330,0.07,-990,-0.20,-126010,-0.01,1
6949,Exit long,2025-07-21 14:00,1=24421.41|2=24265.96|3=24340.8|4=24456.74|5=23755.27|S=1|T=20250721T1800,24346.25,1,488210,-1285,-0.26,130,0.03,-1655,-0.34,-127295,-0.01,1
6949,Entry long,2025-07-21 10:00,1=24388.06|2=24243.84|3=24323.48|4=24481.86|5=23733.07|S=1|T=20250721T1400,24410.5,1,488210,-1285,-0.26,130,0.03,-1655,-0.34,-127295,-0.01,1
6950,Exit short,2025-07-21 18:00,1=24427.38|2=24279.35|3=24344.41|4=24456.25|5=23770.75|S=1|T=20250721T2200,24365,1,486925,-375,-0.08,240,0.05,-400,-0.08,-127670,-0.01,1
6950,Entry short,2025-07-21 14:00,1=24421.41|2=24265.96|3=24340.8|4=24456.74|5=23755.27|S=1|T=20250721T1800,24346.25,1,486925,-375,-0.08,240,0.05,-400,-0.08,-127670,-0.01,1
6951,Exit long,2025-07-21 22:00,1=24448.08|2=24305.12|3=24374.93|4=24466.25|5=23790.22|S=0|T=20250722T0200,24313.75,1,487300,-1025,-0.21,5,0.00,-1375,-0.28,-128695,-0.01,1
6951,Entry long,2025-07-21 18:00,1=24427.38|2=24279.35|3=24344.41|4=24456.25|5=23770.75|S=1|T=20250721T2200,24365,1,487300,-1025,-0.21,5,0.00,-1375,-0.28,-128695,-0.01,1
6952,Exit short,2025-07-22 02:00,1=24410.37|2=24316.39|3=24378.77|4=24468.52|5=23804.53|S=0|T=20250722T0600,24280.75,1,486275,660,0.14,940,0.19,-660,-0.14,-128035,-0.01,1
6952,Entry short,2025-07-21 22:00,1=24448.08|2=24305.12|3=24374.93|4=24466.25|5=23790.22|S=0|T=20250722T0200,24313.75,1,486275,660,0.14,940,0.19,-660,-0.14,-128035,-0.01,1
6953,Exit long,2025-07-22 06:00,1=24430.57|2=24330.58|3=24386.53|4=24480.68|5=23822.3|S=0|T=20250722T1000,24141.5,1,485615,-2785,-0.57,1365,0.28,-3375,-0.69,-130820,-0.01,1
6953,Entry long,2025-07-22 02:00,1=24410.37|2=24316.39|3=24378.77|4=24468.52|5=23804.53|S=0|T=20250722T0600,24280.75,1,485615,-2785,-0.57,1365,0.28,-3375,-0.69,-130820,-0.01,1
6954,Exit short,2025-07-22 10:00,1=24343.7|2=24314.58|3=24375.87|4=24468.89|5=23826.09|S=0|T=20250722T1400,24216.75,1,482830,-1505,-0.31,685,0.14,-2170,-0.45,-132325,-0.01,1
