Date and time,Type,Signal
2026-05-21 01:45:00,Entry short,1=29728.97|2=29670.07|3=29648.66|4=29362.65|5=29384.35|S=29660.75|T=20260521T0545
2026-05-21 02:15:00,Exit long,1=29755.04|2=29663.43|3=29650.77|4=29368.29|5=29382.88|S=29659.25|T=20260521T0615
2026-05-21 02:00:00,Entry long,1=29740.62|2=29666.08|3=29648.82|4=29364.15|5=29381.68|S=29657|T=20260521T0600
2026-05-21 02:30:00,Exit short,1=29795.66|2=29692.71|3=29669.62|4=29384.61|5=29395.75|S=29612|T=20260521T0630
2026-05-21 02:15:00,Entry short,1=29755.04|2=29663.43|3=29650.77|4=29368.29|5=29382.88|S=29659.25|T=20260521T0615
2026-05-21 02:45:00,Exit long,1=29782.97|2=29689.91|3=29664.49|4=29379.12|5=29387.3|S=29593|T=20260521T0645
2026-05-21 02:30:00,Entry long,1=29795.66|2=29692.71|3=29669.62|4=29384.61|5=29395.75|S=29612|T=20260521T0630
2026-05-21 03:00:00,Exit short,1=29802.22|2=29717.07|3=29682.76|4=29396.21|5=29395.84|S=29523.5|T=20260521T0700
2026-05-21 02:45:00,Entry short,1=29782.97|2=29689.91|3=29664.49|4=29379.12|5=29387.3|S=29593|T=20260521T0645
2026-05-21 03:15:00,Exit long,1=29735.6|2=29669.08|3=29654.95|4=29372.27|5=29371.96|S=29550.75|T=20260521T0715
2026-05-21 03:00:00,Entry long,1=29802.22|2=29717.07|3=29682.76|4=29396.21|5=29395.84|S=29523.5|T=20260521T0700
2026-05-21 03:30:00,Exit short,1=29700.81|2=29658.91|3=29655.78|4=29376|5=29371.55|S=29577.25|T=20260521T0730
2026-05-21 03:15:00,Entry short,1=29735.6|2=29669.08|3=29654.95|4=29372.27|5=29371.96|S=29550.75|T=20260521T0715
2026-05-21 03:45:00,Exit long,1=29698.46|2=29665.18|3=29669.19|4=29387.69|5=29379.45|S=29614|T=20260521T0745
2026-05-21 03:30:00,Entry long,1=29700.81|2=29658.91|3=29655.78|4=29376|5=29371.55|S=29577.25|T=20260521T0730
2026-05-21 04:00:00,Exit short,1=29602.18|2=29602.14|3=29632.72|4=29359.55|5=29350.7|S=29724.75|T=20260521T0800
2026-05-21 03:45:00,Entry short,1=29698.46|2=29665.18|3=29669.19|4=29387.69|5=29379.45|S=29614|T=20260521T0745
2026-05-21 04:15:00,Exit long,1=29655.18|2=29654.45|3=29682.32|4=29397.63|5=29388.31|S=29708.25|T=20260521T0815
2026-05-21 04:00:00,Entry long,1=29602.18|2=29602.14|3=29632.72|4=29359.55|5=29350.7|S=29724.75|T=20260521T0800
2026-05-21 04:30:00,Exit short,1=29671.37|2=29679.29|3=29696.19|4=29406.49|5=29391.82|S=29678|T=20260521T0830
2026-05-21 04:15:00,Entry short,1=29655.18|2=29654.45|3=29682.32|4=29397.63|5=29388.31|S=29708.25|T=20260521T0815
2026-05-21 04:45:00,Exit long,1=29660.57|2=29675.31|3=29691.5|4=29399.34|5=29381.14|S=29666|T=20260521T0845
2026-05-21 04:30:00,Entry long,1=29671.37|2=29679.29|3=29696.19|4=29406.49|5=29391.82|S=29678|T=20260521T0830
2026-05-21 05:00:00,Exit short,1=29651.88|2=29679.51|3=29692.95|4=29401.66|5=29379.57|S=29697|T=20260521T0900
2026-05-21 04:45:00,Entry short,1=29660.57|2=29675.31|3=29691.5|4=29399.34|5=29381.14|S=29666|T=20260521T0845
2026-05-21 05:15:00,Exit long,1=29650.06|2=29689.82|3=29700.65|4=29406.86|5=29380.8|S=29711.5|T=20260521T0915
2026-05-21 05:00:00,Entry long,1=29651.88|2=29679.51|3=29692.95|4=29401.66|5=29379.57|S=29697|T=20260521T0900
2026-05-21 05:30:00,Exit short,1=29648.22|2=29701.8|3=29712.37|4=29413.91|5=29381.96|S=29671.75|T=20260521T0930
2026-05-21 05:15:00,Entry short,1=29650.06|2=29689.82|3=29700.65|4=29406.86|5=29380.8|S=29711.5|T=20260521T0915
2026-05-21 05:45:00,Exit long,1=29657.83|2=29701.48|3=29713.11|4=29414.95|5=29378.7|S=29673|T=20260521T0945
2026-05-21 05:30:00,Entry long,1=29648.22|2=29701.8|3=29712.37|4=29413.91|5=29381.96|S=29671.75|T=20260521T0930
2026-05-21 06:00:00,Exit short,1=29653.24|2=29705.38|3=29716.65|4=29418.49|5=29379.36|S=29677.5|T=20260521T1000
2026-05-21 05:45:00,Entry short,1=29657.83|2=29701.48|3=29713.11|4=29414.95|5=29378.7|S=29673|T=20260521T0945
2026-05-21 06:15:00,Exit long,1=29769.44|2=29798.59|3=29776.05|4=29466.4|5=29419.89|S=29564.75|T=20260521T1015
2026-05-21 06:00:00,Entry long,1=29653.24|2=29705.38|3=29716.65|4=29418.49|5=29379.36|S=29677.5|T=20260521T1000
2026-05-21 06:30:00,Exit short,1=29718.99|2=29751.48|3=29738.49|4=29430.66|5=29380.45|S=29544.75|T=20260521T1030
2026-05-21 06:15:00,Entry short,1=29769.44|2=29798.59|3=29776.05|4=29466.4|5=29419.89|S=29564.75|T=20260521T1015
2026-05-21 06:45:00,Exit long,1=29697.49|2=29747.26|3=29734.29|4=29428.65|5=29376.41|S=29539.25|T=20260521T1045
2026-05-21 06:30:00,Entry long,1=29718.99|2=29751.48|3=29738.49|4=29430.66|5=29380.45|S=29544.75|T=20260521T1030
2026-05-21 07:00:00,Exit short,1=29681.1|2=29718.4|3=29732.65|4=29430.23|5=29373.27|S=29542.75|T=20260521T1100
2026-05-21 06:45:00,Entry short,1=29697.49|2=29747.26|3=29734.29|4=29428.65|5=29376.41|S=29539.25|T=20260521T1045
2026-05-21 07:15:00,Exit long,1=29663.04|2=29715.88|3=29747.79|4=29431.5|5=29371.65|S=29568.75|T=20260521T1115
2026-05-21 07:00:00,Entry long,1=29681.1|2=29718.4|3=29732.65|4=29430.23|5=29373.27|S=29542.75|T=20260521T1100
2026-05-21 07:30:00,Exit short,1=29686.01|2=29744.83|3=29764.37|4=29448.27|5=29386.41|S=29536.25|T=20260521T1130
2026-05-21 07:15:00,Entry short,1=29663.04|2=29715.88|3=29747.79|4=29431.5|5=29371.65|S=29568.75|T=20260521T1115
2026-05-21 07:45:00,Exit long,1=29653.45|2=29724.78|3=29749.16|4=29436.46|5=29372.43|S=29546|T=20260521T1145
2026-05-21 07:30:00,Entry long,1=29686.01|2=29744.83|3=29764.37|4=29448.27|5=29386.41|S=29536.25|T=20260521T1130
2026-05-21 08:00:00,Exit short,1=29651.45|2=29723.79|3=29732.07|4=29443.61|5=29377.27|S=29531.25|T=20260521T1200
2026-05-21 07:45:00,Entry short,1=29653.45|2=29724.78|3=29749.16|4=29436.46|5=29372.43|S=29546|T=20260521T1145
2026-05-21 08:15:00,Exit long,1=29618.13|2=29693.09|3=29718.37|4=29435.07|5=29367.3|S=29534.5|T=20260521T1215
2026-05-21 08:00:00,Entry long,1=29651.45|2=29723.79|3=29732.07|4=29443.61|5=29377.27|S=29531.25|T=20260521T1200
2026-05-21 08:30:00,Exit short,1=29612.62|2=29688.85|3=29724.27|4=29443.29|5=29373.12|S=29529|T=20260521T1230
2026-05-21 08:15:00,Entry short,1=29618.13|2=29693.09|3=29718.37|4=29435.07|5=29367.3|S=29534.5|T=20260521T1215
2026-05-21 08:45:00,Exit long,1=29641.96|2=29709.87|3=29745.78|4=29461.81|5=29388.17|S=29486.75|T=20260521T1245
2026-05-21 08:30:00,Entry long,1=29612.62|2=29688.85|3=29724.27|4=29443.29|5=29373.12|S=29529|T=20260521T1230
2026-05-21 09:00:00,Exit short,1=29613.75|2=29674.95|3=29724.33|4=29443.62|5=29368.51|S=29508.5|T=20260521T1300
2026-05-21 08:45:00,Entry short,1=29641.96|2=29709.87|3=29745.78|4=29461.81|5=29388.17|S=29486.75|T=20260521T1245
2026-05-21 09:15:00,Exit long,1=29601.03|2=29663.63|3=29722.5|4=29448.12|5=29370.45|S=29508.25|T=20260521T1315
2026-05-21 09:00:00,Entry long,1=29613.75|2=29674.95|3=29724.33|4=29443.62|5=29368.51|S=29508.5|T=20260521T1300
2026-05-21 09:30:00,Exit short,1=29590.07|2=29650.63|3=29719.63|4=29450.06|5=29370.2|S=29506.75|T=20260521T1330
2026-05-21 09:15:00,Entry short,1=29601.03|2=29663.63|3=29722.5|4=29448.12|5=29370.45|S=29508.25|T=20260521T1315
2026-05-21 09:45:00,Exit long,1=29578.87|2=29627.18|3=29712.32|4=29449.14|5=29367.1|S=29581|T=20260521T1345
2026-05-21 09:30:00,Entry long,1=29590.07|2=29650.63|3=29719.63|4=29450.06|5=29370.2|S=29506.75|T=20260521T1330
2026-05-21 10:00:00,Exit short,1=29592.14|2=29631.18|3=29720.17|4=29459.87|5=29374.77|S=29559.75|T=20260521T1400
2026-05-21 09:45:00,Entry short,1=29578.87|2=29627.18|3=29712.32|4=29449.14|5=29367.1|S=29581|T=20260521T1345
2026-05-21 10:15:00,Exit long,1=29694.51|2=29697.72|3=29768.07|4=29498.99|5=29408.71|S=29482.75|T=20260521T1415
2026-05-21 10:00:00,Entry long,1=29592.14|2=29631.18|3=29720.17|4=29459.87|5=29374.77|S=29559.75|T=20260521T1400
2026-05-21 10:30:00,Exit short,1=29630.59|2=29636.99|3=29722.64|4=29458.42|5=29367.19|S=29528.75|T=20260521T1430
2026-05-21 10:15:00,Entry short,1=29694.51|2=29697.72|3=29768.07|4=29498.99|5=29408.71|S=29482.75|T=20260521T1415
2026-05-21 10:45:00,Exit long,1=29625|2=29626.18|3=29724.48|4=29466.5|5=29371.74|S=29528.5|T=20260521T1445
2026-05-21 10:30:00,Entry long,1=29630.59|2=29636.99|3=29722.64|4=29458.42|5=29367.19|S=29528.75|T=20260521T1430
2026-05-21 11:00:00,Exit short,1=29627.43|2=29626.13|3=29722.84|4=29463.47|5=29371.47|S=29525.75|T=20260521T1500
2026-05-21 10:45:00,Entry short,1=29625|2=29626.18|3=29724.48|4=29466.5|5=29371.74|S=29528.5|T=20260521T1445
2026-05-21 11:15:00,Exit long,1=29616.94|2=29612.88|3=29719.79|4=29464.3|5=29369.8|S=29527.5|T=20260521T1515
2026-05-21 11:00:00,Entry long,1=29627.43|2=29626.13|3=29722.84|4=29463.47|5=29371.47|S=29525.75|T=20260521T1500
2026-05-21 11:30:00,Exit short,1=29600.24|2=29590.04|3=29709.52|4=29458.34|5=29362.24|S=29550.75|T=20260521T1530
2026-05-21 11:15:00,Entry short,1=29616.94|2=29612.88|3=29719.79|4=29464.3|5=29369.8|S=29527.5|T=20260521T1515
2026-05-21 11:45:00,Exit long,1=29555.37|2=29567.35|3=29699.26|4=29457.49|5=29356.86|S=29559|T=20260521T1545
2026-05-21 11:30:00,Entry long,1=29600.24|2=29590.04|3=29709.52|4=29458.34|5=29362.24|S=29550.75|T=20260521T1530
2026-05-21 12:00:00,Exit short,1=29501.11|2=29536.97|3=29687.64|4=29451.81|5=29350.36|S=29568|T=20260521T1600
2026-05-21 11:45:00,Entry short,1=29555.37|2=29567.35|3=29699.26|4=29457.49|5=29356.86|S=29559|T=20260521T1545
2026-05-21 12:15:00,Exit long,1=29512.83|2=29550.95|3=29700.36|4=29468.57|5=29365.7|S=29540.5|T=20260521T1615
2026-05-21 12:00:00,Entry long,1=29501.11|2=29536.97|3=29687.64|4=29451.81|5=29350.36|S=29568|T=20260521T1600
2026-05-21 12:30:00,Exit short,1=29468.18|2=29540.48|3=29693.07|4=29466.98|5=29361.96|S=29547.25|T=20260521T1630
2026-05-21 12:15:00,Entry short,1=29512.83|2=29550.95|3=29700.36|4=29468.57|5=29365.7|S=29540.5|T=20260521T1615
2026-05-21 12:45:00,Exit long,1=29471.62|2=29535.25|3=29690.73|4=29469.04|5=29362.39|S=29550.5|T=20260521T1645
2026-05-21 12:30:00,Entry long,1=29468.18|2=29540.48|3=29693.07|4=29466.98|5=29361.96|S=29547.25|T=20260521T1630
2026-05-21 13:00:00,Exit short,1=29116.93|2=29260.94|3=29514.51|4=29336.46|5=29236.29|S=29636|T=20260521T1700
2026-05-21 12:45:00,Entry short,1=29471.62|2=29535.25|3=29690.73|4=29469.04|5=29362.39|S=29550.5|T=20260521T1645
2026-05-21 13:15:00,Exit long,1=28800.91|2=29048.11|3=29425.31|4=29287.32|5=29195.93|S=29705.5|T=20260521T1715
2026-05-21 13:00:00,Entry long,1=29116.93|2=29260.94|3=29514.51|4=29336.46|5=29236.29|S=29636|T=20260521T1700
2026-05-21 13:30:00,Exit short,1=28925.73|2=29165.76|3=29543.06|4=29411.28|5=29319.23|S=29785.75|T=20260521T1730
2026-05-21 13:15:00,Entry short,1=28800.91|2=29048.11|3=29425.31|4=29287.32|5=29195.93|S=29705.5|T=20260521T1715
2026-05-21 13:45:00,Exit long,1=28997.48|2=29208.69|3=29568.3|4=29437.16|5=29341.49|S=29790|T=20260521T1745
2026-05-21 13:30:00,Entry long,1=28925.73|2=29165.76|3=29543.06|4=29411.28|5=29319.23|S=29785.75|T=20260521T1730
2026-05-21 14:00:00,Exit short,1=29053.53|2=29230.29|3=29573.65|4=29442.79|5=29343.95|S=29743.5|T=20260521T1800
2026-05-21 13:45:00,Entry short,1=28997.48|2=29208.69|3=29568.3|4=29437.16|5=29341.49|S=29790|T=20260521T1745
2026-05-21 14:15:00,Exit long,1=29089.41|2=29250.97|3=29571.28|4=29441.71|5=29340.6|S=29751.75|T=20260521T1815
2026-05-21 14:00:00,Entry long,1=29053.53|2=29230.29|3=29573.65|4=29442.79|5=29343.95|S=29743.5|T=20260521T1800
2026-05-21 14:30:00,Exit short,1=29136.33|2=29272.89|3=29574.13|4=29447.43|5=29342.83|S=29750.25|T=20260521T1830
2026-05-21 14:15:00,Entry short,1=29089.41|2=29250.97|3=29571.28|4=29441.71|5=29340.6|S=29751.75|T=20260521T1815
2026-05-21 14:45:00,Exit long,1=29231.27|2=29300.33|3=29580.78|4=29450.87|5=29346.9|S=29629.75|T=20260521T1845
2026-05-21 14:30:00,Entry long,1=29136.33|2=29272.89|3=29574.13|4=29447.43|5=29342.83|S=29750.25|T=20260521T1830
2026-05-21 15:00:00,Exit short,1=29246.93|2=29303.48|3=29569.13|4=29445.3|5=29336.6|S=29705|T=20260521T1900
2026-05-21 14:45:00,Entry short,1=29231.27|2=29300.33|3=29580.78|4=29450.87|5=29346.9|S=29629.75|T=20260521T1845
2026-05-21 15:15:00,Exit long,1=29153.88|2=29229.28|3=29509.8|4=29404.59|5=29296.5|S=29720.25|T=20260521T1915
2026-05-21 15:00:00,Entry long,1=29246.93|2=29303.48|3=29569.13|4=29445.3|5=29336.6|S=29705|T=20260521T1900
2026-05-21 15:30:00,Exit short,1=29243.31|2=29298.09|3=29558.86|4=29452.61|5=29341.2|S=29709.25|T=20260521T1930
2026-05-21 15:15:00,Entry short,1=29153.88|2=29229.28|3=29509.8|4=29404.59|5=29296.5|S=29720.25|T=20260521T1915
2026-05-21 15:45:00,Exit long,1=29041.35|2=29138.05|3=29445.47|4=29366.02|5=29257.21|S=29739|T=20260521T1945
2026-05-21 15:30:00,Entry long,1=29243.31|2=29298.09|3=29558.86|4=29452.61|5=29341.2|S=29709.25|T=20260521T1930
2026-05-21 16:00:00,Exit short,1=29180.4|2=29237.43|3=29526.19|4=29445.56|5=29333.81|S=29750.75|T=20260521T2000
2026-05-21 15:45:00,Entry short,1=29041.35|2=29138.05|3=29445.47|4=29366.02|5=29257.21|S=29739|T=20260521T1945
2026-05-21 16:15:00,Exit long,1=29228.77|2=29268.65|3=29530.46|4=29449.12|5=29335.01|S=29739.75|T=20260521T2015
2026-05-21 16:00:00,Entry long,1=29180.4|2=29237.43|3=29526.19|4=29445.56|5=29333.81|S=29750.75|T=20260521T2000
2026-05-21 16:30:00,Exit short,1=29269.15|2=29283.54|3=29529.13|4=29449.7|5=29331.64|S=29751|T=20260521T2030
2026-05-21 16:15:00,Entry short,1=29228.77|2=29268.65|3=29530.46|4=29449.12|5=29335.01|S=29739.75|T=20260521T2015
2026-05-21 16:45:00,Exit long,1=29317.43|2=29319.48|3=29538.53|4=29458.94|5=29337.78|S=29748.25|T=20260521T2045
2026-05-21 16:30:00,Entry long,1=29269.15|2=29283.54|3=29529.13|4=29449.7|5=29331.64|S=29751|T=20260521T2030
2026-05-21 18:00:00,Exit short,1=29308.21|2=29289.69|3=29511.31|4=29441.72|5=29318.89|S=29805.5|T=20260521T2200
2026-05-21 16:45:00,Entry short,1=29317.43|2=29319.48|3=29538.53|4=29458.94|5=29337.78|S=29748.25|T=20260521T2045
2026-05-21 18:15:00,Exit long,1=29403.98|2=29331.86|3=29539.89|4=29468.93|5=29342.37|S=29798.5|T=20260521T2215
2026-05-21 18:00:00,Entry long,1=29308.21|2=29289.69|3=29511.31|4=29441.72|5=29318.89|S=29805.5|T=20260521T2200
2026-05-21 18:30:00,Exit short,1=29408.86|2=29322.95|3=29521.91|4=29459.49|5=29327.87|S=29805|T=20260521T2230
2026-05-21 18:15:00,Entry short,1=29403.98|2=29331.86|3=29539.89|4=29468.93|5=29342.37|S=29798.5|T=20260521T2215
2026-05-21 18:45:00,Exit long,1=29472.38|2=29341.01|3=29541.19|4=29476.64|5=29342.36|S=29830.5|T=20260521T2245
2026-05-21 18:30:00,Entry long,1=29408.86|2=29322.95|3=29521.91|4=29459.49|5=29327.87|S=29805|T=20260521T2230
2026-05-21 19:00:00,Exit short,1=29520.61|2=29370.96|3=29546.59|4=29480.99|5=29343.28|S=29836.5|T=20260521T2300
2026-05-21 18:45:00,Entry short,1=29472.38|2=29341.01|3=29541.19|4=29476.64|5=29342.36|S=29830.5|T=20260521T2245
2026-05-21 19:15:00,Exit long,1=29572.11|2=29408.64|3=29554.88|4=29496.83|5=29347.42|S=29831.75|T=20260521T2315
2026-05-21 19:00:00,Entry long,1=29520.61|2=29370.96|3=29546.59|4=29480.99|5=29343.28|S=29836.5|T=20260521T2300
2026-05-21 19:30:00,Exit short,1=29626.96|2=29435.68|3=29560.33|4=29499.31|5=29348.85|S=29835.75|T=20260521T2330
2026-05-21 19:15:00,Entry short,1=29572.11|2=29408.64|3=29554.88|4=29496.83|5=29347.42|S=29831.75|T=20260521T2315
2026-05-21 19:45:00,Exit long,1=29702.03|2=29451.21|3=29559.3|4=29498.44|5=29345.69|S=29843.25|T=20260521T2345
2026-05-21 19:30:00,Entry long,1=29626.96|2=29435.68|3=29560.33|4=29499.31|5=29348.85|S=29835.75|T=20260521T2330
2026-05-21 20:00:00,Exit short,1=29754.5|2=29485.2|3=29570.35|4=29508.31|5=29353.41|S=29848|T=20260522T0000
2026-05-21 19:45:00,Entry short,1=29702.03|2=29451.21|3=29559.3|4=29498.44|5=29345.69|S=29843.25|T=20260521T2345
2026-05-21 20:15:00,Exit long,1=29804.88|2=29514.47|3=29576.94|4=29512.25|5=29355.45|S=29864.75|T=20260522T0015
2026-05-21 20:00:00,Entry long,1=29754.5|2=29485.2|3=29570.35|4=29508.31|5=29353.41|S=29848|T=20260522T0000
2026-05-21 20:30:00,Exit short,1=29858|2=29544.26|3=29584.4|4=29518.47|5=29358.95|S=29867.5|T=20260522T0030
2026-05-21 20:15:00,Entry short,1=29804.88|2=29514.47|3=29576.94|4=29512.25|5=29355.45|S=29864.75|T=20260522T0015
2026-05-21 20:45:00,Exit long,1=29920.33|2=29582.22|3=29597.63|4=29528|5=29365.65|S=29858.75|T=20260522T0045
2026-05-21 20:30:00,Entry long,1=29858|2=29544.26|3=29584.4|4=29518.47|5=29358.95|S=29867.5|T=20260522T0030
2026-05-21 21:00:00,Exit short,1=29936.62|2=29616.92|3=29590.36|4=29524.57|5=29356.59|S=29866.75|T=20260522T0100
2026-05-21 20:45:00,Entry short,1=29920.33|2=29582.22|3=29597.63|4=29528|5=29365.65|S=29858.75|T=20260522T0045
2026-05-21 21:15:00,Exit long,1=29983.75|2=29653.35|3=29604.71|4=29538.75|5=29366.55|S=29837.75|T=20260522T0115
2026-05-21 21:00:00,Entry long,1=29936.62|2=29616.92|3=29590.36|4=29524.57|5=29356.59|S=29866.75|T=20260522T0100
2026-05-21 21:30:00,Exit short,1=30008.87|2=29674.39|3=29608.82|4=29541.27|5=29366.82|S=29818|T=20260522T0130
2026-05-21 21:15:00,Entry short,1=29983.75|2=29653.35|3=29604.71|4=29538.75|5=29366.55|S=29837.75|T=20260522T0115
2026-05-21 21:45:00,Exit long,1=30046.98|2=29693.26|3=29612.1|4=29543.85|5=29367.44|S=29822.25|T=20260522T0145
2026-05-21 21:30:00,Entry long,1=30008.87|2=29674.39|3=29608.82|4=29541.27|5=29366.82|S=29818|T=20260522T0130
2026-05-21 22:00:00,Exit short,1=30082.59|2=29713.57|3=29616.78|4=29548.02|5=29369.73|S=29825|T=20260522T0200
2026-05-21 21:45:00,Entry short,1=30046.98|2=29693.26|3=29612.1|4=29543.85|5=29367.44|S=29822.25|T=20260522T0145
2026-05-21 22:15:00,Exit long,1=30119.65|2=29743.76|3=29620.46|4=29552.92|5=29372.48|S=29805.25|T=20260522T0215
2026-05-21 22:00:00,Entry long,1=30082.59|2=29713.57|3=29616.78|4=29548.02|5=29369.73|S=29825|T=20260522T0200
2026-05-21 22:30:00,Exit short,1=30017.09|2=29758.69|3=29623.09|4=29553.88|5=29372.42|S=29831|T=20260522T0230
2026-05-21 22:15:00,Entry short,1=30119.65|2=29743.76|3=29620.46|4=29552.92|5=29372.48|S=29805.25|T=20260522T0215
2026-05-21 22:45:00,Exit long,1=29876.42|2=29777.95|3=29626.75|4=29556.62|5=29373.81|S=29842.5|T=20260522T0245
2026-05-21 22:30:00,Entry long,1=30017.09|2=29758.69|3=29623.09|4=29553.88|5=29372.42|S=29831|T=20260522T0230
2026-05-21 23:00:00,Exit short,1=29878.45|2=29798.56|3=29637.03|4=29562.88|5=29379.1|S=29829.25|T=20260522T0300
2026-05-21 22:45:00,Entry short,1=29876.42|2=29777.95|3=29626.75|4=29556.62|5=29373.81|S=29842.5|T=20260522T0245
2026-05-21 23:15:00,Exit long,1=29895.34|2=29816.56|3=29642.01|4=29565.16|5=29379.78|S=29837.75|T=20260522T0315
2026-05-21 23:00:00,Entry long,1=29878.45|2=29798.56|3=29637.03|4=29562.88|5=29379.1|S=29829.25|T=20260522T0300
2026-05-21 23:30:00,Exit short,1=29915.4|2=29846.01|3=29645.85|4=29568.52|5=29382.05|S=29856|T=20260522T0330
2026-05-21 23:15:00,Entry short,1=29895.34|2=29816.56|3=29642.01|4=29565.16|5=29379.78|S=29837.75|T=20260522T0315
2026-05-21 23:45:00,Exit long,1=29928.27|2=29860.49|3=29650.43|4=29568.25|5=29383.74|S=29865|T=20260522T0345
2026-05-21 23:30:00,Entry long,1=29915.4|2=29846.01|3=29645.85|4=29568.52|5=29382.05|S=29856|T=20260522T0330
2026-05-22 00:00:00,Exit short,1=29944.94|2=29877.71|3=29657.32|4=29571.97|5=29387.97|S=29877.25|T=20260522T0400
2026-05-21 23:45:00,Entry short,1=29928.27|2=29860.49|3=29650.43|4=29568.25|5=29383.74|S=29865|T=20260522T0345
2026-05-22 00:15:00,Exit long,1=29949.59|2=29883.6|3=29650.55|4=29570.01|5=29384.84|S=29881.25|T=20260522T0415
2026-05-22 00:00:00,Entry long,1=29944.94|2=29877.71|3=29657.32|4=29571.97|5=29387.97|S=29877.25|T=20260522T0400
2026-05-22 00:30:00,Exit short,1=29970.54|2=29909.68|3=29664.55|4=29581.32|5=29394.14|S=29864.5|T=20260522T0430
2026-05-22 00:15:00,Entry short,1=29949.59|2=29883.6|3=29650.55|4=29570.01|5=29384.84|S=29881.25|T=20260522T0415
2026-05-22 00:45:00,Exit long,1=29934.18|2=29928.16|3=29667.7|4=29583.22|5=29394.02|S=29885.25|T=20260522T0445
2026-05-22 00:30:00,Entry long,1=29970.54|2=29909.68|3=29664.55|4=29581.32|5=29394.14|S=29864.5|T=20260522T0430
2026-05-22 01:00:00,Exit short,1=29950.75|2=29972.91|3=29678.36|4=29588.33|5=29398.41|S=29887.5|T=20260522T0500
2026-05-22 00:45:00,Entry short,1=29934.18|2=29928.16|3=29667.7|4=29583.22|5=29394.02|S=29885.25|T=20260522T0445
2026-05-22 01:15:00,Exit long,1=29886.92|2=29995.61|3=29687.62|4=29595.69|5=29404.1|S=29880|T=20260522T0515
2026-05-22 01:00:00,Entry long,1=29950.75|2=29972.91|3=29678.36|4=29588.33|5=29398.41|S=29887.5|T=20260522T0500
2026-05-22 01:30:00,Exit short,1=29896.78|2=30015.87|3=29691.98|4=29598.81|5=29405.03|S=29872|T=20260522T0530
2026-05-22 01:15:00,Entry short,1=29886.92|2=29995.61|3=29687.62|4=29595.69|5=29404.1|S=29880|T=20260522T0515
2026-05-22 01:45:00,Exit long,1=29912.15|2=30040.61|3=29702.89|4=29604.95|5=29408.77|S=29839.75|T=20260522T0545
2026-05-22 01:30:00,Entry long,1=29896.78|2=30015.87|3=29691.98|4=29598.81|5=29405.03|S=29872|T=20260522T0530
2026-05-22 02:00:00,Exit short,1=29900.09|2=30047.33|3=29703.16|4=29602.1|5=29404.08|S=29854|T=20260522T0600
2026-05-22 01:45:00,Entry short,1=29912.15|2=30040.61|3=29702.89|4=29604.95|5=29408.77|S=29839.75|T=20260522T0545
2026-05-22 02:15:00,Exit long,1=29902.47|2=30058.43|3=29711.06|4=29606.62|5=29406.89|S=29854.75|T=20260522T0615
2026-05-22 02:00:00,Entry long,1=29900.09|2=30047.33|3=29703.16|4=29602.1|5=29404.08|S=29854|T=20260522T0600
2026-05-22 02:30:00,Exit short,1=29878.98|2=30063.69|3=29713.57|4=29609.35|5=29407.68|S=29880.5|T=20260522T0630
2026-05-22 02:15:00,Entry short,1=29902.47|2=30058.43|3=29711.06|4=29606.62|5=29406.89|S=29854.75|T=20260522T0615
2026-05-22 02:45:00,Exit long,1=29889.44|2=30073.04|3=29724.07|4=29615.99|5=29413.93|S=29856.5|T=20260522T0645
2026-05-22 02:30:00,Entry long,1=29878.98|2=30063.69|3=29713.57|4=29609.35|5=29407.68|S=29880.5|T=20260522T0630
2026-05-22 03:00:00,Exit short,1=29889.65|2=30097.02|3=29735.48|4=29623.77|5=29419.45|S=29830.75|T=20260522T0700
2026-05-22 02:45:00,Entry short,1=29889.44|2=30073.04|3=29724.07|4=29615.99|5=29413.93|S=29856.5|T=20260522T0645
2026-05-22 03:15:00,Exit long,1=29876.3|2=30097.39|3=29732.76|4=29619.46|5=29414.2|S=29866.5|T=20260522T0715
2026-05-22 03:00:00,Entry long,1=29889.65|2=30097.02|3=29735.48|4=29623.77|5=29419.45|S=29830.75|T=20260522T0700
2026-05-22 03:30:00,Exit short,1=29879.98|2=30112.84|3=29741.66|4=29626.37|5=29419.29|S=29856.25|T=20260522T0730
2026-05-22 03:15:00,Entry short,1=29876.3|2=30097.39|3=29732.76|4=29619.46|5=29414.2|S=29866.5|T=20260522T0715
