Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1202,Entry long,2021-11-09 10:30,B=1|T=20211109T1530,19691,1,393820,-635,-0.16,65,0.02,-830,-0.21,69625,0.07,1
1203,Exit long,2021-11-09 23:30,X,19559,1,393185,-2005,-0.51,515,0.13,-2370,-0.60,67620,0.07,47
1203,Entry long,2021-11-09 10:45,B=0|T=20211109T1545,19659.25,1,393185,-2005,-0.51,515,0.13,-2370,-0.60,67620,0.07,47
1204,Exit long,2021-11-10 05:30,X,19553.5,1,391180,-110,-0.03,1845,0.47,-310,-0.08,67510,0.07,24
1204,Entry long,2021-11-09 23:30,B=1|T=20211110T0430,19559,1,391180,-110,-0.03,1845,0.47,-310,-0.08,67510,0.07,24
1205,Exit long,2021-11-10 09:45,X,19580.75,1,391070,545,0.14,680,0.17,-2070,-0.53,68055,0.07,17
1205,Entry long,2021-11-10 05:30,B=0|T=20211110T1030,19553.5,1,391070,545,0.14,680,0.17,-2070,-0.53,68055,0.07,17
1206,Exit long,2021-11-10 10:30,X,19572.25,1,391615,-170,-0.04,970,0.25,-400,-0.10,67885,0.07,3
1206,Entry long,2021-11-10 09:45,B=1|T=20211110T1445,19580.75,1,391615,-170,-0.04,970,0.25,-400,-0.10,67885,0.07,3
1207,Exit long,2021-11-10 11:00,X,19588,1,391445,315,0.08,625,0.16,-20,-0.01,68200,0.07,2
1207,Entry long,2021-11-10 10:30,B=0|T=20211110T1530,19572.25,1,391445,315,0.08,625,0.16,-20,-0.01,68200,0.07,2
1208,Exit long,2021-11-10 11:15,X,19557,1,391760,-620,-0.16,160,0.04,-700,-0.18,67580,0.07,1
1208,Entry long,2021-11-10 11:00,B=1|T=20211110T1600,19588,1,391760,-620,-0.16,160,0.04,-700,-0.18,67580,0.07,1
1209,Exit long,2021-11-10 20:30,X,19423.25,1,391140,-2675,-0.68,285,0.07,-5045,-1.29,64905,0.06,33
1209,Entry long,2021-11-10 11:15,B=0|T=20211110T1615,19557,1,391140,-2675,-0.68,285,0.07,-5045,-1.29,64905,0.06,33
1210,Exit long,2021-11-10 23:15,X,19391.25,1,388465,-640,-0.16,600,0.15,-685,-0.18,64265,0.06,11
1210,Entry long,2021-11-10 20:30,B=1|T=20211111T0130,19423.25,1,388465,-640,-0.16,600,0.15,-685,-0.18,64265,0.06,11
1211,Exit long,2021-11-10 23:45,X,19406.5,1,387825,305,0.08,320,0.08,-55,-0.01,64570,0.06,2
1211,Entry long,2021-11-10 23:15,B=0|T=20211111T0415,19391.25,1,387825,305,0.08,320,0.08,-55,-0.01,64570,0.06,2
1212,Exit long,2021-11-11 10:15,X,19457.25,1,388130,1015,0.26,2315,0.60,-155,-0.04,65585,0.07,42
1212,Entry long,2021-11-10 23:45,B=1|T=20211111T0445,19406.5,1,388130,1015,0.26,2315,0.60,-155,-0.04,65585,0.07,42
1213,Exit long,2021-11-11 10:30,X,19494.5,1,389145,745,0.19,905,0.23,-210,-0.05,66330,0.07,1
1213,Entry long,2021-11-11 10:15,B=0|T=20211111T1515,19457.25,1,389145,745,0.19,905,0.23,-210,-0.05,66330,0.07,1
1214,Exit long,2021-11-11 11:00,X,19471.5,1,389890,-460,-0.12,130,0.03,-665,-0.17,65870,0.07,2
1214,Entry long,2021-11-11 10:30,B=1|T=20211111T1530,19494.5,1,389890,-460,-0.12,130,0.03,-665,-0.17,65870,0.07,2
1215,Exit long,2021-11-11 11:15,X,19481.25,1,389430,195,0.05,350,0.09,-50,-0.01,66065,0.07,1
1215,Entry long,2021-11-11 11:00,B=0|T=20211111T1600,19471.5,1,389430,195,0.05,350,0.09,-50,-0.01,66065,0.07,1
1216,Exit long,2021-11-11 11:45,X,19482.75,1,389625,30,0.01,480,0.12,-100,-0.03,66095,0.07,2
1216,Entry long,2021-11-11 11:15,B=1|T=20211111T1615,19481.25,1,389625,30,0.01,480,0.12,-100,-0.03,66095,0.07,2
1217,Exit long,2021-11-11 18:45,X,19473,1,389655,-195,-0.05,100,0.03,-1405,-0.36,65900,0.07,24
1217,Entry long,2021-11-11 11:45,B=0|T=20211111T1645,19482.75,1,389655,-195,-0.05,100,0.03,-1405,-0.36,65900,0.07,24
1218,Exit long,2021-11-11 21:30,X,19476.25,1,389460,65,0.02,580,0.15,-55,-0.01,65965,0.07,11
1218,Entry long,2021-11-11 18:45,B=1|T=20211111T2345,19473,1,389460,65,0.02,580,0.15,-55,-0.01,65965,0.07,11
1219,Exit long,2021-11-11 23:30,X,19475,1,389525,-25,-0.01,90,0.02,-460,-0.12,65940,0.07,8
1219,Entry long,2021-11-11 21:30,B=0|T=20211112T0230,19476.25,1,389525,-25,-0.01,90,0.02,-460,-0.12,65940,0.07,8
1220,Exit long,2021-11-11 23:45,X,19463.25,1,389500,-235,-0.06,20,0.01,-275,-0.07,65705,0.07,1
1220,Entry long,2021-11-11 23:30,B=1|T=20211112T0430,19475,1,389500,-235,-0.06,20,0.01,-275,-0.07,65705,0.07,1
1221,Exit long,2021-11-12 00:30,X,19470.5,1,389265,145,0.04,190,0.05,-215,-0.06,65850,0.07,3
1221,Entry long,2021-11-11 23:45,B=0|T=20211112T0445,19463.25,1,389265,145,0.04,190,0.05,-215,-0.06,65850,0.07,3
1222,Exit long,2021-11-12 01:30,X,19460.5,1,389410,-200,-0.05,90,0.02,-270,-0.07,65650,0.07,4
1222,Entry long,2021-11-12 00:30,B=1|T=20211112T0530,19470.5,1,389410,-200,-0.05,90,0.02,-270,-0.07,65650,0.07,4
1223,Exit long,2021-11-12 02:15,X,19463.75,1,389210,65,0.02,175,0.04,-405,-0.10,65715,0.07,3
1223,Entry long,2021-11-12 01:30,B=0|T=20211112T0630,19460.5,1,389210,65,0.02,175,0.04,-405,-0.10,65715,0.07,3
1224,Exit long,2021-11-12 02:45,X,19458.75,1,389275,-100,-0.03,90,0.02,-315,-0.08,65615,0.07,2
1224,Entry long,2021-11-12 02:15,B=1|T=20211112T0715,19463.75,1,389275,-100,-0.03,90,0.02,-315,-0.08,65615,0.07,2
1225,Exit long,2021-11-12 03:00,X,19469.75,1,389175,220,0.06,560,0.14,-30,-0.01,65835,0.07,1
1225,Entry long,2021-11-12 02:45,B=0|T=20211112T0745,19458.75,1,389175,220,0.06,560,0.14,-30,-0.01,65835,0.07,1
1226,Exit long,2021-11-12 04:15,X,19451.25,1,389395,-370,-0.10,280,0.07,-370,-0.10,65465,0.07,5
1226,Entry long,2021-11-12 03:00,B=1|T=20211112T0800,19469.75,1,389395,-370,-0.10,280,0.07,-370,-0.10,65465,0.07,5
1227,Exit long,2021-11-12 05:45,X,19467.5,1,389025,325,0.08,480,0.12,-115,-0.03,65790,0.07,6
1227,Entry long,2021-11-12 04:15,B=0|T=20211112T0915,19451.25,1,389025,325,0.08,480,0.12,-115,-0.03,65790,0.07,6
1228,Exit long,2021-11-12 07:45,X,19463.25,1,389350,-85,-0.02,255,0.07,-190,-0.05,65705,0.07,8
1228,Entry long,2021-11-12 05:45,B=1|T=20211112T1045,19467.5,1,389350,-85,-0.02,255,0.07,-190,-0.05,65705,0.07,8
1229,Exit long,2021-11-12 08:15,X,19475.25,1,389265,240,0.06,270,0.07,-95,-0.02,65945,0.07,2
1229,Entry long,2021-11-12 07:45,B=0|T=20211112T1245,19463.25,1,389265,240,0.06,270,0.07,-95,-0.02,65945,0.07,2
1230,Exit long,2021-11-12 08:45,X,19473.25,1,389505,-40,-0.01,70,0.02,-140,-0.04,65905,0.07,2
1230,Entry long,2021-11-12 08:15,B=1|T=20211112T1315,19475.25,1,389505,-40,-0.01,70,0.02,-140,-0.04,65905,0.07,2
1231,Exit long,2021-11-12 09:00,X,19495.25,1,389465,440,0.11,490,0.13,-15,0.00,66345,0.07,1
1231,Entry long,2021-11-12 08:45,B=0|T=20211112T1345,19473.25,1,389465,440,0.11,490,0.13,-15,0.00,66345,0.07,1
1232,Exit long,2021-11-12 09:30,X,19434,1,389905,-1225,-0.31,50,0.01,-1605,-0.41,65120,0.07,2
1232,Entry long,2021-11-12 09:00,B=1|T=20211112T1400,19495.25,1,389905,-1225,-0.31,50,0.01,-1605,-0.41,65120,0.07,2
1233,Exit long,2021-11-12 10:45,X,19517,1,388680,1660,0.43,1735,0.45,-480,-0.12,66780,0.07,5
1233,Entry long,2021-11-12 09:30,B=0|T=20211112T1430,19434,1,388680,1660,0.43,1735,0.45,-480,-0.12,66780,0.07,5
1234,Exit long,2021-11-14 21:45,X,19632.25,1,390340,2305,0.59,2645,0.68,-125,-0.03,69085,0.07,40
1234,Entry long,2021-11-12 10:45,B=1|T=20211112T1545,19517,1,390340,2305,0.59,2645,0.68,-125,-0.03,69085,0.07,40
1235,Exit long,2021-11-15 08:15,X,19674.5,1,392645,845,0.22,1050,0.27,-370,-0.09,69930,0.07,42
1235,Entry long,2021-11-14 21:45,B=0|T=20211115T0245,19632.25,1,392645,845,0.22,1050,0.27,-370,-0.09,69930,0.07,42
1236,Exit long,2021-11-15 09:15,X,19649.25,1,393490,-505,-0.13,175,0.04,-580,-0.15,69425,0.07,4
1236,Entry long,2021-11-15 08:15,B=1|T=20211115T1315,19674.5,1,393490,-505,-0.13,175,0.04,-580,-0.15,69425,0.07,4
1237,Exit long,2021-11-15 15:00,X,19586.25,1,392985,-1260,-0.32,265,0.07,-3175,-0.81,68165,0.07,23
1237,Entry long,2021-11-15 09:15,B=0|T=20211115T1415,19649.25,1,392985,-1260,-0.32,265,0.07,-3175,-0.81,68165,0.07,23
1238,Exit long,2021-11-16 00:15,X,19584.5,1,391725,-35,-0.01,955,0.24,-395,-0.10,68130,0.07,33
1238,Entry long,2021-11-15 15:00,B=1|T=20211115T2000,19586.25,1,391725,-35,-0.01,955,0.24,-395,-0.10,68130,0.07,33
1239,Exit long,2021-11-16 01:00,X,19599.25,1,391690,295,0.08,295,0.08,-40,-0.01,68425,0.07,3
1239,Entry long,2021-11-16 00:15,B=0|T=20211116T0515,19584.5,1,391690,295,0.08,295,0.08,-40,-0.01,68425,0.07,3
1240,Exit long,2021-11-16 01:15,X,19587.5,1,391985,-235,-0.06,65,0.02,-265,-0.07,68190,0.07,1
1240,Entry long,2021-11-16 01:00,B=1|T=20211116T0600,19599.25,1,391985,-235,-0.06,65,0.02,-265,-0.07,68190,0.07,1
1241,Exit long,2021-11-16 02:15,X,19601.5,1,391750,280,0.07,355,0.09,0,0.00,68470,0.07,4
1241,Entry long,2021-11-16 01:15,B=0|T=20211116T0615,19587.5,1,391750,280,0.07,355,0.09,0,0.00,68470,0.07,4
1242,Exit long,2021-11-16 03:00,X,19600,1,392030,-30,-0.01,240,0.06,-70,-0.02,68440,0.07,3
1242,Entry long,2021-11-16 02:15,B=1|T=20211116T0715,19601.5,1,392030,-30,-0.01,240,0.06,-70,-0.02,68440,0.07,3
1243,Exit long,2021-11-16 06:45,X,19608.75,1,392000,175,0.04,240,0.06,-810,-0.21,68615,0.07,15
1243,Entry long,2021-11-16 03:00,B=0|T=20211116T0800,19600,1,392000,175,0.04,240,0.06,-810,-0.21,68615,0.07,15
1244,Exit long,2021-11-16 07:00,X,19604,1,392175,-95,-0.02,75,0.02,-120,-0.03,68520,0.07,1
1244,Entry long,2021-11-16 06:45,B=1|T=20211116T1145,19608.75,1,392175,-95,-0.02,75,0.02,-120,-0.03,68520,0.07,1
1245,Exit long,2021-11-16 08:15,X,19604.75,1,392080,15,0.00,75,0.02,-390,-0.10,68535,0.07,5
1245,Entry long,2021-11-16 07:00,B=0|T=20211116T1200,19604,1,392080,15,0.00,75,0.02,-390,-0.10,68535,0.07,5
1246,Exit long,2021-11-16 08:30,X,19589.75,1,392095,-300,-0.08,365,0.09,-430,-0.11,68235,0.07,1
1246,Entry long,2021-11-16 08:15,B=1|T=20211116T1315,19604.75,1,392095,-300,-0.08,365,0.09,-430,-0.11,68235,0.07,1
1247,Exit long,2021-11-16 09:30,X,19648.75,1,391795,1180,0.30,1405,0.36,-790,-0.20,69415,0.07,4
1247,Entry long,2021-11-16 08:30,B=0|T=20211116T1330,19589.75,1,391795,1180,0.30,1405,0.36,-790,-0.20,69415,0.07,4
1248,Exit long,2021-11-16 21:15,X,19709.5,1,392975,1215,0.31,1665,0.42,-915,-0.23,70630,0.07,43
1248,Entry long,2021-11-16 09:30,B=1|T=20211116T1430,19648.75,1,392975,1215,0.31,1665,0.42,-915,-0.23,70630,0.07,43
1249,Exit long,2021-11-17 10:00,X,19729,1,394190,390,0.10,625,0.16,-625,-0.16,71020,0.07,51
1249,Entry long,2021-11-16 21:15,B=0|T=20211117T0215,19709.5,1,394190,390,0.10,625,0.16,-625,-0.16,71020,0.07,51
1250,Exit long,2021-11-18 07:45,X,19801.25,1,394580,1445,0.37,1790,0.45,-740,-0.19,72465,0.07,83
1250,Entry long,2021-11-17 10:00,B=1|T=20211117T1500,19729,1,394580,1445,0.37,1790,0.45,-740,-0.19,72465,0.07,83
1251,Exit long,2021-11-18 11:30,X,19865.75,1,396025,1290,0.33,1340,0.34,-1790,-0.45,73755,0.07,15
1251,Entry long,2021-11-18 07:45,B=0|T=20211118T1245,19801.25,1,396025,1290,0.33,1340,0.34,-1790,-0.45,73755,0.07,15
1252,Exit long,2021-11-19 02:00,X,19969.5,1,397315,2075,0.52,2650,0.67,-1030,-0.26,75830,0.08,54
1252,Entry long,2021-11-18 11:30,B=1|T=20211118T1630,19865.75,1,397315,2075,0.52,2650,0.67,-1030,-0.26,75830,0.08,54
1253,Exit long,2021-11-19 09:45,X,20020.75,1,399390,1025,0.26,1095,0.27,-1065,-0.27,76855,0.08,31
1253,Entry long,2021-11-19 02:00,B=0|T=20211119T0700,19969.5,1,399390,1025,0.26,1095,0.27,-1065,-0.27,76855,0.08,31
1254,Exit long,2021-11-22 01:00,X,20022.5,1,400415,35,0.01,395,0.10,-1580,-0.39,76890,0.08,57
1254,Entry long,2021-11-19 09:45,B=1|T=20211119T1445,20020.75,1,400415,35,0.01,395,0.10,-1580,-0.39,76890,0.08,57
1255,Exit long,2021-11-22 01:15,X,20031.25,1,400450,175,0.04,190,0.05,0,0.00,77065,0.08,1
1255,Entry long,2021-11-22 01:00,B=0|T=20211122T0600,20022.5,1,400450,175,0.04,190,0.05,0,0.00,77065,0.08,1
1256,Exit long,2021-11-22 01:30,X,20024.25,1,400625,-140,-0.03,25,0.01,-215,-0.05,76925,0.08,1
1256,Entry long,2021-11-22 01:15,B=1|T=20211122T0615,20031.25,1,400625,-140,-0.03,25,0.01,-215,-0.05,76925,0.08,1
1257,Exit long,2021-11-22 04:00,X,20051,1,400485,535,0.13,670,0.17,-120,-0.03,77460,0.08,10
1257,Entry long,2021-11-22 01:30,B=0|T=20211122T0630,20024.25,1,400485,535,0.13,670,0.17,-120,-0.03,77460,0.08,10
1258,Exit long,2021-11-22 04:15,X,20054,1,401020,60,0.01,110,0.03,-35,-0.01,77520,0.08,1
1258,Entry long,2021-11-22 04:00,B=1|T=20211122T0900,20051,1,401020,60,0.01,110,0.03,-35,-0.01,77520,0.08,1
1259,Exit long,2021-11-22 09:00,X,20059.5,1,401080,110,0.03,325,0.08,-395,-0.10,77630,0.08,19
1259,Entry long,2021-11-22 04:15,B=0|T=20211122T0915,20054,1,401080,110,0.03,325,0.08,-395,-0.10,77630,0.08,19
1260,Exit long,2021-11-22 11:15,X,20021,1,401190,-770,-0.19,2325,0.58,-960,-0.24,76860,0.08,9
1260,Entry long,2021-11-22 09:00,B=1|T=20211122T1400,20059.5,1,401190,-770,-0.19,2325,0.58,-960,-0.24,76860,0.08,9
1261,Exit long,2021-11-23 01:30,X,19755.25,1,400420,-5315,-1.33,470,0.12,-5870,-1.47,71545,0.07,53
1261,Entry long,2021-11-22 11:15,B=0|T=20211122T1615,20021,1,400420,-5315,-1.33,470,0.12,-5870,-1.47,71545,0.07,53
1262,Exit long,2021-11-23 02:00,X,19701.75,1,395105,-1070,-0.27,100,0.03,-1095,-0.28,70475,0.07,2
1262,Entry long,2021-11-23 01:30,B=1|T=20211123T0630,19755.25,1,395105,-1070,-0.27,100,0.03,-1095,-0.28,70475,0.07,2
1263,Exit long,2021-11-23 02:45,X,19748,1,394035,925,0.23,1185,0.30,-125,-0.03,71400,0.07,3
1263,Entry long,2021-11-23 02:00,B=0|T=20211123T0700,19701.75,1,394035,925,0.23,1185,0.30,-125,-0.03,71400,0.07,3
1264,Exit long,2021-11-23 03:15,X,19704.5,1,394960,-870,-0.22,130,0.03,-955,-0.24,70530,0.07,2
1264,Entry long,2021-11-23 02:45,B=1|T=20211123T0745,19748,1,394960,-870,-0.22,130,0.03,-955,-0.24,70530,0.07,2
1265,Exit long,2021-11-23 03:45,X,19723.75,1,394090,385,0.10,425,0.11,-445,-0.11,70915,0.07,2
1265,Entry long,2021-11-23 03:15,B=0|T=20211123T0815,19704.5,1,394090,385,0.10,425,0.11,-445,-0.11,70915,0.07,2
1266,Exit long,2021-11-23 06:00,X,19714.5,1,394475,-185,-0.05,760,0.19,-365,-0.09,70730,0.07,9
1266,Entry long,2021-11-23 03:45,B=1|T=20211123T0845,19723.75,1,394475,-185,-0.05,760,0.19,-365,-0.09,70730,0.07,9
1267,Exit long,2021-11-23 06:15,X,19723.25,1,394290,175,0.04,260,0.07,-110,-0.03,70905,0.07,1
1267,Entry long,2021-11-23 06:00,B=0|T=20211123T1100,19714.5,1,394290,175,0.04,260,0.07,-110,-0.03,70905,0.07,1
1268,Exit long,2021-11-23 10:15,X,19651.5,1,394465,-1435,-0.36,2075,0.53,-1565,-0.40,69470,0.07,16
1268,Entry long,2021-11-23 06:15,B=1|T=20211123T1115,19723.25,1,394465,-1435,-0.36,2075,0.53,-1565,-0.40,69470,0.07,16
1269,Exit long,2021-11-23 15:00,X,19682,1,393030,610,0.16,650,0.17,-2495,-0.63,70080,0.07,19
1269,Entry long,2021-11-23 10:15,B=0|T=20211123T1515,19651.5,1,393030,610,0.16,650,0.17,-2495,-0.63,70080,0.07,19
1270,Exit long,2021-11-23 15:15,X,19653,1,393640,-580,-0.15,220,0.06,-665,-0.17,69500,0.07,1
1270,Entry long,2021-11-23 15:00,B=1|T=20211123T2000,19682,1,393640,-580,-0.15,220,0.06,-665,-0.17,69500,0.07,1
1271,Exit long,2021-11-23 15:30,X,19695.25,1,393060,845,0.21,995,0.25,-15,0.00,70345,0.07,1
1271,Entry long,2021-11-23 15:15,B=0|T=20211123T2015,19653,1,393060,845,0.21,995,0.25,-15,0.00,70345,0.07,1
1272,Exit long,2021-11-24 05:30,X,19670.25,1,393905,-500,-0.13,1380,0.35,-690,-0.18,69845,0.07,52
1272,Entry long,2021-11-23 15:30,B=1|T=20211123T2030,19695.25,1,393905,-500,-0.13,1380,0.35,-690,-0.18,69845,0.07,52
1273,Exit long,2021-11-24 06:30,X,19698.5,1,393405,565,0.14,585,0.15,-705,-0.18,70410,0.07,4
1273,Entry long,2021-11-24 05:30,B=0|T=20211124T1030,19670.25,1,393405,565,0.14,585,0.15,-705,-0.18,70410,0.07,4
1274,Exit long,2021-11-24 06:45,X,19669.75,1,393970,-575,-0.15,80,0.02,-585,-0.15,69835,0.07,1
1274,Entry long,2021-11-24 06:30,B=1|T=20211124T1130,19698.5,1,393970,-575,-0.15,80,0.02,-585,-0.15,69835,0.07,1
1275,Exit long,2021-11-24 11:15,X,19721.75,1,393395,1040,0.26,1230,0.31,-3190,-0.81,70875,0.07,18
1275,Entry long,2021-11-24 06:45,B=0|T=20211124T1145,19669.75,1,393395,1040,0.26,1230,0.31,-3190,-0.81,70875,0.07,18
1276,Exit long,2021-11-24 12:15,X,19690.5,1,394435,-625,-0.16,485,0.12,-835,-0.21,70250,0.07,4
1276,Entry long,2021-11-24 11:15,B=1|T=20211124T1615,19721.75,1,394435,-625,-0.16,485,0.12,-835,-0.21,70250,0.07,4
1277,Exit long,2021-11-24 12:30,X,19714.25,1,393810,475,0.12,600,0.15,-70,-0.02,70725,0.07,1
1277,Entry long,2021-11-24 12:15,B=0|T=20211124T1715,19690.5,1,393810,475,0.12,600,0.15,-70,-0.02,70725,0.07,1
1278,Exit long,2021-11-24 14:00,X,19683,1,394285,-625,-0.16,630,0.16,-1100,-0.28,70100,0.07,6
1278,Entry long,2021-11-24 12:30,B=1|T=20211124T1730,19714.25,1,394285,-625,-0.16,630,0.16,-1100,-0.28,70100,0.07,6
1279,Exit long,2021-11-24 14:15,X,19689.5,1,393660,130,0.03,655,0.17,-90,-0.02,70230,0.07,1
1279,Entry long,2021-11-24 14:00,B=0|T=20211124T1900,19683,1,393660,130,0.03,655,0.17,-90,-0.02,70230,0.07,1
1280,Exit long,2021-11-25 04:15,X,19830.25,1,393790,2815,0.71,3095,0.79,-10,0.00,73045,0.07,52
1280,Entry long,2021-11-24 14:15,B=1|T=20211124T1915,19689.5,1,393790,2815,0.71,3095,0.79,-10,0.00,73045,0.07,52
1281,Exit long,2021-11-26 06:15,X,19620,1,396605,-4205,-1.06,45,0.01,-5980,-1.51,68840,0.07,84
1281,Entry long,2021-11-25 04:15,B=0|T=20211125T0915,19830.25,1,396605,-4205,-1.06,45,0.01,-5980,-1.51,68840,0.07,84
1282,Exit long,2021-11-26 11:00,X,19475.25,1,392400,-2895,-0.74,1915,0.49,-2970,-0.76,65945,0.07,19
1282,Entry long,2021-11-26 06:15,B=1|T=20211126T1115,19620,1,392400,-2895,-0.74,1915,0.49,-2970,-0.76,65945,0.07,19
1283,Exit long,2021-11-26 12:15,X,19528.75,1,389505,1070,0.27,1120,0.29,-785,-0.20,67015,0.07,5
1283,Entry long,2021-11-26 11:00,B=0|T=20211126T1600,19475.25,1,389505,1070,0.27,1120,0.29,-785,-0.20,67015,0.07,5
1284,Exit long,2021-11-26 12:45,X,19447,1,390575,-1635,-0.42,335,0.09,-2650,-0.68,65380,0.07,2
1284,Entry long,2021-11-26 12:15,B=1|T=20211126T1715,19528.75,1,390575,-1635,-0.42,335,0.09,-2650,-0.68,65380,0.07,2
1285,Exit long,2021-11-28 18:00,X,19532.5,1,388940,1710,0.44,2185,0.56,-195,-0.05,67090,0.07,2
1285,Entry long,2021-11-26 12:45,B=0|T=20211126T1745,19447,1,388940,1710,0.44,2185,0.56,-195,-0.05,67090,0.07,2
1286,Exit long,2021-11-29 04:30,X,19593.5,1,390650,1220,0.31,2590,0.66,-90,-0.02,68310,0.07,42
1286,Entry long,2021-11-28 18:00,B=1|T=20211128T2300,19532.5,1,390650,1220,0.31,2590,0.66,-90,-0.02,68310,0.07,42
1287,Exit long,2021-11-29 05:45,X,19621.25,1,391870,555,0.14,685,0.17,-375,-0.10,68865,0.07,5
1287,Entry long,2021-11-29 04:30,B=0|T=20211129T0930,19593.5,1,391870,555,0.14,685,0.17,-375,-0.10,68865,0.07,5
1288,Exit long,2021-11-29 06:30,X,19621.25,1,392425,0,0.00,300,0.08,-130,-0.03,68865,0.07,3
1288,Entry long,2021-11-29 05:45,B=1|T=20211129T1045,19621.25,1,392425,0,0.00,300,0.08,-130,-0.03,68865,0.07,3
1289,Exit long,2021-11-29 08:30,X,19625,1,392425,75,0.02,125,0.03,-755,-0.19,68940,0.07,8
1289,Entry long,2021-11-29 06:30,B=0|T=20211129T1130,19621.25,1,392425,75,0.02,125,0.03,-755,-0.19,68940,0.07,8
1290,Exit long,2021-11-29 21:15,X,19811.25,1,392500,3725,0.95,4485,1.14,-165,-0.04,72665,0.07,47
1290,Entry long,2021-11-29 08:30,B=1|T=20211129T1330,19625,1,392500,3725,0.95,4485,1.14,-165,-0.04,72665,0.07,47
1291,Exit long,2021-11-30 08:45,X,19766,1,396225,-905,-0.23,260,0.07,-3290,-0.83,71760,0.07,46
1291,Entry long,2021-11-29 21:15,B=0|T=20211130T0215,19811.25,1,396225,-905,-0.23,260,0.07,-3290,-0.83,71760,0.07,46
1292,Exit long,2021-11-30 10:45,X,19553.5,1,395320,-4250,-1.08,1970,0.50,-4315,-1.09,67510,0.07,8
1292,Entry long,2021-11-30 08:45,B=1|T=20211130T1345,19766,1,395320,-4250,-1.08,1970,0.50,-4315,-1.09,67510,0.07,8
1293,Exit long,2021-11-30 16:00,X,19621,1,391070,1350,0.35,1760,0.45,-1530,-0.39,68860,0.07,21
1293,Entry long,2021-11-30 10:45,B=0|T=20211130T1545,19553.5,1,391070,1350,0.35,1760,0.45,-1530,-0.39,68860,0.07,21
1294,Exit long,2021-12-01 08:45,X,19753,1,392420,2640,0.67,3815,0.97,-605,-0.15,71500,0.07,63
1294,Entry long,2021-11-30 16:00,B=1|T=20211130T2100,19621,1,392420,2640,0.67,3815,0.97,-605,-0.15,71500,0.07,63
1295,Exit long,2021-12-01 11:00,X,19819.75,1,395060,1335,0.34,1355,0.34,-1485,-0.38,72835,0.07,9
1295,Entry long,2021-12-01 08:45,B=0|T=20211201T1345,19753,1,395060,1335,0.34,1355,0.34,-1485,-0.38,72835,0.07,9
1296,Exit long,2021-12-01 11:45,X,19745.25,1,396395,-1490,-0.38,320,0.08,-1745,-0.44,71345,0.07,3
1296,Entry long,2021-12-01 11:00,B=1|T=20211201T1600,19819.75,1,396395,-1490,-0.38,320,0.08,-1745,-0.44,71345,0.07,3
1297,Exit long,2021-12-01 21:45,X,19392.25,1,394905,-7060,-1.79,770,0.19,-10235,-2.59,64285,0.06,36
1297,Entry long,2021-12-01 11:45,B=0|T=20211201T1645,19745.25,1,394905,-7060,-1.79,770,0.19,-10235,-2.59,64285,0.06,36
1298,Exit long,2021-12-01 22:00,X,19366.25,1,387845,-520,-0.13,0,0.00,-610,-0.16,63765,0.06,1
1298,Entry long,2021-12-01 21:45,B=1|T=20211202T0245,19392.25,1,387845,-520,-0.13,0,0.00,-610,-0.16,63765,0.06,1
1299,Exit long,2021-12-01 22:45,X,19359.25,1,387325,-140,-0.04,50,0.01,-515,-0.13,63625,0.06,3
1299,Entry long,2021-12-01 22:00,B=0|T=20211202T0300,19366.25,1,387325,-140,-0.04,50,0.01,-515,-0.13,63625,0.06,3
1300,Exit long,2021-12-02 07:30,X,19221,1,387185,-2765,-0.71,840,0.22,-2995,-0.77,60860,0.06,35
1300,Entry long,2021-12-01 22:45,B=1|T=20211202T0345,19359.25,1,387185,-2765,-0.71,840,0.22,-2995,-0.77,60860,0.06,35
1301,Exit long,2021-12-02 07:45,X,19268.75,1,384420,955,0.25,1020,0.27,-10,0.00,61815,0.06,1
1301,Entry long,2021-12-02 07:30,B=0|T=20211202T1230,19221,1,384420,955,0.25,1020,0.27,-10,0.00,61815,0.06,1
1302,Exit long,2021-12-02 08:30,X,19205.25,1,385375,-1270,-0.33,575,0.15,-1275,-0.33,60545,0.06,3
1302,Entry long,2021-12-02 07:45,B=1|T=20211202T1245,19268.75,1,385375,-1270,-0.33,575,0.15,-1275,-0.33,60545,0.06,3
1303,Exit long,2021-12-02 08:45,X,19242,1,384105,735,0.19,880,0.23,-125,-0.03,61280,0.06,1
1303,Entry long,2021-12-02 08:30,B=0|T=20211202T1330,19205.25,1,384105,735,0.19,880,0.23,-125,-0.03,61280,0.06,1
1304,Exit long,2021-12-02 09:15,X,19231.5,1,384840,-210,-0.05,595,0.15,-555,-0.14,61070,0.06,2
1304,Entry long,2021-12-02 08:45,B=1|T=20211202T1345,19242,1,384840,-210,-0.05,595,0.15,-555,-0.14,61070,0.06,2
1305,Exit long,2021-12-02 09:30,X,19350,1,384630,2370,0.62,3110,0.81,-695,-0.18,63440,0.06,1
1305,Entry long,2021-12-02 09:15,B=0|T=20211202T1415,19231.5,1,384630,2370,0.62,3110,0.81,-695,-0.18,63440,0.06,1
1306,Exit long,2021-12-02 10:30,X,19182.75,1,387000,-3345,-0.86,1705,0.44,-3390,-0.88,60095,0.06,4
