Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1274,Exit long,2024-03-28 13:00,X,20681.75,1,414230,-595,-0.14,790,0.19,-905,-0.22,91000,0.09,5
1274,Entry long,2024-03-28 08:00,B=1|T=20240328T1200,20711.5,1,414230,-595,-0.14,790,0.19,-905,-0.22,91000,0.09,5
1275,Exit long,2024-03-28 14:00,X,20711,1,413635,585,0.14,735,0.18,-415,-0.10,91585,0.09,1
1275,Entry long,2024-03-28 13:00,B=0|T=20240328T1700,20681.75,1,413635,585,0.14,735,0.18,-415,-0.10,91585,0.09,1
1276,Exit long,2024-04-01 08:00,X,20727.5,1,414220,330,0.08,2265,0.55,-1025,-0.25,91915,0.09,17
1276,Entry long,2024-03-28 14:00,B=1|T=20240328T1800,20711,1,414220,330,0.08,2265,0.55,-1025,-0.25,91915,0.09,17
1277,Exit long,2024-04-01 09:00,X,20798.25,1,414550,1415,0.34,1835,0.44,-745,-0.18,93330,0.09,1
1277,Entry long,2024-04-01 08:00,B=0|T=20240401T1200,20727.5,1,414550,1415,0.34,1835,0.44,-745,-0.18,93330,0.09,1
1278,Exit long,2024-04-01 10:00,X,20694.25,1,415965,-2080,-0.50,365,0.09,-2385,-0.57,91250,0.09,1
1278,Entry long,2024-04-01 09:00,B=1|T=20240401T1300,20798.25,1,415965,-2080,-0.50,365,0.09,-2385,-0.57,91250,0.09,1
1279,Exit long,2024-04-03 10:00,X,20641.5,1,413885,-1055,-0.25,645,0.16,-5610,-1.36,90195,0.09,46
1279,Entry long,2024-04-01 10:00,B=0|T=20240401T1400,20694.25,1,413885,-1055,-0.25,645,0.16,-5610,-1.36,90195,0.09,46
1280,Exit long,2024-04-03 11:00,X,20616,1,412830,-510,-0.12,450,0.11,-620,-0.15,89685,0.09,1
1280,Entry long,2024-04-03 10:00,B=1|T=20240403T1400,20641.5,1,412830,-510,-0.12,450,0.11,-620,-0.15,89685,0.09,1
1281,Exit long,2024-04-03 13:00,X,20628.5,1,412320,250,0.06,715,0.17,-670,-0.16,89935,0.09,2
1281,Entry long,2024-04-03 11:00,B=0|T=20240403T1500,20616,1,412320,250,0.06,715,0.17,-670,-0.16,89935,0.09,2
1282,Exit long,2024-04-03 14:00,X,20610,1,412570,-370,-0.09,320,0.08,-480,-0.12,89565,0.09,1
1282,Entry long,2024-04-03 13:00,B=1|T=20240403T1700,20628.5,1,412570,-370,-0.09,320,0.08,-480,-0.12,89565,0.09,1
1283,Exit long,2024-04-03 19:00,X,20658.75,1,412200,975,0.24,1745,0.42,-1895,-0.46,90540,0.09,4
1283,Entry long,2024-04-03 14:00,B=0|T=20240403T1800,20610,1,412200,975,0.24,1745,0.42,-1895,-0.46,90540,0.09,4
1284,Exit long,2024-04-04 14:00,X,20439,1,413175,-4395,-1.06,2430,0.59,-4765,-1.15,86145,0.09,19
1284,Entry long,2024-04-03 19:00,B=1|T=20240403T2300,20658.75,1,413175,-4395,-1.06,2430,0.59,-4765,-1.15,86145,0.09,19
1285,Exit long,2024-04-05 10:00,X,20523,1,408780,1680,0.41,1685,0.41,-3505,-0.86,87825,0.09,19
1285,Entry long,2024-04-04 14:00,B=0|T=20240404T1800,20439,1,408780,1680,0.41,1685,0.41,-3505,-0.86,87825,0.09,19
1286,Exit long,2024-04-10 08:00,X,20319.25,1,410460,-4075,-0.99,3270,0.80,-5145,-1.25,83750,0.08,67
1286,Entry long,2024-04-05 10:00,B=1|T=20240405T1400,20523,1,410460,-4075,-0.99,3270,0.80,-5145,-1.25,83750,0.08,67
1287,Exit long,2024-04-11 09:00,X,20473,1,406385,3075,0.76,3585,0.88,-920,-0.23,86825,0.09,24
1287,Entry long,2024-04-10 08:00,B=0|T=20240410T1200,20319.25,1,406385,3075,0.76,3585,0.88,-920,-0.23,86825,0.09,24
1288,Exit long,2024-04-11 10:00,X,20449.75,1,409460,-465,-0.11,90,0.02,-1825,-0.45,86360,0.09,1
1288,Entry long,2024-04-11 09:00,B=1|T=20240411T1300,20473,1,409460,-465,-0.11,90,0.02,-1825,-0.45,86360,0.09,1
1289,Exit long,2024-04-11 11:00,X,20529.25,1,408995,1590,0.39,1700,0.42,-30,-0.01,87950,0.09,1
1289,Entry long,2024-04-11 10:00,B=0|T=20240411T1400,20449.75,1,408995,1590,0.39,1700,0.42,-30,-0.01,87950,0.09,1
1290,Exit long,2024-04-12 06:00,X,20595.75,1,410585,1330,0.32,4035,0.98,-585,-0.14,89280,0.09,18
1290,Entry long,2024-04-11 11:00,B=1|T=20240411T1500,20529.25,1,410585,1330,0.32,4035,0.98,-585,-0.14,89280,0.09,18
1291,Exit long,2024-04-15 08:00,X,20543.25,1,411915,-1050,-0.25,920,0.22,-5265,-1.28,88230,0.09,25
1291,Entry long,2024-04-12 06:00,B=0|T=20240412T1000,20595.75,1,411915,-1050,-0.25,920,0.22,-5265,-1.28,88230,0.09,25
1292,Exit long,2024-04-15 09:00,X,20516.75,1,410865,-530,-0.13,395,0.10,-1405,-0.34,87700,0.09,1
1292,Entry long,2024-04-15 08:00,B=1|T=20240415T1200,20543.25,1,410865,-530,-0.13,395,0.10,-1405,-0.34,87700,0.09,1
1293,Exit long,2024-04-16 14:00,X,20162.5,1,410335,-7085,-1.73,435,0.11,-10250,-2.50,80615,0.08,28
1293,Entry long,2024-04-15 09:00,B=0|T=20240415T1300,20516.75,1,410335,-7085,-1.73,435,0.11,-10250,-2.50,80615,0.08,28
1294,Exit long,2024-04-16 15:00,X,20088.75,1,403250,-1475,-0.37,90,0.02,-1525,-0.38,79140,0.08,1
1294,Entry long,2024-04-16 14:00,B=1|T=20240416T1800,20162.5,1,403250,-1475,-0.37,90,0.02,-1525,-0.38,79140,0.08,1
1295,Exit long,2024-04-16 18:00,X,20119.75,1,401775,620,0.15,795,0.20,-80,-0.02,79760,0.08,2
1295,Entry long,2024-04-16 15:00,B=0|T=20240416T1900,20088.75,1,401775,620,0.15,795,0.20,-80,-0.02,79760,0.08,2
1296,Exit long,2024-04-17 12:00,X,19855.5,1,402395,-5285,-1.31,1220,0.30,-5845,-1.45,74475,0.07,18
1296,Entry long,2024-04-16 18:00,B=1|T=20240416T2200,20119.75,1,402395,-5285,-1.31,1220,0.30,-5845,-1.45,74475,0.07,18
1297,Exit long,2024-04-17 13:00,X,19954.25,1,397110,1975,0.50,2085,0.53,-135,-0.03,76450,0.08,1
1297,Entry long,2024-04-17 12:00,B=0|T=20240417T1600,19855.5,1,397110,1975,0.50,2085,0.53,-135,-0.03,76450,0.08,1
1298,Exit long,2024-04-18 09:00,X,19822.75,1,399085,-2630,-0.66,1090,0.27,-3800,-0.95,73820,0.07,19
1298,Entry long,2024-04-17 13:00,B=1|T=20240417T1700,19954.25,1,399085,-2630,-0.66,1090,0.27,-3800,-0.95,73820,0.07,19
1299,Exit long,2024-04-18 10:00,X,19924.25,1,396455,2030,0.51,2410,0.61,-560,-0.14,75850,0.08,1
1299,Entry long,2024-04-18 09:00,B=0|T=20240418T1300,19822.75,1,396455,2030,0.51,2410,0.61,-560,-0.14,75850,0.08,1
1300,Exit long,2024-04-18 12:00,X,19822.25,1,398485,-2040,-0.51,680,0.17,-2195,-0.55,73810,0.07,2
1300,Entry long,2024-04-18 10:00,B=1|T=20240418T1400,19924.25,1,398485,-2040,-0.51,680,0.17,-2195,-0.55,73810,0.07,2
1301,Exit long,2024-04-19 07:00,X,19715.75,1,396445,-2130,-0.54,300,0.08,-8565,-2.16,71680,0.07,18
1301,Entry long,2024-04-18 12:00,B=0|T=20240418T1600,19822.25,1,396445,-2130,-0.54,300,0.08,-8565,-2.16,71680,0.07,18
1302,Exit long,2024-04-19 09:00,X,19667,1,394315,-975,-0.25,995,0.25,-1500,-0.38,70705,0.07,2
1302,Entry long,2024-04-19 07:00,B=1|T=20240419T1100,19715.75,1,394315,-975,-0.25,995,0.25,-1500,-0.38,70705,0.07,2
1303,Exit long,2024-04-22 05:00,X,19505.25,1,393340,-3235,-0.82,385,0.10,-6830,-1.74,67470,0.07,19
1303,Entry long,2024-04-19 09:00,B=0|T=20240419T1300,19667,1,393340,-3235,-0.82,385,0.10,-6830,-1.74,67470,0.07,19
1304,Exit long,2024-04-22 10:00,X,19397.75,1,390105,-2150,-0.55,770,0.20,-2555,-0.65,65320,0.07,5
1304,Entry long,2024-04-22 05:00,B=1|T=20240422T0900,19505.25,1,390105,-2150,-0.55,770,0.20,-2555,-0.65,65320,0.07,5
1305,Exit long,2024-04-22 11:00,X,19463.5,1,387955,1315,0.34,1375,0.35,-740,-0.19,66635,0.07,1
1305,Entry long,2024-04-22 10:00,B=0|T=20240422T1400,19397.75,1,387955,1315,0.34,1375,0.35,-740,-0.19,66635,0.07,1
1306,Exit long,2024-04-24 11:00,X,19819.75,1,389270,7125,1.83,10885,2.80,-340,-0.09,73760,0.07,46
1306,Entry long,2024-04-22 11:00,B=1|T=20240422T1500,19463.5,1,389270,7125,1.83,10885,2.80,-340,-0.09,73760,0.07,46
1307,Exit long,2024-04-24 13:00,X,19910.75,1,396395,1820,0.46,1955,0.49,-805,-0.20,75580,0.08,2
1307,Entry long,2024-04-24 11:00,B=0|T=20240424T1500,19819.75,1,396395,1820,0.46,1955,0.49,-805,-0.20,75580,0.08,2
1308,Exit long,2024-04-24 14:00,X,19824.75,1,398215,-1720,-0.43,90,0.02,-1775,-0.45,73860,0.07,1
1308,Entry long,2024-04-24 13:00,B=1|T=20240424T1700,19910.75,1,398215,-1720,-0.43,90,0.02,-1775,-0.45,73860,0.07,1
1309,Exit long,2024-04-25 16:00,X,20028.75,1,396495,4080,1.03,4300,1.08,-6085,-1.53,77940,0.08,25
1309,Entry long,2024-04-24 14:00,B=0|T=20240424T1800,19824.75,1,396495,4080,1.03,4300,1.08,-6085,-1.53,77940,0.08,25
1310,Exit long,2024-04-30 01:00,X,20103.25,1,400575,1490,0.37,2650,0.66,-2965,-0.74,79430,0.08,54
1310,Entry long,2024-04-25 16:00,B=1|T=20240425T2000,20028.75,1,400575,1490,0.37,2650,0.66,-2965,-0.74,79430,0.08,54
1311,Exit long,2024-05-01 14:00,X,19963,1,402065,-2805,-0.70,395,0.10,-9835,-2.45,76625,0.08,36
1311,Entry long,2024-04-30 01:00,B=0|T=20240430T0500,20103.25,1,402065,-2805,-0.70,395,0.10,-9835,-2.45,76625,0.08,36
1312,Exit long,2024-05-01 15:00,X,19643.75,1,399260,-6385,-1.60,850,0.21,-6510,-1.63,70240,0.07,1
1312,Entry long,2024-05-01 14:00,B=1|T=20240501T1800,19963,1,399260,-6385,-1.60,850,0.21,-6510,-1.63,70240,0.07,1
1313,Exit long,2024-05-01 21:00,X,19753,1,392875,2185,0.56,2330,0.59,0,0.00,72425,0.07,5
1313,Entry long,2024-05-01 15:00,B=0|T=20240501T1900,19643.75,1,392875,2185,0.56,2330,0.59,0,0.00,72425,0.07,5
1314,Exit long,2024-05-07 03:00,X,20376.5,1,395060,12470,3.16,13210,3.34,-3090,-0.78,84895,0.08,75
1314,Entry long,2024-05-01 21:00,B=1|T=20240502T0100,19753,1,395060,12470,3.16,13210,3.34,-3090,-0.78,84895,0.08,75
1315,Exit long,2024-05-09 14:00,X,20444.25,1,407530,1355,0.33,2040,0.50,-1835,-0.45,86250,0.09,57
1315,Entry long,2024-05-07 03:00,B=0|T=20240507T0700,20376.5,1,407530,1355,0.33,2040,0.50,-1835,-0.45,86250,0.09,57
1316,Exit long,2024-05-13 19:00,X,20496,1,408885,1035,0.25,2320,0.57,-870,-0.21,87285,0.09,50
1316,Entry long,2024-05-09 14:00,B=1|T=20240509T1800,20444.25,1,408885,1035,0.25,2320,0.57,-870,-0.21,87285,0.09,50
1317,Exit long,2024-05-14 10:00,X,20551.5,1,409920,1110,0.27,1740,0.42,-2365,-0.58,88395,0.09,15
1317,Entry long,2024-05-13 19:00,B=0|T=20240513T2300,20496,1,409920,1110,0.27,1740,0.42,-2365,-0.58,88395,0.09,15
1318,Exit long,2024-05-14 11:00,X,20533,1,411030,-370,-0.09,560,0.14,-690,-0.17,88025,0.09,1
1318,Entry long,2024-05-14 10:00,B=1|T=20240514T1400,20551.5,1,411030,-370,-0.09,560,0.14,-690,-0.17,88025,0.09,1
1319,Exit long,2024-05-14 14:00,X,20622,1,410660,1780,0.43,1900,0.46,-455,-0.11,89805,0.09,3
1319,Entry long,2024-05-14 11:00,B=0|T=20240514T1500,20533,1,410660,1780,0.43,1900,0.46,-455,-0.11,89805,0.09,3
1320,Exit long,2024-05-16 15:00,X,20863.25,1,412440,4825,1.17,7020,1.70,-335,-0.08,94630,0.09,47
1320,Entry long,2024-05-14 14:00,B=1|T=20240514T1800,20622,1,412440,4825,1.17,7020,1.70,-335,-0.08,94630,0.09,47
1321,Exit long,2024-05-20 11:00,X,20954.25,1,417265,1820,0.44,2420,0.58,-2120,-0.51,96450,0.10,42
1321,Entry long,2024-05-16 15:00,B=0|T=20240516T1900,20863.25,1,417265,1820,0.44,2420,0.58,-2120,-0.51,96450,0.10,42
1322,Exit long,2024-05-22 06:00,X,20987.25,1,419085,660,0.16,1640,0.39,-1280,-0.31,97110,0.10,41
1322,Entry long,2024-05-20 11:00,B=1|T=20240520T1500,20954.25,1,419085,660,0.16,1640,0.39,-1280,-0.31,97110,0.10,41
1323,Exit long,2024-05-22 07:00,X,21004.75,1,419745,350,0.08,730,0.17,-5,0.00,97460,0.10,1
1323,Entry long,2024-05-22 06:00,B=0|T=20240522T1000,20987.25,1,419745,350,0.08,730,0.17,-5,0.00,97460,0.10,1
1324,Exit long,2024-05-22 12:00,X,21016,1,420095,225,0.05,925,0.22,-125,-0.03,97685,0.10,5
1324,Entry long,2024-05-22 07:00,B=1|T=20240522T1100,21004.75,1,420095,225,0.05,925,0.22,-125,-0.03,97685,0.10,5
1325,Exit long,2024-05-22 18:00,X,21066.5,1,420320,1010,0.24,1745,0.42,-2390,-0.57,98695,0.10,5
1325,Entry long,2024-05-22 12:00,B=0|T=20240522T1600,21016,1,420320,1010,0.24,1745,0.42,-2390,-0.57,98695,0.10,5
1326,Exit long,2024-05-23 09:00,X,21064.25,1,421330,-45,-0.01,3380,0.80,-325,-0.08,98650,0.10,15
1326,Entry long,2024-05-22 18:00,B=1|T=20240522T2200,21066.5,1,421330,-45,-0.01,3380,0.80,-325,-0.08,98650,0.10,15
1327,Exit long,2024-05-24 10:00,X,21074.25,1,421285,200,0.05,1630,0.39,-4610,-1.09,98850,0.10,24
1327,Entry long,2024-05-23 09:00,B=0|T=20240523T1300,21064.25,1,421285,200,0.05,1630,0.39,-4610,-1.09,98850,0.10,24
1328,Exit long,2024-05-26 19:00,X,21048.75,1,421485,-510,-0.12,1280,0.30,-530,-0.13,98340,0.10,8
1328,Entry long,2024-05-24 10:00,B=1|T=20240524T1400,21074.25,1,421485,-510,-0.12,1280,0.30,-530,-0.13,98340,0.10,8
1329,Exit long,2024-05-27 00:00,X,21073.5,1,420975,495,0.12,500,0.12,-60,-0.01,98835,0.10,5
1329,Entry long,2024-05-26 19:00,B=0|T=20240526T2300,21048.75,1,420975,495,0.12,500,0.12,-60,-0.01,98835,0.10,5
1330,Exit long,2024-05-28 09:00,X,21076.5,1,421470,60,0.01,2385,0.57,-445,-0.11,98895,0.10,28
1330,Entry long,2024-05-27 00:00,B=1|T=20240527T0400,21073.5,1,421470,60,0.01,2385,0.57,-445,-0.11,98895,0.10,28
1331,Exit long,2024-05-28 10:00,X,21135.75,1,421530,1185,0.28,1310,0.31,-435,-0.10,100080,0.10,1
1331,Entry long,2024-05-28 09:00,B=0|T=20240528T1300,21076.5,1,421530,1185,0.28,1310,0.31,-435,-0.10,100080,0.10,1
1332,Exit long,2024-05-28 14:00,X,21079.75,1,422715,-1120,-0.26,420,0.10,-2080,-0.49,98960,0.10,4
1332,Entry long,2024-05-28 10:00,B=1|T=20240528T1400,21135.75,1,422715,-1120,-0.26,420,0.10,-2080,-0.49,98960,0.10,4
1333,Exit long,2024-05-28 15:00,X,21155.25,1,421595,1510,0.36,1560,0.37,-100,-0.02,100470,0.10,1
1333,Entry long,2024-05-28 14:00,B=0|T=20240528T1800,21079.75,1,421595,1510,0.36,1560,0.37,-100,-0.02,100470,0.10,1
1334,Exit long,2024-05-29 01:00,X,21071.5,1,423105,-1675,-0.40,490,0.12,-1725,-0.41,98795,0.10,9
1334,Entry long,2024-05-28 15:00,B=1|T=20240528T1900,21155.25,1,423105,-1675,-0.40,490,0.12,-1725,-0.41,98795,0.10,9
1335,Exit long,2024-05-31 08:00,X,20859.25,1,421430,-4245,-1.01,590,0.14,-7485,-1.78,94550,0.09,53
1335,Entry long,2024-05-29 01:00,B=0|T=20240529T0500,21071.5,1,421430,-4245,-1.01,590,0.14,-7485,-1.78,94550,0.09,53
1336,Exit long,2024-05-31 09:00,X,20756.5,1,417185,-2055,-0.49,190,0.05,-2360,-0.57,92495,0.09,1
1336,Entry long,2024-05-31 08:00,B=1|T=20240531T1200,20859.25,1,417185,-2055,-0.49,190,0.05,-2360,-0.57,92495,0.09,1
1337,Exit long,2024-05-31 15:00,X,20810.75,1,415130,1085,0.26,1135,0.27,-6060,-1.46,93580,0.09,6
1337,Entry long,2024-05-31 09:00,B=0|T=20240531T1300,20756.5,1,415130,1085,0.26,1135,0.27,-6060,-1.46,93580,0.09,6
1338,Exit long,2024-06-06 09:00,X,21246,1,416215,8705,2.09,10520,2.53,-3255,-0.78,102285,0.10,86
1338,Entry long,2024-05-31 15:00,B=1|T=20240531T1900,20810.75,1,416215,8705,2.09,10520,2.53,-3255,-0.78,102285,0.10,86
1339,Exit long,2024-06-06 10:00,X,21294.25,1,424920,965,0.23,1455,0.34,-30,-0.01,103250,0.10,1
1339,Entry long,2024-06-06 09:00,B=0|T=20240606T1300,21246,1,424920,965,0.23,1455,0.34,-30,-0.01,103250,0.10,1
1340,Exit long,2024-06-06 15:00,X,21278,1,425885,-325,-0.08,275,0.06,-1295,-0.30,102925,0.10,5
1340,Entry long,2024-06-06 10:00,B=1|T=20240606T1400,21294.25,1,425885,-325,-0.08,275,0.06,-1295,-0.30,102925,0.10,5
1341,Exit long,2024-06-06 16:00,X,21281.25,1,425560,65,0.02,100,0.02,-425,-0.10,102990,0.10,1
1341,Entry long,2024-06-06 15:00,B=0|T=20240606T1900,21278,1,425560,65,0.02,100,0.02,-425,-0.10,102990,0.10,1
1342,Exit long,2024-06-06 19:00,X,21287.25,1,425625,120,0.03,230,0.05,-205,-0.05,103110,0.10,2
1342,Entry long,2024-06-06 16:00,B=1|T=20240606T2000,21281.25,1,425625,120,0.03,230,0.05,-205,-0.05,103110,0.10,2
1343,Exit long,2024-06-11 10:00,X,21346.5,1,425745,1185,0.28,1600,0.38,-2700,-0.63,104295,0.10,61
1343,Entry long,2024-06-06 19:00,B=0|T=20240606T2300,21287.25,1,425745,1185,0.28,1600,0.38,-2700,-0.63,104295,0.10,61
1344,Exit long,2024-06-11 11:00,X,21289.75,1,426930,-1135,-0.27,55,0.01,-1420,-0.33,103160,0.10,1
1344,Entry long,2024-06-11 10:00,B=1|T=20240611T1400,21346.5,1,426930,-1135,-0.27,55,0.01,-1420,-0.33,103160,0.10,1
1345,Exit long,2024-06-11 12:00,X,21311.25,1,425795,430,0.10,670,0.16,-65,-0.02,103590,0.10,1
1345,Entry long,2024-06-11 11:00,B=0|T=20240611T1500,21289.75,1,425795,430,0.10,670,0.16,-65,-0.02,103590,0.10,1
1346,Exit long,2024-06-13 12:00,X,21756.25,1,426225,8900,2.09,11840,2.78,-250,-0.06,112490,0.11,46
1346,Entry long,2024-06-11 12:00,B=1|T=20240611T1600,21311.25,1,426225,8900,2.09,11840,2.78,-250,-0.06,112490,0.11,46
1347,Exit long,2024-06-13 14:00,X,21811.25,1,435125,1100,0.25,1230,0.28,-135,-0.03,113590,0.11,2
1347,Entry long,2024-06-13 12:00,B=0|T=20240613T1600,21756.25,1,435125,1100,0.25,1230,0.28,-135,-0.03,113590,0.11,2
1348,Exit long,2024-06-13 15:00,X,21804.75,1,436225,-130,-0.03,665,0.15,-285,-0.07,113460,0.11,1
1348,Entry long,2024-06-13 14:00,B=1|T=20240613T1800,21811.25,1,436225,-130,-0.03,665,0.15,-285,-0.07,113460,0.11,1
1349,Exit long,2024-06-13 16:00,X,21820,1,436095,305,0.07,920,0.21,-70,-0.02,113765,0.11,1
1349,Entry long,2024-06-13 15:00,B=0|T=20240613T1900,21804.75,1,436095,305,0.07,920,0.21,-70,-0.02,113765,0.11,1
1350,Exit long,2024-06-13 18:00,X,21822.25,1,436400,45,0.01,150,0.03,-305,-0.07,113810,0.11,1
1350,Entry long,2024-06-13 16:00,B=1|T=20240613T2000,21820,1,436400,45,0.01,150,0.03,-305,-0.07,113810,0.11,1
1351,Exit long,2024-06-14 09:00,X,21851,1,436445,575,0.13,970,0.22,-2170,-0.50,114385,0.11,15
1351,Entry long,2024-06-13 18:00,B=0|T=20240613T2200,21822.25,1,436445,575,0.13,970,0.22,-2170,-0.50,114385,0.11,15
1352,Exit long,2024-06-14 11:00,X,21830,1,437020,-420,-0.10,195,0.04,-1505,-0.34,113965,0.11,2
1352,Entry long,2024-06-14 09:00,B=1|T=20240614T1300,21851,1,437020,-420,-0.10,195,0.04,-1505,-0.34,113965,0.11,2
1353,Exit long,2024-06-14 13:00,X,21869.75,1,436600,795,0.18,1170,0.27,-335,-0.08,114760,0.11,2
1353,Entry long,2024-06-14 11:00,B=0|T=20240614T1500,21830,1,436600,795,0.18,1170,0.27,-335,-0.08,114760,0.11,2
1354,Exit long,2024-06-18 20:00,X,22164,1,437395,5885,1.35,7075,1.62,-565,-0.13,120645,0.12,52
1354,Entry long,2024-06-14 13:00,B=1|T=20240614T1700,21869.75,1,437395,5885,1.35,7075,1.62,-565,-0.13,120645,0.12,52
1355,Exit long,2024-06-25 05:00,X,21791.25,1,443280,-7455,-1.68,3185,0.72,-9715,-2.19,113190,0.11,97
1355,Entry long,2024-06-18 20:00,B=0|T=20240619T0000,22164,1,443280,-7455,-1.68,3185,0.72,-9715,-2.19,113190,0.11,97
1356,Exit long,2024-06-28 08:00,X,22034.5,1,435825,4865,1.12,6780,1.56,-935,-0.21,118055,0.12,72
1356,Entry long,2024-06-25 05:00,B=1|T=20240625T0900,21791.25,1,435825,4865,1.12,6780,1.56,-935,-0.21,118055,0.12,72
1357,Exit long,2024-06-28 09:00,X,22099.75,1,440690,1305,0.30,1335,0.30,-860,-0.20,119360,0.12,1
1357,Entry long,2024-06-28 08:00,B=0|T=20240628T1200,22034.5,1,440690,1305,0.30,1335,0.30,-860,-0.20,119360,0.12,1
1358,Exit long,2024-06-28 11:00,X,22060.5,1,441995,-785,-0.18,2515,0.57,-1435,-0.32,118575,0.12,2
1358,Entry long,2024-06-28 09:00,B=1|T=20240628T1300,22099.75,1,441995,-785,-0.18,2515,0.57,-1435,-0.32,118575,0.12,2
1359,Exit long,2024-07-02 09:00,X,22014.75,1,441210,-915,-0.21,140,0.03,-5930,-1.34,117660,0.12,44
1359,Entry long,2024-06-28 11:00,B=0|T=20240628T1500,22060.5,1,441210,-915,-0.21,140,0.03,-5930,-1.34,117660,0.12,44
1360,Exit long,2024-07-04 12:00,X,22333.5,1,440295,6375,1.45,7455,1.69,-895,-0.20,124035,0.12,46
1360,Entry long,2024-07-02 09:00,B=1|T=20240702T1300,22014.75,1,440295,6375,1.45,7455,1.69,-895,-0.20,124035,0.12,46
1361,Exit long,2024-07-05 02:00,X,22396.5,1,446670,1260,0.28,1580,0.35,-405,-0.09,125295,0.13,9
1361,Entry long,2024-07-04 12:00,B=0|T=20240704T1600,22333.5,1,446670,1260,0.28,1580,0.35,-405,-0.09,125295,0.13,9
1362,Exit long,2024-07-05 03:00,X,22394,1,447930,-50,-0.01,215,0.05,-365,-0.08,125245,0.13,1
1362,Entry long,2024-07-05 02:00,B=1|T=20240705T0600,22396.5,1,447930,-50,-0.01,215,0.05,-365,-0.08,125245,0.13,1
1363,Exit long,2024-07-05 09:00,X,22466,1,447880,1440,0.32,1505,0.34,-1375,-0.31,126685,0.13,6
1363,Entry long,2024-07-05 03:00,B=0|T=20240705T0700,22394,1,447880,1440,0.32,1505,0.34,-1375,-0.31,126685,0.13,6
1364,Exit long,2024-07-07 19:00,X,22543,1,449320,1540,0.34,2515,0.56,-1030,-0.23,128225,0.13,9
1364,Entry long,2024-07-05 09:00,B=1|T=20240705T1300,22466,1,449320,1540,0.34,2515,0.56,-1030,-0.23,128225,0.13,9
1365,Exit long,2024-07-08 16:00,X,22636.75,1,450860,1875,0.42,1945,0.43,-230,-0.05,130100,0.13,21
1365,Entry long,2024-07-07 19:00,B=0|T=20240707T2300,22543,1,450860,1875,0.42,1945,0.43,-230,-0.05,130100,0.13,21
1366,Exit long,2024-07-09 02:00,X,22677.75,1,452735,820,0.18,1285,0.28,-240,-0.05,130920,0.13,9
1366,Entry long,2024-07-08 16:00,B=1|T=20240708T2000,22636.75,1,452735,820,0.18,1285,0.28,-240,-0.05,130920,0.13,9
1367,Exit long,2024-07-10 12:00,X,22799.75,1,453555,2440,0.54,2490,0.55,-2195,-0.48,133360,0.13,33
1367,Entry long,2024-07-09 02:00,B=0|T=20240709T0600,22677.75,1,453555,2440,0.54,2490,0.55,-2195,-0.48,133360,0.13,33
1368,Exit long,2024-07-11 10:00,X,22556.25,1,455995,-4870,-1.07,2725,0.60,-4935,-1.08,128490,0.13,21
1368,Entry long,2024-07-10 12:00,B=1|T=20240710T1600,22799.75,1,455995,-4870,-1.07,2725,0.60,-4935,-1.08,128490,0.13,21
1369,Exit long,2024-07-12 09:00,X,22495,1,451125,-1225,-0.27,870,0.19,-5380,-1.19,127265,0.13,22
1369,Entry long,2024-07-11 10:00,B=0|T=20240711T1400,22556.25,1,451125,-1225,-0.27,870,0.19,-5380,-1.19,127265,0.13,22
1370,Exit long,2024-07-12 15:00,X,22492.75,1,449900,-45,-0.01,3965,0.88,-650,-0.14,127220,0.13,6
1370,Entry long,2024-07-12 09:00,B=1|T=20240712T1300,22495,1,449900,-45,-0.01,3965,0.88,-650,-0.14,127220,0.13,6
1371,Exit long,2024-07-14 18:00,X,22495.75,1,449855,60,0.01,990,0.22,-650,-0.14,127280,0.13,2
1371,Entry long,2024-07-12 15:00,B=0|T=20240712T1900,22492.75,1,449855,60,0.01,990,0.22,-650,-0.14,127280,0.13,2
1372,Exit long,2024-07-17 01:00,X,22461.25,1,449915,-690,-0.15,5070,1.13,-1580,-0.35,126590,0.13,53
1372,Entry long,2024-07-14 18:00,B=1|T=20240714T2200,22495.75,1,449915,-690,-0.15,5070,1.13,-1580,-0.35,126590,0.13,53
1373,Exit long,2024-07-19 07:00,X,21875.5,1,449225,-11715,-2.61,85,0.02,-15110,-3.36,114875,0.11,52
1373,Entry long,2024-07-17 01:00,B=0|T=20240717T0500,22461.25,1,449225,-11715,-2.61,85,0.02,-15110,-3.36,114875,0.11,52
1374,Exit long,2024-07-19 10:00,X,21778.5,1,437510,-1940,-0.44,1065,0.24,-2975,-0.68,112935,0.11,3
1374,Entry long,2024-07-19 07:00,B=1|T=20240719T1100,21875.5,1,437510,-1940,-0.44,1065,0.24,-2975,-0.68,112935,0.11,3
1375,Exit long,2024-07-21 19:00,X,21769.25,1,435570,-185,-0.04,980,0.22,-3445,-0.79,112750,0.11,8
1375,Entry long,2024-07-19 10:00,B=0|T=20240719T1400,21778.5,1,435570,-185,-0.04,980,0.22,-3445,-0.79,112750,0.11,8
1376,Exit long,2024-07-21 21:00,X,21698,1,435385,-1425,-0.33,140,0.03,-1665,-0.38,111325,0.11,2
