Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
6281,Entry long,2025-02-12 10:00,P1=NaN|P5=NaN|PH=23209.87|PD=23047.89|PW=NaN|PM=NaN|T=20250212T1100,23099.25,1,461985,2320,0.50,2995,0.65,-1930,-0.42,4855,0.00,1
6282,Exit short,2025-02-12 18:00,P1=NaN|P5=NaN|PH=23196.59|PD=23047.89|PW=NaN|PM=NaN|T=20250212T1900,23283.5,1,464305,-1365,-0.29,700,0.15,-1390,-0.30,3490,0.00,1
6282,Entry short,2025-02-12 14:00,P1=NaN|P5=NaN|PH=23185.74|PD=23047.89|PW=NaN|PM=NaN|T=20250212T1500,23215.25,1,464305,-1365,-0.29,700,0.15,-1390,-0.30,3490,0.00,1
6283,Exit long,2025-02-12 22:00,P1=NaN|P5=NaN|PH=23212.23|PD=23082.72|PW=NaN|PM=NaN|T=20250212T2300,23309.75,1,465670,525,0.11,1070,0.23,-310,-0.07,4015,0.00,1
6283,Entry long,2025-02-12 18:00,P1=NaN|P5=NaN|PH=23196.59|PD=23047.89|PW=NaN|PM=NaN|T=20250212T1900,23283.5,1,465670,525,0.11,1070,0.23,-310,-0.07,4015,0.00,1
6284,Exit short,2025-02-13 02:00,P1=NaN|P5=NaN|PH=23239.34|PD=23082.72|PW=NaN|PM=NaN|T=20250213T0300,23312,1,466195,-45,-0.01,45,0.01,-790,-0.17,3970,0.00,1
6284,Entry short,2025-02-12 22:00,P1=NaN|P5=NaN|PH=23212.23|PD=23082.72|PW=NaN|PM=NaN|T=20250212T2300,23309.75,1,466195,-45,-0.01,45,0.01,-790,-0.17,3970,0.00,1
6285,Exit long,2025-02-13 06:00,P1=NaN|P5=NaN|PH=23257.05|PD=23082.72|PW=NaN|PM=NaN|T=20250213T0700,23256.5,1,466240,-1110,-0.24,75,0.02,-2735,-0.59,2860,0.00,1
6285,Entry long,2025-02-13 02:00,P1=NaN|P5=NaN|PH=23239.34|PD=23082.72|PW=NaN|PM=NaN|T=20250213T0300,23312,1,466240,-1110,-0.24,75,0.02,-2735,-0.59,2860,0.00,1
6286,Exit short,2025-02-13 10:00,P1=NaN|P5=NaN|PH=23252.46|PD=23082.72|PW=NaN|PM=NaN|T=20250213T1100,23341.75,1,465130,-1705,-0.37,940,0.20,-2335,-0.50,1155,0.00,1
6286,Entry short,2025-02-13 06:00,P1=NaN|P5=NaN|PH=23257.05|PD=23082.72|PW=NaN|PM=NaN|T=20250213T0700,23256.5,1,465130,-1705,-0.37,940,0.20,-2335,-0.50,1155,0.00,1
6287,Exit long,2025-02-13 14:00,P1=NaN|P5=NaN|PH=23275.74|PD=23082.72|PW=NaN|PM=NaN|T=20250213T1500,23418.25,1,466835,1530,0.33,2765,0.59,-855,-0.18,2685,0.00,1
6287,Entry long,2025-02-13 10:00,P1=NaN|P5=NaN|PH=23252.46|PD=23082.72|PW=NaN|PM=NaN|T=20250213T1100,23341.75,1,466835,1530,0.33,2765,0.59,-855,-0.18,2685,0.00,1
6288,Exit short,2025-02-13 18:00,P1=NaN|P5=NaN|PH=23312.89|PD=23082.72|PW=NaN|PM=NaN|T=20250213T1900,23493.25,1,468365,-1500,-0.32,160,0.03,-2560,-0.55,1185,0.00,1
6288,Entry short,2025-02-13 14:00,P1=NaN|P5=NaN|PH=23275.74|PD=23082.72|PW=NaN|PM=NaN|T=20250213T1500,23418.25,1,468365,-1500,-0.32,160,0.03,-2560,-0.55,1185,0.00,1
6289,Exit long,2025-02-13 22:00,P1=NaN|P5=NaN|PH=23352.36|PD=23120.99|PW=NaN|PM=NaN|T=20250213T2300,23557.25,1,469865,1280,0.27,1520,0.32,-20,0.00,2465,0.00,1
6289,Entry long,2025-02-13 18:00,P1=NaN|P5=NaN|PH=23312.89|PD=23082.72|PW=NaN|PM=NaN|T=20250213T1900,23493.25,1,469865,1280,0.27,1520,0.32,-20,0.00,2465,0.00,1
6290,Exit short,2025-02-14 02:00,P1=NaN|P5=NaN|PH=23403.58|PD=23120.99|PW=NaN|PM=NaN|T=20250214T0300,23554.5,1,471145,55,0.01,455,0.10,-285,-0.06,2520,0.00,1
6290,Entry short,2025-02-13 22:00,P1=NaN|P5=NaN|PH=23352.36|PD=23120.99|PW=NaN|PM=NaN|T=20250213T2300,23557.25,1,471145,55,0.01,455,0.10,-285,-0.06,2520,0.00,1
6291,Exit long,2025-02-14 06:00,P1=NaN|P5=NaN|PH=23443.14|PD=23120.99|PW=NaN|PM=NaN|T=20250214T0700,23527.25,1,471090,-545,-0.12,625,0.13,-780,-0.17,1975,0.00,1
6291,Entry long,2025-02-14 02:00,P1=NaN|P5=NaN|PH=23403.58|PD=23120.99|PW=NaN|PM=NaN|T=20250214T0300,23554.5,1,471090,-545,-0.12,625,0.13,-780,-0.17,1975,0.00,1
6292,Exit short,2025-02-14 10:00,P1=NaN|P5=NaN|PH=23463.67|PD=23120.99|PW=NaN|PM=NaN|T=20250214T1100,23549.75,1,470545,-450,-0.10,1250,0.27,-730,-0.16,1525,0.00,1
6292,Entry short,2025-02-14 06:00,P1=NaN|P5=NaN|PH=23443.14|PD=23120.99|PW=NaN|PM=NaN|T=20250214T0700,23527.25,1,470545,-450,-0.10,1250,0.27,-730,-0.16,1525,0.00,1
6293,Exit long,2025-02-14 14:00,P1=NaN|P5=NaN|PH=23484.54|PD=23120.99|PW=NaN|PM=NaN|T=20250214T1500,23607.75,1,470995,1160,0.25,1425,0.30,-710,-0.15,2685,0.00,1
6293,Entry long,2025-02-14 10:00,P1=NaN|P5=NaN|PH=23463.67|PD=23120.99|PW=NaN|PM=NaN|T=20250214T1100,23549.75,1,470995,1160,0.25,1425,0.30,-710,-0.15,2685,0.00,1
6294,Exit short,2025-02-16 18:00,P1=NaN|P5=NaN|PH=23511.2|PD=23120.99|PW=NaN|PM=NaN|T=20250214T1900,23658,1,472155,-1005,-0.21,590,0.12,-1005,-0.21,1680,0.00,1
6294,Entry short,2025-02-14 14:00,P1=NaN|P5=NaN|PH=23484.54|PD=23120.99|PW=NaN|PM=NaN|T=20250214T1500,23607.75,1,472155,-1005,-0.21,590,0.12,-1005,-0.21,1680,0.00,1
6295,Exit long,2025-02-16 22:00,P1=NaN|P5=NaN|PH=23534.04|PD=23159.1|PW=NaN|PM=NaN|T=20250216T2300,23690.5,1,473160,650,0.14,675,0.14,-790,-0.17,2330,0.00,1
6295,Entry long,2025-02-16 18:00,P1=NaN|P5=NaN|PH=23511.2|PD=23120.99|PW=NaN|PM=NaN|T=20250214T1900,23658,1,473160,650,0.14,675,0.14,-790,-0.17,2330,0.00,1
6296,Exit short,2025-02-17 02:00,P1=NaN|P5=NaN|PH=23569.79|PD=23159.1|PW=NaN|PM=NaN|T=20250217T0300,23698,1,473810,-150,-0.03,365,0.08,-270,-0.06,2180,0.00,1
6296,Entry short,2025-02-16 22:00,P1=NaN|P5=NaN|PH=23534.04|PD=23159.1|PW=NaN|PM=NaN|T=20250216T2300,23690.5,1,473810,-150,-0.03,365,0.08,-270,-0.06,2180,0.00,1
6297,Exit long,2025-02-17 06:00,P1=NaN|P5=NaN|PH=23599.87|PD=23159.1|PW=NaN|PM=NaN|T=20250217T0700,23679,1,473960,-380,-0.08,0,0.00,-1015,-0.21,1800,0.00,1
6297,Entry long,2025-02-17 02:00,P1=NaN|P5=NaN|PH=23569.79|PD=23159.1|PW=NaN|PM=NaN|T=20250217T0300,23698,1,473960,-380,-0.08,0,0.00,-1015,-0.21,1800,0.00,1
6298,Exit short,2025-02-17 10:00,P1=NaN|P5=NaN|PH=23617.16|PD=23159.1|PW=NaN|PM=NaN|T=20250217T1100,23635.25,1,473580,875,0.18,1285,0.27,-255,-0.05,2675,0.00,1
6298,Entry short,2025-02-17 06:00,P1=NaN|P5=NaN|PH=23599.87|PD=23159.1|PW=NaN|PM=NaN|T=20250217T0700,23679,1,473580,875,0.18,1285,0.27,-255,-0.05,2675,0.00,1
6299,Exit long,2025-02-17 18:00,P1=NaN|P5=NaN|PH=23627.99|PD=23159.1|PW=NaN|PM=NaN|T=20250217T1500,23647,1,472705,235,0.05,775,0.16,-215,-0.05,2910,0.00,1
6299,Entry long,2025-02-17 10:00,P1=NaN|P5=NaN|PH=23617.16|PD=23159.1|PW=NaN|PM=NaN|T=20250217T1100,23635.25,1,472705,235,0.05,775,0.16,-215,-0.05,2910,0.00,1
6300,Exit short,2025-02-17 22:00,P1=NaN|P5=NaN|PH=23632.88|PD=23159.1|PW=NaN|PM=NaN|T=20250217T2300,23678.25,1,472940,-625,-0.13,530,0.11,-660,-0.14,2285,0.00,1
6300,Entry short,2025-02-17 18:00,P1=NaN|P5=NaN|PH=23627.99|PD=23159.1|PW=NaN|PM=NaN|T=20250217T1500,23647,1,472940,-625,-0.13,530,0.11,-660,-0.14,2285,0.00,1
6301,Exit long,2025-02-18 02:00,P1=NaN|P5=NaN|PH=23643.16|PD=23159.1|PW=NaN|PM=NaN|T=20250218T0300,23720.5,1,473565,845,0.18,945,0.20,-140,-0.03,3130,0.00,1
6301,Entry long,2025-02-17 22:00,P1=NaN|P5=NaN|PH=23632.88|PD=23159.1|PW=NaN|PM=NaN|T=20250217T2300,23678.25,1,473565,845,0.18,945,0.20,-140,-0.03,3130,0.00,1
6302,Exit short,2025-02-18 06:00,P1=NaN|P5=NaN|PH=23659.56|PD=23159.1|PW=NaN|PM=NaN|T=20250218T0700,23704.5,1,474410,320,0.07,705,0.15,-430,-0.09,3450,0.00,1
6302,Entry short,2025-02-18 02:00,P1=NaN|P5=NaN|PH=23643.16|PD=23159.1|PW=NaN|PM=NaN|T=20250218T0300,23720.5,1,474410,320,0.07,705,0.15,-430,-0.09,3450,0.00,1
6303,Exit long,2025-02-18 10:00,P1=NaN|P5=NaN|PH=23670.69|PD=23159.1|PW=NaN|PM=NaN|T=20250218T1100,23624.5,1,474090,-1600,-0.34,720,0.15,-2345,-0.49,1850,0.00,1
6303,Entry long,2025-02-18 06:00,P1=NaN|P5=NaN|PH=23659.56|PD=23159.1|PW=NaN|PM=NaN|T=20250218T0700,23704.5,1,474090,-1600,-0.34,720,0.15,-2345,-0.49,1850,0.00,1
6304,Exit short,2025-02-18 14:00,P1=NaN|P5=NaN|PH=23669.26|PD=23159.1|PW=NaN|PM=NaN|T=20250218T1500,23581.25,1,472490,865,0.18,1545,0.33,-270,-0.06,2715,0.00,1
6304,Entry short,2025-02-18 10:00,P1=NaN|P5=NaN|PH=23670.69|PD=23159.1|PW=NaN|PM=NaN|T=20250218T1100,23624.5,1,472490,865,0.18,1545,0.33,-270,-0.06,2715,0.00,1
6305,Exit long,2025-02-18 18:00,P1=NaN|P5=NaN|PH=23651.83|PD=23159.1|PW=NaN|PM=NaN|T=20250218T1900,23646.75,1,471625,1310,0.28,1820,0.39,-1125,-0.24,4025,0.00,1
6305,Entry long,2025-02-18 14:00,P1=NaN|P5=NaN|PH=23669.26|PD=23159.1|PW=NaN|PM=NaN|T=20250218T1500,23581.25,1,471625,1310,0.28,1820,0.39,-1125,-0.24,4025,0.00,1
6306,Exit short,2025-02-18 22:00,P1=NaN|P5=NaN|PH=23653.5|PD=23195.79|PW=NaN|PM=NaN|T=20250218T2300,23708,1,472935,-1225,-0.26,50,0.01,-1335,-0.28,2800,0.00,1
6306,Entry short,2025-02-18 18:00,P1=NaN|P5=NaN|PH=23651.83|PD=23159.1|PW=NaN|PM=NaN|T=20250218T1900,23646.75,1,472935,-1225,-0.26,50,0.01,-1335,-0.28,2800,0.00,1
6307,Exit long,2025-02-19 02:00,P1=NaN|P5=NaN|PH=23666.18|PD=23195.79|PW=NaN|PM=NaN|T=20250219T0300,23678.25,1,474160,-595,-0.13,75,0.02,-665,-0.14,2205,0.00,1
6307,Entry long,2025-02-18 22:00,P1=NaN|P5=NaN|PH=23653.5|PD=23195.79|PW=NaN|PM=NaN|T=20250218T2300,23708,1,474160,-595,-0.13,75,0.02,-665,-0.14,2205,0.00,1
6308,Exit short,2025-02-19 06:00,P1=NaN|P5=NaN|PH=23669.81|PD=23195.79|PW=NaN|PM=NaN|T=20250219T0700,23643,1,473565,705,0.15,1060,0.22,-395,-0.08,2910,0.00,1
6308,Entry short,2025-02-19 02:00,P1=NaN|P5=NaN|PH=23666.18|PD=23195.79|PW=NaN|PM=NaN|T=20250219T0300,23678.25,1,473565,705,0.15,1060,0.22,-395,-0.08,2910,0.00,1
6309,Exit long,2025-02-19 10:00,P1=NaN|P5=NaN|PH=23666.31|PD=23195.79|PW=NaN|PM=NaN|T=20250219T1100,23590.5,1,472860,-1050,-0.22,700,0.15,-1320,-0.28,1860,0.00,1
6309,Entry long,2025-02-19 06:00,P1=NaN|P5=NaN|PH=23669.81|PD=23195.79|PW=NaN|PM=NaN|T=20250219T0700,23643,1,472860,-1050,-0.22,700,0.15,-1320,-0.28,1860,0.00,1
6310,Exit short,2025-02-19 14:00,P1=NaN|P5=NaN|PH=23651.98|PD=23195.79|PW=NaN|PM=NaN|T=20250219T1500,23654.75,1,471810,-1285,-0.27,1005,0.21,-1920,-0.41,575,0.00,1
6310,Entry short,2025-02-19 10:00,P1=NaN|P5=NaN|PH=23666.31|PD=23195.79|PW=NaN|PM=NaN|T=20250219T1100,23590.5,1,471810,-1285,-0.27,1005,0.21,-1920,-0.41,575,0.00,1
6311,Exit long,2025-02-19 18:00,P1=NaN|P5=NaN|PH=23658.3|PD=23195.79|PW=NaN|PM=NaN|T=20250219T1900,23635.25,1,473095,-390,-0.08,1345,0.28,-540,-0.11,185,0.00,1
6311,Entry long,2025-02-19 14:00,P1=NaN|P5=NaN|PH=23651.98|PD=23195.79|PW=NaN|PM=NaN|T=20250219T1500,23654.75,1,473095,-390,-0.08,1345,0.28,-540,-0.11,185,0.00,1
6312,Exit short,2025-02-19 22:00,P1=NaN|P5=NaN|PH=23656.75|PD=23222.09|PW=NaN|PM=NaN|T=20250219T2300,23607.75,1,472705,550,0.12,1110,0.23,-450,-0.10,735,0.00,1
6312,Entry short,2025-02-19 18:00,P1=NaN|P5=NaN|PH=23658.3|PD=23195.79|PW=NaN|PM=NaN|T=20250219T1900,23635.25,1,472705,550,0.12,1110,0.23,-450,-0.10,735,0.00,1
6313,Exit long,2025-02-20 02:00,P1=NaN|P5=NaN|PH=23645.19|PD=23222.09|PW=NaN|PM=NaN|T=20250220T0300,23581.25,1,472155,-530,-0.11,110,0.02,-830,-0.18,205,0.00,1
6313,Entry long,2025-02-19 22:00,P1=NaN|P5=NaN|PH=23656.75|PD=23222.09|PW=NaN|PM=NaN|T=20250219T2300,23607.75,1,472155,-530,-0.11,110,0.02,-830,-0.18,205,0.00,1
6314,Exit short,2025-02-20 06:00,P1=NaN|P5=NaN|PH=23629.75|PD=23222.09|PW=NaN|PM=NaN|T=20250220T0700,23626.5,1,471625,-905,-0.19,360,0.08,-1215,-0.26,-700,0.00,1
6314,Entry short,2025-02-20 02:00,P1=NaN|P5=NaN|PH=23645.19|PD=23222.09|PW=NaN|PM=NaN|T=20250220T0300,23581.25,1,471625,-905,-0.19,360,0.08,-1215,-0.26,-700,0.00,1
6315,Exit long,2025-02-20 10:00,P1=NaN|P5=NaN|PH=23626.41|PD=23222.09|PW=NaN|PM=NaN|T=20250220T1100,23433.25,1,472530,-3865,-0.82,425,0.09,-4075,-0.86,-4565,0.00,1
6315,Entry long,2025-02-20 06:00,P1=NaN|P5=NaN|PH=23629.75|PD=23222.09|PW=NaN|PM=NaN|T=20250220T0700,23626.5,1,472530,-3865,-0.82,425,0.09,-4075,-0.86,-4565,0.00,1
6316,Exit short,2025-02-20 14:00,P1=NaN|P5=NaN|PH=23598.31|PD=23222.09|PW=NaN|PM=NaN|T=20250220T1500,23489.75,1,468665,-1130,-0.24,1200,0.26,-1930,-0.41,-5695,-0.01,1
6316,Entry short,2025-02-20 10:00,P1=NaN|P5=NaN|PH=23626.41|PD=23222.09|PW=NaN|PM=NaN|T=20250220T1100,23433.25,1,468665,-1130,-0.24,1200,0.26,-1930,-0.41,-5695,-0.01,1
6317,Exit long,2025-02-20 18:00,P1=NaN|P5=NaN|PH=23570.2|PD=23222.09|PW=NaN|PM=NaN|T=20250220T1900,23558.25,1,469795,1370,0.29,1650,0.35,-230,-0.05,-4325,0.00,1
6317,Entry long,2025-02-20 14:00,P1=NaN|P5=NaN|PH=23598.31|PD=23222.09|PW=NaN|PM=NaN|T=20250220T1500,23489.75,1,469795,1370,0.29,1650,0.35,-230,-0.05,-4325,0.00,1
6318,Exit short,2025-02-20 22:00,P1=NaN|P5=NaN|PH=23570.16|PD=23213.47|PW=NaN|PM=NaN|T=20250220T2300,23572.75,1,471165,-290,-0.06,255,0.05,-770,-0.16,-4615,0.00,1
6318,Entry short,2025-02-20 18:00,P1=NaN|P5=NaN|PH=23570.2|PD=23222.09|PW=NaN|PM=NaN|T=20250220T1900,23558.25,1,471165,-290,-0.06,255,0.05,-770,-0.16,-4615,0.00,1
6319,Exit long,2025-02-21 02:00,P1=NaN|P5=NaN|PH=23569.6|PD=23213.47|PW=NaN|PM=NaN|T=20250221T0300,23575.25,1,471455,50,0.01,90,0.02,-780,-0.17,-4565,0.00,1
6319,Entry long,2025-02-20 22:00,P1=NaN|P5=NaN|PH=23570.16|PD=23213.47|PW=NaN|PM=NaN|T=20250220T2300,23572.75,1,471455,50,0.01,90,0.02,-780,-0.17,-4565,0.00,1
6320,Exit short,2025-02-21 06:00,P1=NaN|P5=NaN|PH=23566.43|PD=23213.47|PW=NaN|PM=NaN|T=20250221T0700,23591.5,1,471505,-325,-0.07,985,0.21,-510,-0.11,-4890,0.00,1
6320,Entry short,2025-02-21 02:00,P1=NaN|P5=NaN|PH=23569.6|PD=23213.47|PW=NaN|PM=NaN|T=20250221T0300,23575.25,1,471505,-325,-0.07,985,0.21,-510,-0.11,-4890,0.00,1
6321,Exit long,2025-02-21 10:00,P1=NaN|P5=NaN|PH=23571.24|PD=23213.47|PW=NaN|PM=NaN|T=20250221T1100,23518,1,471830,-1470,-0.31,1525,0.32,-1785,-0.38,-6360,-0.01,1
6321,Entry long,2025-02-21 06:00,P1=NaN|P5=NaN|PH=23566.43|PD=23213.47|PW=NaN|PM=NaN|T=20250221T0700,23591.5,1,471830,-1470,-0.31,1525,0.32,-1785,-0.38,-6360,-0.01,1
6322,Exit short,2025-02-21 14:00,P1=NaN|P5=NaN|PH=23565.88|PD=23213.47|PW=NaN|PM=NaN|T=20250221T1500,23194.5,1,470360,6470,1.38,6720,1.43,-300,-0.06,110,0.00,1
6322,Entry short,2025-02-21 10:00,P1=NaN|P5=NaN|PH=23571.24|PD=23213.47|PW=NaN|PM=NaN|T=20250221T1100,23518,1,470360,6470,1.38,6720,1.43,-300,-0.06,110,0.00,1
6323,Exit long,2025-02-23 18:00,P1=NaN|P5=NaN|PH=23481.31|PD=23213.47|PW=NaN|PM=NaN|T=20250221T1900,23123,1,463890,-1430,-0.31,245,0.05,-2390,-0.52,-1320,0.00,1
6323,Entry long,2025-02-21 14:00,P1=NaN|P5=NaN|PH=23565.88|PD=23213.47|PW=NaN|PM=NaN|T=20250221T1500,23194.5,1,463890,-1430,-0.31,245,0.05,-2390,-0.52,-1320,0.00,1
6324,Exit short,2025-02-23 22:00,P1=NaN|P5=NaN|PH=23410.14|PD=23186.98|PW=NaN|PM=NaN|T=20250223T2300,23200.5,1,462460,-1550,-0.34,480,0.10,-1840,-0.40,-2870,0.00,1
6324,Entry short,2025-02-23 18:00,P1=NaN|P5=NaN|PH=23481.31|PD=23213.47|PW=NaN|PM=NaN|T=20250221T1900,23123,1,462460,-1550,-0.34,480,0.10,-1840,-0.40,-2870,0.00,1
6325,Exit long,2025-02-24 02:00,P1=NaN|P5=NaN|PH=23354.23|PD=23186.98|PW=NaN|PM=NaN|T=20250224T0300,23208.5,1,464010,160,0.03,465,0.10,-245,-0.05,-2710,0.00,1
6325,Entry long,2025-02-23 22:00,P1=NaN|P5=NaN|PH=23410.14|PD=23186.98|PW=NaN|PM=NaN|T=20250223T2300,23200.5,1,464010,160,0.03,465,0.10,-245,-0.05,-2710,0.00,1
6326,Exit short,2025-02-24 06:00,P1=NaN|P5=NaN|PH=23314.54|PD=23186.98|PW=NaN|PM=NaN|T=20250224T0700,23185.75,1,464170,455,0.10,1705,0.37,-535,-0.12,-2255,0.00,1
6326,Entry short,2025-02-24 02:00,P1=NaN|P5=NaN|PH=23354.23|PD=23186.98|PW=NaN|PM=NaN|T=20250224T0300,23208.5,1,464170,455,0.10,1705,0.37,-535,-0.12,-2255,0.00,1
6327,Exit long,2025-02-24 10:00,P1=NaN|P5=NaN|PH=23284.36|PD=23186.98|PW=NaN|PM=NaN|T=20250224T1100,22989.25,1,463715,-3930,-0.85,835,0.18,-4065,-0.88,-6185,-0.01,1
6327,Entry long,2025-02-24 06:00,P1=NaN|P5=NaN|PH=23314.54|PD=23186.98|PW=NaN|PM=NaN|T=20250224T0700,23185.75,1,463715,-3930,-0.85,835,0.18,-4065,-0.88,-6185,-0.01,1
6328,Exit short,2025-02-24 14:00,P1=NaN|P5=NaN|PH=23228.83|PD=23186.98|PW=NaN|PM=NaN|T=20250224T1500,23030.75,1,459785,-830,-0.18,2615,0.57,-1870,-0.41,-7015,-0.01,1
6328,Entry short,2025-02-24 10:00,P1=NaN|P5=NaN|PH=23284.36|PD=23186.98|PW=NaN|PM=NaN|T=20250224T1100,22989.25,1,459785,-830,-0.18,2615,0.57,-1870,-0.41,-7015,-0.01,1
6329,Exit long,2025-02-24 18:00,P1=NaN|P5=NaN|PH=23172.05|PD=23186.98|PW=NaN|PM=NaN|T=20250224T1900,22864.75,1,460615,-3320,-0.72,620,0.13,-4020,-0.87,-10335,-0.01,1
6329,Entry long,2025-02-24 14:00,P1=NaN|P5=NaN|PH=23228.83|PD=23186.98|PW=NaN|PM=NaN|T=20250224T1500,23030.75,1,460615,-3320,-0.72,620,0.13,-4020,-0.87,-10335,-0.01,1
6330,Exit short,2025-02-24 22:00,P1=NaN|P5=NaN|PH=23104.37|PD=23143|PW=NaN|PM=NaN|T=20250224T2300,22860.5,1,457295,85,0.02,1520,0.33,-225,-0.05,-10250,-0.01,1
6330,Entry short,2025-02-24 18:00,P1=NaN|P5=NaN|PH=23172.05|PD=23186.98|PW=NaN|PM=NaN|T=20250224T1900,22864.75,1,457295,85,0.02,1520,0.33,-225,-0.05,-10250,-0.01,1
6331,Exit long,2025-02-25 02:00,P1=NaN|P5=NaN|PH=23041.21|PD=23143|PW=NaN|PM=NaN|T=20250225T0300,22844,1,457210,-330,-0.07,135,0.03,-580,-0.13,-10580,-0.01,1
6331,Entry long,2025-02-24 22:00,P1=NaN|P5=NaN|PH=23104.37|PD=23143|PW=NaN|PM=NaN|T=20250224T2300,22860.5,1,457210,-330,-0.07,135,0.03,-580,-0.13,-10580,-0.01,1
6332,Exit short,2025-02-25 06:00,P1=NaN|P5=NaN|PH=22984.15|PD=23143|PW=NaN|PM=NaN|T=20250225T0700,22718,1,456880,2520,0.55,2715,0.59,-70,-0.02,-8060,-0.01,1
6332,Entry short,2025-02-25 02:00,P1=NaN|P5=NaN|PH=23041.21|PD=23143|PW=NaN|PM=NaN|T=20250225T0300,22844,1,456880,2520,0.55,2715,0.59,-70,-0.02,-8060,-0.01,1
6333,Exit long,2025-02-25 10:00,P1=NaN|P5=NaN|PH=22923.01|PD=23143|PW=NaN|PM=NaN|T=20250225T1100,22682,1,454360,-720,-0.16,3120,0.69,-1700,-0.37,-8780,-0.01,1
6333,Entry long,2025-02-25 06:00,P1=NaN|P5=NaN|PH=22984.15|PD=23143|PW=NaN|PM=NaN|T=20250225T0700,22718,1,454360,-720,-0.16,3120,0.69,-1700,-0.37,-8780,-0.01,1
6334,Exit short,2025-02-25 14:00,P1=NaN|P5=NaN|PH=22868.7|PD=23143|PW=NaN|PM=NaN|T=20250225T1500,22621.75,1,453640,1205,0.27,5395,1.19,-430,-0.09,-7575,-0.01,1
6334,Entry short,2025-02-25 10:00,P1=NaN|P5=NaN|PH=22923.01|PD=23143|PW=NaN|PM=NaN|T=20250225T1100,22682,1,453640,1205,0.27,5395,1.19,-430,-0.09,-7575,-0.01,1
6335,Exit long,2025-02-25 18:00,P1=NaN|P5=NaN|PH=22805.17|PD=23143|PW=NaN|PM=NaN|T=20250225T1900,22652.75,1,452435,620,0.14,1270,0.28,-1570,-0.35,-6955,-0.01,1
6335,Entry long,2025-02-25 14:00,P1=NaN|P5=NaN|PH=22868.7|PD=23143|PW=NaN|PM=NaN|T=20250225T1500,22621.75,1,452435,620,0.14,1270,0.28,-1570,-0.35,-6955,-0.01,1
6336,Exit short,2025-02-25 22:00,P1=NaN|P5=NaN|PH=22767.18|PD=23104.87|PW=NaN|PM=NaN|T=20250225T2300,22664.75,1,453055,-240,-0.05,610,0.13,-410,-0.09,-7195,-0.01,1
6336,Entry short,2025-02-25 18:00,P1=NaN|P5=NaN|PH=22805.17|PD=23143|PW=NaN|PM=NaN|T=20250225T1900,22652.75,1,453055,-240,-0.05,610,0.13,-410,-0.09,-7195,-0.01,1
6337,Exit long,2025-02-26 02:00,P1=NaN|P5=NaN|PH=22739.5|PD=23104.87|PW=NaN|PM=NaN|T=20250226T0300,22699.25,1,453295,690,0.15,800,0.18,-215,-0.05,-6505,-0.01,1
6337,Entry long,2025-02-25 22:00,P1=NaN|P5=NaN|PH=22767.18|PD=23104.87|PW=NaN|PM=NaN|T=20250225T2300,22664.75,1,453295,690,0.15,800,0.18,-215,-0.05,-6505,-0.01,1
6338,Exit short,2025-02-26 06:00,P1=NaN|P5=NaN|PH=22729.04|PD=23104.87|PW=NaN|PM=NaN|T=20250226T0700,22742.75,1,453985,-870,-0.19,300,0.07,-1025,-0.23,-7375,-0.01,1
6338,Entry short,2025-02-26 02:00,P1=NaN|P5=NaN|PH=22739.5|PD=23104.87|PW=NaN|PM=NaN|T=20250226T0300,22699.25,1,453985,-870,-0.19,300,0.07,-1025,-0.23,-7375,-0.01,1
6339,Exit long,2025-02-26 10:00,P1=NaN|P5=NaN|PH=22727.64|PD=23104.87|PW=NaN|PM=NaN|T=20250226T1100,22724,1,454855,-375,-0.08,240,0.05,-2630,-0.58,-7750,-0.01,1
6339,Entry long,2025-02-26 06:00,P1=NaN|P5=NaN|PH=22729.04|PD=23104.87|PW=NaN|PM=NaN|T=20250226T0700,22742.75,1,454855,-375,-0.08,240,0.05,-2630,-0.58,-7750,-0.01,1
6340,Exit short,2025-02-26 14:00,P1=NaN|P5=NaN|PH=22727.86|PD=23104.87|PW=NaN|PM=NaN|T=20250226T1500,22523,1,454480,4020,0.88,4375,0.96,-2150,-0.47,-3730,0.00,1
6340,Entry short,2025-02-26 10:00,P1=NaN|P5=NaN|PH=22727.64|PD=23104.87|PW=NaN|PM=NaN|T=20250226T1100,22724,1,454480,4020,0.88,4375,0.96,-2150,-0.47,-3730,0.00,1
6341,Exit long,2025-02-26 18:00,P1=NaN|P5=NaN|PH=22698.25|PD=23104.87|PW=NaN|PM=NaN|T=20250226T1900,22671.25,1,450460,2965,0.66,4525,1.00,-915,-0.20,-765,0.00,1
6341,Entry long,2025-02-26 14:00,P1=NaN|P5=NaN|PH=22727.86|PD=23104.87|PW=NaN|PM=NaN|T=20250226T1500,22523,1,450460,2965,0.66,4525,1.00,-915,-0.20,-765,0.00,1
6342,Exit short,2025-02-26 22:00,P1=NaN|P5=NaN|PH=22688.33|PD=23027.95|PW=NaN|PM=NaN|T=20250226T2300,22607.25,1,453425,1280,0.28,2820,0.62,-255,-0.06,515,0.00,1
