date,class,X,ts,etmin,sym,level,dir,touch_num,level_age_min,appr15,dist_same,dist_cross,vol30,fwd5,fwd15,fwd30,fwd60,beyond30,beyond60,reject30,reject60,race30,race60,raceV30
2024-06-14,lt_real,10,1718358000,340,NQM4,19568.25,-1,1,11,34.8,74.75,150.0,8.85,8.7,5.7,25.2,26.0,44.75,47.25,17.75,17.75,bounce,bounce,bounce
2024-06-14,lt_real,5,1718358000,340,NQM4,19568.25,-1,1,11,34.8,74.75,150.0,8.85,8.7,5.7,25.2,26.0,44.75,47.25,17.75,17.75,bounce,bounce,bounce
2024-06-14,lt_rand2,5,1718358000,340,NQM4,19569.0,-1,1,131,34.8,79.75,,8.85,8.7,5.7,25.2,26.0,45.5,48.0,17.0,17.0,bounce,bounce,bounce
2024-06-14,lt_real,2,1718358120,342,NQM4,19568.25,-1,1,13,33.3,74.75,150.0,8.85,-9.0,5.5,25.3,20.5,44.75,47.25,17.75,17.75,bounce,bounce,bounce
2024-06-14,lt_rand2,2,1718358120,342,NQM4,19569.0,-1,1,133,33.3,79.75,,8.85,-9.0,5.5,25.3,20.5,45.5,48.0,17.0,17.0,bounce,bounce,bounce
2024-06-14,grid50,10,1718359080,358,NQM4,19550.0,-1,1,358,15.6,50.0,,8.85,25.0,15.0,25.0,11.4,29.0,29.0,10.8,13.5,bounce,bounce,bounce
2024-06-14,lt_rand2,10,1718359080,358,NQM4,19553.25,-1,1,14,15.6,11.0,,8.85,25.0,15.0,25.0,11.4,32.25,32.25,7.55,10.25,break,break,break
2024-06-14,lt_rand2,5,1718359080,358,NQM4,19553.25,-1,1,14,15.6,11.0,,8.85,25.0,15.0,25.0,11.4,32.25,32.25,7.55,10.25,break,break,break
2024-06-14,grid50,5,1718359200,360,NQM4,19550.0,-1,1,360,13.7,50.0,,8.85,19.8,6.8,7.8,20.8,29.0,29.0,5.8,13.5,break,break,break
2024-06-14,grid50,2,1718359200,360,NQM4,19550.0,-1,1,360,13.7,50.0,,8.85,19.8,6.8,7.8,20.8,29.0,29.0,5.8,13.5,break,break,break
2024-06-14,lt_rand2,2,1718359200,360,NQM4,19549.5,-1,1,16,13.7,66.25,,8.85,19.8,6.8,7.8,20.8,28.5,28.5,6.3,14.0,break,break,break
2024-06-14,lt_rand1,10,1718359260,361,NQM4,19535.25,-1,1,152,36.4,80.5,,8.85,4.6,-1.0,-8.0,15.6,14.25,14.25,18.55,28.25,bounce,bounce,bounce
2024-06-14,gex_rand1,10,1718359320,362,NQM4,19531.0,-1,1,18,34.5,87.75,,8.85,3.5,-3.8,-8.2,21.5,10.0,10.0,24.2,32.5,bounce,bounce,bounce
2024-06-14,lt_rand1,5,1718359320,362,NQM4,19535.25,-1,1,153,34.5,80.5,,8.85,3.5,-3.8,-8.2,21.5,14.25,14.25,19.95,28.25,bounce,bounce,bounce
2024-06-14,gex_rand1,5,1718359380,363,NQM4,19531.0,-1,1,19,45.8,87.75,,8.85,-17.8,-7.3,-15.8,3.7,10.0,10.0,24.2,32.5,bounce,bounce,bounce
2024-06-14,gex_rand1,2,1718359380,363,NQM4,19531.0,-1,1,19,45.8,87.75,,8.85,-17.8,-7.3,-15.8,3.7,10.0,10.0,24.2,32.5,bounce,bounce,bounce
2024-06-14,lt_rand1,2,1718359380,363,NQM4,19535.25,-1,1,154,45.8,80.5,,8.85,-17.8,-7.3,-15.8,3.7,14.25,14.25,19.95,28.25,break,break,break
2024-06-14,lt_rand0,10,1718360580,383,NQM4,19516.75,-1,1,9,21.5,53.0,,8.85,-3.7,-28.3,-26.7,2.0,0.0,15.25,46.75,46.75,bounce,bounce,bounce
2024-06-14,lt_rand0,5,1718360580,383,NQM4,19516.75,-1,1,9,21.5,53.0,,8.85,-3.7,-28.3,-26.7,2.0,0.0,15.25,46.75,46.75,bounce,bounce,bounce
2024-06-14,grid50,10,1718363160,426,NQM4,19500.0,-1,1,426,37.7,50.0,,8.85,-17.4,-13.0,-45.2,-36.4,0.0,0.0,67.0,67.0,bounce,bounce,bounce
2024-06-14,grid100,10,1718363160,426,NQM4,19500.0,-1,1,426,37.7,100.0,,8.85,-17.4,-13.0,-45.2,-36.4,0.0,0.0,67.0,67.0,bounce,bounce,bounce
2024-06-14,lt_rand0,10,1718363160,426,NQM4,19511.25,-1,2,52,37.7,72.25,,8.85,-17.4,-13.0,-45.2,-36.4,9.75,9.75,55.75,55.75,bounce,bounce,break
2024-06-14,lt_rand0,5,1718363160,426,NQM4,19511.25,-1,2,52,37.7,72.25,,8.85,-17.4,-13.0,-45.2,-36.4,9.75,9.75,55.75,55.75,bounce,bounce,break
2024-06-14,lt_rand0,2,1718363160,426,NQM4,19511.25,-1,1,52,37.7,72.25,,8.85,-17.4,-13.0,-45.2,-36.4,9.75,9.75,55.75,55.75,bounce,bounce,break
2024-06-14,grid50,5,1718363280,428,NQM4,19500.0,-1,1,428,49.4,50.0,,8.85,-30.7,-20.7,-49.4,-39.0,0.0,0.0,67.0,67.0,bounce,bounce,bounce
2024-06-14,grid50,2,1718363280,428,NQM4,19500.0,-1,1,428,49.4,50.0,,8.85,-30.7,-20.7,-49.4,-39.0,0.0,0.0,67.0,67.0,bounce,bounce,bounce
2024-06-14,grid100,5,1718363280,428,NQM4,19500.0,-1,1,428,49.4,100.0,,8.85,-30.7,-20.7,-49.4,-39.0,0.0,0.0,67.0,67.0,bounce,bounce,bounce
2024-06-14,grid100,2,1718363280,428,NQM4,19500.0,-1,1,428,49.4,100.0,,8.85,-30.7,-20.7,-49.4,-39.0,0.0,0.0,67.0,67.0,bounce,bounce,bounce
2024-06-14,grid50,10,1718363460,431,NQM4,19550.0,1,2,431,-6.8,50.0,,8.85,-1.7,9.0,17.8,14.3,17.0,17.0,38.0,38.0,bounce,bounce,bounce
2024-06-14,lt_rand1,10,1718363640,434,NQM4,19546.25,1,1,60,-5.5,39.0,,8.85,-14.5,16.3,13.7,4.7,20.75,20.75,34.25,34.25,bounce,bounce,bounce
2024-06-14,lt_rand0,10,1718363820,437,NQM4,19505.5,-1,3,63,6.3,69.0,,8.85,-8.0,-36.6,-27.0,-23.3,0.0,0.0,61.5,61.5,bounce,bounce,bounce
2024-06-14,grid50,10,1718364300,445,NQM4,19550.0,1,3,445,9.3,50.0,,8.85,7.5,12.0,8.3,23.7,17.0,22.0,12.2,18.2,bounce,bounce,bounce
2024-06-14,lt_rand1,5,1718364360,446,NQM4,19546.25,1,1,72,9.0,39.0,,8.85,5.6,8.8,4.0,20.0,20.75,25.75,6.45,14.45,break,break,break
2024-06-14,grid50,5,1718364420,447,NQM4,19550.0,1,2,447,15.3,50.0,,8.85,9.0,3.4,2.7,19.2,17.0,22.0,9.0,18.2,break,break,break
2024-06-14,lt_rand1,2,1718364420,447,NQM4,19546.25,1,1,73,15.3,39.0,,8.85,9.0,3.4,2.7,19.2,20.75,25.75,5.25,14.45,break,break,break
2024-06-14,grid50,2,1718364480,448,NQM4,19550.0,1,2,448,6.5,50.0,,8.85,10.8,5.5,-2.5,20.5,17.0,22.0,9.0,18.2,break,break,break
2024-06-14,lt_rand2,10,1718364660,451,NQM4,19561.25,1,1,62,16.3,62.0,,8.85,13.2,-4.8,-9.0,17.2,5.75,12.75,29.45,29.45,bounce,bounce,bounce
2024-06-14,lt_rand2,5,1718364780,453,NQM4,19561.25,1,1,64,34.0,62.0,,8.85,1.4,-0.6,-11.6,1.4,5.75,12.75,29.45,29.45,bounce,bounce,bounce
2024-06-14,lt_real,10,1718364840,454,NQM4,19568.25,1,1,80,40.5,48.25,91.25,8.85,-11.7,-8.0,-16.0,0.5,0.0,5.75,36.45,36.45,bounce,bounce,bounce
2024-06-14,lt_real,5,1718364840,454,NQM4,19568.25,1,1,80,40.5,48.25,91.25,8.85,-11.7,-8.0,-16.0,0.5,0.0,5.75,36.45,36.45,bounce,bounce,bounce
2024-06-14,lt_rand0,10,1718364840,454,NQM4,19572.5,1,1,65,40.5,8.5,,8.85,-11.7,-8.0,-16.0,0.5,0.0,1.5,40.7,40.7,bounce,bounce,bounce
2024-06-14,lt_rand2,2,1718364840,454,NQM4,19561.25,1,1,65,40.5,62.0,,8.85,-11.7,-8.0,-16.0,0.5,5.75,12.75,29.45,29.45,bounce,bounce,bounce
2024-06-14,lt_real,2,1718364900,455,NQM4,19568.25,1,1,81,40.0,48.25,91.25,8.85,-12.3,-16.8,-21.6,-8.0,0.0,5.75,36.45,36.45,bounce,bounce,bounce
2024-06-14,gex_rand1,10,1718365200,460,NQM4,19535.75,-1,2,116,-12.0,125.25,,8.85,8.7,3.7,9.3,-12.5,3.95,3.95,19.25,41.25,bounce,bounce,bounce
2024-06-14,gex_rand1,5,1718366340,479,NQM4,19533.5,-1,2,135,8.7,125.25,,8.85,-5.0,0.3,-21.7,-22.7,0.3,0.3,38.5,43.5,bounce,bounce,bounce
2024-06-14,gex_rand1,2,1718366340,479,NQM4,19533.5,-1,2,135,8.7,125.25,,8.85,-5.0,0.3,-21.7,-22.7,0.3,0.3,38.5,43.5,bounce,bounce,bounce
2024-06-14,lt_real,10,1718367720,502,NQM4,19571.0,1,2,128,16.2,25.75,98.0,8.85,1.8,4.8,-3.4,-0.2,6.0,6.0,18.8,19.0,bounce,bounce,bounce
2024-06-14,lt_real,5,1718367840,504,NQM4,19571.0,1,2,130,24.8,25.75,98.0,8.85,-8.6,-3.3,-10.6,-6.8,6.0,6.0,18.8,19.0,bounce,bounce,bounce
2024-06-14,lt_real,2,1718367840,504,NQM4,19571.0,1,2,130,24.8,25.75,98.0,8.85,-8.6,-3.3,-10.6,-6.8,6.0,6.0,18.8,19.0,bounce,bounce,bounce
2024-06-14,gex_rand0,10,1718368620,517,NQM4,19584.5,1,1,173,4.8,22.75,,8.85,-6.8,-8.2,-8.2,22.2,0.0,7.0,31.7,32.5,bounce,bounce,bounce
2024-06-14,lt_real,10,1718371260,561,NQM4,19577.75,1,1,82,14.2,3.25,22.0,8.85,-1.0,16.8,57.2,72.5,50.75,68.45,20.55,20.55,bounce,bounce,bounce
2024-06-14,lt_real,5,1718371740,569,NQM4,19570.0,1,1,90,20.8,1.25,95.75,8.85,5.2,19.7,61.0,46.4,76.2,78.5,12.8,12.8,break,break,break
2024-06-14,lt_real,2,1718371740,569,NQM4,19570.0,1,1,90,20.8,1.25,95.75,8.85,5.2,19.7,61.0,46.4,76.2,78.5,12.8,12.8,break,break,break
2024-06-14,lt_real,10,1718371740,569,NQM4,19587.75,1,1,195,20.8,17.75,113.5,8.85,5.2,19.7,61.0,46.4,58.45,60.75,30.55,30.55,bounce,bounce,bounce
2024-06-14,gex_rand0,10,1718371740,569,NQM4,19584.75,1,2,225,20.8,22.75,,8.85,5.2,19.7,61.0,46.4,61.45,63.75,27.55,27.55,bounce,bounce,bounce
2024-06-14,lt_real,5,1718371800,570,NQM4,19587.75,1,1,196,18.6,17.75,113.5,8.85,0.2,30.4,35.2,48.0,58.45,60.75,30.55,30.55,bounce,bounce,bounce
2024-06-14,gex_rand0,5,1718371800,570,NQM4,19584.75,1,1,226,18.6,22.75,,8.85,0.2,30.4,35.2,48.0,61.45,63.75,27.55,27.55,bounce,bounce,bounce
2024-06-14,gex_rand0,2,1718371800,570,NQM4,19584.75,1,1,226,18.6,22.75,,8.85,0.2,30.4,35.2,48.0,61.45,63.75,27.55,27.55,bounce,bounce,bounce
2024-06-14,lt_real,2,1718372160,576,NQM4,19587.75,1,1,202,16.8,17.75,113.5,8.85,6.2,40.4,25.0,6.7,58.45,60.75,6.25,6.25,break,break,break
2024-06-14,grid50,10,1718372220,577,NQM4,19600.0,1,3,577,27.2,50.0,,8.85,1.8,43.0,38.3,-7.2,46.2,48.5,15.5,21.0,bounce,bounce,bounce
2024-06-14,grid100,10,1718372220,577,NQM4,19600.0,1,3,577,27.2,100.0,,8.85,1.8,43.0,38.3,-7.2,46.2,48.5,15.5,21.0,bounce,bounce,bounce
2024-06-14,grid50,5,1718372340,579,NQM4,19600.0,1,2,579,37.5,50.0,,8.85,-2.0,27.5,5.7,-23.7,46.2,48.5,15.5,26.0,bounce,bounce,bounce
2024-06-14,grid50,2,1718372340,579,NQM4,19600.0,1,2,579,37.5,50.0,,8.85,-2.0,27.5,5.7,-23.7,46.2,48.5,15.5,26.0,bounce,bounce,bounce
2024-06-14,grid100,5,1718372340,579,NQM4,19600.0,1,2,579,37.5,100.0,,8.85,-2.0,27.5,5.7,-23.7,46.2,48.5,15.5,26.0,bounce,bounce,bounce
2024-06-14,grid100,2,1718372340,579,NQM4,19600.0,1,2,579,37.5,100.0,,8.85,-2.0,27.5,5.7,-23.7,46.2,48.5,15.5,26.0,bounce,bounce,bounce
2024-06-14,gex_rand0,10,1718372340,579,NQM4,19607.5,1,1,130,37.5,19.5,,8.85,-2.0,27.5,5.7,-23.7,38.7,41.0,23.0,33.5,bounce,bounce,bounce
2024-06-14,lt_rand1,10,1718372340,579,NQM4,19609.5,1,1,205,37.5,14.75,,8.85,-2.0,27.5,5.7,-23.7,36.7,39.0,25.0,35.5,bounce,bounce,bounce
2024-06-14,gex_rand2,10,1718372340,579,NQM4,19611.25,1,1,130,37.5,131.75,,8.85,-2.0,27.5,5.7,-23.7,34.95,37.25,26.75,37.25,bounce,bounce,bounce
2024-06-14,gex_rand0,5,1718372400,580,NQM4,19607.5,1,1,131,25.5,19.5,,8.85,14.2,31.0,12.0,-8.5,38.7,41.0,23.0,33.5,bounce,bounce,bounce
2024-06-14,gex_rand0,2,1718372700,585,NQM4,19606.25,1,1,136,30.4,242.0,,8.85,16.8,4.8,-7.7,-11.0,39.95,42.25,20.05,32.25,break,break,break
2024-06-14,gex_rand2,5,1718372700,585,NQM4,19610.0,1,1,136,30.4,266.25,,8.85,16.8,4.8,-7.7,-11.0,36.2,38.5,23.8,36.0,break,break,break
2024-06-14,gex_rand2,2,1718372700,585,NQM4,19610.0,1,1,136,30.4,266.25,,8.85,16.8,4.8,-7.7,-11.0,36.2,38.5,23.8,36.0,break,break,break
2024-06-14,lt_rand0,10,1718372760,586,NQM4,19630.75,1,1,2,39.2,18.0,,8.85,5.0,-1.0,-11.4,-7.7,15.45,17.75,44.55,56.75,bounce,bounce,bounce
2024-06-14,lt_rand1,10,1718372760,586,NQM4,19631.75,1,1,17,39.2,0.25,,8.85,5.0,-1.0,-11.4,-7.7,14.45,16.75,45.55,57.75,bounce,bounce,bounce
2024-06-14,lt_rand1,10,1718372820,587,NQM4,19632.0,1,1,3,57.4,0.25,,8.85,15.0,2.3,-3.4,-4.0,14.2,16.5,45.8,58.0,bounce,bounce,bounce
2024-06-14,lt_rand0,5,1718372940,589,NQM4,19630.75,1,1,5,40.0,18.0,,8.85,4.0,-14.2,3.0,-4.0,15.45,17.75,44.55,56.75,bounce,bounce,bounce
2024-06-14,lt_rand1,5,1718372940,589,NQM4,19631.75,1,1,20,40.0,0.25,,8.85,4.0,-14.2,3.0,-4.0,14.45,16.75,45.55,57.75,bounce,bounce,bounce
2024-06-14,lt_rand1,5,1718372940,589,NQM4,19632.0,1,1,5,40.0,0.25,,8.85,4.0,-14.2,3.0,-4.0,14.2,16.5,45.8,58.0,bounce,bounce,bounce
2024-06-14,lt_rand2,10,1718372940,589,NQM4,19638.0,1,1,215,40.0,26.75,,8.85,4.0,-14.2,3.0,-4.0,8.2,10.5,51.8,64.0,bounce,bounce,bounce
2024-06-14,lt_rand0,2,1718373120,592,NQM4,19630.75,1,1,8,43.0,18.0,,8.85,-6.4,-4.7,-1.2,-8.0,15.45,17.75,44.55,56.75,break,break,bounce
2024-06-14,lt_rand1,2,1718373120,592,NQM4,19631.75,1,1,23,43.0,0.25,,8.85,-6.4,-4.7,-1.2,-8.0,14.45,16.75,45.55,57.75,bounce,bounce,bounce
2024-06-14,lt_rand1,2,1718373120,592,NQM4,19632.0,1,1,8,43.0,0.25,,8.85,-6.4,-4.7,-1.2,-8.0,14.2,16.5,45.8,58.0,bounce,bounce,bounce
2024-06-14,lt_rand2,5,1718373120,592,NQM4,19638.0,1,1,218,43.0,26.75,,8.85,-6.4,-4.7,-1.2,-8.0,8.2,10.5,51.8,64.0,bounce,bounce,bounce
2024-06-14,grid50,10,1718373540,599,NQM4,19650.0,1,2,599,41.3,50.0,,8.85,-30.0,-43.6,-14.6,-10.3,0.0,0.0,63.8,76.0,bounce,bounce,bounce
2024-06-14,grid50,5,1718373540,599,NQM4,19650.0,1,2,599,41.3,50.0,,8.85,-30.0,-43.6,-14.6,-10.3,0.0,0.0,63.8,76.0,bounce,bounce,bounce
2024-06-14,lt_rand2,2,1718373540,599,NQM4,19640.5,1,1,225,41.3,39.5,,8.85,-30.0,-43.6,-14.6,-10.3,8.0,8.0,54.3,66.5,bounce,bounce,bounce
2024-06-14,grid50,10,1718373660,601,NQM4,19600.0,-1,4,601,1.0,50.0,,8.85,9.4,10.4,-0.3,8.2,13.8,26.0,48.5,48.5,bounce,bounce,bounce
2024-06-14,grid100,10,1718373660,601,NQM4,19600.0,-1,4,601,1.0,100.0,,8.85,9.4,10.4,-0.3,8.2,13.8,26.0,48.5,48.5,bounce,bounce,bounce
2024-06-14,lt_real,10,1718373780,603,NQM4,19597.5,-1,1,4,11.8,11.0,122.25,8.85,-3.5,-15.2,3.5,-20.2,11.3,23.5,51.0,51.0,bounce,bounce,bounce
2024-06-14,lt_rand2,10,1718374020,607,NQM4,19640.5,1,2,233,-4.7,39.5,,8.85,-32.5,3.5,-45.5,-17.3,8.0,8.0,61.5,66.5,bounce,bounce,bounce
2024-06-14,lt_real,10,1718374140,609,NQM4,19586.5,-1,2,235,21.8,11.0,133.25,8.85,10.0,-41.8,29.4,4.0,12.5,12.5,62.0,62.0,bounce,bounce,bounce
2024-06-14,lt_real,5,1718374140,609,NQM4,19597.5,-1,1,10,21.8,11.0,122.25,8.85,10.0,-41.8,29.4,4.0,23.5,23.5,51.0,51.0,bounce,bounce,bounce
2024-06-14,lt_real,2,1718374140,609,NQM4,19597.5,-1,1,10,21.8,11.0,122.25,8.85,10.0,-41.8,29.4,4.0,23.5,23.5,51.0,51.0,bounce,bounce,bounce
2024-06-14,grid50,5,1718374140,609,NQM4,19600.0,-1,3,609,21.8,50.0,,8.85,10.0,-41.8,29.4,4.0,26.0,26.0,48.5,48.5,bounce,bounce,bounce
2024-06-14,grid50,2,1718374140,609,NQM4,19600.0,-1,3,609,21.8,50.0,,8.85,10.0,-41.8,29.4,4.0,26.0,26.0,48.5,48.5,bounce,bounce,bounce
2024-06-14,grid100,5,1718374140,609,NQM4,19600.0,-1,3,609,21.8,100.0,,8.85,10.0,-41.8,29.4,4.0,26.0,26.0,48.5,48.5,bounce,bounce,bounce
2024-06-14,grid100,2,1718374140,609,NQM4,19600.0,-1,3,609,21.8,100.0,,8.85,10.0,-41.8,29.4,4.0,26.0,26.0,48.5,48.5,bounce,bounce,bounce
2024-06-14,lt_real,5,1718374320,612,NQM4,19586.5,-1,2,238,30.8,11.0,133.25,8.85,-18.8,-36.8,2.8,-25.5,12.5,12.5,62.0,62.0,bounce,bounce,bounce
2024-06-14,lt_real,2,1718374380,613,NQM4,19586.5,-1,2,239,31.0,11.0,133.25,8.85,-25.7,-26.3,-3.0,-24.7,12.5,12.5,62.0,62.0,bounce,bounce,bounce
2024-06-14,lt_rand1,10,1718374680,618,NQM4,19630.0,1,1,4,15.2,13.25,,8.85,14.8,-18.7,-6.2,-4.4,18.5,18.5,56.0,56.0,bounce,bounce,bounce
2024-06-14,lt_rand1,5,1718374740,619,NQM4,19630.0,1,1,5,17.2,13.25,,8.85,21.0,-16.5,-7.0,-8.5,18.5,18.5,56.0,56.0,bounce,bounce,bounce
2024-06-14,lt_rand1,2,1718374740,619,NQM4,19630.0,1,1,5,17.2,13.25,,8.85,21.0,-16.5,-7.0,-8.5,18.5,18.5,56.0,56.0,bounce,bounce,bounce
2024-06-14,grid50,10,1718374860,621,NQM4,19650.0,1,3,621,30.7,50.0,,8.85,-9.3,-49.0,-23.5,-31.0,0.0,0.0,76.0,76.0,bounce,bounce,bounce
2024-06-14,lt_rand1,10,1718374860,621,NQM4,19643.25,1,1,22,30.7,13.25,,8.85,-9.3,-49.0,-23.5,-31.0,5.25,5.25,69.25,69.25,bounce,bounce,bounce
2024-06-14,lt_rand1,5,1718374860,621,NQM4,19643.25,1,1,22,30.7,13.25,,8.85,-9.3,-49.0,-23.5,-31.0,5.25,5.25,69.25,69.25,bounce,bounce,bounce
2024-06-14,lt_rand1,2,1718374860,621,NQM4,19643.25,1,1,22,30.7,13.25,,8.85,-9.3,-49.0,-23.5,-31.0,5.25,5.25,69.25,69.25,bounce,bounce,bounce
2024-06-14,grid50,5,1718375040,624,NQM4,19650.0,1,3,624,41.8,50.0,,8.85,-22.8,-71.2,-16.2,-28.0,0.0,0.0,76.0,76.0,bounce,bounce,bounce
2024-06-14,grid50,2,1718375040,624,NQM4,19650.0,1,2,624,41.8,50.0,,8.85,-22.8,-71.2,-16.2,-28.0,0.0,0.0,76.0,76.0,bounce,bounce,bounce
2024-06-14,lt_rand2,10,1718375040,624,NQM4,19658.0,1,1,10,41.8,127.25,,8.85,-22.8,-71.2,-16.2,-28.0,0.0,0.0,84.0,84.0,bounce,bounce,bounce
2024-06-14,gex_rand2,10,1718375340,629,NQM4,19609.75,-1,2,180,-29.0,266.0,,8.85,14.7,20.2,-4.3,6.7,35.75,35.75,23.75,23.75,bounce,bounce,bounce
2024-06-14,gex_rand0,10,1718375460,631,NQM4,19606.0,-1,2,182,-10.7,242.25,,8.85,28.0,7.0,8.5,-2.7,32.0,32.0,27.5,27.5,bounce,bounce,bounce
2024-06-14,grid50,10,1718375520,632,NQM4,19600.0,-1,5,632,12.6,50.0,,8.85,19.2,-12.0,-18.0,-25.3,26.0,26.0,33.5,33.5,bounce,bounce,bounce
2024-06-14,grid50,5,1718375520,632,NQM4,19600.0,-1,4,632,12.6,50.0,,8.85,19.2,-12.0,-18.0,-25.3,26.0,26.0,33.5,33.5,bounce,bounce,bounce
2024-06-14,grid100,10,1718375520,632,NQM4,19600.0,-1,5,632,12.6,100.0,,8.85,19.2,-12.0,-18.0,-25.3,26.0,26.0,33.5,33.5,bounce,bounce,bounce
2024-06-14,grid100,5,1718375520,632,NQM4,19600.0,-1,4,632,12.6,100.0,,8.85,19.2,-12.0,-18.0,-25.3,26.0,26.0,33.5,33.5,bounce,bounce,bounce
2024-06-14,gex_rand0,5,1718375520,632,NQM4,19606.0,-1,2,183,12.6,242.25,,8.85,19.2,-12.0,-18.0,-25.3,32.0,32.0,27.5,27.5,break,break,break
2024-06-14,gex_rand0,2,1718375520,632,NQM4,19606.0,-1,2,183,12.6,242.25,,8.85,19.2,-12.0,-18.0,-25.3,32.0,32.0,27.5,27.5,break,break,break
2024-06-14,gex_rand2,5,1718375520,632,NQM4,19609.75,-1,2,183,12.6,266.0,,8.85,19.2,-12.0,-18.0,-25.3,35.75,35.75,23.75,23.75,break,break,break
2024-06-14,gex_rand2,2,1718375520,632,NQM4,19609.75,-1,2,183,12.6,266.0,,8.85,19.2,-12.0,-18.0,-25.3,35.75,35.75,23.75,23.75,break,break,break
2024-06-14,lt_real,10,1718375580,633,NQM4,19588.0,-1,1,4,18.7,0.75,131.25,8.85,18.0,-12.5,-23.7,-16.5,14.0,14.0,45.5,45.5,bounce,bounce,bounce
2024-06-14,grid50,2,1718375580,633,NQM4,19600.0,-1,4,633,18.7,50.0,,8.85,18.0,-12.5,-23.7,-16.5,26.0,26.0,33.5,33.5,bounce,bounce,bounce
2024-06-14,grid100,2,1718375580,633,NQM4,19600.0,-1,4,633,18.7,100.0,,8.85,18.0,-12.5,-23.7,-16.5,26.0,26.0,33.5,33.5,bounce,bounce,bounce
2024-06-14,lt_real,10,1718375760,636,NQM4,19587.25,-1,1,7,49.0,0.75,132.0,8.85,1.3,-25.5,-30.3,-27.7,13.25,13.25,46.25,46.25,break,break,break
2024-06-14,lt_real,5,1718375760,636,NQM4,19587.25,-1,1,7,49.0,0.75,132.0,8.85,1.3,-25.5,-30.3,-27.7,13.25,13.25,46.25,46.25,break,break,break
2024-06-14,lt_real,2,1718375760,636,NQM4,19587.25,-1,1,7,49.0,0.75,132.0,8.85,1.3,-25.5,-30.3,-27.7,13.25,13.25,46.25,46.25,break,break,break
2024-06-14,lt_real,5,1718375760,636,NQM4,19588.0,-1,1,7,49.0,0.75,131.25,8.85,1.3,-25.5,-30.3,-27.7,14.0,14.0,45.5,45.5,break,break,break
2024-06-14,lt_real,2,1718375760,636,NQM4,19588.0,-1,1,7,49.0,0.75,131.25,8.85,1.3,-25.5,-30.3,-27.7,14.0,14.0,45.5,45.5,break,break,break
2024-06-14,lt_rand0,10,1718376240,644,NQM4,19613.5,1,1,15,-20.2,2.75,,8.85,15.0,24.5,20.5,-13.5,20.0,20.0,17.5,30.3,bounce,bounce,bounce
2024-06-14,lt_rand0,5,1718376360,646,NQM4,19613.5,1,1,17,-7.0,2.75,,8.85,4.5,-1.5,-1.0,-33.7,20.0,20.0,15.5,34.5,break,break,break
2024-06-14,lt_rand0,2,1718376360,646,NQM4,19613.5,1,1,17,-7.0,2.75,,8.85,4.5,-1.5,-1.0,-33.7,20.0,20.0,15.5,34.5,break,break,break
2024-06-14,lt_rand0,10,1718376600,650,NQM4,19634.25,1,1,6,28.3,20.75,,8.85,-0.3,-3.3,-4.3,-60.0,0.0,0.0,36.25,70.75,bounce,bounce,bounce
2024-06-14,lt_rand0,5,1718376600,650,NQM4,19634.25,1,1,6,28.3,20.75,,8.85,-0.3,-3.3,-4.3,-60.0,0.0,0.0,36.25,70.75,bounce,bounce,bounce
2024-06-14,lt_rand1,10,1718376600,650,NQM4,19636.5,1,2,36,28.3,107.75,,8.85,-0.3,-3.3,-4.3,-60.0,0.0,0.0,38.5,73.0,bounce,bounce,bounce
2024-06-14,lt_rand0,2,1718376780,653,NQM4,19634.25,1,1,9,43.7,20.75,,8.85,-3.7,-24.0,-13.7,-42.4,0.0,0.0,36.25,70.75,bounce,bounce,bounce
2024-06-14,lt_rand1,5,1718376780,653,NQM4,19636.5,1,2,39,43.7,107.75,,8.85,-3.7,-24.0,-13.7,-42.4,0.0,0.0,38.5,73.0,bounce,bounce,bounce
2024-06-14,grid50,10,1718377320,662,NQM4,19600.0,-1,6,662,-6.0,50.0,,8.85,9.0,10.7,-7.3,2.7,2.0,36.5,33.0,33.0,bounce,bounce,bounce
2024-06-14,grid50,5,1718377320,662,NQM4,19600.0,-1,5,662,-6.0,50.0,,8.85,9.0,10.7,-7.3,2.7,2.0,36.5,33.0,33.0,bounce,bounce,bounce
2024-06-14,grid100,10,1718377320,662,NQM4,19600.0,-1,6,662,-6.0,100.0,,8.85,9.0,10.7,-7.3,2.7,2.0,36.5,33.0,33.0,bounce,bounce,bounce
2024-06-14,grid100,5,1718377320,662,NQM4,19600.0,-1,5,662,-6.0,100.0,,8.85,9.0,10.7,-7.3,2.7,2.0,36.5,33.0,33.0,bounce,bounce,bounce
2024-06-14,lt_rand0,10,1718377320,662,NQM4,19600.0,-1,1,3,-6.0,1.5,,8.85,9.0,10.7,-7.3,2.7,2.0,36.5,33.0,33.0,bounce,bounce,bounce
2024-06-14,lt_rand0,5,1718377320,662,NQM4,19600.0,-1,1,3,-6.0,1.5,,8.85,9.0,10.7,-7.3,2.7,2.0,36.5,33.0,33.0,bounce,bounce,bounce
2024-06-14,grid50,10,1718377680,668,NQM4,19600.0,-1,7,668,24.0,50.0,,8.85,-16.0,-10.3,-8.3,-17.8,2.0,36.5,33.0,33.0,bounce,bounce,bounce
2024-06-14,grid100,10,1718377680,668,NQM4,19600.0,-1,7,668,24.0,100.0,,8.85,-16.0,-10.3,-8.3,-17.8,2.0,36.5,33.0,33.0,bounce,bounce,bounce
