td,year,tf,direction,freeze_end,price_end,slope_pm,w2s,atr14,slope_norm
2025-08-01,2025,5,up,1265,22902.466,1.245455,58.966,232.18,0.295
2025-08-01,2025,5,dn,1070,22956.125,-0.166667,62.625,232.18,-0.0215
2025-08-01,2025,5,dn,1195,22912.475,-0.518,88.995,232.18,-0.2789
2025-08-01,2025,5,dn,1225,22803.562,-1.875,56.688,232.18,-0.2423
2025-08-01,2025,5,dn,1310,22885.054,-0.342857,53.946,232.18,-0.0517
2025-08-04,2025,5,up,1100,23231.469,0.052083,39.812,254.25,0.0246
2025-08-04,2025,5,up,1125,23266.675,0.24,13.425,254.25,0.0236
2025-08-04,2025,5,up,1150,23268.775,0.12,12.525,254.25,0.0118
2025-08-04,2025,5,up,1190,23264.328,0.14375,23.078,254.25,0.0226
2025-08-04,2025,5,up,1295,23283.5,0.65,29.25,254.25,0.1023
2025-08-04,2025,5,dn,1205,23259.096,-0.184615,20.615,254.25,-0.0472
2025-08-04,2025,5,dn,1260,23264.625,-0.1,10.375,254.25,-0.0118
2025-08-04,2025,5,dn,1285,23278.025,-0.06,24.675,254.25,-0.0059
2025-08-05,2025,5,up,1130,23172.308,0.073333,54.042,272.73,0.0202
2025-08-05,2025,5,up,1215,23210.235,0.314706,46.485,272.73,0.0981
2025-08-05,2025,5,dn,1080,23153.013,-0.495,46.938,272.73,-0.0907
2025-08-05,2025,5,dn,1270,23176.02,-0.176,63.66,272.73,-0.0807
2025-08-06,2025,5,up,1135,23334.35,0.696667,65.6,274.61,0.3805
2025-08-06,2025,5,up,1200,23375.702,0.107692,22.413,274.61,0.0255
2025-08-06,2025,5,up,1255,23424.034,0.704545,21.784,274.61,0.1411
2025-08-06,2025,5,up,1310,23432.364,0.181818,15.614,274.61,0.0364
2025-08-07,2025,5,dn,1065,23541.487,-0.735,56.013,284.39,-0.2584
2025-08-07,2025,5,dn,1110,23480.167,-0.811111,32.333,284.39,-0.1283
2025-08-07,2025,5,dn,1145,23424.0,-2.0,64.0,284.39,-0.2461
2025-08-07,2025,5,dn,1195,23428.65,-0.18,50.35,284.39,-0.0316
2025-08-07,2025,5,dn,1240,23351.222,-1.155556,39.556,284.39,-0.1828
2025-08-08,2025,5,up,1115,23661.143,0.042857,47.0,298.02,0.0151
2025-08-08,2025,5,up,1225,23717.403,0.777778,18.264,298.02,0.1174
2025-08-08,2025,5,up,1300,23706.917,0.055556,14.917,298.02,0.0084
2025-08-08,2025,5,dn,1080,23640.969,-0.7875,40.781,298.02,-0.1057
2025-08-11,2025,5,up,1110,23789.159,0.963636,29.795,298.02,0.1778
2025-08-11,2025,5,dn,1045,23731.125,-0.2125,19.312,298.02,-0.0143
2025-08-11,2025,5,dn,1225,23679.5,-0.825,16.375,298.02,-0.1938
2025-08-11,2025,5,dn,1265,23665.859,-0.61875,24.391,298.02,-0.083
2025-08-12,2025,5,up,1095,23852.828,0.24375,21.828,295.02,0.033
2025-08-12,2025,5,up,1155,23903.344,0.6625,17.344,295.02,0.1347
2025-08-12,2025,5,up,1240,23919.478,0.258824,17.154,295.02,0.0746
2025-08-12,2025,5,dn,1290,23913.667,-0.095833,12.854,295.02,-0.0195
2025-08-13,2025,5,up,1080,23941.438,0.375,22.438,307.59,0.0244
2025-08-13,2025,5,up,1190,23929.25,0.566667,27.0,307.59,0.0553
2025-08-13,2025,5,up,1230,23932.375,0.1625,24.312,307.59,0.0211
2025-08-13,2025,5,up,1300,23936.825,0.26,21.075,307.59,0.0211
2025-08-13,2025,5,dn,1130,23908.562,-0.475,16.938,307.59,-0.0618
2025-08-13,2025,5,dn,1150,23902.0,-0.6375,25.562,307.59,-0.0415
2025-08-13,2025,5,dn,1255,23914.0,-0.245455,30.432,307.59,-0.0439
2025-08-14,2025,5,up,1025,23982.761,0.863636,37.943,311.61,0.1524
2025-08-14,2025,5,up,1185,23943.069,0.413889,43.139,311.61,0.1195
2025-08-14,2025,5,up,1300,23934.625,0.233333,14.125,311.61,0.0225
2025-08-15,2025,5,up,1155,23798.083,0.116667,29.667,316.55,0.0221
2025-08-15,2025,5,up,1190,23807.875,0.05,20.625,316.55,0.0055
2025-08-15,2025,5,up,1220,23831.938,0.658333,25.438,316.55,0.0624
2025-08-15,2025,5,dn,1080,23768.292,-1.127778,50.708,316.55,-0.1603
2025-08-15,2025,5,dn,1280,23789.953,-0.65625,24.047,316.55,-0.0829
2025-08-18,2025,5,up,1190,23773.438,0.325,31.438,322.27,0.0605
2025-08-18,2025,5,up,1285,23786.125,0.126316,27.77,322.27,0.0372
2025-08-18,2025,5,dn,1025,23763.625,-0.32,49.425,322.27,-0.0496
2025-08-18,2025,5,dn,1145,23743.625,-0.35,26.375,322.27,-0.0543
2025-08-18,2025,5,dn,1220,23759.875,-0.1125,13.312,322.27,-0.007
2025-08-19,2025,5,dn,1040,23554.992,-1.653333,65.292,317.38,-0.3907
2025-08-19,2025,5,dn,1175,23462.923,-1.076923,34.077,317.38,-0.2206
2025-08-19,2025,5,dn,1285,23443.0,-0.55,25.25,317.38,-0.1126
2025-08-20,2025,5,up,1125,23252.15,0.78,64.55,330.16,0.1181
2025-08-20,2025,5,up,1205,23265.188,1.025,65.688,330.16,0.1242
2025-08-20,2025,5,up,1300,23289.52,0.392105,69.112,330.16,0.1128
2025-08-20,2025,5,dn,1030,23075.643,-0.814286,52.857,330.16,-0.0863
2025-08-20,2025,5,dn,1220,23250.923,-0.292308,55.808,330.16,-0.0575
2025-08-20,2025,5,dn,1240,23221.125,-0.425,36.5,330.16,-0.0257
2025-08-21,2025,5,up,1205,23176.966,0.213636,50.489,323.8,0.0363
2025-08-21,2025,5,up,1305,23229.6,0.31,30.3,323.8,0.0957
2025-08-21,2025,5,dn,1055,23238.054,-1.292857,53.446,323.8,-0.1397
2025-08-21,2025,5,dn,1125,23217.509,-0.446429,51.455,323.8,-0.0965
2025-08-21,2025,5,dn,1155,23169.5,-0.741667,30.125,323.8,-0.0687
2025-08-21,2025,5,dn,1185,23156.0,-1.05,52.75,323.8,-0.0973
2025-08-21,2025,5,dn,1250,23196.0,-0.4625,23.438,323.8,-0.0286
2025-08-22,2025,5,up,1040,23584.222,0.377778,71.444,300.79,0.0565
2025-08-22,2025,5,dn,1115,23527.875,-1.625,28.5,300.79,-0.2701
2025-08-22,2025,5,dn,1155,23543.906,-0.4125,42.844,300.79,-0.0549
2025-08-25,2025,5,up,1070,23592.875,0.613333,23.325,307.05,0.1498
2025-08-25,2025,5,up,1090,23607.781,0.4625,15.406,307.05,0.0301
2025-08-25,2025,5,dn,1160,23590.463,-0.079412,19.904,307.05,-0.022
2025-08-25,2025,5,dn,1200,23569.656,-0.3625,17.844,307.05,-0.0472
2025-08-25,2025,5,dn,1240,23571.188,-0.025,15.312,307.05,-0.0033
2025-08-26,2025,5,up,1115,23537.963,0.385,24.562,298.64,0.0645
2025-08-26,2025,5,up,1275,23524.875,0.163889,33.583,298.64,0.0494
2025-08-26,2025,5,up,1300,23569.975,0.93,23.225,298.64,0.0779
2025-08-26,2025,5,dn,1170,23531.975,-0.03,22.675,298.64,-0.0151
2025-08-26,2025,5,dn,1215,23500.0,-0.683333,31.25,298.64,-0.103
2025-08-27,2025,5,up,1095,23615.643,0.628571,24.536,286.41,0.0768
2025-08-27,2025,5,up,1235,23646.547,0.56875,19.484,286.41,0.1589
2025-08-27,2025,5,dn,1080,23599.932,-0.209091,30.818,286.41,-0.0402
2025-08-27,2025,5,dn,1135,23571.5,-0.55,37.75,286.41,-0.1056
2025-08-27,2025,5,dn,1290,23574.221,-0.919231,34.51,286.41,-0.2086
2025-08-28,2025,5,up,1055,23719.732,1.085714,49.304,274.12,0.2772
2025-08-28,2025,5,up,1125,23724.018,0.189286,44.821,274.12,0.0483
2025-08-28,2025,5,up,1190,23756.562,0.29375,21.094,274.12,0.0429
2025-08-28,2025,5,up,1225,23768.768,0.092857,9.125,274.12,0.0119
2025-08-28,2025,5,up,1280,23791.205,0.427273,15.205,274.12,0.0857
2025-08-29,2025,5,up,1145,23464.875,0.416667,33.375,280.93,0.0445
2025-08-29,2025,5,up,1300,23468.25,0.466667,23.75,280.93,0.0748
2025-08-29,2025,5,dn,1035,23458.203,-0.31875,47.734,280.93,-0.0454
2025-08-29,2025,5,dn,1175,23418.375,-1.0,35.875,280.93,-0.178
2025-09-02,2025,5,up,1270,23197.542,0.120833,37.021,286.65,0.0253
2025-09-02,2025,5,dn,1090,23055.704,-1.684211,53.967,286.65,-0.5582
2025-09-03,2025,5,up,1030,23504.292,1.433333,42.458,309.87,0.2082
2025-09-03,2025,5,up,1285,23345.5,0.05,14.75,309.87,0.0032
2025-09-03,2025,5,dn,1095,23418.1,-0.24,21.45,309.87,-0.0194
2025-09-03,2025,5,dn,1150,23422.977,-0.159091,33.864,309.87,-0.0282
2025-09-03,2025,5,dn,1255,23351.756,-0.697619,43.97,309.87,-0.2364
2025-09-04,2025,5,up,1065,23535.712,0.515,28.013,310.83,0.0828
2025-09-04,2025,5,up,1185,23559.0,0.283333,25.25,310.83,0.082
2025-09-04,2025,5,up,1210,23605.85,1.13,19.35,310.83,0.0909
2025-09-04,2025,5,up,1300,23633.486,0.388889,15.597,310.83,0.1126
2025-09-04,2025,5,dn,1125,23530.65,-0.095,19.575,310.83,-0.0153
2025-09-05,2025,5,up,1180,23641.475,0.36,27.675,314.04,0.0287
2025-09-05,2025,5,up,1250,23625.018,0.003571,39.036,314.04,0.0008
2025-09-05,2025,5,up,1305,23677.284,0.513636,22.67,314.04,0.09
2025-09-05,2025,5,dn,1200,23612.429,-0.492857,34.071,314.04,-0.0549
2025-09-08,2025,5,up,1025,23853.588,0.235,37.938,332.06,0.0354
2025-09-08,2025,5,up,1070,23858.656,0.1875,28.906,332.06,0.0113
2025-09-08,2025,5,up,1240,23792.75,0.05,27.75,332.06,0.0083
2025-09-08,2025,5,dn,1085,23847.475,-0.57,26.275,332.06,-0.0429
2025-09-08,2025,5,dn,1135,23806.037,-0.795,27.962,332.06,-0.1197
2025-09-08,2025,5,dn,1165,23800.458,-0.158333,17.583,332.06,-0.0143
2025-09-08,2025,5,dn,1210,23776.125,-0.5,20.875,332.06,-0.0678
2025-09-08,2025,5,dn,1300,23771.594,-0.6875,21.906,332.06,-0.0828
2025-09-09,2025,5,up,1115,23818.375,0.786364,27.17,318.65,0.1357
2025-09-09,2025,5,up,1170,23840.761,0.395455,20.67,318.65,0.0683
2025-09-09,2025,5,up,1275,23836.458,0.005556,12.625,318.65,0.0008
2025-09-09,2025,5,dn,1020,23754.516,-1.38125,49.234,318.65,-0.1734
2025-09-09,2025,5,dn,1230,23834.75,-0.091667,12.625,318.65,-0.0086
2025-09-10,2025,5,up,1025,23977.375,0.2625,17.562,296.62,0.0177
2025-09-10,2025,5,dn,1065,23930.125,-1.2,25.625,296.62,-0.1214
2025-09-10,2025,5,dn,1120,23927.375,-0.327273,27.784,296.62,-0.0607
2025-09-10,2025,5,dn,1145,23916.575,-0.29,23.675,296.62,-0.0244
2025-09-10,2025,5,dn,1185,23889.359,-0.61875,26.141,296.62,-0.0834
2025-09-10,2025,5,dn,1245,23853.857,-0.985714,22.893,296.62,-0.1163
2025-09-10,2025,5,dn,1300,23804.341,-1.104545,35.909,296.62,-0.2048
2025-09-11,2025,5,up,1025,23994.5,0.4,31.5,297.31,0.0538
2025-09-11,2025,5,up,1055,24032.167,0.866667,26.833,297.31,0.0875
2025-09-11,2025,5,up,1220,24021.875,0.1,15.375,297.31,0.0067
2025-09-11,2025,5,up,1270,24034.188,0.175,12.938,297.31,0.0294
2025-09-11,2025,5,dn,1150,24013.721,-0.138462,21.798,297.31,-0.0303
2025-09-12,2025,5,up,1155,24112.15,0.32,14.65,269.21,0.0297
2025-09-12,2025,5,up,1215,24112.479,0.104167,17.333,269.21,0.0232
2025-09-12,2025,5,up,1275,24148.75,0.5125,17.938,269.21,0.1142
2025-09-12,2025,5,dn,1105,24089.0,-0.025,17.625,269.21,-0.0019
2025-09-12,2025,5,dn,1195,24104.325,-0.24,16.425,269.21,-0.0223
2025-09-16,2025,5,up,1125,24515.786,0.078571,13.393,289.92,0.0095
2025-09-16,2025,5,up,1180,24537.795,0.322727,12.795,289.92,0.0612
2025-09-16,2025,5,up,1285,24551.67,0.282143,10.812,289.92,0.0681
2025-09-16,2025,5,dn,1040,24529.3,-0.195,21.225,289.92,-0.0336
2025-09-16,2025,5,dn,1100,24514.021,-0.195833,17.708,289.92,-0.0405
2025-09-17,2025,5,up,1220,24415.928,1.073684,124.178,288.23,0.3539
2025-09-17,2025,5,up,1305,24453.841,1.768182,123.432,288.23,0.3374
2025-09-17,2025,5,dn,1045,24417.923,-0.657692,23.788,288.23,-0.1483
2025-09-17,2025,5,dn,1080,24416.786,-0.171429,21.357,288.23,-0.0208
2025-09-17,2025,5,dn,1110,24403.438,-0.291667,18.562,288.23,-0.0304
2025-09-17,2025,5,dn,1140,24388.208,-0.483333,20.708,288.23,-0.0503
2025-09-17,2025,5,dn,1235,24388.217,-0.873684,109.572,288.23,-0.288
2025-09-17,2025,5,dn,1270,24368.589,-1.421429,147.911,288.23,-0.1726
2025-09-18,2025,5,up,1060,24777.588,0.135,40.438,287.83,0.0235
2025-09-18,2025,5,up,1275,24751.413,0.135,19.612,287.83,0.0235
2025-09-18,2025,5,dn,1090,24767.602,-0.109091,43.489,287.83,-0.0208
2025-09-18,2025,5,dn,1110,24745.75,-0.25,28.75,287.83,-0.0174
2025-09-19,2025,5,up,1120,24789.25,0.575,43.875,284.46,0.1617
2025-09-19,2025,5,up,1145,24828.4,0.44,13.7,284.46,0.0387
2025-09-19,2025,5,up,1260,24820.034,0.068182,13.989,284.46,0.0132
2025-09-19,2025,5,up,1305,24848.542,0.516667,15.458,284.46,0.0817
2025-09-19,2025,5,dn,1025,24750.1,-0.82,28.4,284.46,-0.0721
2025-09-19,2025,5,dn,1070,24725.917,-0.577778,26.583,284.46,-0.0914
2025-09-19,2025,5,dn,1185,24811.682,-0.109091,17.818,284.46,-0.0211
2025-09-22,2025,5,up,1150,24984.609,0.85625,22.734,280.79,0.244
2025-09-22,2025,5,up,1205,24990.148,0.109091,11.989,280.79,0.0214
2025-09-22,2025,5,up,1265,25013.5,0.3125,10.438,280.79,0.0668
2025-09-22,2025,5,up,1295,25020.625,0.266667,10.625,280.79,0.0285
2025-09-23,2025,5,dn,1045,24953.234,-0.01875,21.266,266.09,-0.0028
2025-09-23,2025,5,dn,1080,24947.661,-0.078571,19.339,266.09,-0.0103
2025-09-23,2025,5,dn,1110,24929.917,-0.483333,22.167,266.09,-0.0545
2025-09-23,2025,5,dn,1200,24795.125,-2.1,46.125,266.09,-0.513
2025-09-23,2025,5,dn,1275,24806.25,-0.15,24.5,266.09,-0.0197
2025-09-24,2025,5,up,1170,24736.917,1.216667,23.833,267.41,0.1365
2025-09-24,2025,5,up,1195,24735.075,0.66,33.825,267.41,0.0617
2025-09-24,2025,5,dn,1050,24792.906,-0.41875,22.188,267.41,-0.0626
2025-09-24,2025,5,dn,1110,24646.875,-2.5,57.375,267.41,-0.5609
2025-09-25,2025,5,up,1085,24676.375,1.375,41.0,268.57,0.1536
2025-09-25,2025,5,dn,1225,24501.051,-1.876471,75.699,268.57,-0.5939
2025-09-26,2025,5,up,1125,24646.625,0.804545,46.193,266.71,0.1659
2025-09-26,2025,5,up,1185,24705.177,0.604167,20.885,266.71,0.1359
2025-09-26,2025,5,up,1260,24723.688,0.64375,22.969,266.71,0.0965
2025-09-26,2025,5,up,1305,24725.375,0.2,12.875,266.71,0.0187
2025-09-29,2025,5,up,1245,24855.719,0.479167,21.469,265.98,0.1081
2025-09-29,2025,5,dn,1100,24846.5,-0.92,34.8,265.98,-0.3459
2025-09-29,2025,5,dn,1160,24822.479,-0.420833,28.542,265.98,-0.0949
2025-09-29,2025,5,dn,1295,24785.893,-1.535714,28.429,265.98,-0.2021
2025-09-30,2025,5,up,1040,24828.833,0.833333,46.417,272.39,0.1836
2025-09-30,2025,5,up,1120,24831.075,0.91,26.325,272.39,0.0835
2025-09-30,2025,5,up,1280,24842.393,0.785714,21.893,272.39,0.2019
2025-09-30,2025,5,dn,1195,24760.625,-0.533333,36.875,272.39,-0.1762
2025-10-01,2025,5,up,1040,24902.125,0.35,23.875,267.55,0.0327
2025-10-01,2025,5,up,1185,24969.638,0.477586,27.526,267.55,0.2588
2025-10-01,2025,5,up,1285,25026.131,0.4675,17.631,267.55,0.1747
2025-10-02,2025,5,up,1095,25065.667,0.966667,31.083,281.52,0.103
2025-10-02,2025,5,up,1200,25097.125,0.525,23.75,281.52,0.1492
2025-10-02,2025,5,up,1245,25098.625,0.05,17.375,281.52,0.008
2025-10-02,2025,5,up,1285,25114.344,0.1875,11.219,281.52,0.0266
2025-10-02,2025,5,up,1310,25115.875,0.15,12.875,281.52,0.0133
2025-10-02,2025,5,dn,1040,25034.143,-0.289286,44.732,281.52,-0.0719
2025-10-03,2025,5,up,1105,25138.816,0.320588,21.993,281.25,0.0969
2025-10-03,2025,5,dn,1165,25055.566,-0.952941,46.86,281.25,-0.288
2025-10-03,2025,5,dn,1215,24940.037,-1.995,46.712,281.25,-0.3547
2025-10-06,2025,5,up,1095,25206.15,0.87,22.9,266.43,0.1633
2025-10-06,2025,5,up,1185,25225.375,0.9,19.875,266.43,0.1013
2025-10-06,2025,5,up,1220,25224.589,0.128571,13.589,266.43,0.0169
2025-10-06,2025,5,up,1255,25246.268,0.471429,13.554,266.43,0.0619
2025-10-06,2025,5,dn,1020,25124.458,-0.891667,29.333,266.43,-0.1004
2025-10-07,2025,5,up,1135,25065.607,0.871429,39.464,274.27,0.1112
2025-10-07,2025,5,up,1280,25045.175,0.17,16.625,274.27,0.031
2025-10-07,2025,5,dn,1045,25078.904,-2.476923,63.058,274.27,-0.587
2025-10-07,2025,5,dn,1090,25011.25,-1.516667,49.25,274.27,-0.2488
2025-10-07,2025,5,dn,1220,25017.644,-0.323077,31.49,274.27,-0.0766
2025-10-08,2025,5,up,1115,25250.821,0.478571,32.607,272.79,0.1842
2025-10-08,2025,5,up,1205,25268.972,0.161111,24.194,272.79,0.0532
2025-10-08,2025,5,up,1240,25285.893,0.192857,14.5,272.79,0.0247
2025-10-08,2025,5,up,1310,25301.75,0.3,21.25,272.79,0.077
2025-10-08,2025,5,dn,1035,25192.536,-0.328571,24.714,272.79,-0.0422
2025-10-09,2025,5,up,1095,25236.594,0.01875,38.188,272.59,0.0028
2025-10-09,2025,5,dn,1025,25221.55,-1.16,45.45,272.59,-0.2128
2025-10-09,2025,5,dn,1195,25181.975,-0.986667,36.025,272.59,-0.2715
2025-10-10,2025,5,dn,1070,24734.292,-8.433333,190.042,272.61,-2.3202
2025-10-10,2025,5,dn,1165,24623.208,-3.088889,65.542,272.61,-0.5099
2025-10-10,2025,5,dn,1270,24605.838,-1.415,55.062,272.61,-0.2595
2025-10-13,2025,5,up,1070,24826.148,0.154545,74.42,324.41,0.0262
2025-10-13,2025,5,up,1120,24909.225,0.64,30.625,324.41,0.0986
2025-10-13,2025,5,up,1160,24931.141,0.71875,38.641,324.41,0.0886
2025-10-13,2025,5,up,1250,24929.417,0.066667,36.583,324.41,0.0185
2025-10-13,2025,5,dn,1035,24787.625,-1.25,62.375,324.41,-0.1349
2025-10-13,2025,5,dn,1200,24907.05,-0.16,20.95,324.41,-0.0123
2025-10-13,2025,5,dn,1280,24921.938,-0.06875,39.969,324.41,-0.017
2025-10-14,2025,5,up,1045,24738.75,1.2375,48.312,337.09,0.0734
2025-10-14,2025,5,up,1090,24802.319,1.572222,60.514,337.09,0.2099
2025-10-14,2025,5,up,1150,24919.771,1.804167,54.792,337.09,0.3211
2025-10-14,2025,5,up,1305,24812.909,0.004545,114.159,337.09,0.0007
2025-10-14,2025,5,dn,1260,24903.839,-0.014286,22.554,337.09,-0.0015
2025-10-15,2025,5,up,1125,24964.406,0.5875,36.656,361.14,0.0325
2025-10-15,2025,5,up,1275,24937.17,0.772727,33.42,361.14,0.1177
2025-10-15,2025,5,dn,1090,24904.156,-3.295833,76.344,361.14,-0.5476
2025-10-15,2025,5,dn,1175,24729.684,-2.517647,104.199,361.14,-0.5926
2025-10-16,2025,5,up,1025,25125.875,0.9,67.125,366.91,0.1472
2025-10-16,2025,5,dn,990,25057.25,-0.65,53.25,366.91,-0.0354
2025-10-16,2025,5,dn,1145,24809.206,-3.4225,128.544,366.91,-0.9328
2025-10-16,2025,5,dn,1250,24763.821,-0.842857,132.964,366.91,-0.2412
2025-10-17,2025,5,up,1130,24828.06,0.092593,146.579,388.95,0.0321
2025-10-17,2025,5,up,1240,24952.208,0.633333,87.292,388.95,0.1465
2025-10-17,2025,5,up,1290,25031.0,0.515,32.475,388.95,0.0662
2025-10-20,2025,5,up,1065,25317.133,0.934375,24.633,416.95,0.1793
2025-10-20,2025,5,up,1090,25330.625,0.71,25.525,416.95,0.0426
2025-10-20,2025,5,up,1175,25322.228,0.052941,28.566,416.95,0.0108
2025-10-20,2025,5,up,1200,25343.975,0.18,13.225,416.95,0.0108
2025-10-20,2025,5,dn,1135,25300.438,-0.275,13.812,416.95,-0.0132
2025-10-20,2025,5,dn,1265,25317.487,-0.485,18.263,416.95,-0.0582
2025-10-20,2025,5,dn,1300,25311.714,-0.271429,18.786,416.95,-0.0228
2025-10-21,2025,5,up,1040,25266.812,0.44375,43.594,431.75,0.0411
2025-10-21,2025,5,up,1100,25318.031,0.670833,36.031,431.75,0.0932
2025-10-21,2025,5,up,1150,25302.375,0.3125,50.812,431.75,0.0145
2025-10-21,2025,5,up,1225,25293.818,0.159091,27.068,431.75,0.0203
2025-10-21,2025,5,up,1245,25316.062,0.425,17.312,431.75,0.0197
2025-10-21,2025,5,dn,1010,25239.911,-0.235714,40.196,431.75,-0.0191
2025-10-21,2025,5,dn,1160,25267.172,-1.64375,41.828,431.75,-0.1523
2025-10-21,2025,5,dn,1310,25310.5,-0.05,12.5,431.75,-0.0029
2025-10-22,2025,5,dn,1070,25066.25,-1.05,78.75,414.7,-0.1139
2025-10-22,2025,5,dn,1130,24928.344,-2.270833,95.406,414.7,-0.3286
2025-10-22,2025,5,dn,1210,24887.555,-0.778125,94.477,414.7,-0.1501
2025-10-23,2025,5,up,1025,25151.562,0.375,52.562,439.5,0.0427
2025-10-23,2025,5,up,1070,25163.875,0.15,43.625,439.5,0.0154
2025-10-23,2025,5,up,1115,25188.653,0.477778,45.264,439.5,0.0489
2025-10-23,2025,5,up,1160,25225.042,0.483333,30.708,439.5,0.0495
2025-10-23,2025,5,up,1215,25260.08,0.631818,32.648,439.5,0.0791
2025-10-23,2025,5,up,1250,25269.804,0.135714,20.232,439.5,0.0108
2025-10-23,2025,5,dn,1080,25160.125,-1.05,56.375,439.5,-0.0478
2025-10-24,2025,5,up,985,25521.844,0.6875,37.219,445.05,0.0309
2025-10-24,2025,5,up,1070,25495.825,0.21,53.825,445.05,0.0236
2025-10-24,2025,5,up,1120,25541.825,0.33,26.125,445.05,0.0371
2025-10-24,2025,5,up,1205,25555.232,0.364286,20.982,445.05,0.0286
2025-10-24,2025,5,up,1305,25554.388,0.235,15.888,445.05,0.0264
2025-10-24,2025,5,dn,1035,25456.25,-1.5,47.25,445.05,-0.0843
2025-10-24,2025,5,dn,1220,25550.25,-0.1,17.5,445.05,-0.0101
2025-10-24,2025,5,dn,1270,25544.475,-0.12,18.025,445.05,-0.0135
2025-10-27,2025,5,up,1025,25867.431,0.361111,29.986,447.7,0.0363
2025-10-27,2025,5,up,1080,25892.898,0.327273,22.011,447.7,0.0402
2025-10-27,2025,5,up,1105,25901.6,0.08,11.6,447.7,0.0045
2025-10-27,2025,5,up,1135,25910.75,0.2,10.25,447.7,0.0134
2025-10-27,2025,5,up,1240,25921.875,0.208824,16.257,447.7,0.0396
2025-10-27,2025,5,up,1275,25941.339,0.321429,9.732,447.7,0.0251
2025-10-27,2025,5,dn,1185,25907.781,-0.2125,19.969,447.7,-0.019
2025-10-27,2025,5,dn,1300,25932.708,-0.055556,13.042,447.7,-0.0056
2025-10-28,2025,5,up,1130,26136.545,1.686364,35.5,447.05,0.2075
2025-10-28,2025,5,up,1250,26160.75,0.366667,35.5,447.05,0.0984
2025-10-28,2025,5,up,1310,26212.719,0.679167,28.969,447.05,0.0912
2025-10-28,2025,5,dn,1025,26032.034,-0.377273,28.943,447.05,-0.0464
2025-10-28,2025,5,dn,1075,26029.725,-0.055,24.55,447.05,-0.0062
2025-10-29,2025,5,up,1145,26244.92,0.309091,26.216,444.95,0.0382
2025-10-29,2025,5,up,1175,26244.208,0.058333,24.917,444.95,0.0039
2025-10-29,2025,5,up,1220,26253.417,0.483333,43.833,444.95,0.0489
2025-10-29,2025,5,up,1305,26188.646,0.441667,59.229,444.95,0.0298
2025-10-29,2025,5,dn,1030,26263.766,-0.54375,28.422,444.95,-0.0489
2025-10-29,2025,5,dn,1110,26225.852,-0.503125,30.148,444.95,-0.0905
2025-10-29,2025,5,dn,1225,26241.141,-0.35625,41.734,444.95,-0.032
2025-10-29,2025,5,dn,1260,26105.304,-4.442857,122.696,444.95,-0.3495
2025-10-30,2025,5,up,1120,26041.958,0.333333,60.042,448.09,0.0446
2025-10-30,2025,5,up,1210,26048.2,0.06,28.2,448.09,0.0033
2025-10-30,2025,5,dn,1035,26021.304,-0.792857,54.196,448.09,-0.0619
2025-10-30,2025,5,dn,1085,26013.562,-0.275,52.438,448.09,-0.0307
2025-10-30,2025,5,dn,1260,26015.104,-0.263889,43.812,448.09,-0.053
2025-10-30,2025,5,dn,1300,25898.25,-2.3375,51.562,448.09,-0.2087
2025-10-31,2025,5,up,1055,26154.938,0.025,28.188,414.25,0.0018
2025-10-31,2025,5,dn,1000,26104.438,-0.125,46.312,414.25,-0.006
2025-10-31,2025,5,dn,1120,26028.688,-0.870833,86.25,414.25,-0.2523
2025-10-31,2025,5,dn,1195,25928.075,-0.89,52.675,414.25,-0.1611
2025-11-03,2025,5,up,1115,26119.375,0.722727,35.466,411.55,0.0966
2025-11-03,2025,5,up,1170,26136.0,0.3,29.0,411.55,0.0401
2025-11-03,2025,5,up,1195,26146.725,0.23,22.975,411.55,0.014
2025-11-03,2025,5,dn,1260,26088.825,-0.94,36.675,411.55,-0.1713
2025-11-04,2025,5,up,1005,25867.475,0.31,30.675,385.12,0.0201
2025-11-04,2025,5,dn,1065,25769.625,-1.19,49.225,385.12,-0.2317
2025-11-04,2025,5,dn,1120,25666.182,-1.745455,50.114,385.12,-0.2493
2025-11-04,2025,5,dn,1200,25634.625,-1.0,47.875,385.12,-0.1558
2025-11-04,2025,5,dn,1260,25616.062,-0.458333,48.688,385.12,-0.0714
2025-11-05,2025,5,up,1025,25688.906,0.4875,54.406,392.89,0.0496
2025-11-05,2025,5,up,1095,25748.625,0.75,51.125,392.89,0.1336
2025-11-05,2025,5,up,1145,25810.088,0.795,30.087,392.89,0.1012
2025-11-05,2025,5,up,1210,25853.135,0.684615,29.885,392.89,0.1133
2025-11-05,2025,5,up,1275,25868.125,0.3875,17.688,392.89,0.0197
2025-11-06,2025,5,up,1155,25298.75,1.05,73.25,397.32,0.1189
2025-11-06,2025,5,up,1225,25351.491,0.782143,71.241,397.32,0.1378
2025-11-06,2025,5,up,1255,25403.625,0.916667,48.625,397.32,0.0692
2025-11-06,2025,5,dn,1035,25331.562,-2.84375,83.469,397.32,-0.2863
2025-11-06,2025,5,dn,1095,25243.938,-1.491667,65.062,397.32,-0.2253
2025-11-06,2025,5,dn,1125,25250.75,-0.116667,54.75,397.32,-0.0088
2025-11-07,2025,5,up,1200,24902.592,1.186667,68.708,395.8,0.2249
2025-11-07,2025,5,up,1280,25101.031,2.178125,59.391,395.8,0.4402
