trade_date,year,dow,full_rth,rth_same_sym,roll_in_day,on_ok,gap_ok,on_high,on_low,on_range,on_range_atr,rth_open,rth_close,prior_rth_close,gap,gap_atr,atr14_prior,on_compressed,p0930,p0935,p0940,p0945,p1000,p1005,p1010,p1015,p1030,p1045,p1100,p1200,oc_open,oc_high,oc_low,oc_close,oc_dir,oc_body,oc_body_atr,oc_range,arr5,morn_high_mod,morn_low_mod,morn_high,morn_low,rth_high_mod,rth_low_mod,rth_high,rth_low,oc_set_rth_high,oc_set_rth_low,p0945_is_high_sofar,p0945_is_low_sofar,fhw1030_hi_mod,fhw1030_lo_mod,fhw1015_hi_mod,fhw1015_lo_mod,fhw1100_hi_mod,fhw1100_lo_mod,fhw1130_hi_mod,fhw1130_lo_mod,or15_break_dir,or15_break_mod,vol_1000_5m_atr,vol_1100_5m_atr
2024-04-09,2024,1,True,True,False,True,True,18395.5,18253.5,142.0,0.6227582426188425,18391.25,18362.25,18297.0,94.25,0.4133448194846895,228.01785714285717,False,18391.25,18353.5,18390.5,18380.0,18342.5,18353.75,18340.75,18358.25,18282.25,18187.25,18216.75,18261.25,18391.25,18405.0,18342.75,18380.0,-1.0,-11.25,-0.04933824105254914,62.25,0.06797713211684547,571,653,18405.0,18160.75,571,653,18405.0,18160.75,True,False,False,False,571,629,571,606,617,653,630,653,-1.0,590.0,0.11402615709922467,0.08880883389458845
2024-04-10,2024,2,True,True,False,True,True,18474.25,18053.5,420.75,1.840493672863615,18140.0,18191.5,18362.25,-222.25,-0.972191845024215,228.6071428571429,False,18140.0,18154.0,18184.25,18190.5,18179.5,18156.75,18192.5,18168.25,18177.75,18196.25,18158.0,18144.75,18140.0,18196.25,18119.0,18190.5,1.0,50.5,0.22090298390876423,77.25,0.05249179815653803,638,587,18234.0,18107.75,638,587,18234.0,18107.75,False,False,False,False,597,587,597,587,638,658,638,673,-1.0,586.0,0.193563505702234,0.08857990938915793
2024-04-11,2024,3,True,True,False,True,True,18286.25,18088.0,198.25,0.828260220829603,18265.25,18482.25,18191.5,73.75,0.3081169800059684,239.3571428571429,False,18265.25,18266.75,18240.5,18237.0,18261.0,18245.25,18232.5,18212.25,18209.25,18242.75,18237.75,18317.0,18265.25,18274.0,18222.75,18237.0,-1.0,-28.25,-0.11802447030737091,51.25,0.07415696806923305,719,616,18322.5,18169.5,945,616,18518.75,18169.5,False,False,False,False,570,616,570,613,600,616,682,630,-1.0,607.0,0.16815875857952847,0.15144732915547596
2024-04-12,2024,4,True,True,False,True,True,18507.75,18274.75,233.0,0.9062369773579664,18297.0,18181.0,18482.25,-185.25,-0.7205167384358939,257.10714285714283,False,18297.0,18305.0,18306.25,18316.5,18338.0,18301.0,18277.5,18290.5,18274.75,18228.5,18198.25,18255.75,18297.0,18327.0,18281.0,18316.5,1.0,19.5,0.07584386720377831,46.0,0.048617863592165585,599,659,18343.25,18193.25,599,900,18343.25,18120.25,False,False,False,False,599,616,599,609,600,659,633,659,1.0,586.0,0.21197388526184194,0.12835115988331713
2024-04-15,2024,0,True,True,False,True,True,18350.75,18146.75,204.0,0.7412405917466909,18335.75,17876.25,18181.0,154.75,0.5622891253568648,275.2142857142857,False,18335.75,18270.0,18291.25,18308.25,18304.5,18297.25,18241.0,18230.5,18229.25,18210.75,18172.0,18210.75,18335.75,18339.0,18260.75,18308.25,-1.0,-27.5,-0.09992213859330391,78.25,0.002725149234362834,570,683,18339.0,18158.5,570,917,18339.0,17841.5,True,False,False,False,570,612,570,612,601,659,633,683,-1.0,608.0,0.12535686478069036,0.12172333246820659
2024-04-16,2024,1,True,True,False,True,True,17918.5,17792.0,126.5,0.4241154283661617,17868.25,17876.5,17876.25,-8.0,-0.0268215290666347,298.2678571428572,False,17868.25,17882.0,17862.75,17852.25,17897.5,17894.5,17901.75,17912.5,17858.5,17863.0,17863.5,17890.5,17868.25,17887.5,17834.75,17852.25,-1.0,-16.0,-0.05364305813326946,52.75,0.07962641441657185,715,587,17936.5,17822.0,852,812,17988.0,17818.0,False,False,False,False,616,587,614,587,616,637,687,637,-1.0,586.0,0.0880081422498952,0.10560977069987425
2024-04-17,2024,2,True,True,False,True,True,17968.5,17778.0,190.5,0.6362118320610687,17957.25,17654.25,17876.5,80.75,0.2696803435114503,299.42857142857144,False,17957.25,17928.5,17936.75,17933.75,17892.0,17846.0,17855.5,17834.5,17849.5,17833.75,17802.0,17747.25,17957.25,17959.5,17913.0,17933.75,-1.0,-23.5,-0.07848282442748092,46.5,0.07931774809160305,570,694,17959.5,17726.25,570,766,17959.5,17615.25,True,False,False,False,570,623,570,612,600,654,648,654,-1.0,589.0,0.18618797709923662,0.1678196564885496
2024-04-18,2024,3,True,True,False,True,True,17770.75,17663.5,107.25,0.3450137867647059,17673.5,17545.0,17654.25,19.25,0.0619255514705882,310.85714285714283,False,17673.5,17633.75,17564.0,17594.75,17610.0,17599.0,17641.75,17647.75,17652.0,17703.5,17711.75,17693.0,17673.5,17678.75,17552.0,17594.75,-1.0,-78.75,-0.25333180147058826,126.75,0.01286764705882353,682,579,17746.0,17552.0,682,852,17746.0,17521.5,False,False,False,False,570,579,570,579,656,603,682,630,1.0,634.0,0.11259191176470588,0.07801011029411765
2024-04-19,2024,4,True,True,False,True,True,17553.25,17181.75,371.5,1.1528955389304518,17495.0,17181.75,17545.0,-50.0,-0.1551676364643945,322.23214285714283,False,17495.0,17473.75,17442.25,17489.75,17454.5,17447.25,17436.75,17412.0,17376.5,17390.25,17389.25,17290.0,17495.0,17501.5,17432.5,17489.75,-1.0,-5.25,-0.01629260182876143,69.0,0.024826821834303132,586,717,17517.0,17288.5,586,946,17517.0,17113.25,False,False,False,False,586,628,586,614,601,628,650,689,1.0,586.0,0.1202549182599058,0.11559988916597397
2024-04-22,2024,0,True,True,False,True,True,17314.25,17195.75,118.5,0.3489876413357875,17288.75,17350.5,17181.75,107.0,0.3151196423875887,339.55357142857144,False,17288.75,17271.5,17284.25,17289.75,17283.25,17291.5,17272.5,17270.0,17193.25,17215.75,17185.75,17251.5,17288.75,17307.5,17264.0,17289.75,1.0,1.0,0.0029450433867998947,43.5,0.06699973704969761,590,675,17331.5,17148.5,876,675,17448.0,17148.5,False,False,False,False,590,628,590,614,602,657,642,675,1.0,588.0,0.09718643176439652,0.0390218248750986
2024-04-23,2024,1,True,True,False,True,True,17437.0,17286.25,150.75,0.444901185770751,17428.75,17607.0,17350.5,78.25,0.2309354413702239,338.8392857142857,False,17428.75,17427.0,17440.75,17448.25,17501.25,17488.5,17514.75,17510.75,17565.5,17575.5,17592.25,17564.0,17428.75,17477.75,17413.75,17448.25,1.0,19.5,0.0575494071146245,64.0,0.10919631093544137,685,571,17607.5,17413.75,884,571,17657.25,17413.75,False,True,False,False,629,571,613,571,634,604,685,663,1.0,585.0,0.09444005270092226,0.17559947299077733
2024-04-24,2024,2,True,True,False,True,True,17754.75,17664.25,90.5,0.2588091104075171,17731.0,17658.25,17607.0,124.0,0.354611377795935,349.67857142857144,True,17731.0,17735.25,17767.0,17770.0,17736.75,17739.5,17766.75,17720.5,17727.75,17706.25,17693.75,17607.5,17731.0,17787.0,17713.25,17770.0,1.0,39.0,0.11153099785517312,73.75,0.05719538351547339,591,717,17795.5,17602.75,591,754,17795.5,17567.25,False,False,False,False,591,596,591,596,608,655,633,684,1.0,588.0,0.08007353692166275,0.12011030538249412
2024-04-25,2024,3,True,True,False,True,True,17525.0,17332.0,193.0,0.5842162162162162,17353.75,17567.25,17658.25,-304.5,-0.9217297297297298,330.35714285714283,False,17353.75,17313.75,17334.5,17371.25,17357.25,17358.5,17375.25,17411.25,17432.25,17392.25,17353.0,17413.5,17353.75,17375.75,17308.25,17371.25,1.0,17.5,0.05297297297297298,67.5,0.12486486486486488,628,572,17447.0,17308.25,924,572,17605.0,17308.25,False,True,False,False,628,572,614,572,628,603,632,655,1.0,585.0,0.10367567567567568,0.1263783783783784
2024-04-26,2024,4,True,True,False,True,True,17827.0,17676.5,150.5,0.4615553121577218,17696.75,17839.25,17567.25,129.5,0.3971522453450165,326.07142857142856,False,17696.75,17734.0,17754.25,17734.25,17786.25,17808.5,17811.0,17831.0,17795.5,17828.75,17854.5,17849.0,17696.75,17765.25,17668.25,17734.25,1.0,37.5,0.1150054764512596,97.0,0.009967141292442498,663,572,17886.25,17668.25,814,572,17901.5,17668.25,False,True,False,False,617,572,614,572,657,606,663,630,1.0,590.0,0.10733844468784229,0.09813800657174152
2024-04-29,2024,0,True,True,False,True,True,17929.0,17853.25,75.75,0.2275873169161435,17921.5,17905.0,17839.25,82.25,0.2471162616020172,332.8392857142857,True,17921.5,17936.25,17896.75,17845.75,17867.0,17872.25,17890.0,17896.25,17894.0,17894.75,17886.25,17888.25,17921.5,17949.0,17831.75,17845.75,-1.0,-75.75,-0.22758731691614356,117.25,0.19528944685873706,573,594,17949.0,17830.0,573,907,17949.0,17791.25,True,False,False,False,573,594,573,594,634,604,634,665,-1.0,594.0,0.0736090992006009,0.06384462685766404
2024-04-30,2024,1,True,True,False,True,True,17920.25,17790.5,129.75,0.3972011151806702,17836.25,17563.5,17905.0,-68.75,-0.2104630186410102,326.6607142857143,False,17836.25,17852.5,17846.25,17882.5,17871.75,17863.5,17869.5,17868.25,17825.5,17863.75,17838.25,17764.25,17836.25,17887.75,17824.0,17882.5,1.0,46.25,0.14158421254031597,63.75,0.12704313125239164,602,702,17895.25,17732.0,602,959,17895.25,17563.5,False,False,False,False,602,570,602,570,602,631,647,675,1.0,602.0,0.1209205707101077,0.08648116765976056
2024-05-01,2024,2,True,True,False,True,True,17529.25,17412.0,117.25,0.3640294949270943,17501.75,17431.5,17563.5,-61.75,-0.1917170261129899,322.0892857142857,False,17501.75,17483.75,17493.5,17489.25,17477.25,17448.5,17443.75,17450.5,17468.25,17489.0,17487.25,17421.75,17501.75,17517.5,17468.5,17489.25,-1.0,-12.5,-0.03880911459777125,49.0,0.04424239064145922,570,679,17517.5,17412.25,902,720,17793.25,17399.25,False,False,False,False,570,613,570,613,657,613,657,679,-1.0,596.0,0.17153628652214892,0.06830404169207739
2024-05-02,2024,3,True,True,False,True,True,17619.75,17487.0,132.75,0.415539407490218,17583.0,17648.25,17431.5,151.5,0.4742314141978759,319.4642857142857,False,17583.0,17544.75,17531.0,17541.0,17500.25,17473.25,17401.75,17445.25,17497.75,17468.0,17528.75,17561.75,17583.0,17602.5,17516.0,17541.0,-1.0,-42.0,-0.13147009502515372,86.5,0.046953605366126326,570,609,17602.5,17386.25,910,609,17685.5,17386.25,False,False,False,False,570,609,570,609,659,609,670,646,-1.0,588.0,0.19250978200111793,0.07043040804918949
2024-05-03,2024,4,True,True,False,True,True,17968.0,17719.5,248.5,0.7935222672064778,17957.5,18001.5,17648.25,309.25,0.98751211723784,313.1607142857143,False,17957.5,17938.5,17934.0,17971.75,18000.75,17941.25,17948.75,17927.0,17943.75,17982.75,17925.5,17987.0,17957.5,17976.5,17919.25,17971.75,1.0,14.25,0.04550379198266522,57.25,0.13571306380794892,600,626,18050.25,17893.75,600,626,18050.25,17893.75,False,False,False,False,600,626,600,613,600,626,647,670,1.0,585.0,0.37999657866225695,0.07504134116439529
2024-05-06,2024,0,True,True,False,True,True,18078.25,17983.75,94.5,0.3145693395946026,18074.25,18197.25,18001.5,72.75,0.2421684598466385,300.4107142857143,True,18074.25,18069.0,18084.5,18085.75,18109.75,18098.25,18107.75,18098.5,18094.25,18100.0,18098.25,18111.5,18074.25,18101.5,18042.75,18085.75,1.0,11.5,0.0382809249242109,58.75,0.020804850502288533,707,572,18121.5,18042.75,959,572,18198.25,18042.75,False,True,False,False,606,572,606,572,606,618,642,665,1.0,589.0,0.05492480532604173,0.06158235748677406
2024-05-07,2024,1,True,True,False,True,True,18213.5,18151.0,62.5,0.2071373616618334,18211.25,18196.5,18197.25,14.0,0.0463987690122507,301.73214285714283,True,18211.25,18226.25,18213.0,18220.0,18193.5,18196.5,18199.5,18215.0,18188.25,18205.25,18250.5,18252.75,18211.25,18236.0,18197.5,18220.0,1.0,8.75,0.02899923063265669,38.5,0.03397052731254069,682,601,18263.75,18181.75,812,876,18266.25,18166.5,False,False,False,False,572,601,572,601,657,601,682,634,-1.0,590.0,0.07125525241167072,0.045570219565603365
2024-05-08,2024,2,True,True,False,True,True,18216.75,18072.5,144.25,0.5066164941988085,18084.0,18183.0,18196.5,-112.5,-0.3951081843838194,284.73214285714283,False,18084.0,18101.5,18122.0,18124.25,18168.0,18173.0,18162.0,18158.25,18204.5,18218.75,18218.5,18174.5,18084.0,18126.5,18078.5,18124.25,1.0,40.25,0.14136092819065538,48.0,0.012292254625274382,649,570,18242.25,18078.5,649,570,18242.25,18078.5,False,True,False,False,629,570,604,570,649,614,649,676,1.0,585.0,0.0711194731890875,0.08692380056444027
2024-05-09,2024,3,True,True,False,True,True,18210.5,18103.75,106.75,0.382543034491585,18186.75,18215.75,18183.0,3.75,0.0134382799001727,279.05357142857144,False,18186.75,18178.75,18157.5,18131.5,18157.25,18172.5,18162.0,18141.0,18151.0,18200.5,18210.75,18179.0,18186.75,18204.0,18122.5,18131.5,-1.0,-55.25,-0.1979906571958789,81.5,0.12542394573494592,691,589,18237.25,18108.75,899,589,18239.25,18108.75,False,False,False,False,570,589,570,589,654,619,668,630,-1.0,585.0,0.07525436744096756,0.0662955141741857
2024-05-10,2024,4,True,True,False,True,True,18306.75,18213.5,93.25,0.3624123811506697,18274.25,18254.25,18215.75,58.5,0.2273579013116801,257.30357142857144,True,18274.25,18313.25,18311.25,18320.0,18328.75,18301.0,18292.75,18271.5,18232.0,18246.25,18219.0,18236.5,18274.25,18331.5,18257.25,18320.0,1.0,45.75,0.17780553820528835,74.25,0.07870081199250469,589,655,18348.0,18188.5,589,655,18348.0,18188.5,False,False,False,False,589,628,589,570,600,655,643,655,1.0,588.0,0.17780553820528835,0.0689846623638004
2024-05-13,2024,0,True,True,False,True,True,18335.25,18228.75,106.5,0.4306448118997761,18331.75,18295.75,18254.25,77.5,0.3133800274388043,247.30357142857144,False,18331.75,18292.75,18288.5,18273.75,18286.25,18298.5,18292.75,18289.75,18304.75,18288.25,18293.75,18293.75,18331.75,18336.25,18266.25,18273.75,-1.0,-58.0,-0.23452956892194382,70.0,0.08997039497436637,570,587,18336.25,18252.25,570,790,18336.25,18235.0,True,False,False,False,570,587,570,587,626,631,672,689,-1.0,585.0,0.07480684525958553,0.0778395552025417
2024-05-14,2024,1,True,True,False,True,True,18308.75,18165.5,143.25,0.6269636576787808,18274.25,18411.25,18295.75,-21.5,-0.0940992575224697,228.4821428571429,False,18274.25,18286.75,18295.75,18312.0,18289.5,18287.0,18306.5,18303.0,18364.5,18302.5,18339.0,18320.25,18274.25,18318.0,18265.5,18312.0,1.0,37.75,0.16522078937084797,52.5,0.09738178976162562,628,573,18370.75,18265.5,955,573,18433.0,18265.5,False,True,False,False,628,573,586,573,628,607,630,640,1.0,585.0,0.10285267682688548,0.07440406408753418
2024-05-15,2024,2,True,True,False,True,True,18547.75,18393.0,154.75,0.6690858554663373,18509.5,18692.75,18411.25,98.25,0.4247992588017295,231.28571428571428,False,18509.5,18522.25,18505.0,18501.0,18483.25,18511.25,18514.5,18514.25,18531.25,18564.5,18571.75,18594.25,18509.5,18532.0,18491.5,18501.0,-1.0,-8.5,-0.036751080914144536,40.5,0.03242742433600988,715,591,18605.0,18446.75,923,591,18707.0,18446.75,False,False,False,False,624,591,576,591,649,600,680,630,-1.0,585.0,0.1340333539221742,0.04972205064854849
2024-05-16,2024,3,True,True,False,True,True,18738.75,18678.25,60.5,0.2601950695031104,18678.75,18651.0,18692.75,-14.0,-0.0602104293065048,232.51785714285717,True,18678.75,18684.25,18694.5,18690.75,18709.0,18701.5,18697.0,18698.25,18716.5,18724.75,18748.0,18740.5,18678.75,18700.0,18672.0,18690.75,1.0,12.0,0.0516089394055756,28.0,0.023654097227555484,669,571,18760.75,18672.0,669,959,18760.75,18643.75,False,False,False,False,629,571,599,571,659,607,669,635,1.0,586.0,0.06773673296981798,0.04838338069272713
2024-05-17,2024,4,True,True,False,True,True,18686.75,18617.0,69.75,0.3110863332271424,18651.25,18638.5,18651.0,0.25,0.0011150047785919,224.2142857142857,True,18651.25,18641.75,18662.0,18645.75,18638.5,18648.0,18631.75,18637.0,18664.75,18670.75,18665.0,18653.75,18651.25,18667.5,18639.0,18645.75,-1.0,-5.5,-0.024530105129021984,28.5,0.09589041095890412,649,598,18677.0,18620.5,649,863,18677.0,18545.0,False,False,False,False,578,598,578,598,649,611,649,664,-1.0,585.0,0.08139534883720931,0.16948072634597006
2024-05-20,2024,0,True,True,False,True,True,18689.5,18633.0,56.5,0.2532821005443483,18643.5,18766.25,18638.5,5.0,0.0224143451809157,223.07142857142856,True,18643.5,18688.25,18699.75,18706.25,18749.75,18744.0,18743.5,18740.0,18752.25,18756.0,18743.75,18742.0,18643.5,18711.0,18635.25,18706.25,1.0,62.75,0.28130003202049314,75.75,0.03250080051232789,650,570,18772.0,18635.25,779,570,18794.5,18635.25,False,True,False,False,621,570,600,570,650,606,650,676,1.0,585.0,0.0840537944284342,0.04931155939801473
2024-05-21,2024,1,True,True,False,True,True,18763.25,18680.5,82.75,0.3956963538553497,18686.0,18800.75,18766.25,-80.25,-0.3837417812313209,209.125,True,18686.0,18709.25,18704.25,18703.5,18707.75,18723.75,18715.75,18714.0,18730.75,18741.75,18754.75,18745.0,18686.0,18714.0,18678.0,18703.5,1.0,17.5,0.08368200836820083,36.0,0.029886431560071727,684,571,18763.5,18678.0,958,571,18808.75,18678.0,False,True,False,False,629,571,604,571,636,613,684,630,1.0,592.0,0.08487746563060371,0.05140466228332337
2024-05-22,2024,2,True,True,False,True,True,18824.0,18755.0,69.0,0.3625445674610621,18808.0,18793.75,18800.75,7.25,0.0380934509288797,190.32142857142856,True,18808.0,18818.0,18811.25,18813.25,18823.75,18816.75,18812.0,18824.75,18816.75,18806.5,18820.5,18819.0,18808.0,18826.25,18788.75,18813.25,1.0,5.25,0.027584912741602553,37.5,0.0144492400075061,667,581,18838.75,18788.75,667,882,18838.75,18684.25,False,False,False,False,600,581,600,581,600,628,667,644,1.0,592.0,0.09589041095890412,0.07881403640457872
2024-05-23,2024,3,True,True,False,True,True,19023.25,18843.25,180.0,1.0000992161920823,18981.5,18696.75,18793.75,187.75,1.0431590435559084,179.98214285714286,False,18981.5,18937.25,18944.0,18925.5,18852.0,18866.0,18875.5,18900.75,18893.5,18884.5,18808.25,18915.5,18981.5,18982.5,18911.5,18925.5,-1.0,-56.0,-0.3111419783708701,71.0,0.18057346959023712,570,658,18982.5,18802.0,570,906,18982.5,18621.5,True,False,False,False,570,597,570,597,640,658,640,658,-1.0,585.0,0.1902966564143268,0.2597479908721103
2024-05-24,2024,4,True,True,False,True,True,18772.75,18680.0,92.75,0.5012062144166748,18762.25,18874.25,18696.75,65.5,0.3539515584290263,185.05357142857144,True,18762.25,18773.0,18744.25,18770.0,18750.0,18782.25,18786.75,18790.75,18833.25,18819.5,18862.25,18896.5,18762.25,18777.25,18733.0,18770.0,1.0,7.75,0.041879764546945863,44.25,0.15671137701437807,674,594,18919.0,18732.5,858,594,18926.0,18732.5,False,False,False,False,627,594,611,594,658,600,674,645,1.0,585.0,0.26073530830840486,0.1648171378944321
2024-05-28,2024,1,True,True,False,True,True,18980.5,18885.0,95.5,0.4952134024730754,18920.25,18943.0,18950.75,-30.5,-0.158157159952134,192.84615384615384,True,18920.25,18910.75,18910.25,18872.25,18864.5,18882.25,18893.75,18880.0,18895.75,18911.75,18924.0,18922.5,18920.25,18936.5,18869.0,18872.25,-1.0,-48.0,-0.24890307140007978,67.5,0.21390107698444358,692,587,18939.5,18839.0,959,879,18945.5,18819.5,False,False,False,False,572,587,572,587,658,602,658,638,-1.0,585.0,0.24112485041882728,0.12056242520941364
2024-05-29,2024,2,True,True,False,True,True,18949.75,18755.25,194.5,1.0121084759331531,18765.25,18810.75,18943.0,-177.75,-0.9249474632242568,192.17307692307693,False,18765.25,18795.0,18804.0,18787.5,18831.25,18826.75,18816.75,18837.5,18852.5,18862.75,18867.75,18851.0,18765.25,18817.75,18761.0,18787.5,1.0,22.25,0.11578104673271289,56.75,0.006504553187231061,652,570,18879.75,18761.0,652,570,18879.75,18761.0,False,True,False,False,625,570,595,570,652,608,652,678,1.0,590.0,0.11187831482037426,0.09236465525868107
2024-05-30,2024,3,True,True,False,True,True,18787.0,18657.75,129.25,0.6570534754130414,18764.75,18604.0,18810.75,-46.0,-0.2338449506305601,196.71153846153845,False,18764.75,18718.25,18735.25,18734.75,18738.75,18738.25,18734.5,18706.75,18718.5,18662.75,18658.25,18669.0,18764.75,18769.5,18697.0,18734.75,-1.0,-30.0,-0.1525075764981914,72.5,0.044481376478639166,573,665,18769.5,18623.75,573,950,18769.5,18546.25,True,False,False,False,573,613,573,613,606,643,631,665,-1.0,612.0,0.14742399061491837,0.1563202659106462
2024-05-31,2024,4,True,True,False,True,True,18668.25,18485.0,183.25,0.9028804244836082,18602.0,18598.5,18604.0,-2.0,-0.0098540837597119,202.96153846153845,False,18602.0,18577.0,18615.0,18618.25,18543.5,18531.5,18539.5,18488.0,18421.0,18370.25,18387.0,18300.5,18602.0,18631.5,18575.75,18618.25,1.0,16.25,0.08006443054765966,55.75,0.08129619101762366,584,718,18631.5,18294.75,584,743,18631.5,18241.25,True,False,False,False,584,624,584,614,608,647,630,682,-1.0,586.0,0.20447223801402312,0.1884593519044912
2024-06-03,2024,0,True,True,False,True,True,18716.5,18539.25,177.25,0.7789891818796484,18712.75,18652.75,18598.5,114.25,0.5021129141311697,227.53846153846155,False,18712.75,18718.75,18725.0,18729.25,18681.0,18673.75,18654.0,18694.75,18697.75,18652.75,18590.5,18604.5,18712.75,18749.75,18698.5,18729.25,1.0,16.5,0.07251521298174442,51.25,0.10877281947261663,586,665,18755.5,18564.25,586,791,18755.5,18435.75,False,False,False,False,586,610,586,610,600,655,630,665,1.0,586.0,0.30544286680189314,0.11206896551724138
2024-06-04,2024,1,True,True,False,True,True,18677.0,18511.25,165.75,0.7158043351881073,18637.75,18701.75,18652.75,-15.0,-0.064778672867702,231.55769230769232,False,18637.75,18594.75,18626.5,18615.0,18602.75,18632.25,18594.25,18579.25,18619.5,18643.25,18601.75,18585.75,18637.75,18650.75,18581.5,18615.0,-1.0,-22.75,-0.09824765384934805,69.25,0.09500872020596296,601,614,18664.0,18567.75,891,614,18753.25,18567.75,False,False,False,False,601,614,601,614,601,614,641,674,-1.0,597.0,0.26451291420978323,0.09824765384934805
