sm,n,mean_r,std_r,mabs_r,tstat,mean_2021,mean_2022,mean_2023,mean_2024,mean_2025,mean_2026,et
778,1408,0.23352272727273968,3.7352967174864737,2.617187499999979,2.3458777454532393,0.22084942084950793,0.11317829457363213,0.08333333333331923,0.44942084942082694,0.4540856031128716,-0.1042735042735105,06:58
779,1408,0.18877840909096283,4.539859978165845,2.6934659090909103,1.5603110745673319,-0.045173745173719894,0.07325581395356452,0.38139534883727133,0.13552123552134226,0.4544747081712317,0.07094017094016472,06:59
780,1407,0.06382373845058809,9.445291115474829,4.954228855721395,0.25346263179581996,0.3810810810810558,0.14534883720924593,0.6406976744185736,0.5142857142856749,-1.8027343749999432,0.9965811965812152,07:00
781,1408,0.09914772727272365,5.65919900379377,3.6514204545454656,0.6573991297904961,0.2154440154440267,-0.5310077519379703,-0.0007751937984524325,-0.06756756756753947,0.8447470817119576,0.18290598290605753,07:01
782,1408,0.09140624999997468,5.53404019350869,3.5365767045454417,0.6197762221519628,0.39073359073356545,-0.1996124031007893,0.04689922480619591,0.29111969111964053,-0.36809338521403046,0.7358974358973923,07:02
783,1408,0.07464488636361724,5.480465362003636,3.3388494318181885,0.511074192812179,0.5154440154439733,0.13798449612398306,0.32403100775189003,-0.23590733590734433,-0.11673151750968516,-0.4829059829059829,07:03
784,1408,0.07400568181820043,4.838421086842683,3.094602272727245,0.5739350256396595,0.09150579150586455,0.023255813953474272,0.04689922480626641,0.26370656370651874,-0.12762645914393772,0.22991452991451125,07:04
785,1408,0.0002130681818073299,11.863758732434688,3.5433948863636378,0.0006739033592338949,-0.06409266409272871,-0.33410852713175754,-0.3600775193798647,-0.1922779922779333,-0.4824902723735692,3.160683760683692,07:05
786,1408,0.2832386363636514,7.443292455588207,3.372585227272734,1.4278702299744395,0.16293436293440788,-0.22325581395342634,-0.3348837209302241,0.34092664092659597,0.7809338521400948,1.8085470085469961,07:06
787,1408,0.061150568181801646,5.0470812430473115,3.0932528409090776,0.45463359896129324,-0.0351351351351857,-0.26317829457369135,0.09651162790701058,-0.11081081081079958,-0.13035019455257166,1.7128205128205252,07:07
788,1408,-0.14240056818182076,4.4785599322570135,3.0284801136363653,-1.1930939932671067,-0.022779922779900305,0.025581395348817468,-0.142248062015549,0.08416988416983923,-0.5299610894941379,-0.4282051282050225,07:08
789,1408,0.2801846590909143,5.407190679590139,2.9931107954545526,1.9443479892377582,0.016602316602257607,0.024806201550421438,0.0011627906976574979,-0.1555984555984247,0.8498054474708794,1.7555555555555058,07:09
790,1408,-0.057528409090903926,5.052421238229384,3.2710227272727264,-0.4272520344833443,-0.3266409266408508,-0.14534883720935873,-0.19922480620147143,0.5779922779922948,-0.0747081712063276,-0.3247863247862937,07:10
791,1408,0.03188920454546074,4.446998331254359,3.0063210227272634,0.2690779108542134,0.19305019305019305,0.0779069767441945,0.17364341085268215,-0.07181467181466619,-0.46147859922171347,0.5743589743589184,07:11
792,1408,0.21356534090909143,4.709776680401445,3.1323153409090905,1.7014993427105483,0.22316602316604844,0.07480620155039888,0.11434108527127552,0.5019305019305019,0.013618677042787401,0.5179487179487677,07:12
793,1408,0.16555397727274948,4.767798544418017,2.8129971590909046,1.3029358969215254,-0.11737451737445276,0.3841085271318337,0.16124031007752784,0.33011583011584417,-0.18560311284049807,0.7264957264957576,07:13
794,1408,0.2482244318181379,4.002521893312821,2.7537642045454542,2.327084409293479,0.27683397683385325,0.22558139534879773,0.1488372093023312,0.3517374517374321,0.09922178988324017,0.5521367521366776,07:14
795,1408,0.21867897727275673,4.456282173709092,3.01938920454548,1.841347170326949,0.16254826254835525,0.17286821705427202,0.01046511627910079,0.5212355212355353,0.4093385214007952,-0.1854700854700917,07:15
796,1408,-0.18799715909093545,4.8788058535680845,2.994105113636364,-1.4459027299186638,-0.1131274131274665,-0.006589147286824526,0.02093023255806057,-0.16023166023166024,-0.2879377431906473,-1.0564102564103062,07:16
797,1408,0.009943181818205072,4.852304454534867,2.9571022727272536,0.07689155887044513,0.1806949806949498,0.08139534883727981,0.17713178294579565,-0.34749034749036156,-0.16420233463036718,0.27948717948731006,07:17
798,1408,-0.033096590909100214,4.021723477479137,2.7880681818182014,-0.30879650968698963,0.04208494208493366,-0.2918604651163044,-0.07868217054257644,0.19536679536676166,0.21673151750973046,-0.5829059829060824,07:18
799,1408,-0.12556818181815804,4.395240480532852,2.829403409090906,-1.0720086539808344,-0.030501930501879937,0.07829457364342778,0.11124031007743759,0.058687258687331725,-0.9385214007781564,0.0700854700855074,07:19
800,1408,-0.015909090909120363,4.749384203232815,3.0535511363636245,-0.1256925067023371,-0.1034749034749428,-0.1744186046512474,-0.055038759689925304,0.030888030887974705,0.06147859922180121,0.34017094017096505,07:20
801,1408,-0.018536931818167866,4.480742109078329,3.0337357954545223,-0.1552348517671621,-0.23359073359069146,-0.21201550387592952,0.12054263565892319,-0.1575289575289547,-0.15914396887161514,1.1940170940171002,07:21
802,1408,0.019673295454561476,4.411982091170564,2.8970880681817834,0.16731878442100498,0.25482625482622673,-0.10465116279071178,-0.3213178294572995,0.13976833976839875,-0.061089494163426954,0.4367521367521554,07:22
803,1408,-0.14232954545455942,4.511023206399244,2.92982954545452,-1.183917195799922,-0.09150579150579431,0.025193798449682905,0.30426356589137415,-0.339382239382245,-0.20194552529184862,-1.0418803418803855,07:23
804,1408,-0.16178977272728512,4.143740512275972,2.7275568181817884,-1.4650749438197814,-0.23976833976827797,0.02829457364335163,-0.37248062015501904,0.0285714285714061,0.010894941634181792,-0.7444444444444631,07:24
805,1408,-0.09786931818180733,4.661219785851491,3.043607954545489,-0.7878586524437247,-0.05559845559848931,-0.6077519379844792,0.012015503875991554,0.08841698841698,0.1260700389105398,-0.2136752136751515,07:25
806,1408,0.06867897727273813,4.929920011833968,2.917684659090931,0.5227394466366121,0.2938223938223742,0.23875968992241858,0.23139534883725443,0.07722007722014745,-0.19610894941629145,-0.6008547008547568,07:26
807,1408,0.05482954545454597,4.11814057423094,2.763210227272729,0.4995912295237459,-0.30231660231658547,0.3957364341085779,0.20968992248061452,0.04092664092655103,0.06070038910506686,-0.22991452991448016,07:27
808,1408,0.0739346590909003,4.443620411260079,2.802769886363667,0.6243274773306636,-0.15328185328187013,0.45077519379848907,0.06860465116272302,0.20154440154443246,-0.04513618677043651,-0.2632478632479192,07:28
809,1408,-0.05603693181818285,4.088744657426781,2.6852982954545466,-0.5142634821271914,0.36988416988422324,0.13682170542626917,-0.1042635658914362,0.16370656370655529,-0.5536964980544861,-0.7111111111110863,07:29
810,1408,0.08167613636363895,6.380291211266699,3.598437499999981,0.4803480274066583,-0.4382239382239663,-0.2693798449612121,0.2755813953488457,0.030115830115869446,0.23852140077816483,1.3487179487179737,07:30
811,1408,0.0012784090908801525,4.9718338556711155,3.357244318181834,0.009648383789858422,0.09073359073357669,0.11511627906972796,0.07480620155037068,-0.022779922780012677,-0.14591439688711708,-0.2333333333334204,07:31
812,1408,-0.04382102272724741,4.414801601870283,2.9614346590909353,-0.37245400205415824,-0.30694980694980695,-0.03837209302321915,0.2558139534883721,-0.2158301158300512,0.0910505836575932,-0.049572649572581166,07:32
813,1408,0.06995738636362603,4.281094406383237,2.8549005681818005,0.61316887014079,-0.10077220077222325,-0.2523255813953855,0.022093023255859077,0.057142857142840286,0.7482490272373512,-0.1974358974359472,07:33
814,1408,-0.2028409090908874,4.538536745788438,2.972159090909062,-1.6770307260280304,-0.5714285714285574,-0.09457364341078785,-0.15310077519385484,0.26254826254829067,-0.5143968871595076,-0.08119658119648791,07:34
815,1408,-0.00937500000001602,4.647628629968415,3.105397727272705,-0.07569046711672163,0.23243243243240716,-0.3096899224806399,-0.08062015503870047,0.13166023166021198,0.5101167315174616,-1.1786324786325533,07:35
816,1408,-0.16811079545452012,4.319993339535758,2.99026988636361,-1.4602050742625825,0.12586872586880452,-0.17015503875966737,-0.24031007751940806,-0.5525096525095766,0.3735408560311284,-0.9940170940171189,07:36
817,1408,-0.027769886363648248,4.734132003023167,2.908309659090918,-0.22010761434684747,0.06872586872583783,-0.036046511627918255,-0.2918604651162762,-0.08918918918921166,-0.05175097276264308,0.5478632478632355,07:37
818,1408,-0.06335227272728616,4.062843427553308,2.8062499999999875,-0.5851045037187492,-0.01930501930500526,-0.40542635658918397,0.015891472868183213,-0.12239382239383925,-0.07548638132300532,0.5760683760684818,07:38
819,1408,0.001633522727290297,4.912306716277546,2.8823153409091087,0.01247788655984935,-0.1814671814671955,0.27829457364350674,0.03372093023256096,0.08571428571420425,-0.19182879377421713,-0.0350427350427537,07:39
820,1408,-0.2723721590909323,4.736904441831449,3.1504971590908455,-2.157592466937422,-0.20386100386111342,-1.1031007751938775,-0.19224806201542774,0.08108108108116537,0.02879377431900103,-0.21282051282058745,07:40
821,1408,-0.10241477272725516,4.384748213540372,2.8617897727272736,-0.8764341132386975,-0.36872586872578444,-0.1662790697674052,-0.28255813953487524,0.30270270270265215,-0.3918287937743219,0.7641025641026077,07:41
822,1408,-0.11200284090908884,4.5772432366785045,2.9262073863636355,-0.9181769252467372,0.03436293436296808,-0.5166666666666497,-0.03643410852720793,-0.17413127413122637,0.2175097276264365,-0.2965811965811717,07:42
823,1408,-0.024715909090916324,4.844033341152935,2.9612215909090867,-0.19145679866985382,0.06061776061774938,-0.27248062015509233,0.07984496124031853,0.2555984555984022,-0.25408560311276684,-0.01452991452992075,07:43
824,1408,-0.15369318181816477,4.939470320006602,2.88764204545455,-1.1675501630326457,0.06563706563706563,-0.3806201550387202,0.07209302325586471,0.15675675675677922,-0.3856031128404613,-0.8145299145299705,07:44
825,1408,0.05859374999997158,4.753630192925964,3.0504971590909054,0.46251649753656154,0.03822393822387361,0.40193798449602813,-0.23333333333337847,-0.01119691119686063,0.1684824902723424,-0.09658119658112818,07:45
826,1408,-0.17407670454544577,5.107630196224954,3.1574573863636317,-1.2788586284442511,-0.127799227799166,-0.15852713178286676,0.1848837209302072,-0.2644787644788207,0.18326848249028085,-1.6871794871795307,07:46
827,1408,0.11839488636362137,4.61877141805549,2.8632812499999925,0.961851004293648,0.09575289575286484,0.20116279069766596,-0.09069767441859619,-0.17142857142857704,0.6027237354085376,0.024786324786275037,07:47
828,1408,-0.11931818181819215,4.954474170671504,2.905255681818191,-0.9036710837996735,0.02895752895752896,-0.10465116279076818,0.04496124031007188,-0.2652509652509681,-0.09066147859923311,-0.5820512820512074,07:48
829,1408,-0.16931818181814925,4.34388894034285,2.8411931818181646,-1.4626021601036874,0.07915057915062129,-0.39806201550375186,-0.23062015503875968,-0.13243243243242964,0.0035019455253399575,-0.5410256410257281,07:49
830,1408,0.041264204545448345,4.49341473253974,2.866122159090899,0.34458653266960465,-0.19652509652513023,0.31046511627899365,-0.1399224806201353,-0.23359073359067742,0.36770428015561374,0.26495726495732713,07:50
831,1408,-0.04282670454546953,4.29589255708451,2.9071732954545193,-0.37407834999988865,-0.17992277992278835,-0.13837209302324455,-0.223643410852716,-0.0926640926641348,-0.015175097276284409,0.9196581196580761,07:51
832,1408,-0.1540482954545129,4.265651071741517,2.8659801136364043,-1.355104842138513,-0.12200772200760401,0.37790697674425655,-0.11240310077515149,0.020463320463233375,-0.5194552529182738,-1.07350427350423,07:52
833,1407,0.0534470504619686,4.074079555314501,2.7506751954513335,0.4920863140655935,-0.10891472868223541,0.25736434108523465,0.3213178294572995,0.015057915057990907,-0.24280155642022497,0.10683760683770012,07:53
834,1407,0.11783937455579195,3.9790676738962674,2.645344705046195,1.1108518740477462,-0.115891472868265,0.02170542635666811,-0.11937984496118109,0.1698841698841418,0.4999999999999717,0.4136752136751328,07:54
835,1408,-0.006605113636376039,4.704361233059227,2.9963778409091075,-0.052684269018748245,0.15752895752896875,0.0825581395347681,-0.03217054263567019,-0.2301158301158245,0.6155642023346615,-1.3820512820512572,07:55
836,1408,0.030042613636365702,4.4501052717887495,2.797656249999994,0.2533195776011929,0.15714285714288803,-0.015891472868183213,0.18527131782938405,-0.14247104247104808,0.10778210116731801,-0.28119658119653146,07:56
837,1408,0.15994318181820041,4.538697312250116,2.9053977272727396,1.3223177825083388,-0.2061776061776399,0.41356589147287104,0.07868217054273155,-0.12934362934360125,0.4447470817120877,0.6051282051281678,07:57
838,1408,0.10227272727271436,4.259509141927686,2.6848011363636575,0.9009519093704189,-0.09343629343633839,0.10116279069766877,0.20038759689919944,0.4436293436293352,-0.04513618677046482,-0.11025641025629832,07:58
839,1408,-0.09261363636365032,3.803897072954595,2.555681818181827,-0.9135819423993272,-0.1525096525095823,-0.03294573643416493,0.06937984496124595,0.07876447876447033,-0.1494163424124287,-0.703418803419046,07:59
840,1403,0.0012116892373309064,5.802273495731154,3.8509622238061048,0.007822073455769931,-0.14555984555989052,-0.1484375,-0.31828793774320197,-0.22635658914727835,0.45468749999993463,0.8649572649573023,08:00
841,1408,-0.09211647727271487,5.512241187292812,3.818963068181786,-0.6270619329725743,-0.07837837837836152,0.32403100775191823,0.08798449612399152,-0.3243243243243103,-0.37587548638123236,-0.29999999999998755,08:01
842,1408,0.18409090909091994,4.6547418726312575,3.2147727272727566,1.4840142372959044,0.19768339768344262,0.2922480620155377,-0.2054263565891332,0.5555984555984331,0.08404669260695576,0.17179487179495265,08:02
843,1408,0.04282670454544886,4.7490390437737044,3.1939630681818247,0.33838433095998255,-0.12316602316605688,0.28372093023261735,0.18992248062016914,0.406177606177609,-0.22840466926071737,-0.6538461538462782,08:03
844,1408,-0.12365056818181973,4.8932469145276,3.2475142045454466,-0.9482007899323348,0.14555984555984836,0.13798449612395486,0.1042635658914785,-0.5166023166022576,-0.20311284046697137,-0.7547008547007552,08:04
845,1408,-0.22088068181817147,5.2041276578256035,3.451136363636377,-1.5926161680259294,0.14980694980691892,-0.08759689922473006,-0.45077519379840447,-0.17837837837842332,-0.6147859922178706,-0.05726495726499458,08:05
846,1408,0.2580965909090894,4.845617140049669,3.3360795454545666,1.9986396490982934,0.21119691119689996,0.09457364341080195,0.04302325581391964,0.44903474903481644,0.1295719844358373,1.056410256410213,08:06
847,1408,0.09850852272727066,4.820918468276437,3.226491477272754,0.7667351033084023,0.1250965250965588,-0.10387596899224524,0.045736434108538414,0.18918918918914704,0.06498054474705624,0.47521367521369384,08:07
848,1408,-0.072727272727266,4.542871282988497,3.037073863636364,-0.6007146140306946,-0.2980694980694447,-0.302325581395377,0.23682170542636505,0.06254826254826536,-0.08599221789884118,-0.020512820512801858,08:08
849,1408,-0.16839488636364308,4.711555214284027,3.1361505681818755,-1.3411147579960725,-0.4038610038610404,-0.365503875968933,0.4058139534883326,-0.3494208494209056,-0.4408560311283735,0.520512820512833,08:09
850,1408,-0.1138494318181813,4.937502872271854,3.2165482954545284,-0.8652165810305401,-0.10115830115830397,-0.15775193798452714,0.18992248062018324,-0.24324324324322918,-0.3490272373540884,0.08803418803418181,08:10
851,1408,-0.1812499999999721,4.758516960647804,3.1015624999999845,-1.4292484208813354,-0.052895752895727614,-0.7213178294573587,-0.19689922480619873,-0.021235521235493143,-0.11984435797662256,0.27094017094030154,08:11
852,1408,0.04019886363633676,4.578594336345743,2.996732954545466,0.3294450124661649,0.27451737451738295,-0.20503875968991403,0.17364341085266805,0.09884169884170727,-0.23618677042808917,0.24529914529902713,08:12
