trade_date,year,dow,full_rth,roll_in_day,sym_rth_first,sym_rth_last,rth_same_sym,same_sym_prev_rth,on_ok,gap_ok,n_on,n_rth,on_high,on_low,on_range,on_range_atr,rth_open,rth_close,rth_high,rth_low,prior_rth_close,prior_td,gap,gap_atr,atr14_prior,on_terc_lo_boundary,on_compressed
2022-10-06,2022,3,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11729.75,11523.75,206.0,0.5913168281306064,11590.5,11542.25,11721.5,11526.5,11636.5,2022-10-05,-46.0,-0.1320416218155723,348.375,147.75,False
2022-10-07,2022,4,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11564.5,11300.5,264.0,0.753401620547317,11345.75,11099.5,11350.0,11043.25,11542.25,2022-10-06,-196.5,-0.5607705243846507,350.4107142857143,148.16666666666666,False
2022-10-10,2022,0,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11136.5,10986.0,150.5,0.4060903922135492,11108.75,10980.75,11126.0,10876.75,11099.5,2022-10-07,9.25,0.024959044039703192,370.60714285714283,148.41666666666666,False
2022-10-11,2022,1,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11031.25,10853.25,178.0,0.4807098765432099,10920.0,10844.0,11039.5,10767.25,10980.75,2022-10-10,-60.75,-0.1640625,370.2857142857143,149.16666666666669,False
2022-10-12,2022,2,True,False,NQZ2,NQZ2,True,True,True,True,930,390,10976.75,10836.0,140.75,0.3926276463262765,10865.5,10837.25,10945.75,10805.5,10844.0,2022-10-11,21.5,0.05997509339975094,358.48214285714283,150.16666666666669,True
2022-10-13,2022,3,True,False,NQZ2,NQZ2,True,True,True,True,929,390,10999.0,10497.0,502.0,1.433115823817292,10523.0,11081.25,11142.75,10484.75,10837.25,2022-10-12,-314.25,-0.8971247960848288,350.2857142857143,150.16666666666669,False
2022-10-14,2022,4,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11253.5,10988.25,265.25,0.7154072147570196,11181.25,10748.0,11207.5,10726.75,11081.25,2022-10-13,100.0,0.26971054279246737,370.76785714285717,151.0,False
2022-10-17,2022,0,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11005.0,10713.0,292.0,0.7519889629799954,11001.25,11111.25,11146.25,10999.0,10748.0,2022-10-14,253.25,0.6521959071050816,388.30357142857144,151.41666666666666,False
2022-10-18,2022,1,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11410.5,11160.0,250.5,0.6336329554180405,11403.5,11202.75,11431.75,11081.5,11111.25,2022-10-17,292.25,0.739238447987714,395.3392857142857,152.0,False
2022-10-19,2022,2,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11382.75,11104.75,278.0,0.7190097912433031,11129.75,11154.5,11284.5,11049.0,11202.75,2022-10-18,-73.0,-0.18880472935525586,386.64285714285717,152.25,False
2022-10-20,2022,3,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11219.0,11008.0,211.0,0.5604249667994687,11111.0,11087.75,11328.75,11041.25,11154.5,2022-10-19,-43.5,-0.11553784860557768,376.5,152.91666666666669,False
2022-10-21,2022,4,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11101.75,10935.5,166.25,0.4425956738768719,11043.75,11354.0,11374.25,10995.25,11087.75,2022-10-20,-44.0,-0.11713810316139767,375.625,153.58333333333334,False
2022-10-24,2022,0,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11530.25,11260.75,269.5,0.721414913957935,11359.5,11479.5,11515.75,11207.75,11354.0,2022-10-21,5.5,0.014722753346080307,373.57142857142856,154.41666666666669,False
2022-10-25,2022,1,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11527.25,11430.25,97.0,0.26322930800542743,11515.75,11712.5,11727.5,11515.0,11479.5,2022-10-24,36.25,0.09837177747625508,368.5,155.41666666666669,True
2022-10-26,2022,2,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11568.5,11436.25,132.25,0.36220472440944884,11474.5,11453.0,11703.5,11433.0,11712.5,2022-10-25,-238.0,-0.6518315645326943,365.125,155.41666666666669,True
2022-10-27,2022,3,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11537.5,11355.75,181.75,0.4915720840376721,11401.0,11240.0,11464.0,11220.25,11453.0,2022-10-26,-52.0,-0.1406423569186187,369.73214285714283,155.41666666666669,False
2022-10-28,2022,4,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11224.0,11062.0,162.0,0.45613152999145257,11213.75,11584.5,11605.5,11206.25,11240.0,2022-10-27,-26.25,-0.07391020161898537,355.1607142857143,155.91666666666666,False
2022-10-31,2022,0,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11595.0,11483.75,111.25,0.29632800608828,11488.25,11448.25,11522.5,11367.25,11584.5,2022-10-28,-96.25,-0.2563736681887367,375.42857142857144,155.91666666666666,True
2022-11-01,2022,1,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11614.5,11446.75,167.75,0.4506380120886501,11595.25,11330.0,11619.0,11315.75,11448.25,2022-10-31,147.0,0.3948959032907992,372.25,155.91666666666666,False
2022-11-02,2022,2,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11390.0,11295.5,94.5,0.2475905305511369,11330.0,10938.5,11460.0,10936.75,11330.0,2022-11-01,0.0,0.0,381.67857142857144,156.16666666666666,True
2022-11-03,2022,3,True,False,NQZ2,NQZ2,True,True,True,True,930,390,10996.0,10798.0,198.0,0.5321814254859611,10829.25,10724.75,10888.5,10708.0,10938.5,2022-11-02,-109.25,-0.29364050875929926,372.05357142857144,156.16666666666666,False
2022-11-04,2022,4,True,False,NQZ2,NQZ2,True,True,True,True,930,390,10937.0,10636.0,301.0,0.847887323943662,10932.25,10892.75,10974.25,10662.75,10724.75,2022-11-03,207.5,0.5845070422535211,355.0,156.41666666666666,False
2022-11-07,2022,0,True,False,NQZ2,NQZ2,True,True,True,True,930,390,10972.0,10751.0,221.0,0.6346666666666666,10938.75,11014.5,11038.5,10847.25,10892.75,2022-11-04,46.0,0.1321025641025641,348.2142857142857,156.83333333333334,False
2022-11-08,2022,1,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11104.5,10954.75,149.75,0.4356589952724817,11076.5,11094.25,11231.25,10928.75,11014.5,2022-11-07,62.0,0.18037300638994236,343.73214285714283,157.16666666666666,True
2022-11-09,2022,2,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11164.25,11005.75,158.5,0.46412884333821375,11018.25,10831.0,11049.0,10822.25,11094.25,2022-11-08,-76.0,-0.2225475841874085,341.5,157.16666666666666,False
2022-11-10,2022,3,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11362.75,10808.0,554.75,1.617262741423291,11356.5,11628.75,11644.75,11269.25,10831.0,2022-11-09,525.5,1.5319902129210266,343.01785714285717,157.25,False
2022-11-11,2022,4,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11777.25,11614.75,162.5,0.4374789673573386,11624.25,11847.75,11876.75,11569.25,11628.75,2022-11-10,-4.5,-0.012114802172972453,371.44642857142856,157.75,False
2022-11-14,2022,0,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11826.5,11745.75,80.75,0.218022274721566,11760.25,11742.25,11898.5,11702.0,11847.75,2022-11-11,-87.5,-0.2362470469119136,370.375,157.75,True
2022-11-15,2022,1,True,False,NQZ2,NQZ2,True,True,True,True,930,390,12118.75,11761.75,357.0,0.9829875110630347,12021.25,11905.5,12063.5,11764.5,11742.25,2022-11-14,279.0,0.7682171304946406,363.17857142857144,157.75,False
2022-11-16,2022,2,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11963.0,11813.25,149.75,0.40543415200154714,11823.75,11740.5,11836.25,11706.5,11905.5,2022-11-15,-81.75,-0.22133049700251403,369.35714285714283,157.75,True
2022-11-17,2022,3,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11827.5,11528.25,299.25,0.8198229049459419,11551.0,11712.25,11775.0,11543.75,11740.5,2022-11-16,-189.5,-0.519152683332518,365.01785714285717,157.25,False
2022-11-18,2022,4,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11843.0,11672.25,170.75,0.4912659268392931,11837.75,11707.5,11842.5,11607.0,11712.25,2022-11-17,125.5,0.3610768598438142,347.57142857142856,157.25,False
2022-11-21,2022,0,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11756.0,11595.25,160.75,0.46171205826537415,11649.5,11587.25,11699.75,11553.0,11707.5,2022-11-18,-58.0,-0.16658973175360312,348.1607142857143,157.25,False
2022-11-22,2022,1,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11642.0,11526.5,115.5,0.3387096774193548,11617.25,11751.75,11759.25,11527.25,11587.25,2022-11-21,30.0,0.08797653958944282,341.0,157.25,True
2022-11-23,2022,2,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11793.5,11720.0,73.5,0.22950819672131148,11749.5,11868.75,11892.75,11741.75,11751.75,2022-11-22,-2.25,-0.00702576112412178,320.25,157.16666666666666,True
2022-11-24,2022,3,False,False,NQZ2,NQZ2,True,True,True,True,928,210,11933.0,11873.25,59.75,0.19149545012304697,11914.0,11910.75,11925.0,11898.75,11868.75,2022-11-23,45.25,0.14502375093000627,312.01785714285717,156.83333333333334,True
2022-11-25,2022,4,False,False,NQZ2,NQZ2,True,True,True,True,928,225,11924.0,11790.0,134.0,0.432258064516129,11798.25,11786.75,11827.5,11766.25,11910.75,2022-11-24,-112.5,-0.3629032258064516,310.0,156.41666666666666,True
2022-11-28,2022,0,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11747.0,11642.25,104.75,0.33587174348697396,11703.5,11611.25,11788.5,11575.25,11786.75,2022-11-25,-83.25,-0.26693386773547095,311.875,156.41666666666666,True
2022-11-29,2022,1,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11704.5,11611.25,93.25,0.3063026072675015,11622.0,11523.5,11638.5,11465.0,11611.25,2022-11-28,10.75,0.035311024430301784,304.4375,156.41666666666666,True
2022-11-30,2022,2,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11597.75,11497.75,100.0,0.337956769696543,11534.0,12051.5,12053.75,11498.0,11523.5,2022-11-29,10.5,0.03548546081813701,295.8958333333333,156.25,True
2022-12-01,2022,3,True,False,NQZ2,NQZ2,True,True,True,True,930,390,12132.75,11992.5,140.25,0.5146788990825688,12057.0,12060.0,12145.0,11943.25,12051.5,2022-11-30,5.5,0.02018348623853211,272.5,156.25,True
2022-12-02,2022,4,True,False,NQZ2,NQZ2,True,True,True,True,930,390,12067.75,11740.5,327.25,1.241052382081062,11845.5,12013.75,12047.5,11837.25,12060.0,2022-12-01,-214.5,-0.8134629059018725,263.6875,156.0,False
2022-12-05,2022,0,True,False,NQZ2,NQZ2,True,True,True,True,930,390,12015.75,11918.75,97.0,0.35326251896813354,11920.0,11802.75,11972.25,11745.5,12013.75,2022-12-02,-93.75,-0.34142640364188165,274.5833333333333,156.25,True
2022-12-06,2022,1,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11846.25,11781.0,65.25,0.2440582872282397,11799.0,11562.5,11805.75,11502.0,11802.75,2022-12-05,-3.75,-0.014026338346450557,267.3541666666667,156.0,True
2022-12-07,2022,2,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11596.0,11422.5,173.5,0.6316747572815533,11509.5,11508.0,11596.25,11440.5,11562.5,2022-12-06,-53.0,-0.1929611650485437,274.6666666666667,155.75,False
2022-12-08,2022,3,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11598.0,11433.0,165.0,0.6245071755243653,11565.5,11645.25,11685.75,11477.25,11508.0,2022-12-07,57.5,0.21763128844030913,264.2083333333333,155.75,False
2022-12-09,2022,4,True,False,NQZ2,NQZ2,True,True,True,True,930,390,11748.0,11517.0,231.0,0.8697152717860224,11601.75,11571.0,11718.25,11550.0,11645.25,2022-12-08,-43.5,-0.16377755118048473,265.6041666666667,155.75,False
2022-12-12,2022,0,True,True,NQZ2,NQH3,False,True,True,True,930,390,11673.5,11527.75,145.75,0.5439701422906461,11577.25,11834.0,11834.5,11543.25,11571.0,2022-12-09,6.25,0.023326335432703522,267.9375,156.0,True
2022-12-13,2022,1,True,False,NQH3,NQH3,True,True,True,True,928,390,12339.0,11797.25,541.75,1.976438397811051,12288.75,11959.0,12303.75,11847.0,11834.0,2022-12-12,454.75,1.6590408147754045,274.1041666666667,156.0,False
2022-12-14,2022,2,True,False,NQH3,NQH3,True,True,True,True,930,390,12014.0,11919.5,94.5,0.309984282102098,11931.0,11862.75,12069.5,11729.0,11959.0,2022-12-13,-28.0,-0.09184719469691792,304.8541666666667,156.25,True
2022-12-15,2022,3,True,False,NQH3,NQH3,True,True,True,True,930,390,11898.0,11642.5,255.5,0.8306345733041575,11686.25,11460.5,11715.5,11404.0,11862.75,2022-12-14,-176.5,-0.5738043138480775,307.59615384615387,156.25,False
2022-12-16,2022,4,True,False,NQH3,NQH3,True,True,True,True,930,390,11487.75,11312.5,175.25,0.5461020533081076,11429.0,11342.25,11491.5,11275.5,11460.5,2022-12-15,-31.5,-0.09815814367592232,320.9107142857143,156.5,False
2022-12-19,2022,0,True,False,NQH3,NQH3,True,True,True,True,930,390,11411.0,11320.5,90.5,0.2818373929485041,11354.0,11188.0,11359.0,11131.75,11342.25,2022-12-16,11.75,0.03659214770325882,321.10714285714283,157.0,True
2022-12-20,2022,1,True,False,NQH3,NQH3,True,True,True,True,930,390,11228.5,11043.5,185.0,0.5710820792679566,11133.5,11175.5,11247.0,11066.75,11188.0,2022-12-19,-54.5,-0.1682376936221818,323.94642857142856,157.0,False
2022-12-21,2022,2,True,False,NQH3,NQH3,True,True,True,True,930,390,11263.75,11187.0,76.75,0.2568884107345646,11217.5,11336.25,11389.75,11181.0,11175.5,2022-12-20,42.0,0.14057737134660211,298.76785714285717,157.25,True
2022-12-22,2022,3,True,False,NQH3,NQH3,True,True,True,True,929,390,11384.75,11187.5,197.25,0.6591085386956261,11203.0,11054.75,11208.25,10870.5,11336.25,2022-12-21,-133.25,-0.44525329673608205,299.26785714285717,157.25,False
2022-12-23,2022,4,True,False,NQH3,NQH3,True,True,True,True,930,390,11143.0,10979.25,163.75,0.5237904838064774,10997.0,11080.0,11103.25,10916.25,11054.75,2022-12-22,-57.75,-0.18472610955617752,312.625,158.0,False
2022-12-27,2022,1,True,False,NQH3,NQH3,True,True,True,True,930,390,11183.75,11040.25,143.5,0.4636243004673166,11051.5,10918.75,11056.0,10896.0,11080.0,2022-12-23,-28.5,-0.09207869382103501,309.51785714285717,158.0,True
2022-12-28,2022,2,True,False,NQH3,NQH3,True,True,True,True,930,390,10954.5,10891.5,63.0,0.20623136727655347,10900.25,10770.25,10996.5,10758.75,10918.75,2022-12-27,-18.5,-0.060560004676448245,305.48214285714283,157.25,True
2022-12-29,2022,3,True,False,NQH3,NQH3,True,True,True,True,929,390,10904.25,10777.5,126.75,0.4088003225249093,10885.5,11032.0,11071.5,10856.5,10770.25,2022-12-28,115.25,0.3717099579565743,310.05357142857144,157.0,True
2022-12-30,2022,4,True,False,NQH3,NQH3,True,True,True,True,928,390,11036.25,10904.25,132.0,0.4217252396166134,10911.5,11023.0,11026.0,10855.5,11032.0,2022-12-29,-120.5,-0.38498402555910544,313.0,156.5,True
2023-01-03,2023,1,True,False,NQH3,NQH3,True,True,True,True,930,390,11171.0,10952.0,219.0,0.7077970797021989,11119.0,10942.75,11182.0,10844.75,11023.0,2022-12-30,96.0,0.310267213020142,309.4107142857143,156.25,False
2023-01-04,2023,2,True,False,NQH3,NQH3,True,True,True,True,930,390,11051.25,10920.25,131.0,0.420425239268726,11033.5,10996.25,11068.5,10863.5,10942.75,2023-01-03,90.75,0.29124878216516703,311.5892857142857,156.5,True
2023-01-05,2023,3,True,False,NQH3,NQH3,True,True,True,True,930,390,11046.75,10889.0,157.75,0.5486274996894795,10922.5,10820.0,10927.25,10805.0,10996.25,2023-01-04,-73.75,-0.25648987703390885,287.5357142857143,156.25,False
2023-01-06,2023,4,True,False,NQH3,NQH3,True,True,True,True,930,390,10969.5,10751.0,218.5,0.7790157254727192,10891.0,11114.5,11165.75,10766.25,10820.0,2023-01-05,71.0,0.25313554466161586,280.48214285714283,156.5,False
2023-01-09,2023,0,True,False,NQH3,NQH3,True,True,True,True,928,390,11205.25,11120.25,85.0,0.30929174788823915,11199.75,11188.0,11385.5,11159.75,11114.5,2023-01-06,85.25,0.3102014294996751,274.82142857142856,156.5,True
2023-01-10,2023,1,True,False,NQH3,NQH3,True,True,True,True,930,390,11205.75,11094.0,111.75,0.4014884198370437,11142.75,11286.0,11286.25,11120.75,11188.0,2023-01-09,-45.25,-0.16257137358054788,278.3392857142857,156.25,True
2023-01-11,2023,2,True,False,NQH3,NQH3,True,True,True,True,930,390,11333.75,11239.75,94.0,0.3454294901240239,11323.75,11476.5,11479.5,11291.0,11286.0,2023-01-10,37.75,0.13872301332108405,272.125,156.0,True
2023-01-12,2023,3,True,False,NQH3,NQH3,True,True,True,True,930,390,11579.75,11291.0,288.75,1.0510920436817472,11490.0,11532.25,11574.75,11311.25,11476.5,2023-01-11,13.5,0.04914196567862714,274.7142857142857,155.75,False
2023-01-13,2023,4,True,False,NQH3,NQH3,True,True,True,True,930,390,11536.25,11389.0,147.25,0.5250891492613347,11424.0,11607.5,11619.5,11408.75,11532.25,2023-01-12,-108.25,-0.38601630157921546,280.42857142857144,155.75,True
2023-01-16,2023,0,False,False,NQH3,NQH3,True,True,True,True,929,210,11638.75,11510.25,128.5,0.4939254581645961,11591.25,11564.0,11611.25,11560.5,11607.5,2023-01-13,-16.25,-0.06246139062392752,260.1607142857143,154.75,True
2023-01-17,2023,1,True,False,NQH3,NQH3,True,True,True,True,930,390,11604.25,11530.5,73.75,0.28070560679256334,11598.75,11627.5,11685.0,11549.5,11564.0,2023-01-16,34.75,0.13226467574293663,262.7307692307692,153.75,True
2023-01-18,2023,2,True,False,NQH3,NQH3,True,True,True,True,930,390,11721.75,11581.75,140.0,0.5544976768984691,11695.0,11479.5,11759.5,11470.5,11627.5,2023-01-17,67.5,0.26734709421890474,252.48076923076923,153.25,True
2023-01-19,2023,3,True,False,NQH3,NQH3,True,True,True,True,930,390,11487.0,11344.75,142.25,0.5547472626368682,11407.25,11360.5,11454.25,11308.5,11479.5,2023-01-18,-72.25,-0.2817609119544023,256.4230769230769,152.25,True
2023-01-20,2023,4,True,False,NQH3,NQH3,True,True,True,True,930,390,11448.5,11365.25,83.25,0.33631137352392787,11428.25,11676.25,11686.75,11383.5,11360.5,2023-01-19,67.75,0.27369484151646983,247.53846153846155,152.25,True
2023-01-23,2023,0,True,False,NQH3,NQH3,True,True,True,True,929,390,11723.25,11650.5,72.75,0.2815779679940454,11704.0,11931.5,11983.0,11671.75,11676.25,2023-01-20,27.75,0.10740602902865648,258.36538461538464,152.25,True
2023-01-24,2023,1,True,False,NQH3,NQH3,True,True,True,True,930,390,11944.75,11835.75,109.0,0.42248062015503873,11860.0,11905.75,11951.5,11838.25,11931.5,2023-01-23,-71.5,-0.2771317829457364,258.0,151.5,True
2023-01-25,2023,2,True,False,NQH3,NQH3,True,True,True,True,930,390,11976.5,11701.0,275.5,1.0970212114250708,11712.5,11876.25,11903.5,11604.5,11905.75,2023-01-24,-193.25,-0.7695076192664063,251.1346153846154,151.25,False
2023-01-26,2023,3,True,False,NQH3,NQH3,True,True,True,True,930,390,12025.75,11867.25,158.5,0.6069219440353462,12017.75,12105.0,12111.25,11904.25,11876.25,2023-01-25,141.5,0.5418262150220914,261.15384615384613,151.25,False
2023-01-27,2023,4,True,False,NQH3,NQH3,True,True,True,True,930,390,12078.75,12016.0,62.75,0.25300457470729626,12047.25,12223.25,12308.5,12041.75,12105.0,2023-01-26,-57.75,-0.2328448476389858,248.01923076923077,151.25,True
2023-01-30,2023,0,True,False,NQH3,NQH3,True,True,True,True,930,390,12252.0,12039.0,213.0,0.851606950638167,12082.25,11971.0,12143.25,11960.0,12223.25,2023-01-27,-141.0,-0.5637398123942796,250.1153846153846,151.25,False
2023-01-31,2023,1,True,False,NQH3,NQH3,True,True,True,True,930,390,12017.25,11871.0,146.25,0.567325624766878,11974.25,12153.5,12156.0,11969.0,11971.0,2023-01-30,3.25,0.012607236105930623,257.78846153846155,151.25,True
2023-02-01,2023,2,True,False,NQH3,NQH3,True,True,True,True,930,390,12168.75,12084.75,84.0,0.3215074341233623,12143.75,12420.75,12516.25,12055.25,12153.5,2023-01-31,-9.75,-0.037317827175033125,261.2692307692308,150.5,True
2023-02-02,2023,3,True,False,NQH3,NQH3,True,True,True,True,930,390,12682.0,12501.75,180.25,0.6566024518388791,12681.25,12855.25,12934.5,12647.25,12420.75,2023-02-01,260.5,0.9489316987740806,274.5192307692308,149.75,False
2023-02-03,2023,4,True,False,NQH3,NQH3,True,True,True,True,930,390,12761.0,12551.25,209.75,0.7230840625828692,12574.25,12624.5,12878.0,12558.5,12855.25,2023-02-02,-281.0,-0.9687085653672766,290.0769230769231,149.75,False
2023-02-06,2023,0,True,False,NQH3,NQH3,True,True,True,True,930,390,12605.5,12457.25,148.25,0.5064974681227503,12509.0,12513.25,12608.5,12455.75,12624.5,2023-02-03,-115.5,-0.3946067964126655,292.69642857142856,149.75,True
2023-02-07,2023,1,True,False,NQH3,NQH3,True,True,True,True,929,390,12573.5,12475.5,98.0,0.3349609375,12504.0,12772.25,12818.5,12459.25,12513.25,2023-02-06,-9.25,-0.0316162109375,292.57142857142856,149.75,True
2023-02-08,2023,2,True,False,NQH3,NQH3,True,True,True,True,930,390,12808.5,12699.5,109.0,0.36627662766276625,12713.75,12543.25,12752.0,12512.75,12772.25,2023-02-07,-58.5,-0.19657965796579657,297.5892857142857,149.5,True
2023-02-09,2023,3,True,False,NQH3,NQH3,True,True,True,True,930,390,12726.25,12541.25,185.0,0.6046457336290416,12722.5,12427.25,12728.5,12366.5,12543.25,2023-02-08,179.25,0.5858526905567877,305.9642857142857,148.5,False
2023-02-10,2023,4,True,False,NQH3,NQH3,True,True,True,True,930,390,12451.5,12270.5,181.0,0.586031452358927,12335.25,12346.0,12422.0,12243.25,12427.25,2023-02-09,-92.0,-0.29787234042553196,308.85714285714283,148.5,False
