trade_date,year,dow,regime,fh_prog,fh_loc,fh_net,fh_rng,fh_open,fh_close,fh_high,fh_low,atr14_prior,gap,on_range,rod_drift,rod_mfe_up,rod_mfe_dn,rod_close,pm_texture,pm_drift,fh_dir
2025-09-12,2025,4,BTD,0.407,0.9331,30.4,74.7,24040.8,24071.2,24076.2,24001.5,269.21153846153845,29.25,82.5,39.0,87.8,6.7,24110.2,CHOP,-0.8,1
2025-09-15,2025,0,SWEEP_REVERT_BEAR,0.5923,0.0977,-163.7,276.4,24418.5,24254.8,24504.2,24227.8,270.5192307692308,,347.0,298.4,302.0,18.0,24553.2,TREND_UP,46.2,-1
2025-09-16,2025,1,ONEWAY_DOWN,0.6198,0.2258,-49.4,79.7,24588.2,24538.8,24600.5,24520.8,289.9230769230769,35.0,123.25,-14.6,24.2,39.6,24524.2,CHOP,0.4,-1
2025-09-17,2025,2,ONEWAY_DOWN,0.771,0.0401,-80.8,104.8,24521.0,24440.2,24540.8,24436.0,288.2307692307692,-3.25,96.75,35.0,110.6,198.2,24475.2,DRIFT_UP,85.4,-1
2025-09-18,2025,3,BTD,0.5656,0.991,107.3,189.7,24679.5,24786.8,24788.5,24598.8,287.8269230769231,204.25,267.5,-88.6,29.2,90.0,24698.2,TREND_DOWN,-89.3,1
2025-09-19,2025,4,CHOP,0.1875,0.5662,15.0,80.0,24767.8,24782.8,24817.5,24737.5,284.46153846153845,69.5,129.75,77.7,105.2,74.8,24860.5,DRIFT_UP,39.0,1
2025-09-22,2025,0,ONEWAY_UP,0.9586,0.9728,88.0,91.8,24815.5,24903.5,24906.0,24814.2,280.7857142857143,-45.0,127.25,95.3,123.7,13.5,24998.8,CHOP,12.3,1
2025-09-23,2025,1,STR,0.5953,0.2951,-47.8,80.3,25001.0,24953.2,25009.8,24929.5,266.0892857142857,2.25,53.0,-121.7,22.0,172.7,24831.5,DRIFT_DOWN,-97.3,-1
2025-09-24,2025,2,STR,0.5789,0.299,-66.4,114.7,24885.2,24818.8,24899.2,24784.5,267.4107142857143,53.75,103.0,-79.3,11.0,191.8,24739.5,TREND_UP,54.3,-1
2025-09-25,2025,3,SWEEP_REVERT_BULL,0.1997,0.9006,43.8,219.3,24576.2,24620.0,24641.8,24422.5,268.57142857142856,-163.25,253.0,12.2,76.8,166.5,24632.2,CHOP,7.4,1
2025-09-26,2025,4,STR,0.3996,0.2298,-85.2,213.2,24654.2,24569.0,24733.2,24520.0,266.7142857142857,22.0,178.25,156.5,168.0,30.0,24725.5,DRIFT_UP,34.0,-1
2025-09-29,2025,0,ONEWAY_UP,0.8358,0.8562,106.4,127.3,24850.8,24957.2,24975.5,24848.2,265.98214285714283,125.25,187.75,-120.0,3.8,176.7,24837.2,CHOP,2.2,1
2025-09-30,2025,1,STR,0.3401,0.5634,-37.0,108.8,24820.5,24783.5,24831.0,24722.2,272.39285714285717,-16.75,102.0,114.7,130.3,51.7,24898.2,TREND_UP,115.2,-1
2025-10-01,2025,2,ONEWAY_UP,0.7198,0.9413,120.2,167.0,24763.0,24883.2,24893.0,24726.0,267.55357142857144,-135.25,243.5,128.6,153.6,8.4,25011.8,TREND_UP,56.8,1
2025-10-02,2025,3,STR,0.5768,0.3987,-89.4,155.0,25165.2,25075.8,25169.0,25014.0,281.51785714285717,153.5,178.25,33.7,50.7,82.0,25109.5,DRIFT_UP,32.5,-1
2025-10-03,2025,4,STR,0.3701,0.335,-43.3,117.0,25133.5,25090.2,25168.0,25051.0,281.25,24.0,123.5,-93.4,65.8,167.0,24996.8,DRIFT_DOWN,-120.7,-1
2025-10-06,2025,0,ONEWAY_DOWN,0.6781,0.2495,-71.2,105.0,25214.2,25143.0,25221.8,25116.8,266.42857142857144,217.5,246.5,41.2,109.8,34.5,25184.2,DRIFT_DOWN,-18.3,-1
2025-10-07,2025,1,STR,0.4154,0.0995,-23.8,57.3,25237.0,25213.2,25264.8,25207.5,274.26785714285717,52.75,152.5,-168.0,18.0,228.4,25045.2,DRIFT_UP,20.7,-1
2025-10-08,2025,2,ONEWAY_UP,0.8726,0.9096,137.0,157.0,25079.8,25216.8,25231.0,25074.0,272.7857142857143,34.5,85.25,113.2,127.4,44.0,25330.0,TREND_UP,78.8,1
2025-10-09,2025,3,ONEWAY_DOWN,0.8521,0.0839,-77.2,90.6,25329.0,25251.8,25334.8,25244.2,272.5892857142857,-1.0,99.75,42.7,44.0,91.0,25294.5,TREND_UP,90.3,-1
2025-10-10,2025,4,CHOP,0.2328,0.4392,22.0,94.5,25313.0,25335.0,25388.0,25293.5,272.60714285714283,18.5,104.25,-932.8,21.8,950.8,24402.2,TREND_DOWN,-255.0,1
2025-10-13,2025,0,CHOP,0.0042,0.5265,-0.8,189.0,24824.8,24824.0,24913.5,24724.5,324.4107142857143,422.5,403.75,96.5,141.0,80.0,24920.5,DRIFT_DOWN,-27.5,-1
2025-10-14,2025,1,SWEEP_REVERT_BULL,0.2697,0.9862,82.0,304.0,24638.8,24720.8,24725.0,24421.0,337.0892857142857,-281.75,541.75,36.4,226.7,50.6,24757.2,DRIFT_DOWN,-134.8,1
2025-10-15,2025,2,BTD,0.4556,0.9436,98.5,216.2,25002.5,25101.0,25113.2,24897.0,361.14285714285717,245.25,285.0,-176.5,14.0,437.8,24924.5,CHOP,21.7,1
2025-10-16,2025,3,BTD,0.3205,0.6016,35.8,111.7,25045.2,25081.0,25125.5,25013.8,366.9107142857143,120.75,224.75,-250.2,98.5,437.5,24830.8,DRIFT_DOWN,-96.4,1
2025-10-17,2025,4,BTD,0.5987,0.8196,172.6,288.3,24736.2,24908.8,24960.8,24672.5,388.94642857142856,-94.5,448.5,80.2,147.0,233.8,24989.0,DRIFT_UP,85.8,1
2025-10-20,2025,0,ONEWAY_UP,0.965,0.9899,162.8,168.7,25119.0,25281.8,25283.5,25114.8,416.94642857142856,130.0,196.75,18.4,72.7,16.0,25300.2,CHOP,-14.0,1
2025-10-21,2025,1,ONEWAY_DOWN,0.8016,0.1611,-79.6,99.3,25300.8,25221.2,25304.5,25205.2,431.75,0.5,115.0,70.0,127.3,18.0,25291.2,CHOP,5.4,-1
2025-10-22,2025,2,ONEWAY_DOWN,0.8017,0.0629,-140.3,175.0,25265.5,25125.2,25289.2,25114.2,414.69642857142856,-25.75,131.75,-84.7,67.0,320.4,25040.5,CHOP,49.0,-1
2025-10-23,2025,3,ONEWAY_UP,0.7246,0.8197,131.0,180.8,25016.2,25147.2,25179.8,24999.0,439.5,-24.25,191.0,105.8,140.8,27.7,25253.0,CHOP,13.0,1
2025-10-24,2025,4,BTD,0.2798,0.5882,33.3,119.0,25466.5,25499.8,25548.8,25429.8,445.05357142857144,213.5,247.25,9.7,71.0,68.3,25509.5,DRIFT_DOWN,-41.5,1
2025-10-27,2025,0,ONEWAY_UP,0.6646,0.9079,52.7,79.3,25815.8,25868.5,25875.8,25796.5,447.69642857142856,306.25,152.5,92.5,112.7,17.3,25961.0,DRIFT_UP,47.5,1
2025-10-28,2025,1,SWEEP_REVERT_BEAR,0.0873,0.2496,-5.7,65.3,26051.5,26045.8,26094.8,26029.5,447.05357142857144,90.5,120.5,114.2,185.7,39.8,26160.0,DRIFT_UP,51.5,-1
2025-10-29,2025,2,BTD,0.4463,0.6025,32.0,71.7,26266.0,26298.0,26326.5,26254.8,444.94642857142856,106.0,145.25,-16.8,10.5,248.8,26281.2,CHOP,27.2,1
2025-10-30,2025,3,STR,0.437,0.3246,-105.0,240.3,26125.2,26020.2,26182.5,25942.2,448.0892857142857,-156.0,319.5,-148.2,78.6,151.2,25872.0,TREND_DOWN,-201.2,-1
2025-10-31,2025,4,STR,0.6645,0.3333,-92.7,139.5,26199.2,26106.5,26199.5,26060.0,414.25,327.25,146.75,-113.7,76.3,217.7,25992.8,CHOP,43.6,-1
2025-11-03,2025,0,SWEEP_REVERT_BEAR,0.8223,0.0481,-191.6,233.0,26235.8,26044.2,26266.0,26033.0,411.55357142857144,243.0,247.0,66.0,122.0,28.7,26110.2,DRIFT_DOWN,-39.8,-1
2025-11-04,2025,1,BTD,0.5293,0.872,122.0,230.5,25742.0,25864.0,25893.5,25663.0,385.125,-368.25,459.5,-286.0,26.2,320.0,25578.0,TREND_DOWN,-99.2,1
2025-11-05,2025,2,ONEWAY_UP,0.6334,0.8685,146.0,230.5,25542.2,25688.2,25718.5,25488.0,392.89285714285717,-35.75,314.0,52.8,191.8,30.0,25741.0,DRIFT_DOWN,-70.8,1
2025-11-06,2025,3,STR,0.5972,0.3608,-168.0,281.3,25674.0,25506.0,25685.8,25404.5,397.32142857142856,-67.0,205.0,-247.8,7.8,308.2,25258.2,DRIFT_DOWN,-79.0,-1
2025-11-07,2025,4,STR,0.617,0.3808,-141.3,229.0,25110.5,24969.2,25111.0,24882.0,395.80357142857144,-147.75,293.0,195.0,203.8,260.0,25164.2,TREND_UP,322.7,-1
2025-11-10,2025,0,ONEWAY_UP,0.736,0.8323,104.0,141.3,25538.8,25642.8,25666.5,25525.2,413.42857142857144,374.5,300.5,70.2,117.7,190.8,25713.0,DRIFT_UP,77.5,1
2025-11-11,2025,1,STR,0.5168,0.121,-58.5,113.2,25605.0,25546.5,25646.0,25532.8,436.76785714285717,-108.0,197.0,100.5,149.7,68.0,25647.0,DRIFT_UP,29.5,-1
2025-11-12,2025,2,ONEWAY_DOWN,0.7538,0.2358,-165.3,219.3,25778.5,25613.2,25780.8,25561.5,419.39285714285717,131.5,200.5,12.0,38.3,124.4,25625.2,CHOP,16.4,-1
2025-11-13,2025,3,STR,0.4202,0.468,-93.2,221.8,25477.2,25384.0,25502.0,25280.2,418.69642857142856,-148.0,286.5,-284.0,2.2,381.5,25100.0,CHOP,-37.5,-1
2025-11-14,2025,4,SWEEP_REVERT_BULL,0.7106,0.9528,286.0,402.5,24723.5,25009.5,25028.5,24626.0,449.0,-376.5,502.75,95.7,283.7,32.3,25105.2,DRIFT_DOWN,-98.8,1
2025-11-17,2025,0,SWEEP_REVERT_BULL,0.4662,0.6094,139.4,299.0,24997.8,25137.2,25254.0,24955.0,476.57142857142856,-107.5,372.5,-249.0,63.8,405.4,24888.2,DRIFT_DOWN,-112.8,1
2025-11-18,2025,1,STR,0.4289,0.2881,-172.4,402.0,24718.2,24545.8,24832.0,24430.0,500.92857142857144,-170.0,355.75,39.2,264.4,169.6,24585.0,TREND_DOWN,-168.5,-1
2025-11-19,2025,2,ONEWAY_UP,0.8262,0.9201,343.3,415.5,24611.5,24954.8,24988.0,24572.5,522.7857142857143,26.5,288.25,-229.8,15.0,447.8,24725.0,DRIFT_UP,91.5,1
2025-11-20,2025,3,BTD,0.3036,0.7295,46.7,153.8,25211.5,25258.2,25299.8,25146.0,523.7142857142857,486.5,309.5,-1120.0,51.8,1160.2,24138.2,DRIFT_DOWN,-257.0,1
2025-11-21,2025,4,SWEEP_REVERT_BEAR,0.5823,0.0687,-157.7,270.8,24203.5,24045.8,24298.0,24027.2,582.7678571428571,65.25,387.5,268.0,550.4,118.6,24313.8,CHOP,-36.7,-1
2025-11-24,2025,0,ONEWAY_UP,0.8577,0.8791,217.0,253.0,24522.2,24739.2,24769.8,24516.8,614.0892857142857,208.5,212.75,196.0,254.3,28.4,24935.2,CHOP,15.0,1
2025-11-25,2025,1,STR,0.2739,0.6458,-76.0,277.5,24857.2,24781.2,24879.5,24602.0,619.1785714285714,-78.0,164.5,298.8,354.0,20.0,25080.0,DRIFT_UP,93.5,-1
2025-11-26,2025,2,SWEEP_REVERT_BEAR,0.2131,0.3907,-31.2,146.4,25222.2,25191.0,25280.2,25133.8,614.5535714285714,142.25,174.5,105.5,185.0,-0.2,25296.5,DRIFT_DOWN,-42.5,-1
2025-12-01,2025,0,BTD,0.3826,0.6374,68.8,179.8,25255.0,25323.8,25389.0,25209.2,596.4166666666666,-229.5,352.75,78.4,172.0,56.3,25402.2,DRIFT_DOWN,-48.6,1
2025-12-02,2025,1,BTD,0.4379,0.5556,80.4,183.6,25492.8,25573.2,25654.8,25471.2,601.625,90.5,198.0,27.3,96.8,158.7,25600.5,DRIFT_UP,95.0,1
2025-12-03,2025,2,CHOP,0.2304,0.6817,33.3,144.5,25495.2,25528.5,25574.5,25430.0,601.9583333333334,-105.25,256.75,129.0,156.7,28.0,25657.5,DRIFT_UP,32.3,1
2025-12-04,2025,3,STR,0.6286,0.3662,-121.0,192.5,25712.0,25591.0,25713.0,25520.5,564.0208333333334,54.5,129.25,37.0,62.2,102.2,25628.0,CHOP,10.5,-1
2025-12-05,2025,4,ONEWAY_UP,0.8098,0.8432,157.5,194.5,25680.0,25837.5,25868.0,25673.5,528.7291666666666,52.0,176.0,-111.7,23.7,186.3,25725.8,CHOP,-4.0,1
2025-12-08,2025,0,SWEEP_REVERT_BEAR,0.4441,0.2134,-90.5,203.8,25791.0,25700.5,25860.8,25657.0,500.2916666666667,65.25,132.75,-31.7,23.3,135.7,25668.8,CHOP,-11.4,-1
2025-12-09,2025,1,SWEEP_REVERT_BULL,0.3482,0.88,38.3,110.0,25618.5,25656.8,25670.0,25560.0,476.3541666666667,-50.25,141.0,46.2,79.0,21.3,25703.0,DRIFT_DOWN,-13.8,1
2025-12-10,2025,2,CHOP,0.1084,0.654,-11.4,105.2,25647.2,25635.8,25672.2,25567.0,445.75,-55.75,129.75,164.2,235.0,107.0,25800.0,DRIFT_UP,135.2,-1
2025-12-11,2025,3,CHOP,0.1712,0.8031,-44.5,260.0,25643.5,25599.0,25650.2,25390.2,373.25,-156.5,413.0,115.8,123.8,143.5,25714.8,TREND_UP,122.8,-1
2025-12-12,2025,4,ONEWAY_DOWN,0.7882,0.0171,-240.0,304.5,25560.2,25320.2,25619.5,25315.0,350.0208333333333,-154.5,200.75,-110.7,81.8,202.2,25209.5,DRIFT_DOWN,-67.7,-1
2025-12-15,2025,0,SWEEP_REVERT_BEAR,0.9074,0.0895,-346.8,382.2,25666.8,25320.0,25668.0,25285.8,348.6458333333333,,534.25,15.0,197.0,13.0,25335.0,DRIFT_DOWN,-44.5,-1
2025-12-16,2025,1,CHOP,0.0391,0.2702,9.0,230.2,25232.0,25241.0,25409.0,25178.8,348.8333333333333,-103.0,313.25,131.2,203.0,69.2,25372.2,TREND_UP,171.7,1
2025-12-17,2025,2,STR,0.5141,0.3609,-104.0,202.3,25422.5,25318.5,25447.8,25245.5,353.5,50.25,244.0,-426.3,13.0,430.7,24892.2,TREND_DOWN,-130.0,-1
2025-12-18,2025,3,BTD,0.2531,0.919,44.7,176.6,25278.8,25323.5,25337.8,25161.2,374.0576923076923,386.5,383.75,-71.7,89.0,139.0,25251.8,DRIFT_DOWN,-103.7,1
2025-12-19,2025,4,BTD,0.6069,0.6242,147.6,243.2,25361.2,25508.8,25600.2,25357.0,383.85714285714283,109.5,183.75,72.0,88.7,48.8,25580.8,CHOP,3.0,1
2025-12-22,2025,0,SWEEP_REVERT_BEAR,0.7586,0.1272,-93.0,122.6,25780.8,25687.8,25794.8,25672.2,386.55357142857144,200.0,153.0,0.4,39.4,59.8,25688.2,DRIFT_DOWN,-33.0,-1
2025-12-23,2025,1,CHOP,0.2358,0.3659,29.0,123.0,25644.2,25673.2,25751.2,25628.2,373.80357142857144,-44.0,130.5,138.0,147.3,1.4,25811.2,TREND_UP,57.0,1
2025-12-26,2025,4,SWEEP_REVERT_BEAR,0.1535,0.4881,-15.5,101.0,25899.0,25883.5,25935.2,25834.2,379.84615384615387,34.25,80.0,-16.7,28.5,35.7,25866.8,CHOP,-5.0,-1
2025-12-29,2025,0,CHOP,0.243,0.5293,38.2,157.2,25706.8,25745.0,25819.0,25661.8,365.4423076923077,-160.0,237.0,-4.0,29.2,97.0,25741.0,DRIFT_UP,41.8,1
2025-12-30,2025,1,SWEEP_REVERT_BULL,0.0467,0.2316,4.7,100.6,25692.8,25697.5,25774.8,25674.2,361.5769230769231,-48.25,70.25,-19.5,96.3,29.3,25678.0,TREND_DOWN,-50.8,1
2025-12-31,2025,2,ONEWAY_DOWN,0.6153,0.2782,-76.3,124.0,25678.8,25602.5,25692.0,25568.0,357.71153846153845,0.75,164.25,-147.3,32.0,158.0,25455.2,TREND_DOWN,-126.3,-1
2026-01-02,2026,4,SWEEP_REVERT_BEAR,0.5698,0.0932,-197.5,346.6,25687.0,25489.5,25803.8,25457.2,352.34615384615387,231.75,294.25,-104.0,115.0,224.3,25385.5,DRIFT_UP,62.0,-1
2026-01-05,2026,0,CHOP,0.2099,0.9257,30.5,145.3,25642.5,25673.0,25683.8,25538.5,362.0,257.0,240.5,-86.2,35.0,123.5,25586.8,DRIFT_DOWN,-40.2,1
2026-01-06,2026,1,ONEWAY_UP,0.7965,0.9602,136.2,171.0,25636.0,25772.2,25779.0,25608.0,337.86538461538464,49.25,146.75,41.3,65.6,133.0,25813.5,DRIFT_UP,53.7,1
2026-01-07,2026,2,ONEWAY_UP,0.6972,0.8789,76.0,109.0,25790.8,25866.8,25880.0,25771.0,320.53846153846155,-22.75,117.75,-31.8,129.4,56.0,25835.0,TREND_DOWN,-136.0,1
2026-01-08,2026,3,STR,0.3833,0.5462,-89.7,234.0,25786.5,25696.8,25803.0,25569.0,312.7307692307692,-48.5,179.75,-14.3,8.4,113.0,25682.5,CHOP,1.5,-1
2026-01-09,2026,4,SWEEP_REVERT_BULL,0.5707,0.9723,140.0,245.3,25714.0,25854.0,25860.8,25615.5,286.5769230769231,31.5,197.25,79.2,131.5,92.8,25933.2,CHOP,9.7,1
2026-01-12,2026,0,ONEWAY_UP,0.9226,0.9368,175.3,190.0,25746.2,25921.5,25933.5,25743.5,275.71153846153845,-187.0,327.25,30.7,99.0,57.7,25952.2,CHOP,-16.3,1
2026-01-13,2026,1,STR,0.4666,0.1334,-107.7,230.8,25950.5,25842.8,26042.8,25812.0,275.5,-1.75,199.75,61.0,183.0,39.6,25903.8,DRIFT_UP,27.3,-1
2026-01-14,2026,2,STR,0.4883,0.3177,-126.8,259.7,25739.8,25613.0,25790.2,25530.5,281.3076923076923,-164.0,224.5,23.5,31.2,192.2,25636.5,TREND_UP,186.7,-1
2026-01-15,2026,3,SWEEP_REVERT_BEAR,0.5571,0.1914,-62.0,111.3,25924.8,25862.8,25952.8,25841.5,303.8269230769231,288.25,388.5,-143.6,75.2,186.3,25719.2,DRIFT_DOWN,-134.0,-1
2026-01-16,2026,4,SWEEP_REVERT_BEAR,0.8794,0.0194,-199.8,227.2,25868.0,25668.2,25891.0,25663.8,310.0,148.75,173.75,16.3,84.6,76.7,25684.5,DRIFT_UP,23.7,-1
2026-01-20,2026,1,ONEWAY_UP,0.8738,0.9458,117.7,134.7,25243.5,25361.2,25368.5,25233.8,330.21153846153845,-154.75,344.5,-219.0,68.6,263.2,25142.2,TREND_DOWN,-150.8,1
2026-01-21,2026,2,ONEWAY_UP,0.7057,0.9718,183.0,259.3,25196.5,25379.5,25386.8,25127.5,347.0576923076923,54.25,233.0,92.0,274.0,237.5,25471.5,DRIFT_UP,226.7,1
2026-01-22,2026,3,ONEWAY_DOWN,0.7015,0.2841,-136.8,195.0,25729.0,25592.2,25731.8,25536.8,374.46153846153845,257.5,256.0,69.8,131.3,20.2,25662.0,DRIFT_DOWN,-49.8,-1
2026-01-23,2026,4,ONEWAY_UP,0.6866,0.9129,138.0,201.0,25608.0,25746.0,25763.5,25562.5,352.7307692307692,-54.0,191.25,-10.5,99.8,63.0,25735.5,DRIFT_UP,41.7,1
2026-01-26,2026,0,BTD,0.531,0.7767,96.8,182.3,25749.0,25845.8,25886.5,25704.2,353.03846153846155,13.5,384.0,-0.8,90.7,11.8,25845.0,DRIFT_DOWN,-45.5,1
2026-01-27,2026,1,BTD,0.382,0.7982,60.2,157.6,25982.8,26043.0,26074.8,25917.2,373.11538461538464,137.75,204.5,33.0,71.2,5.0,26076.0,CHOP,14.0,1
2026-01-28,2026,2,STR,0.3302,0.1646,-31.7,96.0,26252.5,26220.8,26301.0,26205.0,373.61538461538464,176.5,237.75,-71.6,15.7,120.0,26149.2,CHOP,8.7,-1
2026-01-29,2026,3,ONEWAY_DOWN,0.8706,0.0385,-397.7,456.8,26133.5,25735.8,26175.0,25718.2,371.11538461538464,-15.75,210.5,255.7,284.2,199.8,25991.5,TREND_UP,231.3,-1
2026-01-30,2026,4,STR,0.2694,0.0214,-40.2,149.2,25834.2,25794.0,25940.0,25790.8,401.11538461538464,-157.25,370.25,-118.5,140.0,225.2,25675.5,CHOP,-2.3,-1
2026-02-02,2026,0,ONEWAY_UP,0.8687,0.8759,323.5,372.4,25542.5,25866.0,25912.2,25539.8,406.0,-133.0,465.5,-9.5,83.5,63.0,25856.5,DRIFT_DOWN,-67.3,1
2026-02-03,2026,1,ONEWAY_DOWN,0.8066,0.1573,-388.8,482.0,25934.8,25546.0,25952.2,25470.2,446.53846153846155,78.25,161.25,-100.5,85.5,327.0,25445.5,CHOP,59.0,-1
2026-02-04,2026,2,STR,0.4858,0.4982,-137.0,282.0,25385.5,25248.5,25390.0,25108.0,469.90384615384613,-60.0,189.25,-254.0,22.5,465.0,24994.5,DRIFT_UP,120.7,-1
2026-02-05,2026,3,STR,0.4684,0.0677,-192.4,410.8,24770.2,24577.8,24960.8,24550.0,496.09615384615387,-224.25,461.5,60.4,309.7,34.6,24638.2,DRIFT_DOWN,-145.6,-1
2026-02-06,2026,4,BTD,0.5039,0.7147,142.7,283.2,24760.5,24903.2,24984.0,24700.8,521.1923076923077,122.25,633.5,243.6,318.8,83.4,25146.8,DRIFT_UP,54.0,1
2026-02-09,2026,0,SWEEP_REVERT_BULL,0.4144,0.7571,123.7,298.5,25057.8,25181.5,25254.0,24955.5,554.125,-89.0,378.0,156.3,247.3,0.0,25337.8,CHOP,-17.2,1
2026-02-10,2026,1,SWEEP_REVERT_BULL,0.1306,0.7612,25.0,191.4,25376.5,25401.5,25447.2,25255.8,563.3214285714286,38.75,143.0,-181.7,37.3,203.3,25219.8,TREND_DOWN,-163.7,1
2026-02-11,2026,2,SWEEP_REVERT_BEAR,0.8386,0.0467,-341.3,407.0,25418.5,25077.2,25465.2,25058.2,536.2142857142857,198.75,305.75,201.3,283.3,8.4,25278.5,CHOP,14.0,-1
2026-02-12,2026,3,STR,0.5119,0.2802,-114.0,222.7,25346.2,25232.2,25392.5,25169.8,547.0,67.75,213.75,-468.7,21.6,510.7,24763.5,DRIFT_DOWN,-62.0,-1
2026-02-13,2026,4,SWEEP_REVERT_BULL,0.3617,0.9246,105.5,291.7,24743.0,24848.5,24870.5,24578.8,575.0535714285714,-20.5,244.25,-46.5,147.0,127.5,24802.0,DRIFT_DOWN,-137.0,1
2026-02-17,2026,1,STR,0.3725,0.1847,-131.7,353.6,24659.2,24527.5,24815.8,24462.2,586.1923076923077,-88.0,324.5,249.5,362.3,78.3,24777.0,DRIFT_UP,79.0,-1
2026-02-18,2026,2,ONEWAY_UP,0.7717,0.9503,248.5,322.0,24809.5,25058.0,25074.0,24752.0,600.9807692307693,32.5,261.75,-100.5,70.2,202.0,24957.5,DRIFT_DOWN,-140.3,1
2026-02-19,2026,3,SWEEP_REVERT_BULL,0.1276,0.4935,24.7,193.5,24833.8,24858.5,24956.5,24763.0,575.4038461538462,-123.75,256.0,5.0,101.0,109.5,24863.5,TREND_UP,84.0,1
2026-02-20,2026,4,SWEEP_REVERT_BULL,0.6398,0.7305,258.8,404.5,24715.2,24974.0,25083.0,24678.5,564.1538461538462,-148.25,288.0,100.8,165.5,94.8,25074.8,CHOP,40.6,1
2026-02-23,2026,0,STR,0.5489,0.1554,-109.5,199.5,24981.0,24871.5,25040.0,24840.5,540.4423076923077,-93.75,252.5,-103.5,29.0,203.5,24768.0,CHOP,23.5,-1
2026-02-24,2026,1,SWEEP_REVERT_BULL,0.6462,0.9916,206.8,320.0,24805.0,25011.8,25014.5,24694.5,508.36538461538464,37.0,141.25,18.2,67.0,44.3,25030.0,CHOP,-16.0,1
2026-02-25,2026,2,ONEWAY_UP,0.8488,0.8654,174.0,205.0,25160.2,25334.2,25361.8,25156.8,481.71153846153845,130.25,185.5,50.3,62.3,69.7,25384.5,DRIFT_UP,31.7,1
2026-02-26,2026,3,ONEWAY_DOWN,0.8967,0.1033,-409.8,457.0,25342.0,24932.2,25342.0,24885.0,464.6923076923077,-42.5,153.5,151.0,166.8,70.4,25083.2,TREND_UP,148.0,-1
2026-02-27,2026,4,SWEEP_REVERT_BULL,0.7239,0.878,156.0,215.5,24815.2,24971.2,24997.5,24782.0,431.9423076923077,-268.0,305.0,27.0,65.6,98.2,24998.2,DRIFT_UP,53.2,1
2026-03-02,2026,0,ONEWAY_UP,0.6922,0.8075,237.3,342.8,24644.5,24881.8,24947.8,24605.0,419.90384615384613,-353.75,424.25,141.4,219.2,39.8,25023.2,DRIFT_DOWN,-42.8,1
2026-03-03,2026,1,STR,0.5708,0.021,-176.5,309.2,24535.0,24358.5,24661.2,24352.0,448.75,-488.25,641.0,398.7,491.5,2.3,24757.2,DRIFT_UP,116.2,-1
2026-03-04,2026,2,ONEWAY_UP,0.8916,0.9775,285.5,320.2,24853.5,25139.0,25146.2,24826.0,468.13461538461536,96.25,431.25,-19.0,78.8,102.2,25120.0,DRIFT_DOWN,-50.0,1
2026-03-05,2026,3,CHOP,0.1042,0.1158,23.4,224.6,24987.8,25011.2,25209.8,24985.2,469.71153846153845,-132.25,287.25,36.6,111.8,238.7,25047.8,TREND_UP,240.8,1
2026-03-06,2026,4,SWEEP_REVERT_BULL,0.6213,0.9682,136.8,220.2,24685.2,24822.0,24829.0,24608.8,474.38461538461536,-362.5,529.0,-154.2,104.2,221.0,24667.8,DRIFT_DOWN,-116.0,1
2026-03-09,2026,0,SWEEP_REVERT_BEAR,0.1447,0.4171,-30.7,212.2,24432.2,24401.5,24525.2,24313.0,479.10714285714283,-235.5,495.75,590.7,656.5,3.3,24992.2,DRIFT_UP,282.4,-1
2026-03-10,2026,1,CHOP,0.0659,0.587,12.5,189.6,24991.0,25003.5,25081.8,24892.2,523.2142857142857,-1.25,320.5,-17.0,214.0,63.3,24986.5,TREND_DOWN,-169.3,1
2026-03-11,2026,2,SWEEP_REVERT_BEAR,0.0348,0.2435,-7.0,201.2,25034.8,25027.8,25180.0,24978.8,520.3571428571429,48.25,229.25,-43.8,62.2,154.3,24984.0,CHOP,-22.5,-1
2026-03-12,2026,3,ONEWAY_DOWN,0.7271,0.0032,-158.3,217.7,24775.8,24617.5,24834.5,24616.8,520.4642857142857,-208.25,253.75,-62.3,117.7,74.7,24555.2,DRIFT_DOWN,-106.3,-1
2026-03-13,2026,4,CHOP,0.1478,0.3254,28.7,194.2,24645.5,24674.2,24805.2,24611.0,516.5714285714286,90.25,341.0,-276.2,54.0,323.7,24398.0,CHOP,2.0,1
2026-03-16,2026,0,BTD,0.446,0.6739,64.0,143.5,24869.2,24933.2,24980.0,24836.5,521.0714285714286,,625.0,-48.7,101.8,101.0,24884.5,CHOP,-7.0,1
2026-03-17,2026,1,BTD,0.4013,0.6418,61.4,153.0,25000.8,25062.2,25117.0,24964.0,547.6964285714286,116.25,297.5,-52.0,29.8,116.0,25010.2,CHOP,14.7,1
2026-03-18,2026,2,STR,0.5708,0.0536,-106.4,186.4,24928.2,24821.8,24998.2,24811.8,546.5714285714286,-82.0,346.5,-170.3,110.0,180.0,24651.5,TREND_DOWN,-192.7,-1
2026-03-19,2026,3,CHOP,0.0064,0.4545,-1.4,220.0,24428.2,24426.8,24546.8,24326.8,547.4464285714286,-223.25,324.0,148.0,264.7,49.0,24574.8,DRIFT_UP,120.3,-1
2026-03-20,2026,4,ONEWAY_DOWN,0.8644,0.1197,-216.7,250.7,24487.2,24270.5,24491.2,24240.5,553.2857142857143,-87.5,341.5,-157.0,86.3,299.3,24113.5,DRIFT_DOWN,-159.0,-1
