trade_date,c_0,c_400,c_600,c_830,c_900,c_915,c_930,c_945,c_1000,c_1030,c_1100,c_1200,c_1300,c_1330,c_1400,c_1430,c_1500,c_1515,c_1530,c_1545,c_1600,c_1800,c_2000,s_0,s_400,s_600,s_830,s_900,s_915,s_930,s_945,s_1000,s_1030,s_1100,s_1200,s_1300,s_1330,s_1400,s_1430,s_1500,s_1515,s_1530,s_1545,s_1600,s_1800,s_2000,vol0830_5m,vol1400_5m,vol0930_5m,rth_avg1m_vol
2022-08-09,13223.2,13192.8,13168.2,13099.8,13095.8,13091.0,13096.5,13077.5,12988.8,13022.5,13014.8,13012.2,12993.8,13004.2,13026.8,13004.5,13035.2,13035.8,13044.8,13036.0,13038.0,13199.5,13222.2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1921.0,5102.0,19828.0,1147.6846153846154
2022-08-10,13017.0,13027.2,13066.0,13262.8,13324.5,13319.0,13347.8,13320.2,13306.2,13274.0,13342.5,13381.8,13333.0,13351.5,13371.0,13363.5,13333.2,13353.2,13376.0,13397.8,13390.8,13043.8,13050.8,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,23322.0,3256.0,21156.0,1112.2769230769231
2022-08-11,13442.2,13439.5,13426.0,13488.0,13497.2,13489.5,13496.8,13480.5,13519.5,13535.8,13479.0,13396.5,13418.8,13414.8,13379.0,13358.8,13316.8,13305.2,13316.8,13300.2,13328.8,13378.5,13399.2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,8451.0,6522.0,16962.0,1244.3487179487179
2022-08-12,13345.5,13393.0,13391.2,13379.0,13394.5,13411.0,13404.2,13426.5,13381.8,13425.0,13430.2,13457.5,13482.8,13508.0,13504.0,13522.5,13536.8,13559.8,13566.8,13558.2,13574.0,13337.8,13344.5,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1346.0,1839.0,13602.0,1033.5230769230768
2022-08-15,13546.2,13515.2,13523.2,13538.2,13509.8,13519.8,13562.5,13561.8,13610.8,13573.8,13548.2,13653.0,13662.5,13668.8,13654.8,13658.5,13675.2,13693.8,13694.5,13696.0,13679.8,13568.2,13544.2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1752.0,2443.0,17287.0,948.8333333333334
2022-08-16,13664.2,13652.0,13653.8,13665.5,13648.5,13647.5,13637.2,13617.0,13591.2,13550.2,13568.5,13676.5,13652.2,13669.2,13696.2,13701.8,13609.5,13606.2,13652.5,13658.8,13646.8,13668.0,13674.8,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1985.0,5717.0,15154.0,1204.8384615384616
2022-08-17,13647.2,13595.0,13566.5,13524.2,13518.0,13524.5,13528.5,13520.0,13524.2,13484.0,13439.8,13430.2,13479.5,13502.2,13478.0,13569.5,13556.8,13498.8,13509.8,13502.2,13490.2,13652.2,13656.0,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,4830.0,18476.0,14757.0,1265.6025641025642
2022-08-18,13473.5,13449.0,13516.2,13514.5,13514.0,13502.8,13496.2,13485.8,13428.8,13465.0,13513.8,13548.2,13510.8,13549.0,13535.5,13524.0,13537.0,13557.8,13561.5,13552.2,13526.8,13493.5,13454.2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,2802.0,4495.0,14650.0,1074.0974358974358
2022-08-19,13499.8,13448.0,13392.2,13372.8,13383.2,13385.5,13398.8,13346.5,13296.5,13300.5,13268.8,13264.0,13295.5,13248.2,13271.2,13252.5,13252.2,13264.5,13272.8,13271.2,13262.0,13528.8,13523.8,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,910.0,4014.0,19785.0,1263.6948717948717
2022-08-22,13206.5,13110.5,13074.8,13067.8,13064.2,13079.0,13077.5,13067.0,13019.5,12985.8,12953.5,12989.5,12972.0,12941.5,12926.2,12923.2,12905.8,12927.8,12907.5,12878.0,12913.0,13204.8,13184.0,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1528.0,4332.0,20261.0,1170.5589743589744
2022-08-23,12934.2,12934.8,12949.5,12931.0,12895.5,12887.8,12916.0,12889.2,12954.5,12952.0,12902.8,12917.8,12932.5,12959.5,12913.2,12940.8,12941.5,12940.5,12928.0,12903.8,12901.8,12926.0,12951.0,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1646.0,3584.0,15894.0,1140.797435897436
2022-08-24,12842.2,12862.0,12886.8,12922.5,12900.2,12891.0,12899.2,12879.5,12921.5,12941.0,12939.8,12993.5,12946.5,12915.5,12933.2,12938.8,12937.5,12957.5,12955.2,12964.0,12932.0,12889.8,12898.0,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1293.0,3726.0,16328.0,981.3871794871795
2022-08-25,12964.2,13078.5,12999.0,12996.8,13010.0,13018.2,13007.2,12984.2,13053.0,13105.2,13075.0,13043.5,13026.0,13060.8,13075.5,13081.0,13062.8,13063.5,13081.5,13122.5,13153.8,12948.5,12932.8,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,3007.0,4914.0,17096.0,1071.674358974359
2022-08-26,13151.5,13104.8,13086.2,13152.8,13161.0,13194.0,13137.0,13127.8,13110.0,12933.0,12889.8,12804.8,12796.2,12772.0,12746.2,12719.2,12717.2,12692.8,12683.2,12640.8,12613.8,13154.0,13141.5,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,7977.0,4712.0,13751.0,1552.6589743589743
2022-08-29,12486.0,12506.2,12482.5,12500.0,12491.5,12488.8,12510.0,12581.2,12538.8,12572.2,12469.8,12509.5,12567.0,12565.2,12565.8,12546.0,12563.5,12590.2,12543.0,12550.2,12494.5,12494.2,12421.0,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,2410.0,4318.0,22410.0,1337.7589743589745
2022-08-30,12530.8,12607.2,12628.2,12575.0,12572.2,12565.5,12563.5,12502.2,12492.2,12409.5,12354.2,12346.2,12311.8,12277.8,12297.5,12305.8,12308.2,12358.5,12335.0,12341.2,12361.0,12504.5,12530.0,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,2831.0,7164.0,16677.0,1672.6923076923076
2022-08-31,12441.0,12400.5,12383.5,12444.2,12457.0,12459.5,12443.5,12466.5,12439.5,12393.2,12350.2,12382.2,12341.0,12312.0,12316.8,12322.8,12290.0,12369.5,12339.2,12366.2,12292.2,12359.2,12369.8,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1952.0,3920.0,19181.0,1311.928205128205
2022-09-01,12139.8,12162.8,12156.2,12216.2,12168.8,12184.8,12179.8,12198.8,12170.0,12156.2,12050.5,12054.2,12033.8,12117.8,12088.0,12186.0,12193.8,12241.8,12202.0,12220.8,12281.8,12288.5,12177.8,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,5606.0,8194.0,17940.0,1563.925641025641
2022-09-02,12278.5,12275.8,12285.8,12377.5,12356.2,12386.0,12382.5,12307.5,12288.8,12417.5,12400.2,12419.2,12221.5,12134.2,12094.8,12142.5,12136.8,12135.2,12097.2,12054.0,12111.0,12301.5,12291.8,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,16230.0,7997.0,17679.0,1647.3153846153846
2022-09-05,12116.8,12079.0,12116.0,12071.2,12098.0,12117.0,12109.5,12134.8,12132.2,12149.0,12142.8,12141.5,,,,,,,,,,12107.5,12123.8,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,,,,,,,,,,NQU2,NQU2,526.0,,1623.0,153.84761904761905
2022-09-06,12168.5,12201.2,12192.2,12162.8,12179.2,12161.2,12159.8,12092.5,12021.8,11982.8,12090.0,12115.8,12055.5,11992.2,12019.2,12040.8,12015.2,12063.8,12019.5,12037.0,12011.0,12126.2,12144.2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1424.0,6606.0,19565.0,1545.6051282051283
2022-09-07,11958.8,12041.5,12059.8,12001.5,12008.8,12028.0,12043.5,12106.8,12066.5,12092.8,12077.2,12151.5,12157.2,12154.5,12212.2,12250.0,12271.0,12296.2,12298.0,12278.0,12258.0,12016.5,12006.2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1914.0,8681.0,16338.0,1302.7153846153847
2022-09-08,12270.5,12242.8,12262.8,12247.0,12184.5,12174.8,12141.0,12217.0,12227.5,12249.2,12363.2,12303.8,12225.5,12269.2,12268.2,12274.8,12264.2,12278.0,12283.8,12255.0,12336.2,12273.2,12260.0,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,3657.0,4795.0,21908.0,1431.5461538461539
2022-09-09,12388.5,12416.0,12451.8,12444.8,12444.8,12449.2,12434.0,12450.2,12507.8,12519.0,12568.5,12543.5,12564.5,12592.0,12582.5,12594.0,12577.2,12596.2,12599.2,12611.5,12587.5,12339.0,12350.0,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,NQU2,1654.0,3895.0,14182.0,931.8794871794872
2022-09-12,12584.8,12648.0,12661.0,12698.5,12714.8,12728.0,12739.8,12764.2,12822.2,12816.8,12787.2,12747.2,12795.2,12816.5,12819.8,12778.0,12790.0,12808.8,12798.8,12814.5,12833.5,12641.2,12630.5,NQU2,NQU2,NQU2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQU2,NQU2,1205.0,2232.0,12460.0,732.6615384615385
2022-09-13,12832.0,12885.5,12871.8,12633.8,12457.2,12431.5,12469.0,12414.2,12379.8,12376.2,12301.8,12264.2,12281.8,12322.8,12286.2,12252.2,12211.0,12187.5,12152.5,12095.2,12131.5,12858.0,12849.0,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,22485.0,5737.0,18088.0,1145.3820512820512
2022-09-14,12131.0,12163.8,12180.0,12133.0,12158.8,12158.2,12159.2,12195.2,12178.0,12107.5,12205.8,12211.8,12232.5,12222.2,12154.5,12166.5,12146.0,12114.0,12106.0,12147.2,12223.2,12132.5,12135.2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,6242.0,6108.0,18393.0,1211.0410256410257
2022-09-15,12228.2,12243.0,12229.5,12188.0,12184.5,12172.0,12130.0,12161.0,12225.2,12124.0,12011.5,12021.2,12096.0,12133.2,12079.0,12051.2,12009.5,11969.8,11953.2,11998.0,12017.8,12238.5,12246.5,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,6254.0,8391.0,16770.0,1477.7871794871794
2022-09-16,11902.0,11894.0,11871.5,11857.5,11833.0,11840.5,11835.0,11823.0,11804.5,11868.5,11827.0,11850.2,11836.5,11826.5,11818.8,11858.5,11896.8,11905.2,11878.2,11902.5,11929.0,11936.2,11919.8,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,2436.0,4226.0,25771.0,1471.4846153846154
2022-09-19,11885.5,11827.8,11819.8,11834.8,11849.8,11848.0,11836.0,11914.8,11889.5,11909.0,11946.0,11889.0,11943.0,11940.8,11909.8,11926.5,11959.8,12010.8,12018.5,12024.5,12035.0,11919.5,11936.2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,1458.0,4817.0,18600.0,1239.0615384615385
2022-09-20,12055.5,12006.8,11959.5,11931.5,11946.2,11931.2,11922.2,11897.5,11926.2,11917.5,11962.2,12016.0,11949.0,11863.0,11842.5,11878.5,11912.0,11916.0,11909.0,11964.0,11930.8,12045.2,12076.0,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,2786.0,7377.0,19025.0,1396.9435897435897
2022-09-21,11939.0,11915.8,11940.2,11962.5,11983.2,11979.2,11970.0,11962.2,11984.2,11981.0,11952.8,11960.8,11982.8,11987.2,11874.8,11823.5,12048.2,12018.5,11831.0,11736.2,11692.5,11941.5,11923.2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,4432.0,36291.0,13942.0,1656.0102564102565
2022-09-22,11609.5,11711.8,11695.5,11691.0,11715.0,11685.2,11678.5,11596.0,11584.8,11583.5,11544.0,11570.5,11584.5,11571.5,11598.5,11537.0,11593.0,11634.2,11628.0,11648.8,11557.0,11672.5,11618.2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,4046.0,4104.0,18441.0,1417.448717948718
2022-09-23,11536.5,11519.2,11450.5,11421.8,11409.0,11463.5,11448.0,11404.0,11352.8,11393.8,11367.2,11361.8,11349.8,11323.8,11323.8,11274.0,11250.8,11306.0,11340.2,11376.8,11381.0,11573.5,11596.2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,2010.0,7300.0,19659.0,1524.8692307692309
2022-09-26,11320.5,11359.0,11312.8,11330.8,11371.8,11369.0,11376.0,11423.8,11510.2,11511.2,11464.5,11406.8,11370.0,11334.8,11306.8,11332.8,11400.0,11376.8,11367.0,11363.8,11313.8,11366.5,11344.5,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,2341.0,8530.0,19722.0,1453.0179487179487
2022-09-27,11401.8,11490.5,11426.5,11500.0,11474.5,11484.5,11465.2,11524.5,11448.2,11453.5,11488.0,11339.5,11287.5,11282.5,11280.0,11282.8,11326.5,11323.0,11297.2,11315.5,11328.0,11320.2,11350.5,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,2627.0,7933.0,20386.0,1640.2794871794872
2022-09-28,11231.0,11240.0,11143.0,11270.8,11316.5,11327.0,11328.0,11325.2,11363.2,11396.2,11395.0,11484.0,11466.5,11493.5,11478.2,11503.2,11521.0,11562.8,11582.2,11590.0,11557.0,11364.8,11356.5,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,3041.0,4767.0,19297.0,1390.8128205128205
2022-09-29,11536.8,11378.0,11431.8,11401.2,11362.8,11392.0,11391.5,11271.0,11246.8,11172.2,11221.0,11255.5,11178.8,11167.2,11115.2,11132.5,11115.5,11163.5,11170.2,11206.0,11242.5,11554.0,11535.8,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,7423.0,8010.0,18830.0,1656.0128205128206
2022-09-30,11199.8,11336.5,11303.8,11198.5,11232.8,11199.5,11202.5,11225.8,11220.5,11265.5,11307.2,11232.0,11221.2,11228.5,11156.5,11181.2,11127.0,11105.0,11142.5,11103.0,11048.5,11223.2,11265.2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,16129.0,5994.0,20259.0,1532.1410256410256
2022-10-03,10986.0,10981.8,11004.0,11067.2,11111.0,11123.2,11114.5,11111.0,11135.2,11216.0,11196.2,11180.2,11211.0,11257.8,11269.5,11326.8,11344.2,11338.0,11350.2,11314.0,11303.2,10997.8,10946.8,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,3303.0,4003.0,19735.0,1258.5923076923077
2022-10-04,11398.8,11488.2,11506.2,11495.0,11510.0,11505.0,11522.0,11567.8,11636.5,11632.0,11662.0,11646.5,11605.5,11568.0,11611.0,11598.8,11639.2,11601.0,11599.8,11607.2,11640.0,11324.5,11344.8,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,2497.0,4790.0,22983.0,1401.6461538461538
2022-10-05,11586.0,11565.2,11531.2,11523.2,11511.2,11485.2,11500.0,11474.0,11457.0,11391.8,11391.8,11450.2,11540.8,11597.5,11562.5,11615.0,11654.2,11688.2,11678.5,11682.5,11644.8,11632.8,11617.5,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,2428.0,5163.0,19452.0,1337.1871794871795
2022-10-06,11692.5,11628.0,11545.5,11639.5,11611.2,11601.8,11606.2,11702.8,11610.8,11546.8,11636.5,11573.8,11614.8,11615.5,11624.5,11595.2,11555.2,11558.0,11579.0,11554.5,11542.0,11626.5,11691.5,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,8882.0,5655.0,20380.0,1469.2230769230769
2022-10-07,11530.0,11481.8,11514.8,11409.0,11353.0,11362.0,11327.2,11272.2,11224.0,11242.5,11242.0,11184.5,11133.0,11121.5,11116.5,11094.2,11120.8,11100.8,11061.5,11080.5,11099.0,11485.8,11501.0,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,17605.0,3737.0,23353.0,1392.8333333333333
2022-10-10,11046.5,11050.5,11077.5,11072.8,11126.2,11119.2,11115.8,11045.8,11012.0,11041.0,10940.8,10983.5,10903.8,10943.2,11030.5,10996.0,11019.5,11032.8,11006.0,11019.2,10987.2,11052.2,11041.8,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,1491.0,5613.0,17952.0,1463.2794871794872
2022-10-11,10935.0,10913.2,10878.0,10966.2,10934.0,10934.0,10912.0,10879.8,10815.8,10812.5,10848.2,10950.2,10993.5,10961.5,10962.0,10961.5,10824.8,10769.2,10808.0,10832.5,10847.2,10997.0,11009.5,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,2898.0,3771.0,17651.0,1609.4846153846154
2022-10-12,10868.2,10908.5,10954.5,10862.0,10878.5,10854.8,10848.0,10916.8,10884.8,10863.0,10852.5,10907.2,10888.8,10865.5,10831.0,10906.0,10850.8,10852.2,10862.5,10871.5,10843.0,10873.2,10866.0,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,12225.0,14197.0,20124.0,1284.7564102564102
2022-10-13,10850.0,10840.5,10862.0,10553.2,10532.0,10533.2,10535.2,10526.8,10617.8,10633.2,10649.8,11014.0,10982.5,11080.8,11055.0,11025.8,11088.2,11111.2,11095.8,11092.0,11084.2,10861.2,10862.5,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,33894.0,5701.0,25994.0,2021.0128205128206
2022-10-14,11165.0,11101.2,11042.0,11088.8,11220.8,11184.2,11184.8,11069.0,10983.0,10926.8,10953.5,10830.0,10832.8,10824.8,10834.2,10786.5,10805.2,10774.8,10785.8,10771.8,10750.2,11075.5,11058.0,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,7557.0,3254.0,24416.0,1462.6948717948717
2022-10-17,10784.2,10875.5,10883.0,10908.0,10953.0,10970.5,11028.0,11082.2,11082.5,11090.8,11051.2,11121.0,11098.8,11109.2,11131.5,11109.5,11105.8,11108.0,11115.0,11130.8,11116.8,10739.0,10794.2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,NQZ2,3568.0,5856.0,23461.0,1134.2769230769231
