date,pin,pin_oi,spot10,pin_d10,pin_d12,pin_d14,pin_d15,pin_d1545,pin_d16,p_m5_d10,p_m5_d12,p_m5_d14,p_m5_d15,p_m5_d1545,p_m5_d16,p_p5_d10,p_p5_d12,p_p5_d14,p_p5_d15,p_p5_d1545,p_p5_d16,p_m2_d10,p_m2_d12,p_m2_d14,p_m2_d15,p_m2_d1545,p_m2_d16,p_p2_d10,p_p2_d12,p_p2_d14,p_p2_d15,p_p2_d1545,p_p2_d16,p_round_d10,p_round_d12,p_round_d14,p_round_d15,p_round_d1545,p_round_d16,exp_class,year,dte0_oi,oiterc
2025-04-30,450.0,25140,462.82,2.7699753683937582,4.446653126485455,4.6324705068925285,4.625988505250427,4.932803249643487,5.4988980597208394,3.8503089754116058,5.5269867335033025,5.712804113910376,5.706322112268274,6.013136856661334,6.579231666738687,1.6896417613759114,3.366319519467608,3.5521368998746814,3.5456548982325793,3.8524696426256395,4.418564452702992,3.2021088112008975,4.878786569292594,5.064603949699667,5.058121948057566,5.364936692450625,5.931031502527978,2.33784192558662,4.014519683678317,4.200337064085389,4.193855062443288,4.500669806836348,5.066764616913701,0.47102545265978285,1.205652305431914,1.3914696858389868,1.3849876841968856,1.6918024285899451,2.257897238667298,daily,2025,711450,hiOI
2025-05-01,476.0,16246,481.0,1.0395010395010396,1.505197505197507,1.6029106029105986,1.7422037422037413,1.6029106029105986,1.0810810810810787,2.079002079002079,2.5446985446985466,2.642411642411638,2.781704781704781,2.642411642411638,2.1205821205821183,0.0,0.46569646569646755,0.5634095634095592,0.7027027027027017,0.5634095634095592,0.041580041580039216,1.4553014553014554,1.920997920997923,2.0187110187110147,2.1580041580041573,2.0187110187110147,1.4968814968814945,0.6237006237006237,1.0893970893970912,1.1871101871101828,1.3264033264033255,1.1871101871101828,0.6652806652806629,0.2079002079002079,0.6735966735966755,0.7713097713097671,0.9106029106029097,0.7713097713097671,0.2494802494802471,daily,2025,346848,midOI
2025-05-02,500.0,18667,486.05,2.8700750951548173,2.265199053595307,2.1252957514658952,2.1417549634811284,2.207591811542026,2.2919452731200463,1.8413743442032688,1.236498302643759,1.096595000514347,1.1130542125295804,1.1788910605904779,1.2632445221684985,3.898775846106365,3.2938998045468555,3.1539965024174434,3.1704557144326766,3.236292562493574,3.320646024071595,2.4585947947741977,1.853718753214688,1.7138154510852759,1.7302746631005093,1.7961115111614068,1.8804649727394274,3.2815553955354364,2.6766793539759264,2.5367760518465143,2.5532352638617475,2.6190721119226454,2.703425573500666,0.21602715769982747,0.8209031992593372,0.9608065013887492,0.944347289373516,0.8785104413126185,0.794156979734598,weekly_fri,2025,1128722,midOI
2025-05-05,485.0,37950,485.75,0.1544004117344313,0.38703036541430685,0.5970149253731296,0.6340710241893945,0.43232115285641226,0.19557385486361065,1.1837364899639733,1.4163664436438488,1.6263510036026714,1.6634071024189365,1.4616572310859544,1.2249099330931525,0.8749356664951106,0.6423057128152351,0.43232115285641226,0.3952650540401474,0.5970149253731296,0.8337622233659313,0.5661348430262481,0.7987647967061235,1.0087493566649464,1.0458054554812113,0.8440555841482291,0.6073082861554274,0.2573340195573855,0.024704065877509944,0.1852804940813129,0.2223365928975778,0.020586721564595522,0.21616057642820613,0.1544004117344313,0.38703036541430685,0.5970149253731296,0.6340710241893945,0.43232115285641226,0.19557385486361065,daily,2025,398503,hiOI
2025-05-06,480.0,10668,478.61,0.2904243538580444,0.403251081256139,0.1546144042121997,0.6957648189548868,0.7354631119282885,0.2966925053801667,0.7542675664946435,1.4479430016088268,1.1993063245648876,1.7404567393075747,1.7801550322809765,1.3413844257328547,1.3351162742107323,0.641440839096549,0.8900775161404882,0.3489271013978011,0.3092288084243994,0.7479994149725212,0.12745241428303078,0.8211278493972142,0.572491172353275,1.113641587095962,1.1533398800693637,0.7145692735212419,0.7083011219991195,0.014625686884936208,0.2632623639288755,0.2778880508138117,0.31758634378721334,0.12118426276090848,0.2904243538580444,0.403251081256139,0.1546144042121997,0.6957648189548868,0.7354631119282885,0.2966925053801667,daily,2025,227427,loOI
2025-05-07,487.0,9396,483.03,0.8218951203859031,1.2690723143490044,1.4284827029377012,1.0910295426785048,0.5900254642568832,0.7597871767799135,0.2132372730472171,0.2339399209158842,0.39335030950458094,0.05589714924538473,0.44510692917623695,0.27534521665320666,1.857027513819023,2.3042047077821244,2.4636150963708214,2.126161936111625,1.6251578576900034,1.7949195702130338,0.40784216301265497,0.8550193569757564,1.014429745564453,0.6769765853052568,0.17597250688363514,0.34573421940666543,1.2359480777591512,1.6831252717222527,1.8425356603109493,1.505082500051753,1.0040784216301313,1.1738401341531617,0.40784216301265497,0.8550193569757564,1.014429745564453,0.6769765853052568,0.17597250688363514,0.34573421940666543,daily,2025,304325,loOI
2025-05-08,475.0,8708,486.8,2.4239934264585066,3.3134757600657343,3.204601479046841,3.375102711585868,3.2333607230895662,2.7177485620378015,3.451109285127365,4.340591618734592,4.231717337715699,4.4022185702547265,4.260476581758424,3.7448644207066595,1.396877567789649,2.2863599013968767,2.177485620377983,2.3479868529170105,2.2062448644207087,1.6906327033689434,2.8348397699260497,3.724322103533278,3.6154478225143847,3.785949055053411,3.644207066557109,3.128594905505345,2.0131470829909635,2.902629416598191,2.793755135579298,2.9642563681183254,2.822514379622023,2.3069022185702583,0.36976170912079115,1.2592440427280187,1.1503697617091255,1.3208709942481527,1.1791290057518506,0.6635168447000859,daily,2025,246385,loOI
2025-05-09,485.0,20129,490.91,1.2038866594691542,0.7924059399889972,0.7149986759283761,0.6437025116620204,0.7394430751054155,0.619258112484981,2.222403291845761,1.8109225723656037,1.7335153083049826,1.6622191440386271,1.7579597074820221,1.6377747448615876,0.1853700270925475,0.22611069238760947,0.3035179564482306,0.37481412071458614,0.27907355727119115,0.39925851989162564,1.6112933124197968,1.19981259293964,1.1224053288790188,1.0511091646126631,1.1468497280560581,1.0266647654356236,0.7964800065185116,0.3849992870383545,0.30759202297773336,0.23629585871137782,0.33203642215477286,0.21185145953433837,0.1853700270925475,0.22611069238760947,0.3035179564482306,0.37481412071458614,0.27907355727119115,0.39925851989162564,weekly_fri,2025,571218,midOI
2025-05-12,495.0,8693,503.8,1.7467248908296966,1.6494640730448595,2.3322747121873757,2.274712187375939,2.163556967050412,2.5406907502977396,2.73918221516475,2.6419213973799134,3.324732036522429,3.267169511710992,3.156014291385466,3.533148074632793,0.754267566494643,0.6570067487098059,1.3398173878523223,1.2822548630408852,1.1710996427153586,1.5482334259626858,2.143707820563718,2.046447002778881,2.729257641921397,2.67169511710996,2.5605398967844337,2.937673680031761,1.3497419610956751,1.252481143310838,1.9352917824533546,1.8777292576419173,1.766574037316391,2.143707820563718,0.23818975784041058,0.33545057562524766,0.3473600635172687,0.2897975387058316,0.17864231838030512,0.5557761016276322,daily,2025,316966,loOI
2025-05-13,500.0,10817,512.1,2.3628197617652846,3.100956844366334,3.157586408904503,3.3040421792618546,3.2864674868189883,3.0423745362234014,3.3391915641476317,4.077328646748681,4.13395821128685,4.280413981644202,4.262839289201336,4.018746338605749,1.3864479593829373,2.1245850419839862,2.1812146065221554,2.3276703768795075,2.310095684436641,2.0660027338410547,2.7533684827182237,3.4915055653192724,3.5481351298574415,3.694590900214793,3.677016207771927,3.432923257176341,1.9722710408123456,2.7104081234133948,2.767037687951564,2.9134934583089156,2.8959187658660497,2.651825815270463,0.41007615700059025,1.1482132396016393,1.2048428041398085,1.3512985744971606,1.3337238820542943,1.0896309314587076,daily,2025,257878,loOI
2025-05-14,510.0,8516,517.1,1.3730419648037173,1.5857667762521843,1.5335525043511795,1.5528911235737715,1.436859408238242,1.6824598723651218,2.3399729259330924,2.5526977373815596,2.500483465480555,2.519822084703147,2.4037903693676177,2.649390833494497,0.40611100367434205,0.6188358151228089,0.5666215432218042,0.5859601624443962,0.4699284471088667,0.7155289112357465,1.7598143492554674,1.9725391607039344,1.9203248888029298,1.9396635080255216,1.8236317926899923,2.069232256816872,0.9862695803519672,1.1989943918004342,1.1467801198994294,1.1661187391220214,1.0500870237864919,1.2956874879133717,0.40611100367434205,0.6188358151228089,0.5666215432218042,0.5859601624443962,0.4699284471088667,0.7155289112357465,daily,2025,336306,loOI
2025-05-15,510.0,18733,516.39,1.2374368210073756,1.8416313251612138,2.058521659985669,1.6731540115029313,1.5482484168942088,1.797091345688331,2.2056972443308327,2.809891748484671,3.026782083309126,2.6414144348263884,2.516508840217666,2.7653517690117884,0.26917639768391843,0.8733709018377566,1.090261236662212,0.7048935881794741,0.5799879935707517,0.8288309223648741,1.6247409903367582,2.2289354944905964,2.445825829315052,2.060458180832314,1.9355525862235916,2.184395515017714,0.8501326516779926,1.454327155831831,1.671217490656286,1.2858498421735485,1.160944247564826,1.4097871763589482,0.26917639768391843,0.8733709018377566,1.090261236662212,0.7048935881794741,0.5799879935707517,0.8288309223648741,daily,2025,264184,midOI
2025-05-16,525.0,38988,520.03,0.9557140934176928,1.0960906101571153,0.9470607464953857,0.8018768147991384,0.8345672365055923,0.6634232640424679,0.00576889794819005,0.13460761879123234,0.014422244870496986,0.15960617656674442,0.12691575486029041,0.2980597273234149,1.9171970847835755,2.0575736015229977,1.9085437378612686,1.7633598061650213,1.7960502278714752,1.6249062554083507,0.5711208968713397,0.711497413610762,0.5624675499490327,0.4172836182527852,0.44997403995923924,0.2788300674961147,1.3403072899640458,1.4806838067034682,1.331653943041739,1.1864700113454913,1.2191604330519457,1.048016460588821,0.00576889794819005,0.13460761879123234,0.014422244870496986,0.15960617656674442,0.12691575486029041,0.2980597273234149,monthly,2025,2276874,hiOI
2025-05-19,520.0,10525,518.01,0.3841624679060267,0.02509604061697563,0.27991737611243905,0.2644736588096763,0.11196695044498,0.3918843265573971,0.5810698635161465,0.9401362908051978,1.2451497075346123,1.2297059902318497,1.0771992818671532,1.3571166579795704,1.3493947993282,0.990328372039149,0.6853149553097343,0.700758672612497,0.8532653809771933,0.5733480048647762,0.0019304646628425907,0.3609968919518937,0.6660103086813084,0.6505665913785457,0.49805988301384935,0.7779772591262665,0.7702554004748962,0.4111889731858449,0.10617555645643029,0.12161927375919296,0.27412598212388933,0.005791393988527772,0.3841624679060267,0.02509604061697563,0.27991737611243905,0.2644736588096763,0.11196695044498,0.3918843265573971,daily,2025,226584,loOI
2025-05-20,520.0,10252,519.03,0.18688707781824312,0.0,0.021193379958771873,0.40652756102730353,0.2042271159663113,0.046240101728225555,0.7764483748530862,0.9633354526713293,0.9421420727125573,0.5568078916440257,0.759108336705018,1.0095755543995548,1.1502225304895726,0.9633354526713293,0.9845288326301012,1.369863013698633,1.1675625686376405,0.9170953509431037,0.19844710325028855,0.38533418106853173,0.3641408011097598,0.021193379958771873,0.1811070651022204,0.4315742827967573,0.5722212588867749,0.38533418106853173,0.40652756102730353,0.7918617420958353,0.589561297034843,0.33909407934030616,0.18688707781824312,0.0,0.021193379958771873,0.40652756102730353,0.2042271159663113,0.046240101728225555,daily,2025,201728,loOI
2025-05-21,518.0,11186,518.57,0.1099176581753765,0.7636384673236084,0.37410571378985563,0.8060628266193474,0.7154289681238861,0.9545480841545104,1.0741076421698228,1.7278284513180544,0.5900842702045905,0.1581271573750988,0.2487610158705601,0.009641899839935693,0.8542723258190696,0.2005515166708378,1.338295697784302,1.7702528106137934,1.6796189521183322,1.9187380681489568,0.49559365177315495,1.1493144609213868,0.01157027980792283,0.4203868330215689,0.3297529745261076,0.568872090556732,0.27575833542240197,0.3779624737258299,0.7597817073876342,1.1917388202171257,1.1011049617216646,1.340224077752289,0.27575833542240197,0.3779624737258299,0.7597817073876342,1.1917388202171257,1.1011049617216646,1.340224077752289,daily,2025,194565,loOI
2025-05-22,510.0,11045,516.5,1.2584704743465636,1.1887705711519818,1.283639883833494,1.345595353339796,1.1345595353339815,0.7783155856727941,2.2265246853823815,2.1568247821877997,2.2516940948693116,2.3136495643756136,2.102613746369799,1.7463697967086123,0.29041626331074544,0.22071636011616386,0.3155856727976758,0.37754114230397784,0.16650532429816334,0.18973862536302386,1.6456921587608906,1.575992255566309,1.670861568247821,1.7328170377541232,1.5217812197483087,1.1655372700871214,0.8712487899322363,0.8015488867376547,0.8964181994191667,0.9583736689254687,0.7473378509196542,0.391093901258467,0.29041626331074544,0.22071636011616386,0.3155856727976758,0.37754114230397784,0.16650532429816334,0.18973862536302386,daily,2025,240157,loOI
2025-05-23,510.0,27719,507.18,0.5560156157577179,0.3430734650419987,0.22181474032887732,0.15181986671398354,0.1636499861981908,0.14393312039118622,0.42982767459284804,0.6427698253085671,1.207658030679443,1.1376631570645495,1.1494932765487567,0.8419101699593796,1.5418589061082837,1.3289167553925645,0.7640285500216886,0.8340234236365823,0.822193304152375,1.129776410741752,0.16167829961749144,0.05126385109822763,0.6161520564691036,0.5461571828542099,0.5579873023384171,0.25040419574904016,0.9503529318979442,0.737410781182225,0.17252257581134903,0.2425174494262428,0.23068732994203553,0.5382704365314126,0.42982767459284804,0.6427698253085671,1.207658030679443,1.1376631570645495,1.1494932765487567,0.8419101699593796,weekly_fri,2025,798092,hiOI
2025-05-27,505.0,8592,517.06,2.3324179012106807,2.817854794414585,3.175646926855676,3.0228600162456964,2.995783854871777,3.1330986732681017,3.2994236645650306,3.7848605577689343,4.142652690210026,3.989865779600046,3.962789618226127,4.100104436622452,1.3654121378563313,1.8508490310602348,2.2086411635013268,2.0558542528913466,2.0287780915174274,2.166092909913752,2.7192202065524205,3.204657099756324,3.5624492321974164,3.4096623215874358,3.3825861602135165,3.519900978609842,1.9456155958689412,2.431052489072845,2.7888446215139364,2.6360577109039567,2.6089815495300375,2.746296367926362,0.3984063745019815,0.8838432677058854,1.2416354001469772,1.088848489536997,1.0617723281630778,1.1990871465594024,daily,2025,194165,loOI
2025-05-28,520.0,10024,521.27,0.24363573579910253,0.10167475588466106,0.25706447714236996,0.2532276939014427,0.017265524584194725,0.2014311201488585,1.2028315460318035,1.060870566117362,1.216260287375071,1.2124235041341436,0.9764613348168958,0.7577646900838425,0.7155600744335984,0.8575210543480399,0.7021313330903309,0.7059681163312583,0.9419302856485062,1.1606269303815595,0.6273140598921829,0.48535307997774146,0.6407428012354504,0.636906017994523,0.4009438486772751,0.1822472039442219,0.1400425882939778,0.2820035682084193,0.12661384695071043,0.13045063019163772,0.36641279950888567,0.5851094442419389,0.24363573579910253,0.10167475588466106,0.25706447714236996,0.2532276939014427,0.017265524584194725,0.2014311201488585,daily,2025,182356,loOI
2025-05-29,511.0,12728,522.62,2.2234128047147075,1.42550993073362,1.536489227354478,1.4886533236385848,1.5977191841108307,1.7144387891776123,3.1801308790325673,2.38222800505148,2.4932073016723377,2.445371397956445,2.5544372584286905,2.6711568634954723,1.2666947303968474,0.4687918564157601,0.579771153036618,0.531935249320725,0.6410011097929705,0.757720714859752,2.6061000344418517,1.808197160460764,1.919176457081622,1.871340553365729,1.9804064138379744,2.0971260189047563,1.8407255749875635,1.0428227010064761,1.153801997627334,1.105966093911441,1.2150319543836865,1.331751559450468,0.4553978033753005,1.253300677356388,1.1423213807355301,1.190157284451423,1.0810914239791773,0.9643718189123959,daily,2025,218007,loOI
2025-05-30,510.0,42607,516.44,1.2469986832933262,1.5490666873208891,0.8616683448222534,1.4483773526450348,1.7601270234683664,1.7775540237007104,2.215165362868882,2.517233366896445,1.829835024397809,2.41654403222059,2.728293703043922,2.745720703276266,0.27883200371777056,0.5809000077453333,0.10649833475330232,0.48021067306947907,0.7919603438928107,0.8093873441251549,1.6342653551235482,1.9363333591511112,1.2489350166524755,1.835644024475257,2.1473936952985886,2.1648206955309326,0.859732011463104,1.1618000154906667,0.4744016729920311,1.0611106808148125,1.372860351638144,1.3902873518704884,0.27883200371777056,0.5809000077453333,0.10649833475330232,0.48021067306947907,0.7919603438928107,0.8093873441251549,weekly_fri,2025,968663,hiOI
2025-06-02,517.0,20694,517.75,0.14485755673587639,0.7300820859488117,0.7822308063737238,1.1240946402704104,1.0931916948334075,1.1994205697730635,1.110574601641719,1.6957991308546545,1.7479478512795663,2.089811685176253,2.0589087397392505,2.165137614678906,0.8208594881699662,0.23563495895703085,0.18348623853211887,0.15837759536456783,0.12747464992756508,0.23370352486722096,0.5311443746982134,1.1163689039111488,1.1685176243360609,1.5103814582327475,1.4794785127957446,1.5857073877354004,0.24142926122646063,0.3437952679864747,0.39594398841138667,0.7378078223080734,0.7069048768710706,0.8131337518107264,0.43457267020762913,0.15065185900530617,0.20280057943021815,0.544664413326905,0.5137614678899021,0.619990342829558,daily,2025,226145,midOI
